subj_idx,condition,rt,response,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
sub-04,0.0,0.517324,a,-0.7487426599556286,-0.26829731145916735,-1.2210812346703157,1st,2nd,1st,-1.195873487968614,-0.280765982095129,-1.234351863704512
sub-04,1.0,0.4159654,f,-0.36916454079982136,-0.12312017373091143,-1.0313676134231422,2nd,2nd,1st,-0.19491998907375852,-0.280765982095129,-1.234351863704512
sub-04,1.0,0.3526459,f,-0.2566387757435058,0.40610881251740066,-0.8631269508725634,2nd,3rd,1st,-0.19491998907375852,0.30439803046294756,-1.234351863704512
sub-04,0.0,0.5274731,a,1.0950776810269371,-1.605279728952593,0.07712098909939874,4th,1st,3rd,1.0842878307231887,-1.2550316574747953,0.28736786252048707
sub-04,0.0,0.4630098,a,-0.2270975471341403,0.8143924363319092,0.08130092949557893,2nd,4th,3rd,-0.19491998907375852,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.5580581,f,-0.5960911870566146,-0.8054625161411031,0.08802837150021553,1st,1st,3rd,-1.195873487968614,-1.2550316574747953,0.28736786252048707
sub-04,0.0,0.4917162,a,-4.119405427366503,-1.0617720471010414,-0.13670042542764527,1st,1st,2nd,-1.195873487968614,-1.2550316574747953,-0.4084657809195328
sub-04,0.0,0.4284181,a,-0.0399038809183917,-0.3164811593833301,-0.10131846845955474,2nd,2nd,3rd,-0.19491998907375852,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.3787818,a,-0.36853091296307927,0.1386309641749097,0.007103933578732703,2nd,3rd,3rd,-0.19491998907375852,0.30439803046294756,0.28736786252048707
sub-04,1.0,0.5037606,f,-0.0013909125372559134,-0.33935030937665445,0.2933415653828261,2nd,2nd,3rd,-0.19491998907375852,-0.280765982095129,0.28736786252048707
sub-04,1.0,0.3518106,f,-0.6950211095144121,0.12345142944674367,0.1850717122465912,1st,3rd,3rd,-1.195873487968614,0.30439803046294756,0.28736786252048707
sub-04,1.0,0.4041169,f,0.17080889470920407,-0.926662588165574,0.11026054812670262,3rd,1st,3rd,0.30650564631918387,-1.2550316574747953,0.28736786252048707
sub-04,1.0,0.3978564,f,-0.005405955046773981,-0.38219812043638585,0.20246327472287245,2nd,2nd,3rd,-0.19491998907375852,-0.280765982095129,0.28736786252048707
sub-04,1.0,0.3201639,f,-0.1504642601639598,0.6865947939952097,0.42007234356591894,2nd,4th,3rd,-0.19491998907375852,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.6114801,f,0.42713027755422645,-0.33244015459505233,0.430586884640269,3rd,2nd,3rd,0.30650564631918387,-0.280765982095129,0.28736786252048707
sub-04,1.0,0.3984899,f,-0.50327879431524,-0.587058853817408,0.29713201194605593,1st,2nd,3rd,-1.195873487968614,-0.280765982095129,0.28736786252048707
sub-04,1.0,0.3381654,f,0.7450437839785267,0.41396528324515197,0.5774074092930362,4th,3rd,3rd,1.0842878307231887,0.30439803046294756,0.28736786252048707
sub-04,1.0,0.4549871,f,0.23724533150623411,-0.9594000114050639,0.501760177541753,3rd,1st,3rd,0.30650564631918387,-1.2550316574747953,0.28736786252048707
sub-04,1.0,0.3149965,f,0.8192122267493405,-0.03665919961972809,0.48472970551508193,4th,2nd,3rd,1.0842878307231887,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.3927176,f,-0.08832049431755046,-0.3397130043894036,0.43873524843537604,2nd,2nd,3rd,-0.19491998907375852,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.3940668,a,-0.08602676027219663,1.287187424138116,0.09298688389814258,2nd,4th,3rd,-0.19491998907375852,1.2313996091069779,0.28736786252048707
sub-04,0.0,0.3563379,f,0.24312475586714627,1.157210087193529,0.2470456293396427,3rd,4th,3rd,0.30650564631918387,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.2610183,a,0.2463134803032141,1.6002778503592583,0.2244098779780683,3rd,4th,3rd,0.30650564631918387,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.4727083,f,0.051155439953740375,0.9658133539845427,0.13831271502165526,3rd,4th,3rd,0.30650564631918387,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.4318014,f,-0.3698713738485643,0.2063962170125539,0.09110180999325558,2nd,3rd,3rd,-0.19491998907375852,0.30439803046294756,0.28736786252048707
sub-04,1.0,0.3310524,f,0.7204597704728157,-0.030158927106449705,0.1167820424419389,4th,2nd,3rd,1.0842878307231887,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.4977444,a,-1.2854700092879847,0.07112349970976616,0.3375429751005995,1st,3rd,3rd,-1.195873487968614,0.30439803046294756,0.28736786252048707
sub-04,0.0,0.4937313,a,-0.5479469049863611,0.8291285850109926,0.5146622677028388,1st,4th,3rd,-1.195873487968614,1.2313996091069779,0.28736786252048707
sub-04,0.0,0.5060758,a,-1.3847754987401035,0.43452433096909315,0.6894275141548752,1st,3rd,3rd,-1.195873487968614,0.30439803046294756,0.28736786252048707
sub-04,0.0,0.4997405,a,0.024491167353399745,-0.4234211225245181,0.5616374593814888,2nd,2nd,3rd,-0.19491998907375852,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.3977578,a,0.9229896239609874,-0.7655769285883794,0.6710359570316007,4th,1st,3rd,1.0842878307231887,-1.2550316574747953,0.28736786252048707
sub-04,1.0,0.5734736,f,0.5198548228522419,1.1813530442969093,0.7631469457793707,3rd,4th,4th,0.30650564631918387,1.2313996091069779,1.3554497821035578
sub-04,0.0,0.5114704,a,-0.15761602051758894,0.02728330500534194,1.0977947461116404,2nd,3rd,4th,-0.19491998907375852,0.30439803046294756,1.3554497821035578
sub-04,1.0,0.3851531,f,0.0657352795643942,0.7905805778539772,1.0520864330105297,3rd,4th,4th,0.30650564631918387,1.2313996091069779,1.3554497821035578
sub-04,1.0,0.4818466,f,0.8199200155467424,-1.0453027723076744,1.3261037258504957,4th,1st,4th,1.0842878307231887,-1.2550316574747953,1.3554497821035578
sub-04,1.0,0.7482289,f,-2.2785827377998378,0.944285682103996,1.436371097893458,1st,4th,4th,-1.195873487968614,1.2313996091069779,1.3554497821035578
sub-04,0.0,0.5485776,a,0.3480124817375821,0.532056946640007,1.5249986445528416,3rd,3rd,4th,0.30650564631918387,0.30439803046294756,1.3554497821035578
sub-04,0.0,0.3709375,a,0.6541430173687462,1.4972001516473068,1.5088545398558169,4th,4th,4th,1.0842878307231887,1.2313996091069779,1.3554497821035578
sub-04,0.0,0.6520235,a,0.1445023610204446,0.6182730798484198,1.4671106156712488,3rd,3rd,4th,0.30650564631918387,0.30439803046294756,1.3554497821035578
sub-04,0.0,0.7750412,a,-0.7040613826490025,0.11962590307413097,1.5594072179966327,1st,3rd,4th,-1.195873487968614,0.30439803046294756,1.3554497821035578
sub-04,0.0,0.4437673,a,-0.6701138781022954,-0.358038162652175,1.5761396755035835,1st,2nd,4th,-1.195873487968614,-0.280765982095129,1.3554497821035578
sub-04,1.0,0.5320826,f,0.858445835219277,1.6955151667926343,1.6364259300566142,4th,4th,4th,1.0842878307231887,1.2313996091069779,1.3554497821035578
sub-04,1.0,0.3270894,f,0.8065564542389108,0.2500715051129196,1.00545946827007,4th,3rd,4th,1.0842878307231887,0.30439803046294756,1.3554497821035578
sub-04,0.0,0.4271845,a,-1.1573173910488759,0.1616653939579701,1.0445141795706734,1st,3rd,4th,-1.195873487968614,0.30439803046294756,1.3554497821035578
sub-04,0.0,0.6581427,a,0.136350221005456,0.9745441572879011,0.9926885124932322,3rd,4th,4th,0.30650564631918387,1.2313996091069779,1.3554497821035578
sub-04,1.0,0.3334655,f,0.884248234013292,-3.1601256847001964,0.8134239104461144,4th,1st,4th,1.0842878307231887,-1.2550316574747953,1.3554497821035578
sub-04,1.0,0.6161663,f,-1.0163471661225203,-0.3118182043520366,0.7629628078338341,1st,2nd,4th,-1.195873487968614,-0.280765982095129,1.3554497821035578
sub-04,1.0,0.3508243,f,0.44141827923679244,-0.40973271336551587,0.9153494401703959,3rd,2nd,4th,0.30650564631918387,-0.280765982095129,1.3554497821035578
sub-04,1.0,0.3555375,f,1.1871472332623987,0.1795624253193309,0.7968083331651254,4th,3rd,4th,1.0842878307231887,0.30439803046294756,1.3554497821035578
sub-04,1.0,0.4938972,f,1.5291630290936638,0.29480589416397013,0.5672824727303379,4th,3rd,3rd,1.0842878307231887,0.30439803046294756,0.28736786252048707
sub-04,1.0,0.3605412,f,0.11060026248347152,1.0572006796509401,0.34077250733959646,3rd,4th,3rd,0.30650564631918387,1.2313996091069779,0.28736786252048707
sub-04,0.0,0.4712361,a,-0.221592368660067,-0.2373100668461353,0.28362178210680195,2nd,2nd,3rd,-0.19491998907375852,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.4788769,a,-0.4784379654639293,0.26993605429238426,0.1244581148940787,1st,3rd,3rd,-1.195873487968614,0.30439803046294756,0.28736786252048707
sub-04,0.0,0.4885432,a,-0.48707550583831594,-0.15003657422019553,-0.15634984283733697,1st,2nd,2nd,-1.195873487968614,-0.280765982095129,-0.4084657809195328
sub-04,0.0,0.4185795,a,-0.4280632016603711,-0.9614460018779785,-0.26515520461989456,2nd,1st,2nd,-0.19491998907375852,-1.2550316574747953,-0.4084657809195328
sub-04,1.0,0.4415855,f,0.7641412290211256,0.37606616304989665,-0.27525905028653574,4th,3rd,2nd,1.0842878307231887,0.30439803046294756,-0.4084657809195328
sub-04,0.0,0.3452781,a,0.38445840249633456,0.2516485877829672,-0.2865726745833726,3rd,3rd,2nd,0.30650564631918387,0.30439803046294756,-0.4084657809195328
sub-04,1.0,0.4132894,f,0.38256080927233616,0.15384984925943823,-0.43868938461500673,3rd,3rd,2nd,0.30650564631918387,0.30439803046294756,-0.4084657809195328
sub-04,1.0,0.4836218,f,-0.4689901899959951,-1.3846888150110555,-0.41347506681133556,1st,1st,2nd,-1.195873487968614,-1.2550316574747953,-0.4084657809195328
sub-04,0.0,0.5109756,a,0.3048210242694983,0.06915150366354142,-0.4762169021243269,3rd,3rd,2nd,0.30650564631918387,0.30439803046294756,-0.4084657809195328
sub-04,0.0,0.4137655,a,1.2179272837136135,-0.011269947483685226,-0.6345797190320317,4th,2nd,2nd,1.0842878307231887,-0.280765982095129,-0.4084657809195328
sub-04,0.0,0.4014705,a,0.6511622041978078,0.32578648363243257,-0.8599180257428061,4th,3rd,1st,1.0842878307231887,0.30439803046294756,-1.234351863704512
sub-04,1.0,0.3854631,f,0.2056289244721799,-0.32946358417202604,-0.751533476950393,3rd,2nd,2nd,0.30650564631918387,-0.280765982095129,-0.4084657809195328
sub-04,0.0,0.4654786,a,-0.9890417317021377,0.18289410264634523,-0.8326994865512872,1st,3rd,1st,-1.195873487968614,0.30439803046294756,-1.234351863704512
sub-04,0.0,0.4204902,a,0.3826959736650638,0.5432434360917651,-1.0021498562330664,3rd,3rd,1st,0.30650564631918387,0.30439803046294756,-1.234351863704512
sub-04,0.0,0.3625182,a,0.8575208366034318,0.7666824720196364,-1.0965498461353735,4th,4th,1st,1.0842878307231887,1.2313996091069779,-1.234351863704512
sub-04,0.0,0.3711777,a,0.8658865761093404,-0.5234162246161638,-1.0238144724289095,4th,2nd,1st,1.0842878307231887,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.337187,a,-1.0009454586824573,0.5323348041089028,-1.3217465818214993,1st,3rd,1st,-1.195873487968614,0.30439803046294756,-1.234351863704512
sub-04,0.0,0.4032076,a,-0.27676318450066245,-0.4241118892122272,-1.2575443630435423,2nd,2nd,1st,-0.19491998907375852,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.3642193,a,-0.024289716191880473,1.2611790362317676,-1.3155424951253647,2nd,4th,1st,-0.19491998907375852,1.2313996091069779,-1.234351863704512
sub-04,1.0,0.4422185,f,-0.30811514095106063,-0.11048133892156758,-1.1505977392021522,2nd,2nd,1st,-0.19491998907375852,-0.280765982095129,-1.234351863704512
sub-04,1.0,0.4715804,f,-1.2744392999188743,0.5849058021166857,-0.9047798804047199,1st,3rd,1st,-1.195873487968614,0.30439803046294756,-1.234351863704512
sub-04,0.0,0.4802732,a,0.1291288072565838,-0.5776166756839681,-1.030932876389393,3rd,2nd,1st,0.30650564631918387,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.3998979,a,0.07541857479930213,-0.27576622886158847,-0.9951501462274815,3rd,2nd,1st,0.30650564631918387,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.7692715,f,-0.3316161383115034,-1.0598147063673313,-0.868743167687653,2nd,1st,1st,-0.19491998907375852,-1.2550316574747953,-1.234351863704512
sub-04,1.0,0.7586309,f,-0.8155162105835118,-1.453106178720056,-0.7852115804644945,1st,1st,1st,-1.195873487968614,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.513619,a,-0.9566580270136701,-0.7713952561086974,-0.8441280081276866,1st,1st,1st,-1.195873487968614,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.4683218,a,-0.524371618892511,-0.48620138182434985,-0.9240119911809841,1st,2nd,1st,-1.195873487968614,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.4796609,a,-0.2573555404700464,-0.5665532545753956,-0.9887248766674174,2nd,2nd,1st,-0.19491998907375852,-0.280765982095129,-1.234351863704512
sub-04,1.0,0.4086738,f,1.0296243045092388,1.2728396788184049,-1.209140309480729,4th,4th,1st,1.0842878307231887,1.2313996091069779,-1.234351863704512
sub-04,1.0,0.4573876,f,-0.49798152775453164,-0.5099721691452983,-1.2410485084342606,1st,2nd,1st,-1.195873487968614,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.405713,a,1.0891848569404075,-0.4834051222808185,-1.4453428883564818,4th,2nd,1st,1.0842878307231887,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.5458449,a,-0.030750604109175093,0.14453343469907148,-1.3626651314011158,2nd,3rd,1st,-0.19491998907375852,0.30439803046294756,-1.234351863704512
sub-04,1.0,0.4698705,f,1.6524669557826765,1.7971157136657627,-1.4485468456091555,4th,4th,1st,1.0842878307231887,1.2313996091069779,-1.234351863704512
sub-04,1.0,0.4959244,f,-0.1753252536377776,-0.8398744027797413,-1.4193005348782899,2nd,1st,1st,-0.19491998907375852,-1.2550316574747953,-1.234351863704512
sub-04,1.0,0.5089208,f,0.11523583439186684,-0.46188839718012376,-1.6071279110029635,3rd,2nd,1st,0.30650564631918387,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.4152528,a,-0.6726894066169082,-2.1205082476606707,-1.6867669177140405,1st,1st,1st,-1.195873487968614,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.4926025,a,0.9731056038611267,-1.7895646445783235,-1.611047413803446,4th,1st,1st,1.0842878307231887,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.3192983,a,1.1546305085077588,0.2907155718211492,-1.6755039451304472,4th,3rd,1st,1.0842878307231887,0.30439803046294756,-1.234351863704512
sub-04,0.0,0.4269508,a,0.10335123887448014,1.3922692128644956,-1.641946091737681,3rd,4th,1st,0.30650564631918387,1.2313996091069779,-1.234351863704512
sub-04,1.0,0.3132631,f,-0.34720607107198515,-0.028706903103196228,-1.7819658740208975,2nd,2nd,1st,-0.19491998907375852,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.3493657,a,0.4226571424829568,0.9514118699273753,-1.9049309570874253,3rd,4th,1st,0.30650564631918387,1.2313996091069779,-1.234351863704512
sub-04,0.0,0.4609794,a,0.6998562610431216,-3.4425855074200764,-2.1430172976717543,4th,1st,1st,1.0842878307231887,-1.2550316574747953,-1.234351863704512
sub-04,1.0,0.4899822,f,0.4246722335834377,0.4421083346877243,-1.5146728838715486,3rd,3rd,1st,0.30650564631918387,0.30439803046294756,-1.234351863704512
sub-04,0.0,0.4847028,f,0.9354517380610642,2.3284873351110047,-1.5462156022596594,4th,4th,1st,1.0842878307231887,1.2313996091069779,-1.234351863704512
sub-04,0.0,0.3397365,a,1.1175646975286408,0.7517384589185895,-1.8215048166492673,4th,4th,1st,1.0842878307231887,1.2313996091069779,-1.234351863704512
sub-04,1.0,0.4247049,f,1.4447274805253472,0.28931454986038846,-1.5360523781423705,4th,3rd,1st,1.0842878307231887,0.30439803046294756,-1.234351863704512
sub-04,1.0,0.5640691,f,-0.40408900334455944,1.711328453730114,-1.3973942509242518,2nd,4th,1st,-0.19491998907375852,1.2313996091069779,-1.234351863704512
sub-04,0.0,0.5860632,a,-0.23693349752509563,-0.8158083011932392,-1.4490520874495805,2nd,1st,1st,-0.19491998907375852,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.4464852,a,0.1562913569786181,-0.39097416213678404,-1.2828210604923105,3rd,2nd,1st,0.30650564631918387,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.4347677,a,0.16670994626228489,1.4370487573824355,-1.2287590987574641,3rd,4th,1st,0.30650564631918387,1.2313996091069779,-1.234351863704512
sub-04,0.0,0.3991193,a,-0.32328989721153917,0.3908825466494871,-1.1426560443830538,2nd,3rd,1st,-0.19491998907375852,0.30439803046294756,-1.234351863704512
sub-04,1.0,0.7224397,a,1.1156344923116441,-1.7659714392166084,-1.0665249779456931,4th,1st,1st,1.0842878307231887,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.7704688,f,-1.1687559961136236,-0.7564012153944253,-1.2639743933742307,1st,1st,1st,-1.195873487968614,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.5522923,a,-0.5745124568415123,-0.4771074895900283,-1.0695641909627458,1st,2nd,1st,-1.195873487968614,-0.280765982095129,-1.234351863704512
sub-04,1.0,0.3679303,f,0.3329994134222831,1.355087314074925,-1.0827782740761585,3rd,4th,1st,0.30650564631918387,1.2313996091069779,-1.234351863704512
sub-04,0.0,0.4306143,a,0.1676455972985153,-0.23903646525196837,-0.8818782647283628,3rd,2nd,1st,0.30650564631918387,-0.280765982095129,-1.234351863704512
sub-04,0.0,0.5823252,a,-0.3437033914919099,-0.8480820412293371,-0.9346314908273676,2nd,1st,1st,-0.19491998907375852,-1.2550316574747953,-1.234351863704512
sub-04,1.0,0.3576874,f,-0.18206123325290854,0.13543392394706044,-0.8924812092455757,2nd,3rd,1st,-0.19491998907375852,0.30439803046294756,-1.234351863704512
sub-04,1.0,0.4030165,f,0.2911217804167061,1.2010410766512598,-0.879455313098288,3rd,4th,1st,0.30650564631918387,1.2313996091069779,-1.234351863704512
sub-04,1.0,0.4343238,f,-0.35637462237608464,-0.9564348231451792,-0.9343406359475507,2nd,1st,1st,-0.19491998907375852,-1.2550316574747953,-1.234351863704512
sub-04,0.0,0.536736,f,0.8436159648901199,-0.31444277775171425,-0.8173112481066391,4th,2nd,1st,1.0842878307231887,-0.280765982095129,-1.234351863704512
sub-04,1.0,0.4197208,f,1.092009210346967,-0.5017796032505367,-0.441191180977839,4th,2nd,2nd,1.0842878307231887,-0.280765982095129,-0.4084657809195328
sub-04,1.0,0.375395,f,0.1872864600109182,-0.6678351008805588,-0.5171396818260633,3rd,1st,2nd,0.30650564631918387,-1.2550316574747953,-0.4084657809195328
sub-04,0.0,0.4340646,a,1.469494783002245,1.4836263104910743,-0.2955030773076578,4th,4th,2nd,1.0842878307231887,1.2313996091069779,-0.4084657809195328
sub-04,0.0,0.4177448,a,-0.30888305516259235,-0.9769626580337663,-0.18991047124318455,2nd,1st,2nd,-0.19491998907375852,-1.2550316574747953,-0.4084657809195328
sub-04,0.0,0.4404398,a,0.2445791993470881,-0.5759738086721202,-0.04543371792859012,3rd,2nd,3rd,0.30650564631918387,-0.280765982095129,0.28736786252048707
sub-04,1.0,0.4334729,f,0.0510668548676863,-1.6785124577599084,0.0043204131516365665,3rd,1st,3rd,0.30650564631918387,-1.2550316574747953,0.28736786252048707
sub-04,1.0,0.4154812,f,0.38288999857404155,-0.027854920203121032,-0.044358426460405984,3rd,2nd,3rd,0.30650564631918387,-0.280765982095129,0.28736786252048707
sub-04,1.0,0.569791,f,-1.2590830125858625,0.9247556316861466,-0.0244154231379623,1st,4th,3rd,-1.195873487968614,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.4681707,f,0.9384665712951644,1.5829733963875399,-0.03928335131660964,4th,4th,3rd,1.0842878307231887,1.2313996091069779,0.28736786252048707
sub-04,0.0,0.4744848,a,-1.1975354666207068,0.916918732473888,-0.23022328326575886,1st,4th,2nd,-1.195873487968614,1.2313996091069779,-0.4084657809195328
sub-04,1.0,0.4768251,f,-0.4639355758065677,-0.35753174968879226,-0.1420411475158434,1st,2nd,2nd,-1.195873487968614,-0.280765982095129,-0.4084657809195328
sub-04,0.0,0.3855094,a,0.5725231309723651,-0.3851559901104983,0.04314043298944877,3rd,2nd,3rd,0.30650564631918387,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.3762171,a,1.1095154681358694,0.49710027111089117,-0.05828582982973428,4th,3rd,3rd,1.0842878307231887,0.30439803046294756,0.28736786252048707
sub-04,0.0,0.4045455,a,0.2457743377914453,-0.6659753922579674,-0.13727309724666859,3rd,1st,2nd,0.30650564631918387,-1.2550316574747953,-0.4084657809195328
sub-04,0.0,0.4822415,a,0.272499489979325,-1.446357768830529,-0.1539010835345123,3rd,1st,2nd,0.30650564631918387,-1.2550316574747953,-0.4084657809195328
sub-04,1.0,0.212002,f,0.4535992277275412,1.829160172568559,-0.16681889344348588,3rd,4th,2nd,0.30650564631918387,1.2313996091069779,-0.4084657809195328
sub-04,0.0,0.2823158,a,2.1925051673889144,1.48956958264923,-0.2518147288930428,4th,4th,2nd,1.0842878307231887,1.2313996091069779,-0.4084657809195328
sub-04,0.0,0.4686221,a,-5.4464654978882345,1.6213174783047346,-0.2807534641772115,1st,4th,2nd,-1.195873487968614,1.2313996091069779,-0.4084657809195328
sub-04,1.0,0.3763516,f,-0.8797727849607041,0.4543962194668681,-0.20031600013020912,1st,3rd,2nd,-1.195873487968614,0.30439803046294756,-0.4084657809195328
sub-04,1.0,0.3773354,a,0.6139457171718895,1.0037078715564502,-0.15506283238459861,4th,4th,2nd,1.0842878307231887,1.2313996091069779,-0.4084657809195328
sub-04,0.0,0.3926599,a,1.4646990188405304,0.8243266805127134,-0.06274766242499362,4th,4th,3rd,1.0842878307231887,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.5797222,f,-0.10037208945388858,-1.480731792672378,-0.09798268454048574,2nd,1st,3rd,-0.19491998907375852,-1.2550316574747953,0.28736786252048707
sub-04,1.0,0.4127104,f,1.0322948458368568,0.09363124010767221,-0.027362364952984247,4th,3rd,3rd,1.0842878307231887,0.30439803046294756,0.28736786252048707
sub-04,1.0,0.4874222,f,0.7178161110962104,-0.36843026419330605,-0.06064955980699821,4th,2nd,3rd,1.0842878307231887,-0.280765982095129,0.28736786252048707
sub-04,0.0,0.3704123,a,-0.4072836666477475,0.8077570291385633,-0.10136373637669538,2nd,4th,3rd,-0.19491998907375852,1.2313996091069779,0.28736786252048707
sub-04,0.0,0.3964475,a,-0.07603428263141869,-0.012792399917160767,-0.22716714566567064,2nd,2nd,2nd,-0.19491998907375852,-0.280765982095129,-0.4084657809195328
sub-04,0.0,0.3997718,a,-0.6492825839841093,0.08486668423310435,-0.22485928644848452,1st,3rd,2nd,-1.195873487968614,0.30439803046294756,-0.4084657809195328
sub-04,0.0,0.4687831,a,0.7529765796158818,1.3001123368675138,-0.06519840552394106,4th,4th,3rd,1.0842878307231887,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.3657651,f,1.0943260831031763,2.0831677595126585,-0.09039829314189661,4th,4th,3rd,1.0842878307231887,1.2313996091069779,0.28736786252048707
sub-04,1.0,0.4807889,f,0.08210941664180378,0.12434711653607657,0.01650505093383596,3rd,3rd,3rd,0.30650564631918387,0.30439803046294756,0.28736786252048707
