mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,1142,1,1.2.3left.bmp,1.2.3right.bmp,,ACC022,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,-0.9927985499023084,-0.8358840178528466,1.1120876516058682,1st,1st,4th,-1.2505536033097449,-1.1847102424963298,1.1919625538945382
perc,resp,1275,1,1.1.3left.bmp,1.1.3right.bmp,,ACC022,"[-2, -2, 2]","[-2, -2, 2]",[],match,1.0,,-0.21111765128962148,1.2812705744051047,0.9797176402467926,2nd,4th,4th,-0.39493105355380387,1.27697607716485,1.1919625538945382
perc,resp,1376,1,2.1.2left.bmp,2.1.2right.bmp,,ACC022,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,-1.9085225430253656,-1.2058344135810617,1.118743809951103,1st,1st,4th,-1.2505536033097449,-1.1847102424963298,1.1919625538945382
perc,resp,651,1,1.1.2left.bmp,3.2.2right.bmp,,ACC022,"[-2, -2, 0]","[2, 0, 0]",[],non-match,0.3545027756320971,2,-0.03314391064927675,-0.9594545851259232,1.533136093880463,2nd,1st,4th,-0.39493105355380387,-1.1847102424963298,1.1919625538945382
perc,resp,1132,1,1.3.3left.bmp,1.3.3right.bmp,,ACC022,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,-1.5080305005893146,-1.1056065451702808,1.1919770551549573,1st,1st,4th,-1.2505536033097449,-1.1847102424963298,1.1919625538945382
perc,resp,1462,1,1.2.1left.bmp,1.3.2right.bmp,,ACC022,"[-2, 0, -2]","[-2, 2, 0]",[],non-match,0.5917517095361369,3,-1.0333341780346013,-0.7271545948649923,1.1745041353396115,1st,1st,4th,-1.2505536033097449,-1.1847102424963298,1.1919625538945382
perc,resp,1081,1,2.1.3left.bmp,2.1.3right.bmp,,ACC022,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,0.39443065652031006,0.03956262215049513,1.1215045667766421,3rd,3rd,4th,0.35147794902360857,0.2656946455366328,1.1919625538945382
perc,resp,950,1,2.1.1left.bmp,1.1.1right.bmp,,ACC022,"[0, -2, -2]","[-2, -2, -2]",[],non-match,0.7113248654051871,4,1.1996102300152314,1.483250490861214,1.1532251606381436,4th,4th,4th,1.2940067078399402,1.27697607716485,1.1919625538945382
perc,resp,862,1,2.3.2left.bmp,2.3.2right.bmp,,ACC022,"[0, 2, 0]","[0, 2, 0]",[],match,1.0,,-0.9834498023855828,-0.9593819225055222,1.0721766277974323,1st,1st,4th,-1.2505536033097449,-1.1847102424963298,1.1919625538945382
perc,resp,709,1,2.2.3left.bmp,3.1.1right.bmp,,ACC022,"[0, 0, 2]","[2, -2, -2]",[],non-match,0.29289321881345254,1,1.3608531311896601,1.031017038958318,1.3449828138235795,4th,4th,4th,1.2940067078399402,1.27697607716485,1.1919625538945382
perc,resp,1270,1,3.3.3left.bmp,3.3.3right.bmp,,ACC022,"[2, 2, 2]","[2, 2, 2]",[],match,1.0,,0.40085987152172803,1.6502007544742379,1.1322189516441346,3rd,4th,4th,0.35147794902360857,1.27697607716485,1.1919625538945382
perc,resp,1049,1,3.1.3left.bmp,1.1.3right.bmp,,ACC022,"[2, -2, 2]","[-2, -2, 2]",[],non-match,0.42264973081037416,2,1.8325929048501441,0.7193410851334185,0.8336339570196114,4th,4th,4th,1.2940067078399402,1.27697607716485,1.1919625538945382
perc,resp,1098,1,3.2.3left.bmp,3.2.3right.bmp,,ACC022,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,0.4565817371344287,1.0325793412773745,0.4267245056318067,3rd,4th,3rd,0.35147794902360857,1.27697607716485,0.47303708113182286
perc,resp,1049,1,3.2.2left.bmp,3.2.2right.bmp,,ACC022,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-1.1428527255318914,0.6875885276664816,0.7639935644203708,1st,4th,3rd,-1.2505536033097449,1.27697607716485,0.47303708113182286
perc,resp,975,1,3.3.3left.bmp,3.3.3right.bmp,,ACC022,"[2, 2, 2]","[2, 2, 2]",[],match,1.0,,1.8781865712033503,1.0185690028083019,0.47534782990475666,4th,4th,3rd,1.2940067078399402,1.27697607716485,0.47303708113182286
perc,resp,874,1,1.1.2left.bmp,1.1.2right.bmp,,ACC022,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,-0.515031622306009,1.2203295878724791,0.5113833968401142,2nd,4th,3rd,-0.39493105355380387,1.27697607716485,0.47303708113182286
perc,resp,1416,0,2.1.3left.bmp,2.3.3right.bmp,,ACC022,"[0, -2, 2]","[0, 2, 2]",[],non-match,0.42264973081037416,2,1.287204762634364,0.03821354935463228,0.28394874702161277,4th,3rd,3rd,1.2940067078399402,0.2656946455366328,0.47303708113182286
perc,resp,1769,0,2.2.3left.bmp,3.1.3right.bmp,,ACC022,"[0, 0, 2]","[2, -2, 2]",[],non-match,0.5917517095361369,3,0.3805947886014568,0.5144810866323468,-0.04042639417908362,3rd,3rd,2nd,0.35147794902360857,0.2656946455366328,-0.2967337373597371
perc,resp,1542,1,2.2.2left.bmp,2.2.2right.bmp,,ACC022,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,0.3766566846760161,-1.2258881492124127,-0.2444589775689909,3rd,1st,2nd,0.35147794902360857,-1.1847102424963298,-0.2967337373597371
perc,resp,949,1,3.3.1left.bmp,1.1.2right.bmp,,ACC022,"[2, 2, -2]","[-2, -2, 0]",[],non-match,0.1339745962155613,1,1.5153524807166,1.1299481483010987,-0.10676792564648183,4th,4th,2nd,1.2940067078399402,1.27697607716485,-0.2967337373597371
perc,resp,1270,1,3.2.1left.bmp,3.2.1right.bmp,,ACC022,"[2, 0, -2]","[2, 0, -2]",[],match,1.0,,-0.40456406330796724,0.16460693067523652,-0.13174190577843106,2nd,3rd,2nd,-0.39493105355380387,0.2656946455366328,-0.2967337373597371
perc,resp,1159,1,2.3.2left.bmp,2.1.1right.bmp,,ACC022,"[0, 2, 0]","[0, -2, -2]",[],non-match,0.3545027756320971,2,0.4373302972637185,0.6560467925635108,-0.2372812566730683,3rd,4th,2nd,0.35147794902360857,1.27697607716485,-0.2967337373597371
perc,resp,1674,0,2.2.1left.bmp,2.2.1right.bmp,,ACC022,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,-1.100940952948618,0.12181262187113386,-0.345688339745894,1st,3rd,2nd,-1.2505536033097449,0.2656946455366328,-0.2967337373597371
perc,resp,1094,1,1.3.1left.bmp,1.2.3right.bmp,,ACC022,"[-2, 2, -2]","[-2, 0, 2]",[],non-match,0.3545027756320971,2,0.7126595299922778,0.5896010247408583,-0.34240259378876065,3rd,3rd,2nd,0.35147794902360857,0.2656946455366328,-0.2967337373597371
perc,resp,1043,1,1.3.2left.bmp,2.1.2right.bmp,,ACC022,"[-2, 2, 0]","[0, -2, 0]",[],non-match,0.3545027756320971,2,1.29865062707363,1.0794301612232917,-0.5392929220198814,4th,4th,2nd,1.2940067078399402,1.27697607716485,-0.2967337373597371
perc,resp,940,1,1.1.3left.bmp,3.2.3right.bmp,,ACC022,"[-2, -2, 2]","[2, 0, 2]",[],non-match,0.3545027756320971,2,0.20559432367914876,-0.7378686926449902,-0.857869340031606,3rd,1st,1st,0.35147794902360857,-1.1847102424963298,-1.368265897666624
perc,resp,1078,1,1.1.1left.bmp,1.1.1right.bmp,,ACC022,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,-0.3119344002862395,0.8271126266900931,-0.6513713589179356,2nd,4th,2nd,-0.39493105355380387,1.27697607716485,-0.2967337373597371
perc,resp,821,1,3.1.2left.bmp,1.3.3right.bmp,,ACC022,"[2, -2, 0]","[-2, 2, 2]",[],non-match,0.1339745962155613,1,1.700294199791285,0.7681090114724278,-0.4970965043920485,4th,4th,2nd,1.2940067078399402,1.27697607716485,-0.2967337373597371
perc,resp,1000,1,3.2.2left.bmp,3.3.3right.bmp,,ACC022,"[2, 0, 0]","[2, 2, 2]",[],non-match,0.5917517095361369,3,0.8846914612415561,0.5206887584167867,-0.5256413779650332,4th,3rd,2nd,1.2940067078399402,0.2656946455366328,-0.2967337373597371
perc,resp,988,1,3.2.3left.bmp,3.2.3right.bmp,,ACC022,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,-1.7929570071117371,-0.22407678987740734,-0.654502677066669,1st,2nd,2nd,-1.2505536033097449,-0.35796048020515303,-0.2967337373597371
perc,resp,767,1,1.2.2left.bmp,1.2.2right.bmp,,ACC022,"[-2, 0, 0]","[-2, 0, 0]",[],match,1.0,,1.6571507119470195,0.5046219782216679,-0.7336048287634855,4th,3rd,1st,1.2940067078399402,0.2656946455366328,-1.368265897666624
perc,resp,1243,0,2.1.2left.bmp,2.1.2right.bmp,,ACC022,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,-0.030382396154342014,-0.5397779057937179,-0.5840008017925394,3rd,2nd,2nd,0.35147794902360857,-0.35796048020515303,-0.2967337373597371
perc,resp,740,1,2.3.1left.bmp,1.2.3right.bmp,,ACC022,"[0, 2, -2]","[-2, 0, 2]",[],non-match,0.29289321881345254,1,-0.10523272917389431,0.42252648453516173,-0.6357522269800443,2nd,3rd,2nd,-0.39493105355380387,0.2656946455366328,-0.2967337373597371
perc,resp,767,1,1.3.3left.bmp,3.3.2right.bmp,,ACC022,"[-2, 2, 2]","[2, 2, 0]",[],non-match,0.3545027756320971,2,0.22300187689898246,-0.6525255492975371,-0.8225632778888599,3rd,2nd,1st,0.35147794902360857,-0.35796048020515303,-1.368265897666624
perc,resp,1357,1,3.1.1left.bmp,3.2.1right.bmp,,ACC022,"[2, -2, -2]","[2, 0, -2]",[],non-match,0.7113248654051871,4,-0.042306541635100746,-0.25238940484743705,-0.8418600704937728,2nd,2nd,1st,-0.39493105355380387,-0.35796048020515303,-1.368265897666624
perc,resp,1086,1,1.2.1left.bmp,1.2.1right.bmp,,ACC022,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,-0.1927077987804489,-0.3131962622286911,-1.012276973658465,2nd,2nd,1st,-0.39493105355380387,-0.35796048020515303,-1.368265897666624
perc,resp,915,1,3.1.3left.bmp,2.3.1right.bmp,,ACC022,"[2, -2, 2]","[0, 2, -2]",[],non-match,0.1339745962155613,1,0.777758728658252,0.04523584860599599,-1.3409992302868294,4th,3rd,1st,1.2940067078399402,0.2656946455366328,-1.368265897666624
perc,resp,1062,1,2.1.1left.bmp,2.1.1right.bmp,,ACC022,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-0.3613561802780388,-0.37841197168612084,-1.4941704920639656,2nd,2nd,1st,-0.39493105355380387,-0.35796048020515303,-1.368265897666624
perc,resp,737,0,1.2.3left.bmp,1.2.3right.bmp,,ACC022,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,-0.23763759270236176,0.9642243043242313,-1.374393321447579,2nd,4th,1st,-0.39493105355380387,1.27697607716485,-1.368265897666624
perc,resp,1135,1,2.3.3left.bmp,2.3.3right.bmp,,ACC022,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-0.20640698786864722,0.2671830388928333,-1.0557067842108645,2nd,3rd,1st,-0.39493105355380387,0.2656946455366328,-1.368265897666624
perc,resp,982,1,1.2.1left.bmp,1.1.3right.bmp,,ACC022,"[-2, 0, -2]","[-2, -2, 2]",[],non-match,0.3545027756320971,2,2.1554474053660355,-0.18709549070533865,-0.4653966110017843,4th,2nd,2nd,1.2940067078399402,-0.35796048020515303,-0.2967337373597371
perc,resp,799,1,1.2.3left.bmp,1.2.3right.bmp,,ACC022,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,0.17778286690074294,0.9778702100823579,-0.7135940197872586,3rd,4th,2nd,0.35147794902360857,1.27697607716485,-0.2967337373597371
perc,resp,1018,1,2.3.1left.bmp,2.3.1right.bmp,,ACC022,"[0, 2, -2]","[0, 2, -2]",[],match,1.0,,-1.0407548796774246,-0.11775200699687154,-0.7071616555903567,1st,2nd,2nd,-1.2505536033097449,-0.35796048020515303,-0.2967337373597371
perc,resp,973,1,2.1.3left.bmp,2.1.3right.bmp,,ACC022,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,-0.8749808882308513,0.1234550322100612,-1.2355372092872483,1st,3rd,1st,-1.2505536033097449,0.2656946455366328,-1.368265897666624
perc,resp,949,1,3.1.1left.bmp,3.1.1right.bmp,,ACC022,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,-1.141561854475377,0.013802211746471449,-1.355110173940969,1st,3rd,1st,-1.2505536033097449,0.2656946455366328,-1.368265897666624
perc,resp,958,0,2.1.1left.bmp,2.1.1right.bmp,,ACC022,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,0.6365600307346773,-0.43811545445405276,-1.3511234545431832,3rd,2nd,1st,0.35147794902360857,-0.35796048020515303,-1.368265897666624
