v_ams_bin,v_C(condition)[T.2.0]:ams_bin,v_C(condition)[T.3.0]:ams_bin,v_C(condition)[T.4.0]:ams_bin
1.070036512085307,-0.31586990307758245,-0.49869333030076984,-0.9184358306200721
0.8949673266845228,-0.2567148784835111,-0.46183219023977184,-0.8796874366594863
0.9684911255769675,-0.21164610609749224,-0.49892539791391394,-0.9433138926357446
0.9112966723245886,-0.2203838362087473,-0.49621979760137014,-0.8898633018743721
1.0985362090686666,-0.19366807356318075,-0.4932503907662795,-0.9244094517837725
0.9175740602434088,-0.18977089931508745,-0.4940366235864418,-0.9241372453302867
0.8869732959303301,-0.24144238471110538,-0.4700724024183761,-0.8496257340038325
1.0026329737023023,-0.19704744880773883,-0.45028744689907474,-0.8596259058332896
1.0346539402005213,-0.19668360268309606,-0.4382803179584983,-0.9146107220832622
1.1383931242762484,-0.1756878908746829,-0.4366296404633693,-0.9273851610794184
1.0137747640628008,-0.1358436643607422,-0.4596876400232414,-0.9798750658924081
1.1040832005998942,-0.09620858039036262,-0.42814849174206027,-0.9551110776421411
1.1131412441295503,-0.1494289831846498,-0.4412669796896471,-1.0077780679948039
1.0456513003556736,-0.09589865028106528,-0.4382352778263612,-0.9389320194889216
1.0513712703649707,-0.15806099895518416,-0.41299500952308377,-0.966122930664836
0.9437949566967261,-0.1718720481305597,-0.3967428988988978,-0.8942228774727918
1.0008406295595123,-0.1722991680624031,-0.4008512698592911,-0.8800440084063114
1.154144018034542,-0.15316822548089404,-0.3844349281296072,-0.8213340579964025
0.9456448900905038,-0.14752431572114388,-0.398123341176164,-0.7400575184654842
0.8550578639164306,-0.13820893780481147,-0.38245172289047635,-0.8211854094105662
0.7916267801648713,-0.15790642324600496,-0.35893408427588536,-0.7986492911819267
0.9415091598247345,-0.13182507330931856,-0.3495426118752931,-0.7857265323946683
0.964364625372759,-0.1298754383905581,-0.3520537883362696,-0.7687840859704873
0.9037406253108853,-0.15501243618526728,-0.3557545593527796,-0.7764799611192048
0.8634877477255423,-0.1648158796082682,-0.38503849046553795,-0.7601699978950262
1.0272101268139997,-0.15808382429637086,-0.38390526000446923,-0.7691609375651357
0.9959692644792731,-0.12901830337558695,-0.3761563953355016,-0.7890023367806634
0.9251506205232064,-0.12647361099454682,-0.35363842177369664,-0.7554638943333413
0.8864174924159791,-0.13166987475101816,-0.33395986460939936,-0.6863084691244725
0.8420130582385653,-0.12728546230308074,-0.3106295575627285,-0.7375195836917826
0.8958732752090023,-0.09588078243200436,-0.30986237552367246,-0.6498112117055139
0.9157232761122057,-0.07528221131478427,-0.3323405578066024,-0.6722162266102616
0.8388603719605426,-0.07082127801292307,-0.3374844798161192,-0.7507697894120793
0.978059249993684,-0.06606539691640943,-0.3363175705579381,-0.7707697666129477
0.9079317684256857,-0.09863509260792593,-0.3452435472443854,-0.7175901840218086
0.8933728079586478,-0.10339248457643398,-0.3278619644081594,-0.74799713116887
0.8585145662522065,-0.07078017785620346,-0.3383057313452431,-0.7559184721044888
0.9408740915855752,-0.08148014825969406,-0.3239448490094736,-0.7211629234204566
0.9172289338857471,-0.10811027671484584,-0.3238618909773341,-0.7426286608227604
0.9378533403311798,-0.11967075790554438,-0.30607871517334395,-0.7466152567165055
0.9643347635094696,-0.14295747935606998,-0.3037210222238283,-0.7259468061656371
0.8517236903796037,-0.10233808589774447,-0.29203923609517807,-0.6947155276830895
1.0314106072041493,-0.11418852296127477,-0.3204898493608438,-0.7478042750819384
0.9591099164830772,-0.11503322222336539,-0.3157860705767043,-0.7456488288871608
0.9415711447219621,-0.13841368543271995,-0.3136143237357843,-0.7401320456733451
0.83951397660108,-0.14949857399388858,-0.3135688109677736,-0.7621792378826964
0.9045345667317536,-0.09973016885958917,-0.30509852231269563,-0.7816802144625794
0.7919384207161719,-0.07743096557949716,-0.3023211720721993,-0.7303367023252854
0.9569020960685178,-0.09657986767655595,-0.3050445890969715,-0.7263596024406311
0.92901966236169,-0.1292776148880462,-0.31206641856981004,-0.6944699789347913
0.8440127002045212,-0.20368791468422764,-0.33015339643293906,-0.7147201815671218
0.9722426677809187,-0.2459875481119862,-0.32864745340303003,-0.779775362024505
0.9371303766230503,-0.18337837802880694,-0.3337686867626094,-0.7801872792474482
0.9469771836503917,-0.16052520677413895,-0.32353125273978595,-0.8029448094048749
1.0436957442339614,-0.14504166170188507,-0.33685052124806725,-0.8406142495712647
0.8747349955847461,-0.14271034917432368,-0.36815801644401613,-0.8790878264643143
1.1945752935445941,-0.11728808300864352,-0.3434296405262303,-0.8628357637305012
0.9548258263490053,-0.13874909400269486,-0.34979644229005,-0.8595162735546968
0.9630243688776465,-0.14198399658224686,-0.3412401307763679,-0.864861044056756
0.9059915508907738,-0.05204810186879083,-0.3378816832696578,-0.8560719194509653
0.8987170004164196,-0.0920041692999372,-0.34110751476554463,-0.8666674406225057
0.8715324788552241,-0.09769259732473473,-0.35071786824206175,-0.864825369732542
0.8871840667578257,-0.044169179488118285,-0.3453917970568806,-0.842830246445941
0.8975248651538615,-0.06962049241746797,-0.37252690065253785,-0.8504896542870471
1.0020832838106155,-0.0888570777770654,-0.3685736809269937,-0.8402855426993717
0.9104966696472236,-0.13843486403057287,-0.3508391822302329,-0.859440540102662
0.947585384979564,-0.12246488862832393,-0.3757250726730511,-0.8778123944276105
1.0908013360021334,-0.008690804487739026,-0.3815413649049514,-0.8847060870050166
0.8791101267566468,-0.001733748224035556,-0.4073972328292213,-0.8781428506500356
0.8344138180664445,-0.05362427113931689,-0.39892516578178605,-0.8651124553730697
1.0031914211442838,-0.0958442069885336,-0.3904682449194529,-0.8801787820413636
0.9332901529944316,-0.14586905427424793,-0.3864576983608566,-0.8808574516334507
0.933057585878718,-0.13313848888349086,-0.3892026561312596,-0.8863514390314317
1.0027843991321668,-0.11074504494149807,-0.37433704464515133,-0.8726992577440688
1.080155694489806,-0.1290263677288303,-0.3836540913481785,-0.8800979602123497
1.0424690679831234,-0.142154004500256,-0.4149670412237867,-0.8965466485465561
0.9924650574535083,-0.14235382820903,-0.39042556520492616,-0.9064487090744995
0.995088568804517,-0.11343298831003662,-0.37220538859887703,-0.8930856050386944
0.9879008910247998,-0.07614527460738399,-0.4266326160484168,-0.9284533449008605
0.8885572815976899,-0.07553076576315176,-0.42823453668156564,-0.9140432873384885
0.8840882445830393,-0.07203282691916693,-0.43202421417020204,-0.8899438043586938
0.9888388580972661,-0.04815101206669403,-0.3846718302654874,-0.8835591040992439
0.8899573831802817,-0.03874140570067805,-0.40407471119883254,-0.8916238186083932
0.9104802589568225,-0.07770553241251535,-0.3396936049796905,-0.8561222960592828
0.9920224185038908,-0.08997483968682088,-0.45044150674475053,-0.9071843649598823
1.021031833454392,-0.12079577090764856,-0.4107679676196951,-0.8765215459700589
0.9643879937137858,-0.15848453928419579,-0.4741921116050533,-0.9188186660174127
1.092891460619121,-0.13622858070196472,-0.4636407864307216,-0.9957564122279449
0.936542466940312,-0.10420882282146052,-0.45862775322381316,-1.0075668966688436
0.9839172164619449,-0.12762982694716235,-0.5554111622738399,-1.0274312680406896
1.0716449199123086,-0.16700043188442787,-0.39905705829714744,-1.024305151562204
0.9577857056047926,-0.18501481332394143,-0.3721501053020357,-0.9766618350592076
0.883944843594433,-0.21858212664934662,-0.5266600713261627,-0.9174069016490168
1.0810780103637652,-0.24969597455143125,-0.6109680914387535,-0.8888346345953887
1.1037025018854194,-0.23319242253196504,-0.5617969807683245,-0.9250911888589026
1.0761023526546265,-0.23131372771999015,-0.5587817798270055,-0.876267436019326
0.9258259644203521,-0.26624154803684924,-0.4730087405567102,-0.8566628345789781
1.0382637174098361,-0.2968081942281218,-0.46090807814859414,-0.8120404344763432
1.158443225065027,-0.312898006351742,-0.3746333637539458,-0.7634812026308078
1.0525150862660428,-0.37313103588677193,-0.42298803993418843,-0.7726960945541615
1.0890559148613383,-0.33235174181169336,-0.4867164803912486,-0.7423108474007017
0.9926398557475762,-0.3599836968913068,-0.5251421779974854,-0.7541402793074811
1.0041575497763537,-0.33732006676340415,-0.5862669340436342,-0.7764187356664274
1.045835518444739,-0.2762411159795892,-0.5399017863904456,-0.7895814778609981
1.020310389115022,-0.2989289646154416,-0.5781526797732552,-0.8071862668721201
1.0919127342278416,-0.2924216079215079,-0.4336440912133301,-0.7655490132803587
1.0618023558543601,-0.28396363575847805,-0.4517971328322004,-0.766718599088586
1.1104499053781196,-0.2733315968172339,-0.44083813814732264,-0.8126437015128073
1.116886952139275,-0.25658378561535183,-0.40977048468435967,-0.8060211635133607
1.0828171305638488,-0.22671309071850115,-0.3844918434099638,-0.8588757103955684
1.081621780396386,-0.22029372847045456,-0.4492948982155462,-0.8469067913386971
1.061161097333895,-0.2345221718006173,-0.4558217731892903,-0.8794181930393361
1.1427329442054304,-0.2527626127724609,-0.4171694100252867,-0.920621876881692
0.8956619575757334,-0.19964967948090398,-0.3793590102086763,-0.7556189557021719
1.0065862283079388,-0.23153667212693735,-0.4178907469361017,-0.7276479362181401
0.8861882167838315,-0.24040084387588417,-0.364180180693807,-0.9205300540085266
1.0775792168577147,-0.2481476903855384,-0.37066198765546804,-0.6093014344033123
0.7993819309936022,-0.23239869107116906,-0.36277937686645895,-0.6161541724438819
0.7512466356321293,-0.22987240687694652,-0.36319284704528115,-0.8469952868738584
0.8674958263904846,-0.21979421832356388,-0.33334970935389047,-0.7478667177260023
0.8399530421650847,-0.21353512057533797,-0.24044637144357006,-0.7810509373675859
0.9919644104560517,-0.17612306516560877,-0.26152312376276343,-0.6999375922853494
0.8513393475888258,-0.17986754499803237,-0.2825343603032752,-0.6394994482131238
0.9202576009643986,-0.17238175656069307,-0.18224696339221658,-0.8637289338311774
0.8548577119488079,-0.1888745068249096,-0.14494748917802805,-0.8069819768821577
0.8398217319305927,-0.1823778379579321,-0.23980097481385493,-0.8073992953789354
0.9347643543195043,-0.1776467587080967,-0.301482632661375,-0.783800845910233
0.9159505443234343,-0.1961928840562432,-0.3357812259796759,-0.8999126110657479
1.069892068275423,-0.18605091371156762,-0.4818482340341686,-0.9174074444773486
1.1267905268473766,-0.2002653545682884,-0.5160852257646787,-0.9485254014417296
1.0166777502857245,-0.194568151241837,-0.476793964573715,-0.9094357736734425
0.9860412158894402,-0.2156941694791248,-0.45190516405063474,-0.8862100959400905
0.9931963063065682,-0.20044086736369277,-0.4818740430666697,-0.8058558284538824
0.9751443480819215,-0.23332577069533045,-0.4496107203866263,-0.8222029136965456
1.0905644686987368,-0.2659319859783551,-0.4481290665560845,-0.8730870555235827
1.0174860543526512,-0.23146256537206192,-0.3630359954598299,-0.8568004821339752
1.066097248335481,-0.23176584794727878,-0.33841790455655857,-0.8232893197992557
0.9893225102958667,-0.25320492596661887,-0.37498660826575053,-0.8657336597361531
0.9666139422548758,-0.20921184497660933,-0.39259235993183295,-0.8857770613914611
0.8212514885763297,-0.1931036058365275,-0.30686574679527223,-0.9060384218788451
0.9831404151050125,-0.2215977339821166,-0.2930352360381358,-0.8667565450333335
0.9806974145569638,-0.23673913740501534,-0.3157736640894513,-0.8596331152192488
1.0356360898729426,-0.2588986518601374,-0.31525862148618816,-0.8426073380192727
0.9688607159498842,-0.2237627950617722,-0.3282621405695695,-0.859194736883616
0.9512823200632523,-0.2072688400484187,-0.31034820579660694,-0.8728025267726048
0.9096563819517073,-0.22425366265719185,-0.2909761895298589,-0.8853764995179574
0.8886768210106342,-0.21757933775685517,-0.31613837245783816,-0.8875132656767315
0.9843602253370201,-0.24826138728854052,-0.341131433927687,-0.8403845710500493
1.0162175126444117,-0.2321428983609277,-0.33905454925841816,-0.8328786438038752
0.9789539745857474,-0.20156537970125152,-0.3557406425951277,-0.837977527730072
0.9785105693793762,-0.20027461111736589,-0.2998171587893069,-0.8546968526843027
0.9987635266391427,-0.1798920380115633,-0.3318072520926636,-0.8839564198675426
0.980512889783858,-0.14178113149782096,-0.30876496813612103,-0.8703910220158798
1.002742858440073,-0.14710036212062558,-0.32543833374372555,-0.8620616311655511
1.0222648627007633,-0.1282090518699961,-0.3388910457774217,-0.8051753006528383
0.9857110044798953,-0.12734253693653746,-0.37405891348912473,-0.8005175016045755
0.9207054232260602,-0.10560679938593803,-0.43659332089271247,-0.8102242515258876
0.9260258643461862,-0.13189698814558573,-0.40151615133958557,-0.7792174519900511
0.890650444795946,-0.20876375937261277,-0.336587590619912,-0.7847549394316595
0.9696126994561309,-0.18941987112234113,-0.3452326118398319,-0.7931066092292103
1.060064585544911,-0.19826867018313182,-0.3397114298339728,-0.8020938305780415
1.0655005975948897,-0.23567865621724954,-0.40263886982737174,-0.793630577340437
1.0406481853329046,-0.2423858303006527,-0.3932209478304549,-0.8214351578441618
1.0419928760650676,-0.21211108172034326,-0.4089889469504126,-0.8198953436773775
0.9611086679282307,-0.2014578585004262,-0.3992723782187017,-0.8138460753406622
1.021755082919207,-0.2077848440180024,-0.42215736244645974,-0.8593620936549847
0.8334068728421293,-0.1937939605758319,-0.4488158756263716,-0.8684867655410612
1.1120160085966413,-0.2134704424463257,-0.38787622125922583,-0.878313204053242
0.982275654507237,-0.2739143226574065,-0.3524739481748218,-0.8859182955655426
0.8661414070919318,-0.2953074951649539,-0.33396238979555537,-0.8495568901163094
0.9025379355655602,-0.34022643525169083,-0.33188865201695017,-0.8613317402390915
0.9429176312354045,-0.32158599373126506,-0.3043098370841722,-0.8687681244979134
0.9769375927046027,-0.3284804455231375,-0.26063238264934124,-0.8788707382790492
1.0553660654134316,-0.35651460666202417,-0.3918082964455428,-0.9041417909647614
1.0806005669747742,-0.31915756076979757,-0.3892135137438109,-0.9302090710920466
0.9341287109992887,-0.323322848279682,-0.3871767043828167,-0.9649677503835282
1.0006275870333345,-0.21952210142344042,-0.36898257412267144,-1.0174599648225275
0.9728345271104504,-0.22128446297076354,-0.32975847867430297,-1.0172267531343537
1.0177396941989292,-0.20957294079018193,-0.3487184770697673,-1.0257669631578954
1.047363355120654,-0.17517668281795615,-0.3434422116595516,-1.0393376205735048
0.9655630859205946,-0.1412020317060979,-0.31900766902422295,-1.0471444190709962
0.8835293549773366,-0.23749146018878847,-0.3063230618614703,-0.9204485475856481
0.926164273158781,-0.16767507300303838,-0.40523748638013946,-0.8441609269160546
0.9451748334193658,-0.19000725655481712,-0.3483948919820966,-0.7737007595627442
1.0038067714844612,-0.15291339930644648,-0.3398965380605279,-0.8289189788676224
1.0443761080909424,-0.16437586465814508,-0.28164062087357883,-0.847319765622435
0.9735405913040708,-0.14793389543252822,-0.33346191800722086,-0.7810572519454786
0.8794522153741056,-0.15691025189072016,-0.2861959411598596,-0.7489407836547527
0.842671166665514,-0.14924370007795515,-0.2901858946291949,-0.8267970670994197
0.8153924701547404,-0.12017982322919657,-0.24310038992663535,-0.7961251999842235
0.8946818482716058,-0.09515624840867289,-0.28361030444242646,-0.7304529427411304
0.7329669798545104,-0.023289368429636456,-0.2587481885383292,-0.7892802998525437
0.8213714971121726,-0.06733306866893304,-0.3063985104676006,-0.8612654482921965
0.9328539136670102,-0.051305198892025505,-0.2863613669068783,-0.8687857423525206
0.9717917924703553,-0.3503597060870763,-0.2815171360627398,-0.8169711407366196
0.9219253526020713,-0.17447781666678597,-0.2816816508453547,-0.7889673110366079
0.9822726685842674,-0.15953842792875927,-0.288358609923022,-0.842727467367001
0.9911533139243917,-0.1457553663249107,-0.31462410383807154,-0.7834812276271281
0.9352900116143881,-0.1670986851251282,-0.2890983040135118,-0.7841513237693473
0.8422371238988329,-0.11799197706060773,-0.23218922259183522,-0.8617121602221229
0.8141735731050853,-0.17698786880255843,-0.25992295883999933,-0.8494859442105015
0.8982820893218574,-0.15782809884328655,-0.26841051512248126,-0.9212625116658698
1.015324018170542,-0.14464358002728483,-0.30957322723542996,-0.935407215903191
0.8622666456367729,-0.07619498151904552,-0.3255208116360846,-0.8198639836737728
0.9965563828177018,-0.07213136350850985,-0.3267528356276392,-0.7076537689343575
0.9831951192849301,-0.04829359292445359,-0.2963008452137306,-0.7333394009401708
0.8831184758978067,-0.12421420842024503,-0.2488489087087039,-0.7113636118930325
0.9187070792938177,-0.1591694839910535,-0.20740193825505593,-0.7711239633792757
0.9719823060240097,-0.13838947718912473,-0.22012088990195885,-0.8332859200332485
0.787369459784459,-0.18592509796797002,-0.23731571713426894,-0.8243803540170628
1.1527956936218393,-0.19935479411261411,-0.21253459097813412,-0.7975191013778247
0.8959356894450151,-0.19487503662023203,-0.2314173990614108,-0.8337662426522052
0.8938888148978514,-0.20698841261684778,-0.22044110556407154,-0.9046433991642958
0.9538726531523495,-0.19357448167486863,-0.24030055923643112,-0.8428178599528993
0.9479560632852275,-0.21022237730254417,-0.23809728560200102,-0.8381151280718332
0.8963775092264661,-0.14623982552482304,-0.24463063848887542,-0.9079350839721483
0.910083635088717,-0.17144325443434125,-0.24855958679926687,-0.8161457754392094
0.8727729087307806,-0.1810756790795338,-0.27395243443073597,-0.8244601524733343
0.8867563896858297,-0.17147574583568292,-0.2585677313276948,-0.8571853917363403
0.8605028346115697,-0.12201782175020975,-0.3000145357143053,-0.9906143098017575
0.963734069432717,-0.15323344724618376,-0.2670602384859436,-1.0380571185110623
1.0085754586829125,-0.12730607801784688,-0.26940350417147507,-0.9353609186348315
1.0353751087160878,-0.1769231290289513,-0.26481060502468456,-0.9341873408839424
0.9506576869112009,-0.10078191805745722,-0.25839176577015044,-0.7718161485989429
0.8434030906032906,-0.1347405373843597,-0.2667585556083055,-0.8414397268102405
1.0006728276915975,-0.13037844794583464,-0.27332014441272134,-0.8621691874019402
0.9385394125007077,-0.13392524613277765,-0.23629765261268587,-0.919929111273962
0.8447769928821295,-0.1175155890898875,-0.2806702833679799,-0.8341295632671477
0.9421982484705597,-0.17422460700585674,-0.2693484642694875,-0.8647617194840935
1.0243504764351141,-0.24017146388064406,-0.31288262814347556,-0.8837840268900503
0.9396684699840085,-0.22989932681367004,-0.30350321978697564,-0.9613551375754241
0.9856416718665284,-0.23261438094894724,-0.3398759075027326,-0.9417585566888252
1.0162969790996264,-0.26223844274607333,-0.3080807705420305,-0.9199295981336096
0.9201598721293311,-0.24641759651951828,-0.3655468300433915,-0.8690611758343634
1.0175757104115075,-0.24740904124188431,-0.4210473050620084,-0.8551486354655676
0.9729873811455888,-0.2801410485604816,-0.4509719633424629,-0.8163388407252239
1.0748974830953284,-0.28648389335026464,-0.5077436685335776,-0.8241192219048018
1.0692242855306846,-0.28777423808379254,-0.5558166555461126,-0.9070460490324933
1.0825079682929837,-0.30839605698844763,-0.5881893144775405,-0.9261415728235758
1.0443055230545675,-0.32416285860876287,-0.5621169469566867,-0.9291446353688897
1.1950011621923413,-0.3786191260981281,-0.5871429158934578,-0.9214558859235819
1.283143224108962,-0.3854438390614213,-0.5353622001117133,-0.9157577966221832
1.0021049019022636,-0.402421147940229,-0.43188100528837886,-0.9743432483496411
1.205167713978003,-0.37119207642740076,-0.4686327802822042,-0.9662441943286731
1.2138990858590386,-0.37826412487911243,-0.5209695494773149,-0.9371048737613421
1.0251695706998962,-0.33386228359238496,-0.46903209223350967,-0.9923548230165414
1.0185168724127918,-0.2725903634002193,-0.525682536271015,-0.9731981099374942
1.0791071565182604,-0.29084526758913526,-0.5510358625476689,-1.003081716852395
1.067196607940925,-0.27527396842819013,-0.5273276148532329,-0.9694638663339983
1.0516016188327317,-0.27663475471711446,-0.5064884102128782,-0.9952527657645652
1.0013867616837013,-0.2817026050737809,-0.4680272075903468,-1.016003761854338
1.0262729333190992,-0.29608832913782146,-0.5083337651800764,-1.0332018948623332
1.0900780310352005,-0.3089402309418665,-0.5049507380581243,-1.087402694032677
1.072937296308939,-0.34548159426982,-0.5585679208774922,-1.0806017805111698
1.0700312478227507,-0.30211716052418214,-0.5642117446651632,-1.0497451795488146
1.0358853171756348,-0.3338544494400999,-0.6233690724503875,-0.9510752587713674
1.10008090768515,-0.2855339082030359,-0.6043770023026518,-1.0243270691438813
1.183892235214711,-0.3567372018835671,-0.5546207999501496,-1.0787576961075045
1.1629826452068521,-0.281622372912414,-0.5589608035244653,-1.041839408592794
1.1445598303712095,-0.3332306663708485,-0.5556650582175703,-0.9880395749583748
1.0405585856789636,-0.31903818288738656,-0.5454520298907198,-0.9988979278892339
1.0876292332036062,-0.31199348938812455,-0.5412543218363315,-0.9700061958954505
0.9863241035715861,-0.26669194318172446,-0.542551077517591,-0.9932414323644461
1.018944894062308,-0.061479844527335334,-0.5311918081122193,-1.0031789352855756
0.9222997854551391,-0.07631302134115986,-0.5087810186123083,-1.053350397471748
1.052721727526235,-0.04806959647530577,-0.4797890972283286,-1.0024973776104853
1.1266619733245387,0.025114978999358238,-0.4245182660153245,-1.0600448198725958
0.9643967786947162,-0.06701278601993037,-0.39730688601989045,-1.085937663357062
0.8307186198503118,-0.06358496826438438,-0.39999176566878275,-1.0533743081336004
0.8430251703386752,-0.07438924823312756,-0.3851315253299226,-1.0301899547109528
1.0481099133481613,-0.09158211933473082,-0.37672276267110755,-0.9289732427746841
1.0666302353122659,0.030697724466512352,-0.37677579916967163,-0.9073674721219677
0.9820995045139324,-0.02557953360680872,-0.3716199059421265,-0.9618272528939186
1.094232927200404,-0.011680896634922618,-0.40215666651313775,-0.9135949859171002
0.9739179514129426,-0.18506419904771107,-0.40979028033042103,-0.9391322363662042
0.9469059683492647,-0.14739161461385814,-0.46159296741456873,-0.8490050368571164
1.172178017531432,-0.14048588961387637,-0.44312743405930743,-0.8069092662605307
0.9408915657548951,-0.19292623788226618,-0.48985069033036494,-0.7941528388469807
0.9937387078326781,-0.131387004045268,-0.4527056619718927,-0.7908558517727148
0.8593574668471408,-0.05805121292144855,-0.477264746244064,-0.8283760075471105
0.9650626518714536,-0.023982718978253714,-0.47377906964753785,-0.7812374516872472
0.900864235030222,-0.05668993804936728,-0.47870577730077685,-0.6967492792375797
0.8976949207966538,-0.0712556319186231,-0.45521550073651296,-0.6646520616048316
0.824965135609999,-0.09578058866557929,-0.45642603761086,-0.6208287094213119
0.9396103442511802,-0.13411117863321087,-0.3871108715886312,-0.6759012085666541
0.9914007743852423,-0.06780631383297873,-0.4151714611733988,-0.6170103910536846
1.050369159603499,-0.09552714708878308,-0.3473196937896014,-0.6869355160685218
1.0812378592638794,-0.0682103871476199,-0.3609410197198843,-0.7445257081552649
0.9469570596731897,-0.009244588195364008,-0.41797207165936434,-0.7586780683574789
0.9000867887602102,-0.08206130644860431,-0.3224793399052537,-0.7513481438191163
0.9626231000804655,-0.055361722315947104,-0.32786513428135977,-0.7141485662559588
0.8664112315980075,0.02680691341118579,-0.285599509060418,-0.7199075925145888
0.8673629494249616,0.009668885383267944,-0.3576349064926872,-0.7777881626855413
0.8478705102595198,-0.011054651061319365,-0.368741041340112,-0.7937432081417165
0.9023512413749525,0.0007978393777598354,-0.3662839151839954,-0.7853140111531421
0.852129101697428,0.01727776274068568,-0.3750928549160991,-0.7798555807983236
0.9478369434559077,0.020555316751445014,-0.3597308729364435,-0.8372279263686163
0.9182009308993598,-0.01130144257568814,-0.3342848446882343,-0.8489238878094609
0.901562879237857,-0.07315736563604633,-0.3318476348682327,-0.8406390309746599
1.0305502613482058,-0.04596976951312033,-0.3279276474086761,-0.7972312168925236
0.7623508545611859,-0.0034438660750157057,-0.3335225362892771,-0.8170012921722014
1.0153211386541217,0.010517178860445309,-0.3320330681811143,-0.8188872467879139
0.9353695452972738,0.025937727396004875,-0.35478039104204107,-0.8259003065739431
0.7944010105707907,0.05103232545203722,-0.3770066795722173,-0.8064311546995432
0.9991551601803588,0.00824172479968438,-0.37908511043979076,-0.8069926628568617
1.0308561047256868,-0.030500761779961402,-0.3725737073950686,-0.8387986396335021
0.9215302941409171,-0.055793367767161484,-0.36363920271281697,-0.8742053359810015
0.8288619506624927,-0.040294523808969175,-0.3783987065587935,-0.844866748854927
0.9436999575628643,-0.013751195878017167,-0.3674573433760345,-0.8096604134129439
1.0575143935292401,-0.030129838999846715,-0.3545894264584409,-0.8284773696279397
0.8836640192982567,0.013609432808282723,-0.35630357532816836,-0.8626388142984022
0.9007294871335004,0.011611822238975767,-0.38268611461469076,-0.8816904478174892
1.138588446986565,0.03688878294940063,-0.375752458287975,-0.8536225062991979
1.0638315207637628,0.04695840486496194,-0.3751973957227773,-0.8766262935048325
1.0404850031326789,0.009967097672171627,-0.36592213275579716,-0.8490007956421723
1.0348068624815443,-0.010695083876780403,-0.3496234839916207,-0.8594775878486542
0.9740539254907264,0.0005693335017334994,-0.34745646058915985,-0.8580276747848953
0.9734909895656754,0.007889399397905587,-0.36394801933971216,-0.8383193432431536
0.8685222662282374,0.012051793374059061,-0.3587295332751534,-0.8102222396801937
0.9108568790327777,-0.002941924936676799,-0.3604989238635416,-0.8184967681086056
0.8586204126684923,-0.01175694306092285,-0.35472283910973995,-0.8299935352210948
0.7987600660008132,-0.008681248063345155,-0.356250210483918,-0.6593143461819666
0.7828668355410402,0.004475029931752735,-0.38834941388313826,-0.7071797692542956
0.8056683196268286,-0.027182840205685763,-0.3435842084810217,-0.7539656210429885
0.8195468910134556,-0.020853902866158857,-0.35096404301830736,-0.7048781829264538
0.87629922800542,-0.01260141163989056,-0.35118750568712975,-0.9060284055322805
1.0471682044053814,0.020932802951134657,-0.3296835031828841,-0.93967884525739
0.9260437797326773,0.011167961239582065,-0.3448332063480364,-0.9048874206019696
0.8647300241449383,0.029413091708222594,-0.3450808234392239,-0.9239028042724633
0.885170254611329,0.002914368250463706,-0.3623456767620937,-0.8797190435748847
0.894673957330367,-0.023309026610758513,-0.37352027845940716,-0.8794977359691096
0.9603743844158669,0.02933865109024386,-0.34480845871638127,-0.8973931450216169
0.9055013516612789,0.018998650362476582,-0.3408114634004631,-0.8985737849721092
0.8554347128190528,0.018301294485749527,-0.34431603932293703,-0.8775017090596201
0.9341642405470593,0.009775595095327742,-0.3588338981332271,-0.991964583562437
0.8777746644446031,0.0018466188986902034,-0.35126955075028415,-0.9283967912475249
0.8991068148880396,-0.01861605299212219,-0.2830972293224358,-0.9141209754910404
1.0086130865847283,-0.025656118527944756,-0.3160270526854156,-0.8847739261149237
1.0555130570247955,-0.014982242276130717,-0.34828615420848213,-0.8628583231913357
0.8945088209094296,-0.04225391827541508,-0.3225618856869654,-0.9256607649763784
1.035354954025313,-0.042904199624151755,-0.35224510875754333,-0.9473581146884683
0.9686231559377704,-0.058220690719039694,-0.34152647803790537,-0.8755078187251497
0.9717665302420869,-0.05932051176769369,-0.3318624531626725,-0.8954412739442787
1.0061180949830493,-0.07171779632857762,-0.3179501498631226,-0.8843488490402759
1.0927255675943193,-0.05714908512930324,-0.2713035167353452,-0.9027321510483618
0.8087448157798217,-0.05068409300951833,-0.2700837121908433,-0.8591118901911666
0.8463447477757376,-0.04689418528868953,-0.2834148672165118,-0.8537055525306937
0.8278462807448571,-0.05944992945412289,-0.309711629812453,-0.8090456910272532
0.9989525312040496,-0.055028084809168515,-0.38183535941784874,-0.8656258885339683
0.7962578502138513,-0.0419026050456909,-0.32523948674528624,-0.8985168975416467
0.9478503405802369,-0.052782603113444806,-0.2887333318039065,-0.890097153639476
0.9485336432136784,-0.04455146299929847,-0.24578118944390565,-0.891310434421683
0.8113220519817416,-0.059129447902560583,-0.2272255377183068,-0.8755971300431676
0.835078437474707,-0.07293389375314949,-0.14593066852756703,-0.8670924212456899
0.8491574487737854,-0.08054792076344376,-0.0993530542212467,-0.9019839460387293
0.8774605741844038,-0.10076913401162665,-0.12071577416897467,-0.8503935642087351
0.8809121179240694,-0.11376663505997098,-0.21278705258638325,-0.8177755770624692
0.9132556503340076,-0.09412870847169473,-0.31049241685791773,-0.6984100581643663
0.9475321274128526,-0.11095929804835536,-0.42979517270389483,-0.6879997637929121
0.9065915862126304,-0.11480772826103142,-0.5056949539338919,-0.6804085440245817
