v_slp_bin,v_C(condition)[T.2.0]:slp_bin,v_C(condition)[T.3.0]:slp_bin,v_C(condition)[T.4.0]:slp_bin
-0.16037830253802568,0.15566117420851172,0.30744961387458186,0.07334730385745539
-0.16991350865713176,0.15279037037396073,0.27677986416543776,0.052871644909560735
-0.15105034538331025,0.10402316387101405,0.15381742674700483,0.09185011877748411
-0.1828089506284341,0.11517227086063336,0.19771847909328516,0.11030988129663852
-0.13646008078378347,0.10800374300697027,0.12168496572198685,0.1059033656744097
-0.2730974913127265,0.07698305162424389,0.1946307056872375,0.19695319155948263
-0.14120232827853474,0.09201907799047793,0.1015622099959024,0.16505850780679865
-0.13324324098458398,0.06739172228478131,0.08028070145054578,0.12220457520672436
-0.09738426925466563,0.09268932138181635,0.02905016806695642,0.09520034977681524
-0.07588481911976111,0.06526595930517387,-0.018460275656844067,0.0857312506438836
-0.10696602203167824,0.05512299932428584,0.0867478245856928,0.07080139399118097
-0.14103141283085416,0.019304901533601523,0.07231800243011002,0.027135489675081923
-0.024633316635000388,-0.005385199640954588,0.052413275001815515,0.06137781802677379
-0.07105658502565217,-0.0038712053678122806,0.20117206202155172,0.019277258611164444
-0.060138831576326233,0.010493521302712978,0.09620483458403742,0.025111069702471206
-0.04695049046529941,0.00362690943800058,-0.004728939326435075,0.14335300379712063
-0.03282881378989248,0.019875458357313934,0.03613681649169036,-0.016000944025527306
-0.03715276773438961,0.01220473892993228,-0.12559735351475004,-0.00567828699309849
-0.028757673323271355,0.02606164420829505,-0.13568519449406413,-0.027039214765849966
-0.04759665562349487,0.0178480881994082,-0.06718441356509176,-0.1049483128352182
-0.056081249476312975,0.03227391039262523,-0.06560589293513558,-0.029628837517089737
-0.050697583803689814,0.002125565392717965,-0.03980364550271785,0.12282795120869405
-0.07672798015653823,0.004645486899853897,-0.06308470353978517,-0.05747438199555229
-0.10030420202763685,-0.02288196618660616,0.011265261756079026,0.08838783571690068
-0.11055431628183814,-0.031132407597841343,0.020294223719470556,0.031251368065035416
-0.14517590395865734,-0.034358904587137834,-0.029600210910310232,0.10851471923921213
-0.12740551584938273,-0.034054655990508026,0.00728826522061151,0.0765363961864356
-0.09604535663941567,-0.030522186957422683,0.032321574905062725,0.15437844321675104
-0.06546573116566615,-0.05002465004821882,0.05541384655319081,0.11848446573529235
-0.061120390530095395,-0.018142173529277366,0.05281296489924646,0.03845630603807931
-0.07716126268682828,0.010976441120671773,0.034632112259847324,0.06770739483359373
-0.0781608594665382,0.011740092881968922,0.03256083250966879,0.0932796705826503
-0.07160314551149743,0.011198742415334032,-0.02536263742711152,0.044921098583400834
-0.06796530956496802,-0.00500573424194845,-0.040133027184172526,0.106242552616403
-0.0778382474646761,-0.020756117553184926,-0.04123662859418337,0.11729825237056529
-0.08064865339079805,-0.03838890021141699,-0.010012575059132526,0.1723970100841036
-0.0771175261628024,-0.030073708159214008,0.009909072497840867,0.18306359512613357
-0.06822605086235123,-0.04397492966495613,0.027743402275642204,0.16399375340157532
-0.09154550733800108,-0.015502901791554387,0.022278769642519583,0.10245747848317535
-0.0929557212056489,-0.03692183076716414,0.054162404998080796,0.14464815032945538
-0.11100291593258498,-0.0732043555858813,0.05301874797255728,0.10578673710685757
-0.10954708201290456,-0.05377865660343317,0.035173913199575496,0.08207320793482661
-0.10029619220987498,-0.04606698400531607,0.10498875519730778,0.09017255487915349
-0.11455855026005311,-0.02892384341431132,0.10300473668207154,0.07809189032575053
-0.09004323944453016,-0.025379752689652688,0.16303314074689723,0.08290058692043437
-0.12771525802114292,0.008332639680505221,0.13606560115780403,0.13936290818010366
-0.14120658107170847,0.030443619303334266,0.04335983799492833,0.0826622653874098
-0.1507968130891597,0.03403022451365305,0.15877956507948138,0.0013743512108920497
-0.14709377164074808,0.0465596610959599,0.09815146918286129,0.038365064671651045
-0.08521631860585173,0.03530252457693723,0.11960199279359525,0.02855747939780761
-0.09624159674558452,0.004920233618126685,0.12262695605122063,0.052719045640719026
-0.07971371207378973,-0.012946822128587176,0.09199266391783602,0.10605469388224212
-0.03966596960454996,-0.058422109417828494,0.013028980511682976,0.1324510208414598
-0.09408921629021955,-0.0413989592720027,-0.007822089797306867,0.09978100311112309
-0.07454285440912714,-0.026093508239856757,0.026973072008906307,0.11220706883773285
-0.08730384133788612,-0.0323867215740595,0.019269654688524877,0.12213246679346264
-0.115043848424877,-0.03186240935303209,0.030090279315409665,0.08351847212032597
-0.11859544656006132,-0.03900027157462329,0.081509301630388,0.11590838341546514
-0.10938848919340854,-0.052573278672810225,0.0373075757975556,0.15577556970412743
-0.11955129482544975,-0.03781816180074696,0.0890426666137807,0.17452790483187156
-0.11103610663563813,-0.040614649890109565,0.13007381855239045,0.1783897741574228
-0.08996502534441532,-0.03191561794894208,0.03127593801334766,0.2550675996528059
-0.09034375656185563,-0.05001465455731158,0.03531293024169564,0.16598209949185225
-0.09283359866735609,-0.048940730401266154,0.01932783915061486,0.01414815702944891
-0.10298299699426479,-0.07118985683228221,0.02919890632244509,0.12475234836189977
-0.10197231678209646,-0.09280122973471586,0.08948682759750756,0.05092666935856262
-0.08623501352519894,-0.0406879699873189,0.19258222792158222,0.13368552482980062
-0.05849230583867168,-0.039733523220580574,0.12359160860691681,0.07267729147916631
-0.06298696324549995,-0.0009761410391131778,0.06513016437347083,0.08472145727754855
-0.088487424414122,0.01763994976507326,-0.014288232165888499,0.19745462772286168
-0.10743869730582692,0.0417580990869286,-0.06693514337871663,0.07670667051629784
-0.10572015784269147,0.044016233816018026,-0.030421189288911948,0.04424787135694572
-0.09051900376581927,0.03917269167928647,0.02918025308464719,0.1027067318075678
-0.12864511931528494,0.05406012751109869,0.004073780966394151,0.07032215907047511
-0.11539486121239283,0.07325780946150261,0.08022793123170814,0.18974580147101722
-0.10754902252291368,0.07989213093506385,-0.004513697248957289,0.13657928328462804
-0.1040452075523609,0.08874858448461542,0.022445724617313603,0.09933401876865668
-0.14317783309747525,0.09690961915728388,0.03279485038876739,0.13438251851731198
-0.14083492556193403,0.10156315516558648,0.013024071521988166,0.20125425079664744
-0.1659327489927257,0.11009194391908347,0.05402234959170783,0.29630746472867153
-0.11751234250057924,0.10203492228601325,-0.01090281498411098,0.20747808562015818
-0.10332824491544469,0.10463439422175469,-0.022900940753069053,-0.05459144152593649
-0.10283983891014085,0.10505328755263968,-0.009965017788505476,-0.053903419153498666
-0.11299577673649307,0.06930435990033199,-0.016644570845959487,0.012425962556188441
-0.10385337432892343,0.09212146663113642,-0.058809545386390036,-0.08843844896729598
-0.10395893905654269,0.06322800904363673,-0.09097105334619934,-0.04840061495868449
-0.11003174833242703,0.07315875938837925,-0.06266498427112552,-0.11983753899837951
-0.0658604062412045,0.07216329969071403,-0.12131441771447193,-0.08155019992873859
-0.088548367492007,0.0675040634265059,-0.14187461606157314,0.012916021529731168
-0.0572227592378265,0.06986457305184116,-0.02980368532003509,0.08417702244851605
-0.04491051650066157,0.07723819561193462,-0.048467491811149996,0.13141972864783671
-0.07786413645240495,0.10129658935071997,0.009512233600931674,0.019909985496134583
-0.05625488310661387,0.08059008840003887,0.017906721110808488,0.05592704282280584
-0.07002409833618745,0.12003952818058541,0.07309307991873615,0.050821919819308295
-0.17247799881659132,0.1224257128540899,0.062387638901523684,0.22735512758977122
-0.17791249217072252,0.1354964896140224,-0.022715078773607515,0.1374066795621433
-0.1396412975330264,0.1560485112763987,-0.041808264836497466,0.20629691483905488
-0.1782555455613539,0.13291839084840373,0.06800630179798377,0.11253840292444403
-0.20085373519714558,0.11477954319103197,0.08898998433511227,0.18781448217770652
-0.2083096602439123,0.10006846848529052,0.030250616663040797,0.15652167823937585
-0.161698780738984,0.1005924481112757,0.045256505368391695,0.10992224899536301
-0.15127893333857342,0.09937148878967324,0.07540106972103341,0.17690274830983008
-0.14079425713778854,0.09009204979394311,0.02129778124959872,0.04050532178297308
-0.15243725871605204,0.07749657249156887,-0.018254718248382654,0.20109304930846195
-0.16750110197129248,0.04594928854954429,-0.03640190985241673,0.08573668423683674
-0.1627247805889913,0.07724287525068096,-0.00976393708456764,0.014759566037761226
-0.12200684648607886,0.11386442473235309,-8.303466855524508e-05,0.0234507952884247
-0.09651832217059396,0.11590753781429466,-0.03350440055377518,-0.05028330897970286
-0.08511430643588141,0.11830948757417918,-0.021017658324110323,0.011560329520990984
-0.05733423001319153,0.14884649901599198,-0.035222113091755214,0.13876314020426062
-0.08758675454239391,0.12614959668031975,-0.060786327862674086,0.14586718920095512
-0.10288399142072062,0.17423539693264478,-0.06324690566423898,0.1383724698266204
-0.09898713844736784,0.13369046783801566,-0.07553590130505652,0.0909118206221896
-0.09625871054430549,0.10675915162061893,-0.03876929665330163,0.04692797387549502
-0.0822666110838183,0.08038269811567449,-0.03109878718090381,0.05772850499282609
-0.03825232580739703,0.10404918454444233,-0.013278268410450527,0.07228631506341143
-0.05127022290099875,0.11027998032626865,-0.021815072282346776,0.05162508885951744
-0.0867826739007999,0.0468448411138746,-0.04303194592225344,0.05769154053461303
-0.16144482612635458,0.0062305050126904345,-0.048146939043635935,0.07278518401416831
-0.1550373127682863,-0.0285017168127693,-0.05907123905279609,0.13393580130341898
-0.10273877809352672,0.03254880774614203,-0.09579169985206369,0.1529163848537504
-0.04433475036361546,0.04603607534334182,-0.05763501700444551,0.10520451436869876
-0.041937184540587216,0.059767734917206265,-0.042763928282289455,0.0344033241487775
-0.019999235155511524,0.02185462465324363,-0.04578206814723898,0.041528456799899235
-0.09883215639922581,0.09487361387728743,-0.03292718454938635,0.06027098960615675
-0.08296950355107471,0.11938479789121892,-0.011285609421895985,0.1076415884152867
-0.11943167000340311,0.1356102133087953,0.018624902729231667,0.1318252417106235
-0.11814936218737135,0.12558448684365478,0.01677146675591161,0.01724549753129365
-0.1348767481106731,0.09465465761057826,0.02331001705898212,0.08210635217229355
-0.1652796153690302,0.15541695904609587,0.06704507622995623,0.07306805619808843
-0.13472034682401768,0.1256737311968793,0.11477954169334753,0.11923589980588119
-0.15431129098178006,0.12297245364596887,0.09160953638234291,0.22247934421028914
-0.12621784666549635,0.07118487741649221,0.08708213900153647,0.11280945561074808
-0.13014925796429905,-0.0058573569702201345,0.10200328784756207,0.09799768292919751
-0.09869852146160323,0.07358079700983848,0.028967841445536057,0.13871851573472646
-0.08056929065790208,0.07412860919019,0.03032280150132539,0.10808214180928218
-0.06969893170498932,-0.011885730403951463,0.032820012445599796,0.19772892188492464
-0.12834658855405584,-0.05682639683448602,0.030057128838826688,0.1434210461007761
-0.12115855567292924,0.12406936678295524,0.022100215869233622,0.07484304139662401
-0.08663651270085461,0.05584944277183035,0.056487362693903254,0.13899675759993632
-0.11570389500085623,0.06303612151110291,0.16456273909493396,0.1572246891228955
-0.13838850364198577,0.04937515342830352,0.13333211888058985,0.10478482273313508
-0.15207113379099058,0.06954678199918961,0.2017825682436205,0.1419980509099324
-0.16465600239155737,0.030481199618761366,0.12037154001603435,0.1884799440953056
-0.1827378764981439,0.23151986600569874,0.05235204618547075,0.1347252030305472
-0.17392597580742336,0.2530068826695585,0.11422597396458936,0.09000268413813142
-0.14172294231914986,0.19196957444862284,0.10338996769601844,0.16163549340318795
-0.18091309047411158,0.13691165154000853,0.09260574922681727,0.04170750923290388
-0.10452098230228835,0.11014803311092548,0.09743657118122726,0.1118045192260107
-0.11689413623914582,0.13210999686472588,0.10058011378830836,0.1672290279670437
-0.13120573956744624,0.1392703204364304,0.06967392937345092,0.12284961524181318
-0.13658925951881312,0.1362431412198803,0.07454452876623961,0.14086037229973575
-0.14386279161433305,0.1222323074385622,0.06536151183137902,0.12446446389073279
-0.13301490886284464,0.11712763440386458,0.15557226152338016,0.0958273049725714
-0.11872983673747434,0.156279377599769,0.18423728318949717,0.07501207845016317
-0.1245705781621128,0.12110097622295768,0.19133161586879882,0.12334678323462774
-0.13580618193323118,0.13592844038956892,0.14135956670323221,0.12436689711045204
-0.13072302161160937,0.0958704866642899,0.18850657175529362,0.12370714272594893
-0.14433391516866032,0.09913261433956254,0.14774928077077043,0.11231753191280966
-0.1660953627839497,0.06761842969125131,0.1315765021016789,0.12162339594443022
-0.1613715796380888,0.03666411247134801,0.1042604596693606,0.01493562843095067
-0.13334976333566967,0.049016211153012676,-0.0021957087524360347,-0.025114782691472243
-0.1481469078906112,0.03655682755696196,0.03799833601819179,-0.013082087613758009
-0.11446120134295525,0.042800709889754034,0.041813195998026575,-0.0010115465257038228
-0.0825161953849041,0.01695965818666615,0.03488687154321205,0.039279614709222074
-0.08324400466818249,0.07623853796904062,0.06461438325691063,0.059977939735748345
-0.10654745565641949,0.0629877066728528,0.050219086999339316,0.08153954435210861
-0.10800464919092605,0.009024869302863198,0.05842889311006904,0.1798774785293446
-0.09324593801915038,-0.002627699499313324,0.11649336119955836,0.16624606551287896
-0.13971827290324002,-0.01659271411145307,0.05891270076607499,0.13917894996960958
-0.12052567343756174,-0.05693446764671497,0.11015276914502195,0.19902891280259577
-0.11681100609283561,-0.062245848565677886,0.085924031782462,0.20826791837356706
-0.09151207386210453,-0.0415944114343371,0.03265999936470898,0.22896719794024786
-0.07146330243816665,-0.0228340038757596,0.03680943804001572,0.1851052154209198
-0.055591826225796864,-0.03626373613305165,0.043993465403977215,0.2226001194574213
-0.03703288680644991,-0.04295997317452965,-0.031113531208611926,0.22451169955253875
-0.05660494171274595,-0.031626632389601145,-0.1166961395110065,0.21139452023576122
-0.07592783310833934,-0.04025674771333154,-0.0684169274949344,0.13969588808728708
-0.06090474257858845,-0.05970074932854045,-0.030532544691033593,0.10602119928691263
-0.08591988916756337,-0.06429691709605322,0.0962491477513252,0.054257059508756436
-0.08016547464595214,-0.062207134746153345,0.1414917172516593,0.04492699006555576
-0.10605741121527877,-0.08089841524359381,0.07228258583543012,-0.06647277949606394
-0.09321276330859696,-0.10963672867468044,0.10525503764734596,-0.09075807452396314
-0.07967193970155262,-0.08312931730571324,0.022593811150172623,-0.05095503842513034
-0.08333090972319689,-0.06756367491178432,0.09687351572789152,-0.03307918974765657
-0.1028513023192549,-0.06115351172070813,0.09101136462355466,0.008009589022393626
-0.11528994014277125,-0.021793090492717968,0.0578333651183501,-0.0026256620608571296
-0.09066064674356061,-0.0205920724079237,0.03851488603158014,0.03427728103724414
-0.10409599474311812,-0.03954822451779851,0.006831311906981968,0.06408253162356604
-0.09989218406523372,-0.04450245452899963,0.01808061074986407,0.12790676925537123
-0.0774193071783933,-0.022977578990083073,0.08393986116612503,0.14972867948606214
-0.10377477893001463,-0.03108200097477341,0.11499620137512961,0.11361464215590728
-0.06250153497507249,-0.02390618869875049,0.15001667371887756,0.10211156337617856
-0.09215875488869765,-0.07648444190719365,0.1499465582327593,0.06614622938879
-0.1149474341514717,-0.0886140756139349,0.07445741492029269,0.07544418922779471
-0.07008557541540608,-0.09027597387110625,-0.03318078956947078,0.13412812233191748
-0.07071080465309845,-0.0009523304483093353,-0.01021918845106272,0.02802031075561706
-0.04090617851977292,0.05197191971491389,0.027234246748648338,-0.07944216696185197
-0.11133881140135299,0.07999818246630858,0.0013930973715820631,-0.09684443525152545
-0.14369809514357543,0.12240436117055262,0.03332284489720428,-0.07824033730474314
-0.16814614245663478,0.10564406520501152,-0.02590914275169562,-0.01842677456360737
-0.14334114427061562,0.104349762671037,-0.03143117242172924,-0.0693583917064223
-0.1554478537396785,0.1006779044139505,-0.053642220247465386,0.06135370854328326
-0.1412548678504863,0.15106165763079785,0.027045092796564585,0.1902653167901136
-0.08834309105736277,0.22478428899353523,0.07115205742148734,0.08611815114012798
-0.08035689954476176,0.19178553194577172,-0.015968126204237734,-0.010218418192360815
-0.10601384212382366,0.16535876196672722,-0.07508277232737469,0.10972968811541359
-0.02395376191401502,0.14324406446075108,-0.08559461621492734,0.015238012363685839
-0.05938770118776443,0.10634836115366583,-0.14373548059268101,0.17639256384324098
-0.06807201431401448,0.09551081031399705,-0.08235677631070107,0.014829912399968566
-0.0023602788340404864,0.04656368143063311,-0.06427942990417511,-0.033913617301423574
0.008702396822344402,0.03281760449341678,-0.04629803272335732,0.00916934169965135
-0.03513452211974129,0.02872026604992699,-0.029340797654425852,-0.03111776948361991
-0.013821591695101327,0.04989324277386345,-0.01934510005514064,0.059594644990101114
0.008535713973574145,0.04216907792645274,0.01834001332438938,-0.07608633695577299
-0.016117397871511598,0.02867598043831167,-0.04376827778977494,-0.03664533944439332
-0.052441780727391,0.04876442798233532,-0.09927109542922896,-0.09457490190304903
-0.04271702694613819,0.0256956004910887,-0.12096671734026263,-0.18740690672659432
-0.045673459136739814,0.035528967307191656,-0.11311826451203547,-0.1550863757662721
-0.07969135614539166,0.06122445764181644,-0.18251097715896414,-0.07048462599678156
-0.08015640844950075,0.06325715519214797,-0.09587506653068144,-0.07465890473271175
-0.076450082423575,0.028719156286731745,-0.030983411666944977,0.01559678526842703
-0.06814462149613044,0.01433046862661282,0.05711148176232878,-0.06831654447685015
-0.07615653218502201,0.05222326764197612,-0.021974939154833065,-0.014970580553320671
-0.086890377929427,0.074279705088875,0.015092893066222194,0.013576526003959519
-0.05325591722476431,0.07058877366145438,0.048532598562052436,-0.04955425494550008
-0.08690991555615976,0.10367838714217685,0.052039353446452614,0.010076285212722646
-0.06510736747203183,0.020242395128486704,0.03539485240112724,0.028155848878367105
-0.006230312970537125,0.010131541263898387,0.14751340653349385,0.08764091521213212
-0.038205176072964274,-0.016222432037952372,0.05873517604672233,0.08627073829071805
-0.04736851006160373,-0.07771888569651067,-0.021037652902059032,0.023335624703963012
-0.041560785314761546,-0.08759704976849039,-0.09391277121431549,-0.028940334858407427
-0.02869769356876651,-0.12542314339778177,-0.05629227214531576,0.034344635655176
0.02274073501478486,-0.10256051504638632,0.06781209785579165,0.02075588989658375
-0.048996110239624524,-0.0768683531076437,-0.09411999274494626,0.061629110793942884
-0.0313435544359113,-0.1516387264444416,-0.02186638238976049,0.06596890869527597
0.0018405476230724336,-0.17421644748649304,-0.03215580533607658,-0.0021181875205453227
0.02270721271666288,-0.11190605006151952,-0.013427737828615702,0.0009586055743274584
-0.0007923065572090328,-0.10714538139304793,-0.07611700111364168,0.009959318620070115
0.04549015863351592,-0.15012008450017125,0.004041785550484227,0.014453094937675593
0.09601871909663448,-0.08431226215713425,0.021821269582221213,0.05377928675698591
-0.0019490634414356008,-0.09419285299962776,-0.04493626296987596,0.1152106036126598
-0.08856152144881302,-0.18538968703777514,-0.01610034182665878,-0.04989045742934206
-0.09442714074251074,0.007774794699273259,0.004012965079229394,0.1456787756805374
-0.1319717827074284,-0.01926028426954333,0.14037344309042155,0.11486679409282169
-0.18918765556733735,-0.027142494176113575,0.18345508484150064,0.07501688891037361
-0.17080872245156709,-0.06622791803910588,0.15273850435558037,0.11816515284947374
-0.14388392837273328,0.022229459196757697,0.153742806042074,0.12153100606008088
-0.16531354725144043,-0.013785745895672476,0.13854897546067307,0.12457878725706611
-0.1573094611900238,0.072831829591262,0.14826724849579376,0.11287048818338195
-0.16236608469350639,0.06896206401209078,0.06208272959887752,0.08015582118361854
-0.17524554846261153,0.02766257075115973,0.07744808956729415,0.15863851487621383
-0.16033577645066743,0.00725712257666968,0.050685449247918186,0.29695476693905
-0.10387768200002007,-0.015707571606124418,0.10730417951111522,0.05762740663609393
-0.1270894321739165,-0.013246767201825702,0.08123248916431394,0.08391284379959132
-0.07393954694340338,0.015864704597170043,0.09903397741094,0.05165577517405802
-0.13850718180551921,0.050951741627945565,0.1508817919207986,0.0947126733950987
-0.1357782332968626,0.13307857142141793,0.07696461391655637,0.19060382995777403
-0.1777685571226204,0.12522930599429757,0.15399655150812894,0.10032839532153091
-0.14161902315026437,0.2498715834665004,0.06077233835768146,0.19751314626563737
-0.19047381563954274,0.3339587826305932,0.07167731463276308,0.30366841727642635
-0.20926785579010898,0.21359840571242544,0.15534709040207306,0.23542564486361783
-0.16219818898191934,0.1937350448496969,0.22062591705485318,0.19849933028731584
-0.1632191306442003,0.31474664509155675,0.10317382486077077,0.13677172246465588
-0.1896349888866235,0.37666912263906993,0.05020024497054422,0.11413738818360653
-0.2920856342944905,0.3386643867170029,0.05178719070817047,0.2142809933330468
-0.18325936073431187,0.29099121172181547,0.027151244543320966,0.1637327534810447
-0.2916911015715624,0.2984744573632578,0.14252512787189744,0.2562816236144717
-0.2544653194480746,0.3307415107655262,0.14890387997326265,0.2843828745932019
-0.22455753694225095,0.39870146629134784,0.14685934781974463,0.3560902471086551
-0.21901422798572306,0.32914854442002073,0.22630821654295985,0.1137428564419101
-0.21578777686889017,0.21875909234578061,0.24982610744556294,0.22185272955705526
-0.20426237639906641,0.1914422958645024,0.24588717932818296,0.17952361909075745
-0.20208381228959638,0.24906440858758494,0.1551917290010947,0.07081101764165006
-0.16835478934501616,0.27987080563945527,0.12118496979914435,0.18598455322689264
-0.202063083499092,0.23711472815018447,0.06337285026079295,0.0358203778165939
-0.20690325140664872,0.21080819769099118,0.15498314983653905,0.20831911692889746
-0.20088443820667495,0.2633343136842121,0.27120652697847647,0.07449854774583411
-0.22116683626416808,0.28915386799522325,0.22291129477258434,0.08490909951424255
-0.2052267586273643,0.2343392056642995,0.2278824634033535,0.17459779902292513
-0.21150676964131998,0.27928738315816953,0.2615683408875288,0.07476481916076702
-0.22110248162550997,0.23617146482787443,0.1758281701791485,0.08754642403194395
-0.21432877320018628,0.2792404890836747,0.13588852942329566,0.10597338584652134
-0.22159997724012048,0.3272201581494863,0.16781778242724527,0.20856459967609875
-0.1941853802152143,0.30704200862605024,0.2418164905399601,0.1660466906750781
-0.18863289745739584,0.21059237844848644,0.1346305598637024,-0.05514789613786941
-0.19795392530144668,0.11500411135468808,0.23274756835572494,0.11957973268989078
-0.20138272080204928,0.1323583712924032,0.12800501301621206,0.13493952786706892
-0.18736476964817705,0.08902802369645135,0.19962399622785318,0.31164192917922107
-0.1783757642939895,0.09799944679541295,0.07553759123628813,0.1617570829847385
-0.1759591018938655,0.04899956375997065,0.09213684754234593,0.03523298663183186
-0.2053551510573089,0.0488650863669742,0.2617351018849188,0.027686063719647755
-0.2095027280812695,0.17559289444780138,0.1807291851046117,0.09818111711578403
-0.20838633373659476,0.23168151880796783,0.18656458637609324,0.22554606529810886
-0.21537266562481044,0.2849052311486654,0.12547015164877612,0.19805172227391005
-0.2158126076279283,0.33532570166786324,0.19006771727216143,0.02930828802632876
-0.22063880498910077,0.3144575322994553,-0.013266366404645402,0.0012421498796084465
-0.21828603088104775,0.16292985264507795,0.13653559233831591,0.19639121247764493
-0.20934761871318094,0.2199412277786966,0.1233227609603646,0.20781752719583335
-0.22951722680947453,0.09833546958735706,0.1961773767478506,0.30392119827931835
-0.2003450924118786,0.0023734438738688066,0.19288753121445099,0.21128205898820004
-0.20584471386785863,0.06168104871634167,0.33871149786546156,0.07822465622890659
-0.21625363067444936,0.0827118497751265,0.27011152181496756,0.2248422091949373
-0.22771784948613544,0.07746074432190656,0.2484966707313112,0.11831208728180817
-0.2317399239354988,0.07999756122988097,0.13071765070428878,0.17747846457196328
-0.3425614096430764,0.11254325619184032,0.1371862446730457,0.09814901149853619
-0.30806703139266167,0.10146352043332045,0.09091498255848296,0.2742188049634548
-0.24008516103257244,0.16493347294537714,0.07857585577874782,0.1786443425012919
-0.1907567405105285,0.07655045647243172,0.08836429278762492,0.222160258318899
-0.17469087210114903,0.046720745514802965,0.1311579995792999,0.24458643529904472
-0.1902146953702609,-0.007609698220961093,0.09833292536635974,0.310680832268063
-0.2113312065796697,0.0793091902604062,0.06275363715232896,0.3507845665783704
-0.21219616395274393,0.11084876147492273,0.0669041884894765,0.22858922034001272
-0.21234399760158668,0.14332829851268605,0.018704440987689412,0.18176976237233383
-0.1207116059202934,0.1804152941390858,-0.011260368336302395,0.13237333396868498
-0.13152600571613263,0.11933116084917675,0.04090212275355393,0.16136580208802212
-0.10940557995717425,0.15144057855133009,0.009779949200296845,0.1366594544865834
-0.1018494451066534,0.10880236498096191,0.10856306971203124,0.1160635964310477
-0.11064717667647714,0.08847205168271643,0.04185880871513519,0.08334698733095279
-0.11721477145986985,0.11845842069400828,0.04688034542427766,0.09197099631340044
-0.12333220667477186,0.0860778687911642,0.04815342900945859,0.03765705085514383
-0.11801463065975665,0.09471179143302777,0.09833841747843367,0.10607082512308447
-0.09431631842992208,0.1038612864151439,0.06647280378899627,0.10075264251781833
-0.06895346508209824,0.0883805669780742,0.05951003430060286,0.08879480556236255
-0.0428532592232148,0.04463778817355035,-0.006454172807283755,0.12388396084357547
-0.03040839114094328,0.05752585135390511,-0.06500642959960491,0.0631643445752215
-0.0691379706686065,0.07918212039807163,0.04786509390943707,0.02430149255017743
-0.06691801190751005,0.034211226181100965,-0.01451296416510059,0.02185986461576716
-0.05948692576823902,0.09764108878622745,0.07143278149317217,0.02060837953495602
-0.10747317534603291,0.017777066942176435,0.1149029337182511,0.010763855783734495
-0.09248617706261315,-0.03928567791063382,0.08792750618763659,0.03240615377423231
-0.08857180852026006,0.047053767087877056,0.08761833063999641,0.012267732012213164
-0.08089971043010882,0.0533361891650182,0.109511142565474,0.08761551862880411
-0.10349420832810284,0.14058081575629053,0.05135753602195969,0.06281883611309108
-0.11303598202955778,0.09995128151110043,0.11122328979901783,0.052436349385661045
-0.12597714463969592,0.13929643429018496,0.06882269127950634,0.048784444836008134
-0.1549445599991692,0.1552479790099996,0.031696780824785324,0.04747628319330348
-0.17624567150797946,0.1190325668231001,0.036378491583743934,0.062172760427348574
-0.17169812399196088,0.15042521369876677,0.025838269392392234,0.07068216037448252
-0.11711342106506824,0.11174923930652433,0.032051319729379,0.0903082718393716
-0.109884267636111,0.15792459199895764,-0.021770728435321882,0.032522289050270714
-0.14845146107376733,0.14232940085043566,0.017412694240751685,0.01623087651919535
-0.17555649505729568,0.1975238465525582,0.00374247468810578,0.021644955441057937
-0.1716533863726164,0.16527293407055355,0.010461326250564356,0.0437921382975711
-0.1649810522528939,0.10928948956404594,0.07275359618792099,0.013454586118606305
-0.14888571062355488,0.016439989199953105,0.035469658342929644,-0.041187676005260354
-0.16108109676907828,-0.0014884787486726253,0.0662719520484408,-0.010208136693884911
-0.17626714526343215,-0.040978269478347706,0.10167533532634374,-0.012230739282262506
-0.2049102834279491,0.006506591888738954,0.11506693409510345,-0.008976066894717607
-0.22057623665080306,0.16390160513721258,0.14240708241162203,0.04602128648568024
-0.23240759249528153,0.017498139099538734,0.12224191493950032,0.08547768358245446
-0.22232923802829407,0.0776548058555095,0.14629218701618296,0.15367659562418926
-0.20479177804811363,0.005993086096175028,0.16552230726641715,0.13072829805735844
-0.19808335911265676,0.04729035822232899,0.18645423680790385,0.10637361218743027
-0.20293905628060646,0.10050360151183835,0.2079261187985849,0.15971466139586965
-0.19571339230131024,0.04967449339777714,0.20691083197303584,0.2603886082000877
-0.2042216960651881,-0.01226199558978304,0.20678839471929614,0.26550677467427275
-0.20845789019637187,0.2467552306665836,0.19891423353669238,0.09572560400103426
-0.15344378909401868,0.18991635655792785,0.19650779057946474,0.1044292846845243
-0.14896887291965252,-0.030342609957190944,0.18828549843554696,0.12555230283899663
-0.08403252261197683,-0.03979453195610578,0.19732630375409302,0.21492955881118994
-0.12208004979243899,0.04611509543214802,0.22524455992313838,0.21531386654075568
-0.1447894885472899,0.1765313375858128,0.20497341739475525,0.26875757364388025
-0.246148044248961,0.1885543773941139,0.20053413760022099,0.22234770382882574
-0.1900230246753259,0.18114782395202347,0.21137085358383714,0.2370672413129056
-0.22090256920130313,0.14472336458325663,0.2067606207256505,0.28426665899236037
-0.22639003326879073,0.18901799243019357,0.20323038116537498,0.39569376438366866
-0.19475464652571844,0.13178553708267687,0.2067851607083803,0.23358156352883142
-0.16312004613420852,0.17404797546153442,0.21072996818398615,0.22126223161205916
-0.26908333221809655,0.1421919734572898,0.20050895020032422,0.21462250575267228
