mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,670,0,mem3.1.1.bmp,mem1.3.3.bmp,mem1.3.2.bmp,ACC034,"[3, -3, -3]","[-3, 3, 3]","[-3, 3, 0]",non-match,0.8452994616207485,2,0.8093766618191445,-0.2423450417828313,1.4683523767624198,4th,2nd,4th,1.3043389599475863,-0.34924964105783285,1.1927329813340535
mem,resp,884,0,mem3.2.1.bmp,mem2.1.1.bmp,mem3.2.2.bmp,ACC034,"[3, 0, -3]","[0, -3, -3]","[3, 0, 0]",non-match,1.2113248654051871,4,-0.8383807881996144,0.5166325361819443,1.3037488768274417,1st,3rd,4th,-1.229243363435063,0.27373464708669004,1.1927329813340535
mem,resp,1273,1,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.3.bmp,ACC034,"[-3, 3, -3]","[-3, 0, 0]","[-3, 0, 3]",non-match,1.0658276410372842,3,-0.1950847317881749,0.7150799625032042,1.2221404040136683,2nd,4th,4th,-0.3885381377072149,1.2773613214167774,1.1927329813340535
mem,resp,967,0,mem3.1.3.bmp,mem1.2.1.bmp,mem2.3.3.bmp,ACC034,"[3, -3, 3]","[-3, 0, -3]","[0, 3, 3]",non-match,0.6473959944455496,1,0.00531549360058743,0.054975327186361604,1.2271564874749339,3rd,3rd,4th,0.31247977713683867,0.27373464708669004,1.1927329813340535
mem,resp,1061,0,mem2.3.2.bmp,mem1.1.3.bmp,mem3.1.1.bmp,ACC034,"[0, 3, 0]","[-3, -3, 3]","[3, -3, -3]",non-match,0.4763966378857265,1,-0.8571386300417525,1.0359660497402443,1.2484142668500675,1st,4th,4th,-1.229243363435063,1.2773613214167774,1.1927329813340535
mem,resp,975,0,mem1.2.3.bmp,mem2.2.1.bmp,mem1.3.3.bmp,ACC034,"[-3, 0, 3]","[0, 0, -3]","[-3, 3, 3]",non-match,1.0042180842186395,3,-0.9933683124971245,1.3918821908910934,1.1942767015509006,1st,4th,4th,-1.229243363435063,1.2773613214167774,1.1927329813340535
mem,resp,788,1,mem3.2.3.bmp,mem3.3.1.bmp,mem3.2.3.bmp,ACC034,"[3, 0, 3]","[3, 3, -3]","[3, 0, 3]",match,1.3545027756320973,,-1.0739241955427774,-0.6004271899401903,1.052058989297907,1st,2nd,4th,-1.229243363435063,-0.34924964105783285,1.1927329813340535
mem,resp,901,1,mem1.1.1.bmp,mem1.2.3.bmp,mem2.1.3.bmp,ACC034,"[-3, -3, -3]","[-3, 0, 3]","[0, -3, 3]",non-match,0.9462544851682343,3,0.39170540110721064,-0.39988588955099585,0.8469059541998086,3rd,2nd,4th,0.31247977713683867,-0.34924964105783285,1.1927329813340535
mem,resp,802,0,mem2.3.2.bmp,mem1.3.3.bmp,mem2.2.3.bmp,ACC034,"[0, 3, 0]","[-3, 3, 3]","[0, 0, 3]",non-match,1.1835034190722742,4,-0.31207438784939173,2.082111331039382,0.47317755473693834,2nd,4th,3rd,-0.3885381377072149,1.2773613214167774,0.37754810342953204
mem,resp,888,1,mem1.1.3.bmp,mem2.2.2.bmp,mem2.2.2.bmp,ACC034,"[-3, -3, 3]","[0, 0, 0]","[0, 0, 0]",match,1.5,,-1.2278404002367385,-1.1571729267927273,0.3518241841693013,1st,1st,3rd,-1.229243363435063,-1.2028022134452694,0.37754810342953204
mem,resp,659,1,mem2.1.2.bmp,mem1.2.1.bmp,mem3.3.1.bmp,ACC034,"[0, -3, 0]","[-3, 0, -3]","[3, 3, -3]",non-match,0.6473959944455496,1,1.2921774824469165,0.21170772585728656,0.4644972289758954,4th,3rd,3rd,1.3043389599475863,0.27373464708669004,0.37754810342953204
mem,resp,974,1,mem3.2.2.bmp,mem1.1.1.bmp,mem1.1.1.bmp,ACC034,"[3, 0, 0]","[-3, -3, -3]","[-3, -3, -3]",match,1.2928932188134525,,-0.3969303936116637,-1.0133897001198335,0.2688779374715212,2nd,1st,3rd,-0.3885381377072149,-1.2028022134452694,0.37754810342953204
mem,resp,818,0,mem3.3.2.bmp,mem2.2.3.bmp,mem2.3.1.bmp,ACC034,"[3, 3, 0]","[0, 0, 3]","[0, 3, -3]",non-match,0.9462544851682343,3,0.10189366293920675,0.0008734407154838156,0.2637428904979827,3rd,3rd,3rd,0.31247977713683867,0.27373464708669004,0.37754810342953204
mem,resp,831,1,mem1.2.2.bmp,mem2.3.2.bmp,mem1.3.1.bmp,ACC034,"[-3, 0, 0]","[0, 3, 0]","[-3, 3, -3]",non-match,1.1835034190722742,4,1.15602487207962,0.14228328273042315,0.22054552455260965,4th,3rd,3rd,1.3043389599475863,0.27373464708669004,0.37754810342953204
mem,resp,894,0,mem3.2.3.bmp,mem2.1.1.bmp,mem2.2.2.bmp,ACC034,"[3, 0, 3]","[0, -3, -3]","[0, 0, 0]",non-match,1.1835034190722742,4,-0.33343207513967477,0.25270815361942006,0.4346367412536498,2nd,3rd,3rd,-0.3885381377072149,0.27373464708669004,0.37754810342953204
mem,resp,708,1,mem3.3.3.bmp,mem3.2.1.bmp,mem3.1.2.bmp,ACC034,"[3, 3, 3]","[3, 0, -3]","[3, -3, 0]",non-match,0.9462544851682343,3,-0.5704167475954542,-0.2421138198846712,0.454679066741635,2nd,2nd,3rd,-0.3885381377072149,-0.34924964105783285,0.37754810342953204
mem,resp,962,1,mem1.3.2.bmp,mem2.3.1.bmp,mem2.3.3.bmp,ACC034,"[-3, 3, 0]","[0, 3, -3]","[0, 3, 3]",non-match,1.0144014403465114,3,0.41431201158530157,0.4450254441830153,0.11847933769364168,3rd,3rd,3rd,0.31247977713683867,0.27373464708669004,0.37754810342953204
mem,resp,868,1,mem1.1.2.bmp,mem3.1.3.bmp,mem1.1.2.bmp,ACC034,"[-3, -3, 0]","[3, -3, 3]","[-3, -3, 0]",match,1.3545027756320973,,0.09042305669744272,-0.45478858623000507,0.18178236010967103,3rd,2nd,3rd,0.31247977713683867,-0.34924964105783285,0.37754810342953204
mem,resp,559,1,mem1.2.3.bmp,mem3.2.2.bmp,mem3.2.2.bmp,ACC034,"[-3, 0, 3]","[3, 0, 0]","[3, 0, 0]",match,1.3545027756320973,,1.288087992345648,0.007950980600824487,0.19179077994812543,4th,3rd,3rd,1.3043389599475863,0.27373464708669004,0.37754810342953204
mem,resp,600,1,mem3.1.2.bmp,mem3.1.1.bmp,mem3.3.1.bmp,ACC034,"[3, -3, 0]","[3, -3, -3]","[3, 3, -3]",non-match,0.7771525064424715,2,2.944159658514929,1.5665302580647946,0.041371912488616235,4th,4th,2nd,1.3043389599475863,1.2773613214167774,-0.26179060868022586
mem,resp,893,1,mem2.2.3.bmp,mem2.3.3.bmp,mem2.3.3.bmp,ACC034,"[0, 0, 3]","[0, 3, 3]","[0, 3, 3]",match,1.7113248654051871,,-0.5963091509767802,0.9416306435979912,0.22557473864323127,2nd,4th,3rd,-0.3885381377072149,1.2773613214167774,0.37754810342953204
mem,resp,739,0,mem2.2.1.bmp,mem2.1.3.bmp,mem2.2.1.bmp,ACC034,"[0, 0, -3]","[0, -3, 3]","[0, 0, -3]",match,1.3545027756320973,,-0.34543481373845736,-0.889893081196927,0.10248116546073166,2nd,1st,2nd,-0.3885381377072149,-1.2028022134452694,-0.26179060868022586
mem,resp,1284,1,mem1.3.1.bmp,mem1.2.2.bmp,mem2.2.2.bmp,ACC034,"[-3, 3, -3]","[-3, 0, 0]","[0, 0, 0]",non-match,1.2113248654051871,4,-0.43355944907926736,-1.2899343527612426,0.252466003223873,2nd,1st,3rd,-0.3885381377072149,-1.2028022134452694,0.37754810342953204
mem,resp,858,1,mem1.3.3.bmp,mem2.1.2.bmp,mem3.1.3.bmp,ACC034,"[-3, 3, 3]","[0, -3, 0]","[3, -3, 3]",non-match,0.7752551286084112,2,-1.0422912090016825,1.4921633445582143,0.3617150275209392,1st,4th,3rd,-1.229243363435063,1.2773613214167774,0.37754810342953204
mem,resp,953,0,mem2.3.1.bmp,mem3.2.3.bmp,mem2.1.1.bmp,ACC034,"[0, 3, -3]","[3, 0, 3]","[0, -3, -3]",non-match,0.7155429496238267,2,-0.8911587121314978,-0.49913206468316884,0.4741371229294583,1st,2nd,3rd,-1.229243363435063,-0.34924964105783285,0.37754810342953204
mem,resp,707,1,mem3.3.1.bmp,mem3.3.3.bmp,mem1.2.3.bmp,ACC034,"[3, 3, -3]","[3, 3, 3]","[-3, 0, 3]",non-match,0.4884773718476586,1,1.598147860509344,-0.12726921507273473,0.5751987654300686,4th,2nd,3rd,1.3043389599475863,-0.34924964105783285,0.37754810342953204
mem,resp,608,0,mem3.1.1.bmp,mem2.2.1.bmp,mem3.2.1.bmp,ACC034,"[3, -3, -3]","[0, 0, -3]","[3, 0, -3]",non-match,1.4226497308103743,4,0.9749595049010178,-0.3033977717068472,0.41852918353299323,4th,2nd,3rd,1.3043389599475863,-0.34924964105783285,0.37754810342953204
mem,resp,753,1,mem1.2.1.bmp,mem3.1.2.bmp,mem3.3.2.bmp,ACC034,"[-3, 0, -3]","[3, -3, 0]","[3, 3, 0]",non-match,0.7155429496238267,2,-1.1788858420965602,0.38024948333220726,0.24972716317564073,1st,3rd,3rd,-1.229243363435063,0.27373464708669004,0.37754810342953204
mem,resp,988,1,mem2.1.3.bmp,mem1.3.1.bmp,mem2.1.3.bmp,ACC034,"[0, -3, 3]","[-3, 3, -3]","[0, -3, 3]",match,1.1339745962155614,,-1.3753029429065275,-2.552928773665208,0.09815337690768876,1st,1st,2nd,-1.229243363435063,-1.2028022134452694,-0.26179060868022586
mem,resp,964,1,mem2.1.1.bmp,mem1.3.2.bmp,mem1.1.2.bmp,ACC034,"[0, -3, -3]","[-3, 3, 0]","[-3, -3, 0]",non-match,1.0144014403465114,3,0.060520939658701096,-0.0010599257420313493,-0.31019732071562295,3rd,3rd,2nd,0.31247977713683867,0.27373464708669004,-0.26179060868022586
mem,resp,676,1,mem3.2.1.bmp,mem3.3.3.bmp,mem1.1.1.bmp,ACC034,"[3, 0, -3]","[3, 3, 3]","[-3, -3, -3]",non-match,0.3545027756320972,1,1.8606165415818579,1.3213384322559667,-0.3185457543566201,4th,4th,2nd,1.3043389599475863,1.2773613214167774,-0.26179060868022586
mem,resp,1011,1,mem3.1.3.bmp,mem3.3.2.bmp,mem3.3.2.bmp,ACC034,"[3, -3, 3]","[3, 3, 0]","[3, 3, 0]",match,1.3545027756320973,,-0.6941390401222073,-0.7210752770612776,-0.227159120298968,2nd,1st,2nd,-0.3885381377072149,-1.2028022134452694,-0.26179060868022586
mem,resp,756,0,mem2.3.3.bmp,mem3.2.2.bmp,mem3.2.3.bmp,ACC034,"[0, 3, 3]","[3, 0, 0]","[3, 0, 3]",non-match,1.3030765749413242,4,0.0799280100296943,1.0006221466110936,-0.6202078276936961,3rd,4th,2nd,0.31247977713683867,1.2773613214167774,-0.26179060868022586
mem,resp,516,1,mem2.2.2.bmp,mem1.1.2.bmp,mem1.1.2.bmp,ACC034,"[0, 0, 0]","[-3, -3, 0]","[-3, -3, 0]",match,1.591751709536137,,0.5807422824651471,-1.3106238667262717,-0.45315103039414345,3rd,1st,2nd,0.31247977713683867,-1.2028022134452694,-0.26179060868022586
mem,resp,697,1,mem1.2.2.bmp,mem2.2.3.bmp,mem2.2.3.bmp,ACC034,"[-3, 0, 0]","[0, 0, 3]","[0, 0, 3]",match,1.591751709536137,,1.1297241404180862,1.011568674702535,-0.4083849089096374,4th,4th,2nd,1.3043389599475863,1.2773613214167774,-0.26179060868022586
mem,resp,530,1,mem1.3.3.bmp,mem1.3.1.bmp,mem3.2.1.bmp,ACC034,"[-3, 3, 3]","[-3, 3, -3]","[3, 0, -3]",non-match,0.4884773718476586,1,1.5222548711724118,0.2855415540311324,-0.4180652280980662,4th,3rd,2nd,1.3043389599475863,0.27373464708669004,-0.26179060868022586
mem,resp,952,0,mem2.3.3.bmp,mem2.3.2.bmp,mem1.3.2.bmp,ACC034,"[0, 3, 3]","[0, 3, 0]","[-3, 3, 0]",non-match,1.3030765749413242,4,-1.68720411864349,-0.20542687273555496,-0.753456141009797,1st,2nd,1st,-1.229243363435063,-0.34924964105783285,-1.307025191339696
mem,resp,885,1,mem2.2.2.bmp,mem2.1.3.bmp,mem2.2.2.bmp,ACC034,"[0, 0, 0]","[0, -3, 3]","[0, 0, 0]",match,1.591751709536137,,-0.9275439913285952,-1.0757581923170014,-0.8323830291764557,1st,1st,1st,-1.229243363435063,-1.2028022134452694,-1.307025191339696
mem,resp,1143,1,mem1.1.1.bmp,mem3.2.3.bmp,mem2.1.2.bmp,ACC034,"[-3, -3, -3]","[3, 0, 3]","[0, -3, 0]",non-match,1.091751709536137,4,0.52408253669065,-0.2881629713364451,-0.5959726686213416,3rd,2nd,2nd,0.31247977713683867,-0.34924964105783285,-0.26179060868022586
mem,resp,1008,1,mem2.2.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC034,"[0, 0, 3]","[3, -3, 3]","[3, -3, 3]",match,1.591751709536137,,-3.404789472569729,-2.29914473448187,-0.6983199215295248,1st,1st,1st,-1.229243363435063,-1.2028022134452694,-1.307025191339696
mem,resp,710,0,mem3.2.2.bmp,mem1.3.2.bmp,mem1.3.3.bmp,ACC034,"[3, 0, 0]","[-3, 3, 0]","[-3, 3, 3]",non-match,1.0042180842186395,3,-0.4491012016246442,-1.13676740785485,-0.9798169066829931,2nd,1st,1st,-0.3885381377072149,-1.2028022134452694,-1.307025191339696
mem,resp,691,1,mem3.1.2.bmp,mem2.3.1.bmp,mem3.1.2.bmp,ACC034,"[3, -3, 0]","[0, 3, -3]","[3, -3, 0]",match,1.2928932188134525,,0.25115808886964924,-1.1121786604571593,-0.5480245306089199,3rd,1st,2nd,0.31247977713683867,-1.2028022134452694,-0.26179060868022586
mem,resp,874,0,mem1.2.3.bmp,mem3.1.1.bmp,mem1.3.1.bmp,ACC034,"[-3, 0, 3]","[3, -3, -3]","[-3, 3, -3]",non-match,0.5380061947043713,1,0.3148552221654144,0.41755425291966164,-0.758432457636934,3rd,3rd,1st,0.31247977713683867,0.27373464708669004,-1.307025191339696
