mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,562,1,mem3.1.1.bmp,mem3.2.2.bmp,mem3.1.1.bmp,ACC027,"[3, -3, -3]","[3, 0, 0]","[3, -3, -3]",match,1.591751709536137,,-0.2133238426737046,0.8595896894526699,-0.15920706957365746,2nd,4th,2nd,-0.3603747578095439,1.2704271452119333,-0.24622678257412164
mem,resp,705,1,mem2.3.3.bmp,mem2.3.1.bmp,mem1.1.1.bmp,ACC027,"[0, 3, 3]","[0, 3, -3]","[-3, -3, -3]",non-match,0.4884773718476586,1,-0.7908384149771226,0.40904394504927855,-0.23014774572817331,1st,3rd,2nd,-1.2029122982919065,0.23303979041033993,-0.24622678257412164
mem,resp,639,1,mem2.2.3.bmp,mem2.1.3.bmp,mem2.1.1.bmp,ACC027,"[0, 0, 3]","[0, -3, 3]","[0, -3, -3]",non-match,0.7771525064424715,2,0.4117814843154545,0.22589036602827633,0.0661658237823133,3rd,3rd,2nd,0.22796591130483054,0.23303979041033993,-0.24622678257412164
mem,resp,503,1,mem1.3.2.bmp,mem3.3.3.bmp,mem3.2.3.bmp,ACC027,"[-3, 3, 0]","[3, 3, 3]","[3, 0, 3]",non-match,1.0042180842186395,3,0.09605852838140681,-0.6740311650075603,0.35503170231200176,3rd,1st,3rd,0.22796591130483054,-1.204937648703112,0.38519590988889485
mem,resp,718,1,mem2.2.2.bmp,mem3.2.1.bmp,mem1.2.1.bmp,ACC027,"[0, 0, 0]","[3, 0, -3]","[-3, 0, -3]",non-match,1.0144014403465114,3,-0.6210072317629033,-0.3740391130868184,0.2834166174145991,2nd,2nd,3rd,-0.3603747578095439,-0.29937979986083546,0.38519590988889485
mem,resp,735,1,mem3.1.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC027,"[3, -3, 0]","[3, -3, 3]","[3, -3, 3]",match,1.7113248654051871,,-0.7128242863367145,0.04059040443069975,0.1647065827038443,1st,3rd,3rd,-1.2029122982919065,0.23303979041033993,0.38519590988889485
mem,resp,1475,1,mem2.1.2.bmp,mem3.3.2.bmp,mem2.1.2.bmp,ACC027,"[0, -3, 0]","[3, 3, 0]","[0, -3, 0]",match,1.3545027756320973,,-0.3146623968848089,-0.3639548129394996,0.8075974530111918,2nd,2nd,4th,-0.3603747578095439,-0.29937979986083546,1.2032385050117962
mem,resp,701,0,mem3.1.1.bmp,mem1.3.3.bmp,mem1.3.2.bmp,ACC027,"[3, -3, -3]","[-3, 3, 3]","[-3, 3, 0]",non-match,0.8452994616207485,2,-0.1400727920168246,1.4340479652514746,0.49402277665432887,2nd,4th,3rd,-0.3603747578095439,1.2704271452119333,0.38519590988889485
mem,resp,604,0,mem3.2.1.bmp,mem2.1.1.bmp,mem3.2.2.bmp,ACC027,"[3, 0, -3]","[0, -3, -3]","[3, 0, 0]",non-match,1.2113248654051871,4,-0.19492924747575535,-0.8455951979128641,0.5644735896161468,2nd,1st,3rd,-0.3603747578095439,-1.204937648703112,0.38519590988889485
mem,resp,648,0,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.3.bmp,ACC027,"[-3, 3, -3]","[-3, 0, 0]","[-3, 0, 3]",non-match,1.0658276410372842,3,0.32525957448040976,0.424850326071305,0.8734405407604894,3rd,3rd,4th,0.22796591130483054,0.23303979041033993,1.2032385050117962
