v_ams_bin_rt,v_C(condition)[T.1.0]:ams_bin_rt
0.028505725872937582,-0.13322195294608163
0.03214465450384029,-0.11309116495977253
0.002528294044479209,-0.10258798572745537
-0.05382668456628542,-0.0967777345872726
-0.06177657479355701,-0.10042699181545223
-0.05515489130401334,-0.06891579870153047
-0.04577574555875553,-0.07087597126103941
-0.0012735518400809227,-0.07283876261008486
-0.027000702024807723,-0.08315319682046135
-0.06285311402601244,-0.08833164654804534
-0.08959058565629917,-0.09149102421641454
-0.045374720746458416,-0.07918308706585168
-0.05157099141653754,-0.09603082903557686
-0.0074777791374002036,-0.07725334788185242
-0.005858440288868578,-0.08386862542254869
0.04824442359483005,-0.09540670177050989
0.002791862712894326,-0.10935943478348559
0.06195500506429981,-0.11461242824160038
-0.02890165718163562,-0.10470187404342152
-0.08860979675390461,-0.11243448172038327
-0.0932254305260743,-0.08264556917336549
-0.05883901389491614,-0.08232757001841756
0.008700530730835224,-0.09290364127470473
-0.06903803448697439,-0.09194441701943601
-0.044614197101383354,-0.08413190875346327
-0.02751256682434863,-0.09017193505461706
-0.04257073419788201,-0.12824115340492764
-0.021339110100915746,-0.13433333471346293
-0.008058689290147027,-0.1314298199177728
-0.008226625156364626,-0.11315013906565914
-0.05308150364510095,-0.08788195199850128
-0.02049177935778304,-0.07836610498571486
-0.05393423664537568,-0.0942352089983719
-0.07335471608213293,-0.09089274468476399
-0.10379769462026422,-0.10513315343116843
-0.06851919777019319,-0.09222882660285865
-0.06612289554461426,-0.09024763570060926
-0.07675543351649115,-0.07950196629266221
-0.058255105062645286,-0.06990587286840731
-0.0012827519747669498,-0.07955992229483072
0.0057733895443449566,-0.06959645130716369
0.0036491887905705338,-0.09367791163155975
-0.026514049430848993,-0.0783164887879812
-0.11416334576890702,-0.07998323656275522
-0.123130477635844,-0.10611215584083523
-0.06696782287243527,-0.09774118035620921
-0.04796460147230167,-0.0676124824684696
-0.02304899638648237,-0.07219697313959138
-0.015885384634426788,-0.06703775786049553
-0.01211049005122005,-0.0653058608363829
-0.015379224309883113,-0.027374114435923212
-0.013035307920380209,-0.06071267356752545
-0.03183377384126198,-0.003896873041520886
-0.04450497306824581,0.012454862136858171
-0.03823173691350494,-0.0640362813367448
-0.040346221967831886,-0.0008691065097338815
-0.05244912422904127,0.06003248744166319
-0.0321651907106999,0.017954390419073336
-0.0522220213685966,-0.14470494075221252
-0.03976066954499467,-0.04037191483266568
-0.0422288276362775,0.014220369197501338
-0.04656961258397678,-0.01582607316320284
-0.03849680439163675,0.017843722323538
-0.0032820712438582107,0.010357861992525582
-0.010100077386013963,-0.043407401537570146
-0.017800553523401336,0.023042553247840374
-0.06125276316801302,0.09124701329816406
-0.08212780518370409,0.06570223784636119
-0.07829600264968224,0.03693790551596908
-0.111975727125886,0.08977203993476865
-0.11758797371960868,0.07955322281148591
-0.12613261207239493,0.09681102680847925
-0.0967604818860485,0.07952287546480778
-0.12770439433938358,-0.0015457147801640828
-0.08929036437059351,0.05429923007131044
-0.09066346537214866,0.03986153023017021
-0.056203332051762034,0.018922581447119925
-0.0225040525264864,0.06518330590253921
-0.08280086556191137,-0.1091876872194279
-0.05441494355143396,-0.06508637465470843
-0.0009880047739213964,-0.10089549296054824
-0.06756609050253487,-0.0483132582280249
-0.05368741133475585,-0.1349644910109688
0.003543636044424446,-0.08595841732237458
-0.019511707724521894,-0.022452621196709422
-0.050354601458756476,0.00044384669091179774
-0.0822185497898678,-0.030729831462595853
-0.02156256996724047,-0.0816619842921183
-0.030262723974443916,-0.060145076378566066
-0.03802537960241349,0.0009202909232906914
-0.02097512592870996,-0.02150584845493762
-0.09533193800571209,-0.031479003017662675
-0.08422437224440854,-0.03229651329172884
-0.09945758168239856,-0.009086197333295586
0.015743052982331772,0.017086324632072217
-0.1250632543872017,0.07298691407644914
-0.05064918815916947,0.058438918058617076
-0.12276808609546719,0.08396166418245149
-0.03179194323307669,0.11993285208410466
-0.0060482576669528,0.09120143424594579
0.032511730046479344,0.07776825632814036
-0.03738229080229388,0.07015368801856538
-0.043184876645965806,0.06657013652489266
-0.07195061124537515,0.08854285681014798
-0.04774970121891678,0.0752443228856834
-0.09594277955488954,0.07690391444282436
-0.09338734440214973,0.09207448951765858
-0.10542230196064624,0.09282562796233271
-0.07788284594576289,0.07803831635801164
-0.07824047790297967,0.06976777511425523
-0.05796023224374704,0.05132840339813758
0.02311645700745625,0.05894624870516317
-0.030650046124460293,0.04232804684158366
-0.08865362784941876,0.03830877549727496
-0.1592586277464576,0.05140540312018591
-0.11648796482402421,0.035504943410801175
-0.1213999768123276,0.05732730484769569
-0.1353943097989867,0.04290418509137483
-0.12712809559759986,0.08299770692901368
-0.0848277880148518,0.0742134214730376
-0.08878608837641122,0.13307531011362236
-0.07519020749282579,0.16957613706463315
-0.0920367383411703,0.20906703333300514
-0.10367224344331621,0.15238478447963155
-0.09104001904420012,0.14766612717850708
-0.08330482909302274,0.07671175029800666
-0.05676302241612527,0.12683416321231883
-0.056593491609483036,0.1069771506912583
-0.0795342475699779,0.12759255713784926
-0.12315160868074038,0.06151334589446222
-0.05725040827225636,0.04636089585676774
-0.06579932222406011,0.08171883300340643
-0.04902175039169268,0.0643530705599775
-0.041279503348340824,0.04382042983359677
-0.09909205568276523,0.04438707857983211
-0.09660164226005964,0.03389245178508628
-0.09913237082336543,0.03758393444626107
-0.09265097444452976,0.08913039304397499
-0.053590577723412414,0.050325668228120866
-0.06409874724504999,0.0398390534784749
-0.07084773477378922,0.09704148275376684
-0.07031700511952077,0.05048993307483153
-0.08144306695296591,-0.014467327006171982
-0.06764234067025438,-0.0032944442913718022
-0.03832096450577556,-0.03351803630074954
-0.10614057245984854,-0.03810397144853935
-0.04861153350053021,0.020198957605842408
-0.07240504163949593,-0.004598995214219682
-0.10873483366635674,0.08000401060344192
-0.16038252822847784,0.04533543175316082
-0.16689854082883548,0.05071913360029705
-0.18326867458714993,0.06234780188931202
-0.15212618048119617,0.03300766592396545
-0.08815301490309657,0.022879123607531693
-0.05299652197109119,-0.08820733818380405
-0.022422182356749663,-0.006937668194162732
-0.008248983597407692,-0.0711129606714056
0.01263838269645982,-0.03926757414077875
-0.024042635708160672,-0.01467287912340906
-0.11040623377822636,-0.0402483631249174
-0.022186706325624195,-0.0273136366887759
-0.07543416493248953,-0.057874137563996134
-0.037195741954187046,-0.046641650349112086
-0.02741755799872517,-0.07359936835888209
-0.033771521915564005,-0.049291853179797146
-0.0423611285599485,-0.06952245829243234
-0.05976425450321203,-0.04502254608059619
-0.04650366205898057,-0.044283541039641765
-0.028092456084479592,-0.029490361059511864
-0.07004566767098248,-0.03488909246326663
-0.0550062063886811,-0.03446053247037913
-0.02939153739835658,-0.034115727595939276
-0.03611317721326028,-0.02710518151338632
-0.034585014747221934,-0.030468025648242768
-0.08075971716648282,-0.02181874921988198
-0.09689178591367634,-0.025710191862727844
-0.11540487337409974,-0.03500726589015271
-0.07420545661817106,-0.0367775151292803
-0.09169491257558648,-0.03716879207020139
-0.08900104194229644,-0.02845870694166813
0.0007010730825504595,-0.047504606406616134
0.02396213550190494,-0.057805961469688756
-0.004021606383127665,-0.04785757376440904
0.026773703393207726,-0.05985003364383697
-0.006952575386537201,-0.05190592843046957
-0.006493684270523714,-0.050224385248119334
-0.024433486570333778,-0.036557962381163614
0.024900712521271393,-0.049303854863847134
0.04084214808345086,-0.06019789014449699
0.03956769323895812,-0.056612458965723825
-0.013716005722859205,-0.05688921969837868
-0.012696103406654563,-0.07221001200241839
-0.07695425152960288,-0.03277154238333307
0.025679947161411795,-0.04519103440033267
-0.05760176410051221,-0.040374241155026136
0.00994098169324039,-0.02141802944922981
0.0403021281046297,0.005715466078697155
0.039727522288189855,-0.02160821495210461
0.04758331394873211,-0.032401204820401895
-0.004949303882922364,-0.0307908522774471
-0.007465260902117976,-0.019898170860152577
-0.04316237268177828,0.0017893611522148353
-0.11190766655965871,-0.009274744791969556
-0.055731812733232744,-0.016212418615030234
0.015730069074336425,-0.008387477010584987
-0.012444262919151922,-0.04896606910131199
-0.04421953813766541,-0.0386319188317053
-0.013386730215705227,-0.0538882955800626
0.006433646674999885,-0.0832971363428828
-0.0019643101237047968,-0.048395621633566005
0.012138595488965266,-0.04328960019224629
0.030792415477130894,-0.049128916610609474
0.009214575647027783,-0.0005001458863375177
-0.024477237171092004,-0.029935235520158837
-0.0005742737359462069,-0.013595522997741846
0.03493515161690291,-0.03002697138793668
-0.017928936060355307,-0.05098239149887107
0.023488883804467738,-0.04689263634796155
-0.002455095868974129,0.015316430359448699
0.017101338633719706,-0.03782015311379702
0.03055734143021549,-0.05265727479592107
-0.016251086889007577,-0.13006495812734317
-0.1406867746337927,-0.07817452140693748
-0.07835643975993653,-0.0525994625623817
-0.10653731156513868,0.084734841864838
-0.09414088893426557,0.13073371889393917
-0.12975236794867823,0.09428360588434918
-0.08974347708700722,0.14868462770085872
-0.0996249152773029,0.10409078904017587
-0.09654795220707983,-0.02891574293825118
-0.14218940190140156,-0.06398055180813754
-0.12086399351105996,-0.10017401655096486
-0.16159639534969017,-0.07361532479027744
-0.11075691948398353,-0.08823720919118154
-0.06297294684744592,-0.08242320385205748
-0.02114986627147523,-0.06052856373826795
-0.04451970033408771,-0.08082395549966126
-0.007922746799201737,-0.08203033220912724
-0.0520954101681039,-0.03941604462728179
-0.06478133283277623,-0.08931524389298055
-0.02237315482982486,-0.11508491408970493
-0.07087330930319224,-0.10203005478880275
-0.0973029565688826,-0.13019340060780032
-0.06542740858516301,-0.06312902422242833
-0.061337421026047154,-0.053182488678395215
0.00549282682191745,-0.004018908148522692
0.002594712254207175,-0.01730589023749405
-0.011935745394870327,-0.029701876651932135
-0.044191369646877435,-0.031876967214385155
-0.07346085458427974,-0.04305596375058815
-0.043247914226877515,-0.04921385947877043
-0.02237297318000891,-0.05718503638558677
-0.038524833709064205,-0.05977281871229141
-0.024298230137589014,-0.06531365417202191
-0.025179524422265044,-0.0708883210145
-0.025190870431070867,0.0036554145482471587
-0.06537068931687562,0.01764927933051426
-0.05299475666291163,0.03219548625710501
-0.05355069975348524,0.04452731759237151
-0.06565929620307276,0.1601368995779675
-0.055490272063935656,0.16434163113799122
-0.0606069606847498,0.1692405986442273
-0.06847997803721732,0.14086376564375877
-0.06892977539195103,0.15749608016883607
-0.08895912711812327,0.15019173420263937
-0.07527651763446558,0.0940890178384004
-0.08411597481391156,0.05020993012405056
-0.08509907853083687,0.03782386546150891
-0.09962541592638431,0.07578104691091717
-0.0975935588687906,0.04127480532297287
-0.07629299601793403,0.06292929508999366
-0.10130592368962758,0.0665238382771376
-0.08349777880984383,0.06263267950915144
-0.05012400721123881,0.06184795087970842
-0.013076565031888365,0.08785851920857182
-0.053399439412030236,0.09689699107276017
-0.10496831039043507,0.09644505351710668
-0.07700140509451336,0.12832931280056628
-0.09664817457255678,0.09390703161044216
-0.10076618994628617,0.13388281567140095
-0.11375503635284556,0.08642485191838666
-0.10404914459649828,0.07418945682252609
-0.12152568536105814,0.12131273767139512
-0.07051823588727894,0.10878780957450618
-0.030682896135343037,0.10282382692876745
-0.06745788053711142,0.10701990055489485
-0.11807693641112524,0.11866593974861148
-0.13698516054156618,0.11051316426748078
-0.18833807504523847,0.08903992691044366
-0.19818910532509396,0.15425491064175767
-0.12381144792860184,0.16519516841353318
-0.1604082230985051,0.13822695441288826
-0.17910754450252456,0.06258924729633236
-0.17089953184468662,0.054795706611955
-0.15231060710991612,0.17807992398301759
-0.11746138933170214,0.1627716659087307
-0.15024746966075536,0.07112831192041559
-0.10512305923765969,0.06089835979535644
-0.0636033562040256,-0.04154921690739913
-0.09284751629379352,0.003715933291691395
-0.1026875676081673,0.01285449241747759
-0.06986232065066647,-0.008638765748594223
-0.044051539961441025,0.026853175884114996
-0.07357357617287416,0.016987888599486137
-0.061432692108307554,0.01567456340546504
-0.08750477464137411,0.005382209626422975
-0.0919027521371947,0.027122036045259857
-0.11048744801907434,0.05528686627936132
-0.12781533389285338,0.009999225941757102
-0.1444283543485344,0.04918069322190491
-0.15236309813891316,0.035040127439521604
-0.13904906560086425,0.09572425295494724
-0.147428415906644,0.13728801421584377
-0.1529849865907821,0.11684426675500383
-0.15950602329530184,0.03099213134774409
-0.15993403772507903,0.09909402987413707
-0.15619517101911692,0.07789220312401067
-0.15884925197659316,0.06711549116442245
-0.15279778846136569,0.03976019029821197
-0.15681944619881902,0.02561159718218567
-0.15183928074946126,0.028172365243674273
-0.145035033847741,0.05582075250170508
-0.1532694090998372,0.06986356333818985
-0.15810964685138712,0.027751603605994324
-0.15416607582773406,-0.08836721876182928
-0.1542940545548879,-0.013926909053691903
-0.15638551716015894,-0.009654033139335766
-0.15470490217392222,0.008004902805121117
-0.1589331975820404,0.0727359048642727
-0.1588348313058582,0.14555671577623444
-0.15610122026641965,0.13426358367833316
-0.15114048285653192,0.12143709934907712
-0.1446843552141583,0.09115863899887264
-0.14995228171716135,0.05042239144077999
-0.15382246074631326,0.053873237408722456
-0.1650837906435537,0.0613948312748953
-0.1666921415828991,0.12326941354188765
-0.18587560780151494,0.20132333482640294
-0.2011660215557177,0.15890286860599534
-0.20860227328636252,0.17816144514494156
-0.21102137123222725,0.21145059991236814
-0.2009684661748318,0.1500899618669685
-0.19507488356208283,0.13665189178842138
-0.19104854093782145,0.13830767448490167
-0.18900077710045465,0.14982632720404174
-0.18218387819255788,0.2416903424655752
-0.17974824018180138,0.2476474340517454
-0.17966170454881097,0.24072690389309268
-0.17380693575619982,0.24209178119170108
-0.16905242786319824,0.23549232919689603
-0.17839267162201444,0.2373710371643638
-0.17703211860758591,0.2518825984901164
-0.17396385394971164,0.23584124682690893
-0.17887975663190794,0.2385710892154056
-0.1824797322052581,0.28023580491902733
-0.178922558516373,0.3190910860261572
-0.17858007497334608,0.25682715885774415
-0.17509578719427943,0.25033093056556305
-0.17465956066787772,0.23716147725613096
-0.17550265694658077,0.2496108560845135
-0.17547510885174705,0.24826612600575942
-0.17678305370534392,0.23505861408546327
-0.1797273276735729,0.2496223978268258
-0.17845829581940814,0.2597064536276121
-0.17759690233025274,0.2410924649355851
-0.1772551774314683,0.19049896139373562
-0.176764468906746,0.18321499811612058
-0.17642139662760623,0.20935428354232605
-0.1771354583327341,0.2070248241823393
-0.17747023548361815,0.18647156017479483
-0.17717748148905674,0.17694016379836722
-0.17784453471045972,0.16292487581423454
-0.17780899396243144,0.16471837099699355
-0.17752573888051607,0.1259514599468625
-0.17672856520272148,0.08817247353670316
-0.1777265669645821,0.09592339704188722
-0.1785000337860669,0.06624701465248471
-0.17989350297570056,0.08282641301476856
-0.18035806283896322,0.09123725729780792
-0.17923912252192215,0.09488827990775427
-0.17797871083197164,0.10404524477926956
-0.17789839996260812,0.13884138293082346
-0.18516646788011745,0.15004302494285815
-0.1894737745454906,0.1470907097177197
-0.18604707302643153,0.15125775226896843
-0.18047736516600807,0.13830607852099447
-0.18174013287953086,0.14261341976086586
-0.17988088702280897,0.16315879602537317
-0.1805592451282777,0.17452161602761201
-0.18782757161968333,0.17448605470191642
-0.18937138946448367,0.16871377553515177
-0.19293548577105538,0.18107903579589557
-0.1942494314006935,0.19246985101404726
-0.19575590214326258,0.19439688390504686
-0.19898091951382005,0.19674260703327365
-0.20222484014248407,0.18915001476427862
-0.20096322380288917,0.19243970436909397
-0.20056366516989133,0.1902328390466627
-0.20331663284332724,0.18708831988927058
-0.20626176415238584,0.1782142556982288
-0.20804246483824512,0.17694514712793494
-0.20893366661750273,0.1784790058291507
-0.20856487765177686,0.17052538745378149
-0.20820044033224439,0.1752651970906372
-0.20584428640767125,0.17618852441417315
-0.20732138858609994,0.1721896226686904
-0.20332222584114987,0.17155470067936035
-0.19965890185436458,0.17257149054581525
-0.19841726463949064,0.16581507029136563
-0.19953013522912819,0.16451926566517552
-0.20012248918893757,0.1626502178982136
-0.20320099136298259,0.16241546135398396
-0.20537593392936254,0.16800062660608422
-0.19765884598436292,0.17040562493866307
-0.19567509309914444,0.17294847677927586
-0.1945521234149171,0.17037428754576375
-0.19559967808020196,0.17438994295021
-0.18907388712734868,0.17600853365599178
-0.1850087822415675,0.18066157724704868
-0.18621854401061314,0.1775088296971852
-0.18407236710810546,0.18178825663709688
-0.1789117111153934,0.1878769041598336
-0.17761885802376828,0.18972035651727445
-0.17596963923081613,0.1904785474150712
-0.17806705422617508,0.18763622967854357
-0.18358461380258384,0.1897765692814581
-0.1825370327876521,0.19361871998293345
-0.1806324140736082,0.19516226163746592
-0.1828476015455103,0.1921908446344834
-0.18052656737356523,0.19067904025300608
-0.17812724445882822,0.1935811639801109
-0.17328664081572534,0.19382760090919865
-0.17122585126716577,0.19253387586866597
-0.16876815440617443,0.18573859788372596
-0.17240974789607844,0.1872476703139335
-0.17021050708059965,0.1874245868926787
-0.17000310257054674,0.1897719601105039
-0.17059850407301258,0.1887593827846357
-0.17274961175576367,0.18502892299334406
-0.17907491155056157,0.1861917687497756
-0.18127253197172122,0.18614882122168527
-0.1782679064037092,0.18908312450405904
-0.1807910963449329,0.20027590561079472
-0.1836301874856908,0.20696788882085354
-0.17797381196105092,0.19704534258758122
-0.18276885618903965,0.18557600739440697
-0.1814942241556351,0.18979323875119233
-0.17833150289962957,0.18070026465471847
-0.1795477179330419,0.17120990810778097
-0.1876442734250144,0.1840671531134984
-0.1826314994738561,0.17339215170618028
-0.1800114643505049,0.16743167012500437
-0.1808287718643305,0.16189894336419064
-0.17203821797063842,0.15941688463929427
-0.16690691265838148,0.15871486464066162
-0.18486456393741488,0.17619353906629676
-0.1883445186509795,0.18188226211012232
-0.18877810038097764,0.1887773670342538
-0.18532781378709132,0.1802387474977671
-0.2096715142128689,0.1920935470676618
-0.1914367590175973,0.1913048176441064
-0.18054739948817802,0.1982063444362681
-0.18507737067098373,0.2085324653307075
-0.1899654808370286,0.19969896881753701
-0.18032112309183765,0.20130830094959123
-0.17459322557855503,0.20049157179662447
-0.1869870950409142,0.1925357236240859
-0.17396963201784943,0.18201019922215336
-0.17725893794679662,0.18684461304810313
-0.18243539300283046,0.19218596930614593
-0.17418071714961506,0.19978089277568212
-0.18802065434667853,0.19694608011422832
-0.18163454159807987,0.21989896991566807
-0.1842984886757153,0.20717170800319418
-0.16791029902611115,0.20745931076743765
-0.18124243081023195,0.20541052208439226
-0.1874138413460704,0.18410056715847434
-0.17316228848476173,0.143486245485821
-0.167736110484719,0.1225005221867085
-0.14410976922844604,0.11866921062835484
-0.16209551003303693,0.10426561245209276
-0.13978214775826747,0.12148266476065472
-0.11019508841490219,0.11560233105160722
-0.10203073190736865,0.12577771551802763
-0.08266761264066522,0.16465465812305569
-0.07586718334694312,0.13129366070687015
-0.06867848961682436,0.14440520788649808
-0.09600987803817451,0.150986593739409
-0.08659390811866262,0.11282082098132991
-0.08834515000936582,0.1131557642888261
-0.07425535207319298,0.05011341590583129
-0.0959657544759755,-0.0323418350086014
-0.10271013468989695,0.024204147419877867
-0.09664254712315981,0.018219019358033276
-0.06767321046056153,0.02369557820720385
-0.06971608858654306,0.04353872959283214
-0.02474721374405462,0.02089167091898029
-0.02563204400787164,-0.006417775555419571
-0.03746903811305287,0.004440814077217522
-0.07174123907209941,-0.005115918172505408
-0.07310637736859968,-0.028110802477829717
-0.07158776045609648,-0.05325169247925014
-0.05697549344302498,-0.06836329722067601
-0.054426693443014124,-0.06345549241069606
-0.040103572695370154,-0.04186172856602808
-0.04359773653115995,-0.04879585637520264
-0.0315296360738762,-0.056572531701741494
-0.02392796580301945,-0.061651492958845505
-0.0109696497740502,-0.07182118655338399
-0.007980880114226664,-0.0709668135129536
0.0009198125524781417,-0.0605588120701889
0.004369484145862305,-0.044690459735391916
0.003915516341674671,-0.06902168754770881
-0.010128058952322353,-0.07816211836470036
-0.03669644818136447,-0.06804326082051013
-0.04768434887584733,-0.03978420709384191
-0.055368376420862224,-0.05252567018670317
-0.019475385892373357,-0.06299604383871835
0.02272114856940791,-0.08705440409599552
-0.006382185103243952,-0.08362551391022846
-0.039250019778904216,-0.06624825611035368
-0.01133309686600827,-0.05234941132671745
-0.022550997220407824,-0.052982667952057534
-0.025281059365342737,-0.04745833222565164
-0.02923058495227198,-0.04206765941427581
-0.057454362925760095,-0.04195250365496736
-0.057694236915339495,-0.04825984852188541
-0.09384209234267649,-0.051266666756465594
-0.09769883117702265,-0.051558848741240476
-0.07937522075350847,-0.05350712953847679
-0.10328814279702861,-0.04199621541474225
-0.08928151951555895,-0.06584239156757266
-0.08096231180541023,-0.07055227545285968
-0.06949931015215986,-0.07903469850981394
-0.058719347301115735,-0.0756874493247315
-0.05684456352168335,-0.08176230655302763
-0.027962426097099712,-0.07671410278105505
-0.07020883364475597,-0.08764659199549178
-0.06990486728288481,-0.09507044255411483
-0.09913133542151864,-0.09443332736157717
-0.06693616563666803,-0.08945543578975823
-0.025924343077225357,-0.09344855226659325
-0.019873915151511542,-0.09865020163990679
0.049106866991824226,-0.09811860426288299
0.0446474502254601,-0.0908936542736404
0.05201012174070557,-0.09774301636623448
-0.028709506866288682,-0.10277302669617287
-0.05010159447968322,-0.11200773456486272
-0.09728089126515593,-0.11570952443838944
-0.056084068356559165,-0.10284237593946098
-0.01882436170655223,-0.1007712391126008
-0.02043872075433629,-0.0950050637806214
-0.032349697271971234,-0.08720833969687043
-0.007310478367384436,-0.09113081744343911
-0.02357092938899641,-0.08407983368088758
-0.022522568179645836,-0.09685193821325977
-0.008348912351901067,-0.08490838976124049
-0.020666479449663405,-0.08017096938202106
-0.06352098860516514,-0.08326208695262717
-0.056981522243233315,-0.08084222727739364
-0.04533636444839105,-0.08056601442120367
-0.0642265793645669,-0.07994371677533045
-0.06907675057433116,-0.0804944916199057
-0.08439086221418603,-0.0856073935695774
-0.05146356067139472,-0.08332962295114069
-0.07065052959452306,-0.0809518423018789
-0.05889299104753315,-0.08520221506307214
-0.03906947798661062,-0.0830165921517422
-0.07993940580394485,-0.07991271873106515
-0.04629304115925468,-0.0753744068160428
-0.016937384378239863,-0.08233916642610095
-0.0028531118077412647,-0.08010292591277923
-0.019415323065086015,-0.08139662208891045
0.003120377097673545,-0.07813902795094596
-0.0002484512781806853,-0.07692274106682076
0.00804745416579025,-0.07302067570777937
0.0214574710299903,-0.07379209068844274
0.06253146381959544,-0.07091566001562227
0.07434778553523508,-0.07652879913739301
0.008639792993833596,-0.08299535074926127
0.02538081567813003,-0.08099750400768854
-0.037488151877274195,-0.07524843166067231
-0.014454985062449452,-0.07541121778983811
-0.06747836762310475,-0.0725749459450692
-0.020510304551855763,-0.07505612246652255
-0.09256890109112911,-0.07334032274573286
-0.06413513408513555,-0.07369248495842928
-0.12757787137299312,-0.07574481487620419
-0.06491188394113684,-0.07755754469278112
-0.08479651408292166,-0.0767432552639154
-0.02711042615006493,-0.07636280090298553
-0.1033454058695468,-0.07672183184038212
-0.08592744606575317,-0.07445079963394372
-0.04214359450613904,-0.07860675970903426
-0.03307305516311526,-0.079538460841012
-0.006641689959977916,-0.08348863048948617
0.024987167127300442,-0.08352550119543804
0.021228726214433436,-0.08216593793121776
-0.03180754672816865,-0.08533418208896806
-0.06523637754132199,-0.0882979584506881
-0.06749504599227663,-0.08794210274308102
-0.04625458420735462,-0.08704982759165301
-0.07199696483809045,-0.08168717430986261
-0.10326231810457265,-0.08181905534360671
-0.06269804270328408,-0.08189814829023151
-0.038490058092642485,-0.07684532228793524
0.00807721792497616,-0.0768952644778792
-0.04381573805845901,-0.08152688142329362
-0.03286398244924794,-0.07601785823011989
0.00937039482950365,-0.07335679075118472
-0.05477909681568488,-0.07046082228526115
-0.07175148659252804,-0.06580153376343408
-0.02915211835868746,-0.06398696506682583
-0.05317482488985041,-0.06014467910213247
-0.11236464187861339,-0.0637435461369094
-0.09686120528220457,-0.06063707266609607
-0.05787378641158713,-0.06210892389122028
-0.07185932852494797,-0.06998382541958811
-0.06862375803010523,-0.06870115919516315
-0.07759125348752319,-0.06844556249041925
-0.08384404645530018,-0.06618133733206823
-0.08763227547962549,-0.0693900845760315
-0.07129308562188706,-0.06715075398014556
-0.08163839070061257,-0.07119981848447789
-0.0878152532191799,-0.07839542497314266
-0.04147598605883359,-0.0708678412176274
0.0463858544484341,-0.0719622341564154
-0.0012779121858592958,-0.07483519467830224
-0.06317155914532274,-0.06934999070833235
-0.13058742204187768,-0.06318642185644849
-0.04740673781371049,-0.06530288116062964
-0.022489527473845587,-0.06856102856512747
-0.02563868795410769,-0.07271678714163825
-0.015039930952807957,-0.08111509576811468
0.02742150649912266,-0.07589154927859808
0.021380410192918742,-0.06886417169714816
0.020512958363698486,-0.07083034094368516
0.04632491030490522,-0.05894094924601057
-0.0021595169771711324,-0.049659400662436584
-0.00666680516016134,-0.05331169183141236
0.00470161056539486,-0.05610848385991127
-0.013500598868067882,-0.06114616608226096
-0.0009417435801797967,-0.07064724037923331
-0.00802053801453725,-0.07230410423099509
0.009133624805875097,-0.06479235312777129
0.023998102039755755,-0.07349990292873201
0.024594009880253027,-0.06957515733805608
0.03657856333966354,-0.0799936646331871
0.01536819508405025,-0.07570105517985691
0.051568280340177,-0.07615850617262959
0.004887523291211698,-0.08043742117614666
-0.006946976326014745,-0.08557095658654224
-0.029614486808063393,-0.08946945316435197
-0.0486018852535352,-0.08625338467868002
-0.021593945341912373,-0.08927565051346259
-0.04015316862786899,-0.08769284375657793
0.007974236993511226,-0.083410516514726
0.015314296887319197,-0.0858551084225308
0.014711696829135128,-0.08674841563864603
0.0880760081804092,-0.08653034076416326
0.0927061693722241,-0.0844115649730214
0.08128385216452956,-0.08105068530507448
-0.011364349415846731,-0.08075864715615075
-0.05364605571290874,-0.0815941736592232
-0.04177851456114717,-0.08072614336239295
-0.0373847641668652,-0.08436838788563336
-0.045330273204317095,-0.0861179550767501
-0.08849635460139968,-0.07746908807395961
-0.04865733622789666,-0.07683167989498713
-0.049031991346139475,-0.07806518225731841
-0.004426500353800867,-0.08791664010148503
0.006142799469031837,-0.08953601210577661
-0.017764214420855066,-0.08860626201457564
0.0630757918258572,-0.09143757533179966
0.017050053372190607,-0.08304395663229155
-0.019258004958260938,-0.08974652169493046
-0.006766284226671522,-0.08478613187775452
0.024657396920545662,-0.07686153501717144
-0.0373622743742647,-0.09068654027111381
-0.009091960663360786,-0.09859407638177722
-0.06306999328863044,-0.10113983434457079
-0.01877721921128614,-0.10102352524318532
-0.004287670440821786,-0.0859718494943791
0.008637592845746021,-0.086746603446404
0.01356088032282456,-0.09342818090753546
0.008074743682349029,-0.08917005605991925
0.006285334556494249,-0.10068362749990073
0.0015510994960807089,-0.10733488069722033
0.022839388017543604,-0.10206165046071107
-0.016513812885165766,-0.10795727075560542
-0.039682711679158156,-0.10522154110530652
-0.05581188984461403,-0.10352135404573481
-0.049839313671273144,-0.10050374456590451
-0.06494344901854988,-0.09459698971369677
-0.05247774601278292,-0.09581852369569127
-0.04553422410555694,-0.0938066814242255
-0.040892107883671015,-0.08826440086277161
-0.024160801574638523,-0.08847650751006234
-0.02204671603432612,-0.0842953689222248
0.009524729701259723,-0.08641357924017133
0.03820955819578602,-0.08499202500515624
0.025033487425888495,-0.08452712398360553
0.034160507623395134,-0.08490643415675656
0.050338807638159365,-0.08457280081991184
0.03963684919426819,-0.08336191410266498
4.448150523289358e-06,-0.08514827809429187
-0.04272025602722189,-0.08394780655034126
-0.06563625816627029,-0.08424730189223295
-0.01603893944146252,-0.08390569344582062
-0.03969763781043277,-0.0849490525971558
-0.036794843184333154,-0.0818447791030932
-0.06827522608838707,-0.08178236864124333
-0.052323348366355216,-0.08219701902137388
-0.02725230086190443,-0.08464959306777815
-0.032661098770050065,-0.08027685325509713
-0.03751983634225905,-0.07924661683564832
-0.03933873786982124,-0.08178327965362985
-0.031068898778799654,-0.0756251913928412
