v_slps_bin_rt,v_C(condition)[T.1.0]:slps_bin_rt
0.03474839811897308,0.3246388470055879
-0.2473110756231469,0.09204379775573351
0.09963884753752815,0.5564606561888729
0.06960709525953031,-0.3206443538479496
0.06399445456258242,-0.057247957806975114
-0.12455339908139362,0.11952382281208729
0.019610845271022893,0.17729140498388615
-0.03884172717277508,0.3739406520244935
0.024523692129073668,0.46850826968533066
0.20158020703846619,0.5572149635612877
0.3277687675738127,-0.1274177068735301
-0.018258687367201112,-0.3182227920295404
-0.035650461660779245,-0.3172833072807273
0.17278144528411854,0.08397748710757924
-0.04251412498110914,0.23475485932174
0.22426737878656294,0.3217447539420596
0.054377497095238085,0.2683507233227629
-7.685351494349235e-05,-0.015820711020161915
0.07903417780551827,-0.0880219732392293
-0.012570447824451186,0.14462180893201682
0.024787267947993404,-0.028285663600498667
-0.13561482564349148,0.05532771265582301
0.013801982935935302,0.29701698940600624
0.032891616851967204,-0.033601467379778725
0.07187574432594046,-0.07091763112010978
0.23656732269984407,0.22784742351515982
0.19014296597605976,0.04001020716423214
0.2183082331523131,0.04830601797440372
0.3482788802339708,0.18036288281092774
0.40831151504953195,0.004133332530062317
0.04567700446932781,-0.19180110775261866
-0.05000538132076908,-0.04019080495970678
0.2095594575293212,-0.0546753329637435
0.15049084816268202,-0.028152595462857033
-0.02265142885289611,0.03575606635725813
0.05078288048806878,0.09622211903744989
0.05305966642023434,0.04180344925441096
0.08011346393504847,0.06462439232919934
0.04235966442025478,-0.08031381861829412
0.06606882529155071,0.08696185351717539
0.022461490318342887,0.02374473333845101
0.014391907878624183,-0.1470123905278935
0.11845976182441553,-0.08017298854458543
0.12228220585565552,0.009482195570821195
0.04595369823101964,-0.013862927511821194
-0.02474335340826087,-0.011687943485583784
0.2027223711482976,-0.18188273629965412
0.15782486477268118,0.01112363295254537
0.13725734060487216,0.003050699925774121
0.0023698850149676542,-0.17396995941225873
0.09426235744858288,-0.14470053200695915
0.21645667847712907,-0.11838608248446875
0.22590388629433908,-0.09797752381280288
0.12763594338159331,-0.07850742713278114
0.1702216350116691,0.0045668290675155085
0.17489825868944053,0.1643234183796977
0.08652969908750396,0.13876965293888308
0.056446550761229224,-0.011724293092680565
0.08502147813389206,-0.10449215486477062
0.07643540848170967,-0.10185711371610305
0.06003027395865271,-0.2158935052639444
0.08021035388388875,-0.10300878967012164
0.03569723229480394,-0.1760574360110186
0.041913360249085124,-0.053163455354926586
0.06549635031183834,0.10318808042447017
0.011023371860842075,0.26356851382906377
-0.02052266260304215,0.14811865749592723
-0.04678553259204272,0.17991576054332675
0.043527907072386775,-0.07347216815894275
0.07369847914503347,-0.03883819871539641
0.03438295256023192,0.013561118127014457
0.0006289314321490241,-0.0887026650073028
0.020497086255900514,-0.06734088555097012
0.03151718326408105,-0.16473756799593567
0.025978691114181482,-0.12332231151851267
0.06833963958858957,0.06278463884869598
-0.05601250065230054,0.004869043524585989
-0.06029545924227414,0.008760263350852743
-0.1807339258160492,0.02826249301538567
-0.05196371175090021,0.08797815109329113
-0.05832536764979617,0.1064165610445863
0.02079357325686106,0.17982190304944862
0.12408990422818941,0.09057686015886857
0.03765615188802348,0.10253814743706346
0.13848406996599422,0.08051578857777496
0.08499974814647746,0.10208504862372356
0.1471650384796795,0.12556503533639313
0.1838130658994447,0.10236517471797396
0.14298690350268684,0.08491295987078601
0.20467458505718195,0.06657685641960745
0.1458967584771298,0.06338186390156429
0.03774891277787036,0.07158038396270815
-0.07844393154760534,0.06677429715028894
0.0965078426338033,0.04639615015863447
0.15363380653545333,0.03684451673787485
-0.006989563052510367,0.0159266620605852
0.06674098981755482,0.029542205881789445
0.021818355837665337,0.023093936884516008
0.07402826898731704,0.02662852918783249
0.07344802195250719,0.01855889216059151
0.01631825775744703,0.009169177508557943
0.0775384593226702,0.014327699565325609
0.04276215653890525,-0.020158543906611117
0.09283145826204574,-0.03307891628895556
0.022214996948696927,-0.04224651906158462
-0.006036167765099097,-0.02975355360915268
0.1641498790711086,-0.051544437519298075
0.018262059535965824,-0.05047475289651373
-0.06720654531213408,-0.05249357149684339
0.008469713937423311,-0.05783431929953258
0.07254749875020985,-0.0786425541952862
0.01574972187660645,-0.06776769232988232
0.06100150688302091,-0.06342699852966988
0.0462708352136587,-0.04809061653279667
0.06867027286768716,-0.03862457081221374
0.06949532550662384,-0.04698638410529855
0.06222834708210948,-0.04191547998274536
0.07026832590124402,-0.04368319663074532
0.05873341016134392,-0.03137280382998343
0.08482011597572367,-0.035279546511098506
0.029567244023409524,-0.02865377618629944
0.006397887823131283,-0.038204445297573976
-0.030877483968181373,-0.03343921024730624
0.029132987646628517,-0.019819715396293323
-0.02388232724559637,-0.009778420907867189
0.16712092501371195,-0.07431259507725015
0.17733044227003425,-0.009199787142732133
0.35114220563848375,0.02354783450770238
0.2097922614320838,0.03167152024570837
0.17292497481461058,0.012990356126157721
0.08881889556454078,0.0482592523119679
-0.033867759599039704,0.03105974432415498
-0.007613668442436619,-0.010486907932782084
0.04971886141560124,0.001063548041055875
-0.04583587251409631,0.0058609205653584
-0.06204111469942475,0.023489796566850407
0.01520757992700265,0.031674622796080625
-0.047335936493561534,0.02326636980172419
-0.11913499836383404,0.010294532442027122
-0.042069945342540764,-0.006551854643235849
0.04998153367130577,0.024290851437840086
0.12787384686160613,0.04526771263098794
0.15902944952819636,0.01906667768312249
0.020495814830470103,0.04809274034309656
-0.01820598419947758,0.0630489802341095
-0.07828984044432352,0.10244072848630549
-0.08689435683298197,0.14499702410809687
-0.07403022505363446,0.1344460217330638
-0.04422366646993416,0.09828397113380848
-0.05304830951914209,0.08002897802177605
-0.024390939931377895,0.04472828590840912
0.003323804451791447,0.06160529504214671
0.00465610591302601,0.04615847443240332
0.019379488563521886,0.07923164876982021
0.03529236664979127,0.08789613356026503
0.0085766990286851,0.08008418361683152
-0.008097416612569894,0.11022098232296212
-0.006437902412942342,0.08426852024498227
-0.015729993724275977,0.011511960187524727
-0.01917923271665994,0.023896263920664684
-0.03255489911404058,0.014146060228405876
-0.06262660820721161,0.07443436688450931
-0.0998669135777663,0.10674560773149655
-0.08890079461182693,0.21730111759573845
-0.12959060984741197,0.16418712530186053
-0.1470646045185453,0.20215006113576756
-0.12051774955185458,0.10551524163199161
-0.06065788511063265,0.07644743859573686
-0.008733655435715974,0.08854028473204295
0.008060600501161568,0.25734585780631397
-0.048361610390723356,0.09043935665171235
-0.06818476584628833,0.029498184330479724
-0.09545484383771458,-0.17089256322845647
0.021041159263785532,-0.11439099839322778
-0.005172569303845319,-0.04403604579881587
0.020841754821914037,0.05727125685823331
0.049979877899524495,0.13728091381210528
0.09824350455155308,0.0020820574778815035
0.05898149347395658,0.005082878760349505
0.20281071417103858,0.0022719769781952004
0.22366543629675917,-0.05560399941198188
0.08214521889733062,-0.15032302149530324
0.08427111420561328,-0.13538419889717362
0.13228619004369666,-0.3566855703416454
0.1640661587968143,-0.23291111581072707
0.17998923588263047,-0.28079426362209553
0.08469857920620089,-0.04166084698266928
-0.028404301251895917,0.016050583990881717
0.10437304906623157,0.018631137162876205
0.010144593693952916,-0.0504764256546872
0.04835397359827033,0.18496618426838374
0.005012509920281155,0.23281675320506245
0.05146428616029086,0.10702016703460676
0.04607654279809983,-0.21097515242700832
0.11281912830463137,-0.28181251193060514
-0.06059193711238327,-0.2943889883043993
-0.07872072291083329,-0.07254748018986583
-0.004968985672369964,0.14945143268048214
-0.05588971792635634,0.06409008139261008
-0.1815433339171098,0.10748040457271862
-0.23549084979216678,0.13863804893441
-0.08786653257647657,0.15170122653218746
-0.0668109277887086,0.2732105855812652
0.041132294824487645,0.26426108931149445
-0.035172372190536226,0.09175424943966076
-0.12155600327724689,0.022394557083721678
-0.08740839407569341,0.09563381576262256
0.1375891649444169,0.1098602364865443
-0.01729181115668671,0.21117479054905408
0.09432983383991696,0.07479842211838536
0.1341136734126923,0.14163109612999136
0.19482698038748772,0.15084648528159747
0.007626921885667104,0.17212290141714606
0.07241277299177937,0.1726268072366527
-0.06175568134578756,0.10671648455736008
-0.08270511514762718,0.11137937757144424
0.05170939430396923,0.09674315566453653
0.1942281858122022,0.09767126631874089
0.033139968391440844,0.04281996121058468
-0.013645113330395142,0.001890533513344013
0.0642397020646129,-0.06013630321872571
-0.017772430874388193,-0.0062953256244018575
0.1224811321378465,0.010792807868004831
-0.02759288080468683,0.009103178651741702
0.27956697635103234,0.046200006838710415
0.24176626224257167,-0.06291223400417276
0.13422521174798233,-0.11253078430988585
0.09048455453218603,-0.017258967282927928
0.13633213841424935,-0.07089817359931949
-0.0714394925685041,-0.09943062496096843
0.03861937194816169,-0.21643817078286456
0.12310954830010741,-0.2554906635830049
0.18186738743569028,-0.2485440938267423
0.18807006320560107,-0.19456111469394394
0.1547157301153842,-0.26249892143887255
0.17125907045486946,-0.2566663612579564
0.08433665608645093,-0.2759604686923321
0.13302251975707466,-0.23991653492559636
0.0845522813396018,-0.21935883290473723
0.02560045270916897,-0.21387819653347967
0.07725032233325396,-0.1937558479003609
0.041876009753693155,-0.21478743320069119
0.016495334827123398,-0.17455219665840702
0.15382021264782111,-0.21803176690034362
-0.03253419998446728,-0.1597695145998141
0.1390156505724251,-0.21130720922059656
0.19930017809698217,-0.14651875565218606
0.15026059105105133,-0.10296942276578117
0.11201890572681139,-0.1478222499629725
0.03709017840681071,-0.20745401955600784
0.09463184568037147,-0.2685981497904438
0.04996285753704961,-0.2486146442059728
0.08538559702034289,-0.11726708903471897
-0.002348781098781935,-0.18773200326008926
0.09140905630575763,0.01993720920072377
-0.0580373365590143,-0.11133919297105936
0.14337788889760764,0.04836296607024984
0.11377939695995012,0.0725753122676775
0.09676286178687075,0.11043016391904459
-0.06375004597901884,0.172791684765236
-0.02820207799242974,0.21330866106119745
-0.09655364985717907,0.34698405255350934
-0.12733264765182126,0.30776355666383626
-0.03151421237182857,0.28051914997314886
-0.20573009060559588,0.2871071459344221
0.12286857742422272,0.1938990392475732
0.18108519722080202,0.2020560712212213
0.2686683812876602,0.19495225320178317
0.029907242798490823,0.1727189112020494
0.10295076913548683,0.12701305563280968
0.11518603487090717,0.028589309152790093
-0.01714192379996696,-0.05855428138325737
0.00610652737079178,-0.06920349513776458
0.09034384029656567,-0.01908352594521703
0.11701074046215112,0.015087698201128583
0.08051905356599597,-0.1268690763348555
0.09268992138972625,-0.07826929764249285
0.048967215369770334,0.1081907692692386
0.07159831551186692,0.15399586547156122
0.03891146817082812,0.14163271243580214
0.00261288414352865,0.05245793602020557
0.002144425058428677,0.12258120769368788
-0.005958332179331191,0.09950701970486917
-0.06187097000229358,0.05705101025663849
0.05596808167628403,0.022999911428769212
-0.011179954031043764,-0.07308431579407243
0.031452451088921446,-0.10386593977237567
-0.07809113144367633,-0.21075234596718206
-0.03528638279514468,-0.10607084595911448
-0.10449254366085009,-0.14080873304836103
-0.08766767126900808,0.04582907582698413
0.03215685096666138,0.15184898442520622
-0.026158498196554962,0.16958982640112155
-0.04541891901000704,0.15042302852340406
-0.09932962828491891,0.19708396349121066
-0.07157648556887043,0.28102230731913946
-0.03814530683677493,0.25783495526776473
-0.14706546412910243,0.2688402308190128
-0.19624626638363946,0.3724475485152376
-0.10796553175626616,0.40078285198024055
-0.1389105421138781,0.31047387603861004
-0.09345690707063294,0.31225167319042824
-0.17193019128081144,0.3770352118633232
-0.09279759830687309,0.38073132572586377
-0.10300053947971251,0.31214841022158757
-0.05311728296517865,0.275766300854872
-0.16272507732769384,0.27049593125575283
-0.04794374978841279,0.2323199045478557
-0.1979540670098081,0.18257365394704017
-0.2540732447345122,0.13649046274185464
-0.15690885298489254,0.2189633167276408
-0.10727831330825668,0.1948290438648335
-0.08888628150996443,0.13394021723029437
0.08408890778753014,0.2126188084906912
0.16663542831921607,0.12657866105162868
-0.041027041180513965,0.0034066714556854126
-0.005297993681374787,-0.17763426280591443
0.04179301006661455,-0.1000399333601405
0.08886809653966507,-0.014567353842243669
0.15098293644598443,0.05819300545390248
0.11058790794062875,0.15802751656085068
0.1620440521088245,0.17667505690146407
0.20044505730769668,0.005763070160552903
0.1888469402518183,0.09525502275782961
0.1507174532509536,-0.1161520976802197
0.10420342559080745,0.07946307991108137
0.13558551125510768,0.31550788268270064
0.056450369053273976,-0.26478388921593066
0.05161986656952956,-0.38571002047880953
0.13139530672216757,-0.22318561927985636
0.29208367466903595,-0.13077103264183104
0.1722944256022768,0.17851034444165642
0.06148364175844807,-0.14363008349834044
0.1127970557843968,-0.011405389569337163
-0.02870318193710654,0.07720460039326363
0.07190059769421137,-0.08471197684725242
0.15519088104275425,-0.32397033454421104
0.05982271774463943,-0.5987177619178748
0.020896198060340786,0.24698221997945252
0.05252063203111408,0.012622955192007068
0.12720740778255488,0.2132461179114041
0.2705064244506954,-0.07830333594688244
0.2586144641806807,-0.1303728891204623
0.008635014962539267,0.19903610112225184
0.0689472459673428,0.11120682930884544
0.015337111994050088,0.16044863403481455
0.0005359129045274594,-0.06384760135260673
-0.010203314308469894,0.1141649643618756
0.049636758591351166,0.06531112355942138
-0.04887621066629536,0.06866871643870434
-0.05902405589580775,-0.04160124123768581
-0.07198932158623805,0.3079237987604698
-0.0741889044888158,0.3151545215990278
-0.13356039864904257,0.18291125253676604
-0.26041955324138105,0.28637136170667044
-0.18767045450242925,0.36819488814188084
-0.14719073365603097,0.32090616544624806
-0.25185772616105534,0.20660260325528557
-0.23582092283026634,0.08927763679267649
-0.03201123583690428,0.05285402836926875
-0.11325413913292051,0.27254706414983904
-0.1438041594396502,0.3434873903483694
0.044066307708234664,0.21283922656423995
-0.09900690374400359,0.27043231036022497
-0.020742190278657487,0.4422049143209209
-0.09604161704203276,0.34180430429922604
0.04415802251383236,0.21927685132005026
-0.18794956312856445,0.10835727928323502
-0.032506014819555326,0.2079194661509261
-0.06868494597856263,-0.032504374445384676
-0.0404207491804831,-0.017945517706882134
-0.09675818453340962,0.2686620128228491
-0.14032409088381678,0.1528462894772458
-0.10731384684497085,0.10137572181749682
-0.14194834439184784,0.03451345660475718
0.03721529629608915,-0.03844460854554397
0.02522477135167415,0.0964137909416849
0.09554608261508638,0.15885574275849967
0.17340616032615036,0.13210975604125336
0.07045995093280484,0.1518580503956904
-0.004393577999914286,0.01636514931132163
-0.037114481706622786,-0.03761128935849077
0.01292561892236989,0.005083231326081211
0.037887389034986584,-0.016265722742972947
0.0408151365066324,-0.13977917898844378
-0.033188561624518706,0.13964755204201848
-0.07030342140834236,0.12414118145098567
0.024830061156545485,0.14942789343016327
-0.002682921544324389,0.01447494690079773
0.1373714884711599,0.1723023718282092
0.14441868752429013,-0.15849785488501594
0.021581726134981688,0.08135388190492508
0.03430944123046636,0.028430592944044118
0.0451528756477664,-0.1449768718395409
-0.0018654317833336626,0.02511181452793671
-0.03861050694934917,0.147027097100409
-0.04461783410474397,0.09473763258491337
-0.07784100456182627,-0.030050302250483905
-0.10560214316993476,-0.029955503941028375
-0.06617886480999657,0.008223134841028518
-0.03217590121317499,-0.033836500329015785
-0.04628198649443528,-0.039344258547648635
0.01650907149456916,-0.07999626963530691
0.08603669997099556,0.0035253409346008846
0.15479877605966166,0.01945674606823014
0.10741700193590475,0.03392086275928245
0.15001804236942598,-0.012545526395625969
0.25732123563122106,-0.0058768681792055015
0.1409559597338865,0.03999266304517023
0.11341109408112317,-0.014817247186591751
0.13677711319945535,0.05261936411521105
0.033136236904078346,0.06625320096978582
0.08359436073393336,0.11247901182284359
0.09691014978950391,0.07219503342788106
0.15236769151283286,-0.043406380660057205
0.02710381631076093,-0.02967563755334602
0.047869480761321984,0.02197200481972126
0.09046677671667347,0.031255945436836234
0.09234147726372138,-0.09601212230568718
0.26636960760569783,-0.06246424655977173
0.08441013472610837,-0.04507973456858683
0.037556235479471484,-0.10748805096154387
0.0459116709237562,-0.152887326512225
0.03175714012538902,-0.14456756324886233
0.03177059054863007,-0.09193093026301383
0.03472890613867296,-0.058321181573924234
-0.09869601640066522,-0.01793871934025503
0.05266121826942424,0.07982205928724667
0.22055931615981245,0.06216634989403114
0.08660067153141918,0.0027646809104301655
0.16951511183342344,-0.04660878315031271
0.14229093765799283,-0.03272620880925948
0.14232319846015457,-0.05220353601814384
0.1847307177490688,-0.0050348139370925415
0.2070447991088981,-0.00016390040986462642
0.15133989691948918,-0.011452041413486496
0.2531866920531366,-0.014636013899660252
0.15181990725109623,-0.07145460824423669
-0.02393630951396693,-0.059049676704477166
-0.05851163045816233,-0.038690910051692944
0.08138829544406079,-0.03378496782097823
0.1680958218055612,-0.03609635156751771
0.11382275310115111,-0.05218112654913225
0.010338233532903047,-0.0356319667757625
0.05792429966996676,-0.06722187830131665
0.02292219895585694,-0.08700851199525501
0.20611641735509661,-0.0692530252911201
0.08304006589011495,-0.033786748767922335
-0.03158341171649329,-0.009107216013135353
0.0742741511331699,-0.019817692719781836
-0.013371486859086724,-0.028009512591050556
0.20766405431764198,-0.07256732430005239
0.32463197216139106,-0.08327092260271943
0.25977742506629986,-0.055477295756371045
0.20449787554360216,-0.06480434512320454
-0.05528201502120411,-0.038135500210496935
-0.1483247596082487,0.022111509252034662
-0.08285572698404792,0.10415379407245601
-0.08617899414776353,0.1290009254624658
0.17095970307241593,0.30419089863917304
-0.0023035320042425478,0.10856414850246829
-0.0012236434177482214,0.17737194933934375
-0.12582799195797706,0.26473478817970086
-0.04562874176652852,0.2755503771760643
-0.12423204283944368,0.2494127049453478
-0.21011903721339403,0.1731231187480874
0.0078086159369510875,0.04823363808471813
-0.04068296478715877,0.08678252850816116
0.035083194805848164,0.1594141141323075
0.02698265586225043,-0.011668702431412353
0.26915867242611236,-0.08978951881410704
0.08226112973033815,-0.16752615954018218
0.010555677771157401,-0.19589934467583275
0.011558559935006471,-0.17371484385026179
0.0021842551287896833,-0.24931958618681074
0.2240969208178906,-0.2610603214856346
0.16068427051214101,-0.3201799850442816
0.23961912205650485,-0.30719055584687094
0.12070264672715639,-0.1737522158289382
0.41386716832696446,-0.09988343371640736
0.4318581907077887,-0.28316718029358534
0.26999093076787073,-0.2036515409951666
0.0539109479351145,-0.2809821274596272
0.19987498223187325,-0.2745202824819356
0.15132875693456604,-0.20415405762883376
0.3045083721392873,-0.12690863175037634
0.34360902009075484,-0.22968980672843878
0.25171635798168834,-0.4150507426470027
0.25495406063844417,-0.18582966052616975
0.22813176460673024,-0.20561048435454193
0.027039818897933415,-0.25969677944967606
0.1446044077454577,-0.23198216817964912
0.12449783450916492,-0.08905298613063906
0.22107715286516083,-0.04511896945749857
0.13047431000739707,0.11931108773816002
0.00014068583181621463,-0.05524081338356602
-0.08671525106861451,-0.1495064842898126
-0.02904027257141692,0.002525140480417576
0.1085552205069211,0.04259472849017576
0.0025152027213616035,0.025181558294088247
0.044148939316686925,-0.16606440937558672
0.02408777060307154,-0.10151668389672755
-0.11293818467975361,0.020130193281559405
0.09261454335985315,0.10132143950326788
0.0205314257307364,-0.17657814351592555
0.04997832906849677,-0.05459158693177769
0.012818623802837714,-0.0839008144330383
-0.03962036298443106,-0.05986444109427397
-0.20501142782864365,0.12038460410778354
-0.17659089636160874,0.08246814030692787
0.005825834571985241,0.01683577498914629
-0.11553069909961712,0.10941459720187009
-0.09202470051721323,0.17210686206489761
-0.25086997213794715,0.35508940614639084
-0.08499666418702156,-0.11829375470717858
-0.057935495019694916,0.03066495196129933
0.024689636839785013,0.08014259638658831
-0.067882479324553,-0.06310566601754301
-0.043477543531976644,-0.19317530828040946
-0.33742408952774994,-0.2364691332198647
0.010402442664904032,0.034853107581477555
-0.21113439627873368,0.09373935847787329
-0.1026774420240602,0.12072250698465165
-0.1909747585073862,-0.14257811107117793
-0.01923501658363997,-0.22043616919198095
0.09579591134621315,-0.2117406393559617
-0.18917016338540393,-0.04681671364391645
0.39503395358664106,-0.21159858546518018
-0.010156593365824335,-0.2842160568715119
0.1331195042399239,-0.30555569113850223
0.2976405827553532,-0.2267591244075904
0.17826986055614621,0.021496992901196138
0.173461504527833,0.08152146140267949
0.19421919240032398,0.25962743658335297
0.24327921805859648,0.09132108421133206
0.058517439899612333,0.07523967888350094
0.12296830529038552,0.33871105001085644
-0.10457072379235241,0.3845105686395039
-0.19700407011258847,0.4529604011833385
-0.21462648869684164,0.3701636570626019
-0.3050735508250904,0.5319560741340702
-0.2380816327076642,0.6259346382056654
-0.2547681282174326,0.5907888927879609
-0.43666912245940853,0.36935199511556543
-0.43069667189722155,0.4794307647200891
-0.30017643197882826,0.32439472616620735
-0.08106745366626725,-0.022441762475934657
0.2931365299137649,0.11038297561173621
0.11504257865415149,-0.19303509821930523
0.20499906469352724,-0.20365640218872744
0.07567753538376241,-0.22178933712197652
-0.05315209498830943,-0.1894220518741915
-0.03952493883695901,-0.13175323877253414
0.020966046240713507,-0.09540897340548588
0.026453328187880775,-0.17543143924393972
0.05921409523323664,-0.09855022187058476
0.1022152712367197,-0.09910384544259503
-0.03901648310071257,-0.12355941683851525
0.09914435173644685,-0.22613333856355453
0.09491020847946881,-0.4934475874075632
-0.019924269502143023,-0.20349839163902167
-0.04773279985248109,-0.10965365727991296
-0.02230392752753982,-0.07887445648870431
0.0015092361570476082,-0.08892979178061125
-0.02154202245382373,-0.11212423342241683
-0.06002925610660004,-0.1317478632738773
-0.04078490927997165,-0.17706034034435236
0.018893057173066764,-0.2400412135250119
0.05948560398552215,-0.2167755295935837
0.02901894974663405,-0.25170238059863725
0.0543178962922138,-0.1568309907326333
0.10344574199700804,-0.2788138156821085
0.0692045256298935,-0.2975284218973848
0.10973080379474676,-0.03165523338343347
0.07927967335954691,-0.22853055763127833
0.12348016174360295,-0.17353224379489876
0.10445242959905154,-0.36048431756442856
0.0783885611645388,-0.05475492489859449
0.10980077692276624,-0.09248213098760641
0.14374511972718637,-0.2651896104993268
0.15972844211369144,0.06759446485429926
0.1646856548377003,0.08390084516462856
0.16667117433711937,0.0719466516865213
0.14275520821387672,-0.07303046951264604
0.17139346891648582,-0.11026502057097835
0.1343739600414592,-0.20273414035853402
0.17446274789308536,-0.09024938115149854
0.12234654670265838,-0.3955920904581242
0.11086611106964932,-0.08050811824365547
0.20386132084626846,-0.10113166049474895
0.21255480580841168,-0.05525840983701089
0.22158309251616318,-0.1299602152102652
0.20955036164417684,-0.16895629996946035
0.2898380324426839,-0.23018378017851937
0.17003096420758285,-0.11455024844059761
0.19979623075270264,-0.1388642656414795
0.15658623591952286,-0.13284667954814477
0.18997774229344075,-0.14749068184817538
0.17655248569989027,-0.2739256095700722
0.19122795189615305,-0.5535656614863196
0.20818229355886314,-0.5715288485882677
0.2594704543235727,-0.39778631689778693
0.24533479288757418,-0.08731158408861461
0.24589158886986454,0.02812072433726598
0.23385652347127536,0.03227986389882197
0.2154418725088725,0.011613088347421264
0.2314951666969132,-0.03986992292422006
0.20530921452343498,-0.03933644988916629
0.20389193692435678,0.0032520798607973793
0.1901610698043545,0.015991706111665463
0.1823872996073021,0.002047150648995917
0.19546348142534944,-0.02182693823500825
0.1972688029080217,-0.004078493980633463
0.19480149343871134,-0.037833957317950896
0.1980314168937014,-0.019901913944898854
0.19032498846244722,-0.018352953783270502
0.20441439779824838,3.893237870042365e-05
0.20204047943669184,-0.01627827508298775
0.21480327871869337,0.010870185163934223
