v_ams_bin,v_C(condition)[T.1.0]:ams_bin
0.014469576121100189,-0.022012667229110175
0.0115748094080916,-0.004777760299383874
0.01530100483787291,-0.07152952553764656
0.06450284637846002,-0.14507132372839424
0.0435085374744239,-0.010701862221129857
-0.001533878623948548,-0.04008046768498025
0.03716512962196701,-0.020998702614238772
0.05181745126331264,-0.07469694821947327
0.07683723546793586,0.04805774471597603
0.015666424746435023,-0.022454203615426938
0.011759851305810285,-0.0028405655282737925
-0.0001507247507278849,0.056397377074618296
-0.000226743178846816,0.056089068652537336
0.042874958281060006,0.041835423948944295
-0.021427820858827846,0.033701706428486224
-0.08608852584984733,-0.06643694482124972
-0.006151157341057787,-0.017272977409687668
0.011470925490185064,-0.0933774149817101
0.019282852730179996,-0.038674933731005896
0.024484244901801042,-0.022515910474964138
0.037895841409364514,-0.08783169981631032
0.018427707526259295,-0.07870041331221968
-0.018107826219264184,-0.155120544420066
0.018825457520247797,-0.06345241953297101
0.07005869530874675,-0.061794078894556015
0.039370996243770065,-0.00034951229800779526
0.016186389119571144,-0.03663095198398998
0.011354924821285563,-0.05577926581057624
0.06757146920828457,-0.03884390441178008
-0.00047887039744148874,0.005018827657108239
0.0034585174530485565,-0.02385427557851988
0.046412917338136225,-0.05606500198496267
0.05681772965231006,-0.038645807411920634
0.08035575592402229,-0.05070816198867653
0.05908935410483801,-0.013165842818730913
0.09941580637337732,-0.023645843277450604
0.046867853334114765,-0.07807029507593027
0.02032325127847669,-0.03722342665627068
0.048463512644881954,-0.07003818815740642
-0.02604571752752103,-0.024098155245296075
-0.04521138313778099,-0.0425152491241966
0.02914709180484068,0.00972525203155139
-0.009030105144662862,0.008201811627652655
0.033574488574049,-0.03478478150344171
0.012947469827123914,-0.07719442151976891
0.016624691441927762,-0.08022197389131813
0.03845047663036156,-0.053948001288964105
0.02696685037183343,-0.05926832009413811
0.0285985631722865,-0.09017843311923923
0.07018166810417112,-0.039491973026829406
0.09449631109712732,-0.035738241049406226
0.08412116472420245,0.012641069055701497
0.035696963796139444,0.0042602826052095324
0.057452507027551315,-0.11460487726171685
0.04706482904439924,-0.09373494027298451
0.024116555224418898,-0.05565816676631666
-0.0384102525369146,-0.03733450093886653
0.038212372595360714,0.05433425048764819
0.015015097246919098,0.06268003507022543
-7.116229183935785e-05,0.02675931681399215
0.016836736470042902,0.0541222905418864
0.06215668981246572,0.060387721574045344
0.02705464377376654,-0.0001245258875824341
0.01408753949300502,-0.0008727770239945094
0.025737835628009593,-0.030337370534758375
-0.04773108239139133,-0.02183388076260045
-0.018878374558775043,-0.011521756752729389
-0.07596526704613914,0.06528895655629684
0.05519497048834916,0.07344354568837898
0.002468393788525319,0.01837831822546223
-0.01663193294546274,-0.05349094324628094
0.04420890527054103,-0.03877260875246559
0.023814740299389056,-0.06668021193306431
0.08736769979618716,-0.051325982950630886
0.011499695386400388,-0.10550584395412525
0.10544108818914603,-0.10525868741997763
0.11021139103327139,-0.14595655558892934
0.10228797645358526,-0.13525860670004092
0.015857976743438973,-0.107457031251565
0.053203048776711656,-0.04975235396776877
0.06874869177714543,-0.04954092403690735
0.10951174282099975,-0.06237981233706656
-0.03716664894176076,-0.1362950940362907
-0.004435161377345023,-0.06537656473801134
-0.05766229969457615,0.005315775345243509
0.04887431705253074,-0.0024875885018685786
0.02625753929076329,-0.04087380578134355
0.07396184909945178,0.007345000498954934
0.05620496098773213,-0.0390664312307527
0.006052630534910772,0.06558497423540545
-0.009428193305386986,-0.020274670370757215
0.016948476383516695,-0.016191062073761982
0.014850114749965665,-0.050327976092076857
0.0007713553825792335,-0.043555946026503804
0.013358838442939312,-0.055009932428024905
0.0025567641907077217,-0.09347700090405316
-0.0028995202674923642,-0.05476139720127214
-0.049881042140963464,-0.07347339353541327
-0.018019214437599834,0.02810359728395171
0.046229444643831746,-0.009553106150088322
0.052350298295636394,0.0002514726215218487
0.03155667986933962,-0.05427142654920239
0.013134008755120498,0.049353884222372246
0.025414810427722995,-0.05421186227018063
0.06552075018717077,-0.015055618655631195
0.039549448768842005,-0.07506941054669072
0.06657669011661424,-0.04350321350334907
0.06432202312164513,-0.05061238571589946
0.01361445935549848,-0.006253250485873968
0.0030793143196050764,0.010075487021364639
-0.006711817342486992,0.016267617940018325
0.017645360961153433,-0.0002684518789819769
-0.001568828571481726,-0.049370401608443894
0.009504761247585394,-0.037594662400720937
0.016226299411867394,-0.004717446751675555
0.05678752048568673,0.07788343492105917
0.0019181858992303527,-0.08059323407675938
0.04196800506392874,-0.04739615804778616
0.11951123114235598,0.02521832898258499
0.12698291860763766,-0.11598683419841876
0.03723385212291169,-0.11017241070294946
0.04233866545013529,-0.06882096968745452
0.08368313201288952,-0.0071123964831772656
0.023279027261062762,-0.06948680372617586
0.08325685962814121,0.039596577304073496
0.06045346088732275,-0.08675352165602149
0.06446838286447495,-0.11298816681299823
0.045822481783547274,-0.1015137269376154
0.014342856620640717,-0.06967669473743905
-0.00730151365930802,-0.04659343659407305
-0.006911403079118298,-0.07174581297631243
0.010878140003554951,-0.08768823652279106
0.05081098975093497,-0.059243378827724395
0.04760840706161905,-0.057758998177795506
0.04801527094414708,0.00928448338089186
0.027348545937161458,0.016874059986411824
0.04952759153819272,-0.001810790869130708
0.05852829346048189,-0.03722925826380355
0.043853434953724374,-0.0816943946547374
0.08890369222172527,0.017935756195252277
0.052940895713721826,-0.05475642865399009
0.0511152323756755,-0.044924441944064204
0.046349604491520924,-0.08015261984920712
0.05464830445549343,-0.13556530760015062
0.07861904684043458,-0.14186321094678517
0.08247156629072262,-0.18623322206175297
0.04924500987796408,-0.10359910316785584
0.014362890653430133,-0.04250802624615746
-0.011392020498182295,0.0017249171769692304
-0.0036939665706569886,0.10818104441990917
-0.008800645571235392,0.025410459325072153
-0.0800137215800732,0.009802103359917484
-0.06485473241733455,0.09783870899506314
-0.017575266861136394,0.020267561853670443
-0.025116686022481786,0.04395079814903546
-0.028875285336649674,0.028627616489370476
-0.047131230950273766,-0.0047415191589157135
0.02529976025453167,-0.10027152915101965
-0.021399833767244077,-0.061350206215441204
0.02592526380597765,0.00037760354748075237
0.008211826439139359,-0.03586746346351007
-0.012883968165606234,0.0007981124480876851
0.0394107094421425,0.06828556003979828
0.015386211800881764,0.028512734266913232
-0.03430242361079188,0.06456445095776833
-0.006385339864550442,-0.03484776826558511
0.021233216394634352,-0.08449573035860758
0.050850631532986204,-0.08787726316994895
0.0521326827315608,-0.015779723853507555
0.08695427580833592,-0.07825795306830127
0.08418207844499556,-0.06886858374524561
0.05451669573484314,-0.07718009430356147
0.04292351289312325,-0.0918859988709965
0.044254995911431935,-0.05813190418292084
0.08120161259273859,-0.007456354882754972
0.03302438350266519,0.04119602324075644
0.046757960226339476,-0.06149544634773328
0.06955139579640071,-0.04196433757883125
0.06744434646033519,-0.06117151999210668
0.049267429468965104,-0.03115922616407097
0.039288770113274356,-0.04337451763629337
0.048534076680312926,-0.08356190544539917
0.040691853267739365,-0.03548282280701659
-0.006243759253836665,-0.029175572306376414
-0.006079212167043666,0.12040043052588736
0.014759800630276747,0.03443960657510694
0.018996505644050827,-0.030247173115059513
0.024016969919204927,0.04338408278569303
0.003918399966002555,0.027716771939970675
0.025232255499615594,-0.0006349047807300539
0.07592845821822394,0.009471909099036531
0.044646724104304286,0.02156470294115809
0.07159917653931769,-0.06573138489695562
0.0830860807543074,0.0426296320103825
-0.016969578836704278,-0.10042536873233725
-0.057098173329489396,-0.14467508954315414
0.06267251918338893,-0.018907587974368062
0.013275413452791728,0.041910439139631016
0.009757550718532175,-0.14083270691276886
0.017436901893163124,-0.008345884371938901
0.048327015547922944,-0.002536610710982448
0.009469660928521702,-0.01011651258691824
0.005459500695650447,0.003371093179007814
0.059293049028867825,0.039221964342397476
0.03099586548138933,-0.06381142634704735
0.08766397611097534,-0.08514891513863183
0.07420141572145333,-0.07748282213383054
0.0031376845441605725,-0.16447651176219735
0.05739042822440944,-0.03216239407102833
0.0382544542303965,-0.05439989858856695
-0.024746322694865257,-0.03949725113192857
0.032514753186835,0.11826320500734458
0.1057821611016216,-0.10125399672372618
-0.0024627618273346946,-0.09650600837582166
-0.028254796608685035,-0.009901406900633482
0.04727515543443768,0.07496920606268787
0.08032135862708611,-0.06858661363077509
0.05236522327340519,-0.012552007058037693
0.04073152503826265,-0.03691772683745259
0.021226615142121586,-0.026527178635731143
0.01695956947054185,-0.08782659352392846
0.019404335042135325,-0.09778777365122193
0.006335174642719613,-0.060385378029118496
0.04015304709625815,0.00030639980006978706
0.03758621064423206,-0.033709692151147004
0.05491950530214679,-0.016938325133544506
0.0435997122798257,0.0062371832447360035
0.0007969223576997225,-0.012107043693192657
0.012822561304415258,0.03435699543032667
-0.02701480889679317,0.00767899869379444
-0.0005412811507176079,-0.02230533509367154
-0.02904582929177888,-0.022464280688263828
0.03983388166078595,-0.056809155101981465
0.02190953726941178,0.014146783371664556
-0.03359422599932608,-0.04551118239358984
-0.0025236156936614337,-0.05031633736247683
0.0031902072634945045,-0.07066050235380347
0.0331477639665426,-0.04721462376318908
0.05862822811447143,-0.012375957013324633
0.042431556999768576,-0.019603739771625057
0.02301621586098556,-0.022532816070501914
0.016266458349404884,-0.022107659676280908
0.04251300538180698,-0.05852912883507318
-0.001790753049304164,-0.04864317569588589
0.01099676072809415,-0.0015501646216946607
0.00910964607721996,0.004171049897082807
0.020804219021309918,-0.08800958398323638
0.018079482971809717,0.04253888706248002
0.00044904975230101313,-0.08712884715249651
0.024779674232691187,0.0009886904641063067
0.01633677254769323,-0.05031972662843113
0.01587905017502496,-0.07839448981564895
-0.0066472838574001825,-0.05806993370326562
0.012762393495311563,-0.024742482158722223
-0.010858522975373881,-0.12462121814279932
0.003133782399459467,-0.12434250540039514
-0.008714957183772576,-0.09938500274930885
-0.024172505869914818,-0.008942652183029264
0.0038610189658919744,-0.07465774613395765
0.08238006078591002,-0.05277481088889082
0.05429914761466406,-0.09807897027580834
0.0973973234850479,-0.10790097899321278
0.032146510742755846,-0.06900634094881702
0.05778292100302401,0.0020669204241465303
0.011850700089924511,-0.10863752543452934
0.028619054386705974,-0.06503373357130447
0.07276378946266249,-0.049539120955605795
0.013006151835503528,-0.0919691069125983
0.04524868745264603,-0.008016291280522714
0.048608259819748076,0.02040221003891427
0.017722289683014154,0.0526481621999149
0.007014934688681434,-0.006573851036345292
-0.03494342911289392,-0.049654041307436544
-0.05373723713337683,0.04391647684728786
0.028456965743857324,0.0768651696342007
0.044136598413995046,-0.029304097860297765
0.015185243248474648,-0.00621552387182638
0.01643174247725482,-0.012769996751027551
0.013921032003746276,0.027819731513761922
-0.01109669812850739,-0.04570791367664997
-0.029524217221672665,0.014635317257720333
-0.0026976990356197272,-0.0524618674028971
0.0011883837689896544,-0.008409533844462063
0.029715834788478987,-0.0012864158744043588
0.00933214722101652,-0.007335403786141705
0.0043422411824921275,-0.020120964075112102
0.0307929971649564,0.027300585458707997
0.024851900763095933,-0.006125954161277744
0.018709638426948325,0.05195430092343993
0.015414705320946576,0.0006159711831300718
0.03329207935363549,-0.04291195563347001
0.039541009578698175,-0.09089565075064293
0.03608748620262621,-0.03966996179133573
0.03453402539305962,-0.07639743621098902
0.03527546251695768,-0.09466162535993286
0.0381640361256319,-0.11982488504116731
0.028049354934046762,0.004200996658807986
0.027848155189343398,0.0023935902347824375
0.020027415681573783,-0.0457307681906141
0.014604703228044184,-0.020528856752791022
0.004684094696031758,-0.025611538822569405
0.026600753126603746,0.025925794744470872
0.053357246875056184,-0.022003203585920564
0.054611075967128275,-0.06803729823918875
0.038664254669819154,-0.09015771389396804
0.04229448016952031,-0.068868256232097
0.021317892369141805,-0.038032103565259795
0.012842743930983313,-0.08335325156124206
0.03813022322267257,-0.03301311012182516
0.039410737046425816,-0.05076815577598641
0.044512209928804065,0.014738849448156975
0.03290760847128514,-0.11277821348737371
0.020470151452682325,0.03895553618319471
0.013868868382167544,0.023002867493664182
0.032975114554299585,0.08694079559228304
0.022290798091213412,-0.09499732096823141
0.040975451676670126,-0.10296196637645953
0.10457481285597164,-0.07501445345108976
0.03524364140810764,-0.12101972418329698
0.012302230716297546,-0.130454999751857
0.03927536647298948,-0.10505424098769177
0.06491606520154308,-0.11640532531376929
0.04142411639817479,-0.1064549005739448
0.07724273389222183,-0.13404658667432506
0.0421898400883257,-0.09955043871289468
0.02483393730123802,-0.09584234018148405
0.036817629426659566,-0.06303334134221379
0.014295322374365246,-0.08662206157294261
0.05055473729013911,-0.11519380336566074
0.019247653229379533,-0.082129399184179
-0.0005552405474230811,-0.06939067735932461
0.014368800469362442,-0.02562465726414847
-0.04219583100428373,0.026458182316317018
-0.0631357927093501,-0.06416828052821806
0.0225448827942437,-0.0648057399585589
0.013529326966127193,-0.14778935536814924
0.022813631595303977,-0.16093043080411007
0.04652596069417681,-0.0752544825306404
0.04226076097689779,-0.06575903497917054
0.05741025539510258,-0.10390437446814482
-0.007793620034823326,-0.0701231660179556
0.025122303461735444,0.020723565843093247
-0.0031692285512598525,0.013099939686192216
-0.03942223974775236,-0.0232120897822675
-0.03214584191344105,0.012623866473284798
-0.02889218420124272,-0.02747340249968275
-0.03597366846950599,0.10502385132457072
0.024371471205774736,0.09135740410758107
-0.020067620516853082,-0.026582651974727835
0.014213475758196608,-0.05496867273157139
-0.004269586075022102,-0.0793501745789887
-0.008537991346381304,-0.08171836126430786
0.0024577174569370584,-0.051133142082812805
0.025215542632764914,-0.07021570096386603
0.01822100962261618,-0.08309989543709112
0.1109159984941761,-0.15895832173902297
-0.04134767564856965,-0.2146834981296064
-0.011215716636639835,-0.03281648457839885
-0.012736033642194085,0.0183593753015349
0.004006702527096513,-0.07749886425242251
0.0023901761166349386,-0.00786262261756148
-0.03296275699104138,-0.056809125836860735
0.031029126080608503,-0.05497890466932753
0.02310341769140132,-0.17004748174999146
0.05813678621304671,-0.16513760357305468
0.06462921019358588,-0.11512137947179367
0.06596622042884161,-0.01578010273487701
0.04614507497905883,0.003591087492831775
0.017657088356469067,-0.053818311694079926
0.01891032542697073,0.06864838886255017
0.032704167521488955,-0.05022923197589225
0.01754949122839343,0.0074086291761735115
0.006572501968916714,0.027858875133730934
0.026462987587572956,-0.033588240697922815
0.01660369575134822,-0.06647624085607873
0.05435014218504239,-0.08895916961544177
0.1250151142120539,-0.059361976743433
0.08659840938200512,-0.08933584784449196
0.119273412276685,-0.047567749454238695
0.13897196108403062,-0.04018492963849595
0.047158835289025,-0.06428700307880461
0.06418724716297926,-0.027230788417119938
0.0005131598566097961,-0.04982261520527954
0.05277560974710434,-0.04757941441200571
0.06248333906459809,0.05013776844040858
0.07253073256555101,-0.035954723020473936
0.013553542253171545,-0.007027259872943534
0.02948656996883205,-0.0525012047939859
0.03930665051086486,-0.021929544897880588
0.0378883071242089,-0.05349609546721591
0.037964690341847136,-0.08937222619142628
0.06460747654319896,-0.058226142888951476
0.06394620304261953,-0.05916126350649482
0.06016944814126448,-0.0645858494418698
0.041446105569133106,-0.03435589984175925
0.05630231992471325,-0.011492644218710083
0.06472406425236835,0.054438010856076045
0.06267938321915478,0.026523293576634754
0.012907551016640186,-0.04907325545610732
0.06988089884740732,-0.08387639738877532
0.06115608103383773,0.010436913965816828
0.07091226778292566,-0.036113701835144514
0.07078385481237275,-0.09700353335298659
0.05953998703601198,-0.09174005638813965
0.0627685131464464,-0.04294542356347677
0.06097797779218661,-0.04003829444564336
0.055944058306284884,-0.05851853388919661
0.03891630567388124,-0.03624395821603679
0.015973044314213418,-0.00077771453099491
0.031468325456653734,0.03773692034226525
0.023644365806658713,-0.026920715307781756
0.008203802446873375,-0.10147425691572597
0.009508699533473618,-0.060024186009275296
0.04202509459823474,-0.03155829531281914
0.040448057800424896,-0.030887781945549128
0.017470151595729046,-0.04488492452441526
0.03578052668596608,-0.14435247851201422
0.07474760656399905,-0.09403638204771401
0.02026339238389753,-0.05891662012387809
0.012844341242150536,-0.09240470460019826
0.0042003880584253065,-0.024961843709142194
0.0037840799822682165,-0.022359906012660392
0.020374837328355995,-0.07094509541121172
0.057053480139420784,9.82505892634794e-05
0.08160687434458792,-0.047346484250298
-0.0055835119690138615,-0.02975383091200877
0.04003961173114931,-0.028738501083838984
0.030776274877652672,-0.01974698698897959
0.039313243505210496,-0.019231862080373592
-0.011715490934085741,-0.04619338213442854
-0.013814845440925838,-0.009445645630995812
0.01648570698629799,0.04501828118010774
-0.06115501614939046,0.00014275047712776837
-0.004714303911194267,0.09451363917559882
-0.031609096254226414,0.04037888214383993
-0.004227534538834208,0.03813619798161907
-0.027097863592548704,0.004008279873850721
-0.00897954833665136,-0.013846277671132312
-0.0021234472128956183,-0.02217464354946254
-0.004859145886504843,-0.09946170880024316
0.07545992639211005,-0.1151330604178711
0.03568222063579887,-0.06725549502605882
0.027095920480979415,-0.04297315366430396
0.04111242326101691,-0.0407524386029653
0.025469672503391404,0.0064029324745164574
0.021777654237181428,0.00549976081102583
0.009857230791821554,0.03520850852760892
0.014221277411124384,-0.0180788759381097
0.027998063404560482,-0.026949058901167545
-0.020298688647208313,-0.03966494046658655
0.01925860325111636,-0.031500897959876546
-0.06955856084826645,-0.006012141260230672
-0.06602880529330693,0.030506807696931502
0.08638163074958251,0.08444934218772432
0.02028773999294427,-0.015284186676655364
0.02660594542646517,-0.03154449606213051
-0.006123214809686087,-0.002253461765441521
-0.042063436268099025,-0.08586993238093663
-0.020541434452402207,-0.09374630322535968
0.08431961174866826,-0.02307789698174749
0.02913769851916026,0.0020708206496202514
0.10016870399958387,0.017371303844639852
0.06863987056703885,-0.01903055862718475
0.008818230582812399,-0.05273262591780502
0.00888680531500911,-0.004855617112741482
0.07812370161034214,-0.15108158803345215
0.029906758205478556,-0.07803802483117284
-0.007822470544103715,0.025233141529149163
-0.0707495248994144,-0.05706858493594118
0.031780723184261506,-0.056178900257958894
0.042601444589700686,-0.02403640113429423
0.010075794709274813,-0.008406876877827832
-0.01839627747855867,0.09444608185624183
-0.039008593647943735,0.03858426135732327
0.044818264216094195,-0.024920674700458223
0.05870462358329117,-0.08749319893997279
0.02027212613551541,-0.002380130656764304
0.037092039137162365,-0.028548709867396844
0.00512494340164133,-0.050792909620408055
0.048548054714954145,-0.08883400595625018
0.04056974415739871,-0.11472704984463163
0.06553046793065388,-0.16266077740390078
0.08669953179481923,-0.09631873277363164
0.057848207678427216,-0.11858352199460623
0.04510292759703723,-0.10582662448035642
0.02452954440927961,-0.08175279410352504
0.07779706599696516,-0.06890777346244668
0.04352520222545794,-0.05919112607782703
0.05740860772864191,-0.08493941917189078
0.0731736571494723,-0.09639995789663781
0.08666084730354535,-0.10839356937735989
0.07775643679188364,-0.08582370363209227
0.07772092409414592,-0.13696181860001555
0.026132666851805583,-0.12096353803751628
0.048984696027143185,-0.05740955085145149
0.052192143257332776,-0.01769136853204769
0.040716301268458745,-0.029312111256934073
0.044716401929985765,-0.1296951062610321
0.05582501234534326,-0.08683749577481095
0.046482152423001126,-0.017510481339086056
-0.00040527305674576287,0.025055346745267236
0.0033921605069888033,0.007900279039410861
0.029102249258362647,0.0013565839683880483
-0.00997982696775936,-0.005713480977209473
-0.04751776996166038,-0.06199766382385663
0.0003913063440750368,-0.07144207342902065
0.026523390885526743,-0.07069911936838451
0.0785335622476829,-0.12541508003014112
0.10197371384725575,-0.09113648772649124
0.043204135210611797,-0.05393916868063915
0.045898794036210916,-0.07581959492705118
0.03912661793379492,-0.10164858483582305
0.06075999627587086,-0.052436414088653197
0.07901612663028376,-0.1916833637883815
0.03877202851572313,-0.16514824204136389
0.04277887547288816,-0.0955773464557386
0.09270472021934203,-0.07565038568551859
0.08501173745151781,-0.023646861385694204
0.04554711927484498,0.018394305304364165
0.013326962809382805,-0.09336282098271426
0.05339953649194178,-0.05164434029374563
0.03940727844088247,-0.04300545681524714
0.012165729329312591,-0.037928571926037644
0.005972533749274096,-0.029213901975117352
0.03460267432395006,-0.027113444633939447
0.005979260246559336,0.049579451961894366
-0.08066480377661506,0.006279670554068689
-0.036563799243064375,-0.003925842728112316
0.033468517309549105,0.03413609967486325
-0.06838974328653159,-0.010290594645870597
0.010551120089923982,0.010512239483474621
0.04753886362134489,-0.012513255740663348
0.0048690002260000816,-0.010112075711086983
0.06892492759791907,-0.027382257100920404
0.025847664320153986,-0.06507961351732437
-0.0230968063258591,-0.011879840608332873
0.051310417621579944,0.03201035759589528
0.053685228364282266,-0.05259188513760873
0.05630858523492685,-0.04765331116805066
0.044097154740977355,-0.09251489248939379
0.037972661113865505,-0.0863451410034049
0.05717981535179588,-0.08182644686091804
0.11291941879923136,-0.09455291574478664
0.09677503972331587,-0.11890097860931184
0.04422333116543338,-0.09423882281213726
0.030665391249953447,-0.07534582425424563
0.01710260326797889,-0.06791299529912488
0.015521101818402229,-0.07805910850888337
0.0028089427260929965,-0.04896588349942809
0.019511855475083877,-0.05815481583481497
0.05047557403270046,-0.08149850074902577
0.07226396158763874,-0.05035191267188718
0.09767114764884326,-0.07691007752621608
0.11931554981914555,-0.0817569990541195
0.0020411117728868014,-0.08158431842740126
0.0504643260855093,-0.08144654193512203
0.14625112674182134,-0.0725784269210246
0.08186607476124924,-0.09430867325760145
0.03373075580641017,-0.1007314864556259
0.0655302327447841,-0.10015543525446359
0.04994148979480612,-0.0796860945747164
0.043431300240914905,-0.07506580128256969
0.04522555393734471,-0.07278465931951489
0.03214854085218032,-0.08079905508554733
0.0013267829432790732,-0.061993890641904636
0.028459906267063805,-0.06053308345251837
0.0446789213968251,-0.04858743407571652
0.031893674244534494,-0.04267900087169373
0.03352844235911857,-0.034121959034426726
0.03765357379704155,-0.02873807851392526
0.043345284499383574,-0.011292960900329154
0.056151508203224586,-0.007506091665760596
-0.016161632363444974,-0.0032845509367031376
0.02118852126775392,-0.015305345484670564
0.01055009169751581,-0.026029662278648304
-0.013731972447005377,-0.023368578588684213
-0.020113232332008457,-0.020995010518749066
-0.0034061605410282874,-0.022116521140824085
0.06234770022454256,-0.02350867846505468
-0.017408143341689282,-0.03833152741174926
0.0064422988207537765,-0.016622717744473693
0.005983827056979838,-0.04854848707739055
0.042584909221474745,-0.06948733516739908
-0.002325597487378806,-0.05443209040996043
-0.003989190234916545,-0.043178710178499315
0.04762705479231905,-0.041032183384310625
0.01995158048312739,-0.05742102087278335
-0.025577849664423988,-0.03702275878302571
0.0035344812995076946,0.05185608631902432
-0.005379740834518577,0.033894629700804736
-0.004190448285401577,0.004750270001684976
-0.00597546014626398,-0.0040142647512466205
-0.004769090308412894,-0.000959024365967398
0.011412285263815774,0.027835495302301387
-0.0021928251113335915,0.028380415321260587
-0.03043232513943779,0.06360277170123392
-0.04134660827280774,-0.0031797072572269094
-0.08417916064227873,0.031674974894377865
0.017871468413709263,0.017506226770732592
0.03063676959828729,-0.05344630736025935
0.036582266857487285,-0.0005653385338320813
0.0018044129187082987,-0.006616703482658793
0.014782217296081951,-0.013808418908048372
-0.021504713585667114,-0.06219689153037901
0.005178136623935346,-0.04109274709826564
-0.0025576023657596747,0.04888395280349789
0.0020009705709584007,0.012918961430524076
0.02689952926615598,-0.031003959613274873
0.06242843520268157,-0.05755454723427641
0.02182181649867967,-0.037384142561975704
-0.03937005229288849,0.005064022008173772
-0.06300636627059106,0.04547729691073833
0.012028248735039253,0.07707293876230364
-0.02669441893352112,0.03395838821474317
-0.01687513097589916,-0.04077582509770725
-0.012889461088249196,0.009007668154432207
-0.0033150182159765937,0.07321275549407318
0.0014046147000349842,0.01698910836827481
-0.030582078147433293,0.014797404932955494
0.05787140986523513,-0.05228013424853495
-0.015970656970715844,-0.0637814738504171
0.03812242294566369,0.006955926120579875
0.08976818024479133,-0.0974979948721217
0.03646651838846161,0.08847280811719282
0.010772620226343064,-0.05632800998509612
0.04418916108560955,0.014945684814475103
0.029381034674176562,0.030104187999686335
0.014403573184364395,0.09124896160910209
0.021452522153708135,0.09276977820459642
-0.02672844238297896,0.027570345830547405
0.0023150259824169525,-0.013409785128537017
-0.02398661666285254,-0.022610618118202565
0.01668180543641723,-0.059675162819891304
0.0304449227799298,-0.05278453904487844
0.07685574139700296,0.013919778341172584
0.05055571821123299,-0.03618649666550255
0.04772914725139218,-0.09412565780333174
0.03249291672307672,-0.1379294199960127
0.035569000783109275,-0.1465919398116795
0.08686194073684532,-0.11092989270190874
0.04670288017039364,-0.10848519435351223
0.08057411111886938,-0.11940522051123498
0.03633125302057029,-0.1377998378147546
0.04650902196876842,-0.09995825465506569
-0.007650932900666759,-0.12020045796562664
0.07096469216530742,-0.07391994169471025
0.07522682885853113,-0.058122311657492064
0.03304521156838642,-0.060088260513875565
0.0622653448836205,-0.03898156254639581
0.09528816870113792,-0.09626617568062476
0.048211943483185776,-0.0959875476156293
0.07567213612436312,-0.16390086825487404
0.06683497936644066,-0.1291768673437641
0.02932664997891808,-0.15017162005493423
0.08642332269772213,-0.08084947281301913
0.10538129600856341,-0.0796835878592151
0.04922031917819324,-0.13536056202900779
0.049031516833721436,-0.127658439005025
-0.046629107751271784,-0.05355167682553434
0.02920043154110287,-0.006610905097921824
0.010693540673332327,-0.03886618489648769
0.041950403879467905,0.05022999932589801
-0.01752513825133286,0.02998326198964238
-0.031905300185013016,0.020321647394875526
-0.04015539613213903,-0.005616138537178041
0.01821958766599961,-0.028522539598748627
0.0011481659849383145,-0.039397011945219475
-0.02425731980428021,-0.0035477774089590006
-0.010318003543708903,0.015984359654252295
0.007299761938713597,0.008085917455442904
0.023007200779158174,-0.018001371300916422
0.015216466033556744,-0.04530819388155001
0.009084304617625584,-0.0024970687139160962
0.012239759776051575,-0.044079991170767975
0.020179325899188104,0.023915497319214513
0.03607103602775736,-0.06813006288975189
0.0701150086108368,-0.05902189409626674
0.020885798521012636,-0.03111106071872123
-0.020640929948279665,-0.022472322986140617
-0.053403988646127415,-0.016786752519493804
-0.01479423134007372,0.0810580411054112
0.031327774304084385,-0.02857850919704215
0.03676229511140363,-0.03533362345155386
0.030614144182311065,-0.14638585760898548
0.005458037077590364,-0.084373697468464
0.037720063994576246,-0.06569554658102034
0.03734708265593381,-0.06937021161899959
0.0247129620977939,-0.04684073521829819
0.02521021551778221,-0.04111836065435811
0.033653974995811645,-0.08788790157995874
0.0408102162666741,-0.0231081932524592
0.03291725951627619,-0.10643047437071523
0.039686271595205456,-0.07392520393601838
0.055132000587944145,-0.06547334102298978
0.06516256157774697,-0.04888258921007377
0.058791219570315495,-0.07911698960065122
0.05221607261743721,-0.0184073984065709
0.06676233885709429,-0.09145141590469856
0.07605500983717814,-0.0912127619040879
0.0681063123524648,-0.08480409922216843
0.07600066935639242,-0.057407266061181975
0.049650677133801946,-0.0667058069844493
0.05179990852011218,-0.10469574574893922
0.06983104082654187,-0.07853959725129449
0.06085669073413934,-0.07619144253926154
0.058102926349028396,-0.05260684610299485
0.058444201145979216,-0.0540206722969156
0.05491211347454459,-0.025601956443456794
0.05432682663850284,-0.05327854804982092
0.05387036646785842,-0.0540914150553163
0.05308313612075569,-0.15267448036216827
0.055793224178112374,-0.006946497573324051
0.04426650559378889,-0.08674115440773429
0.046153214539364926,-0.015793333530997683
0.027017796354299302,0.03877277543862953
0.0048122776001102985,0.015505265528107152
0.0029740317798083488,-0.032611700893081706
-0.007032714671574454,-0.028042689196763573
-0.004445881376316609,0.009267529371939809
0.039708156232440936,0.03562215267497118
0.020931075712221227,-0.051313731681398
0.006790156751186065,-0.014945822227371605
-0.012836464220044046,0.01271717170817558
0.018936277895508027,-0.011816243406988487
0.025765519870310095,-0.054266999507566374
0.034132897924511796,-0.0720621605030184
0.04689297459524124,-0.0322465085972461
0.050470534953499215,-0.07270698481764346
0.011231266567668305,-0.09085537669029942
0.010707965371143777,-0.08462523938506669
0.05106630442627632,-0.08002647748140128
0.044908743233654604,-0.13270623947904353
