v_pams_bin_rt,v_C(condition)[T.1.0]:pams_bin_rt
0.07197596442160648,-0.2720290954658096
0.061618471032900864,-0.237064828549092
0.004178315159009231,-0.26030508679640957
-0.015524554944872048,-0.27932363177179637
-0.012542967526561644,-0.27329042328671366
-0.016134191434967367,-0.28778033176515466
0.02367327421275852,-0.29006138944369836
0.12888832030350308,-0.2666987909006293
0.14483470339984142,-0.2706725157824131
0.22179151639853684,-0.2601707080058523
0.13768917938918196,-0.24630910367586062
0.09073924785152773,-0.22384245070898376
0.004448161677395826,-0.21001885881245372
0.10703784812908117,-0.19083032753493137
0.01513315176517488,-0.17886675097475743
0.052453649907557603,-0.18314985610491377
0.24315710211778224,-0.1504924680161944
-0.05987362017786036,-0.2067822436591093
0.07427340184256193,-0.21700608651072487
0.01977684231793978,-0.16216163348775997
0.03728891294142184,-0.1692923185129011
0.0043836771617488815,-0.16498095376304509
-0.016254017557429654,-0.15811827054813485
0.1910321933070409,-0.14888107371713777
-0.00692926101921576,-0.1566189098979715
-0.0357003523043842,-0.14896495520789207
-0.024015099907912358,-0.1519851230340847
-0.0008314075139505897,-0.13914423866884593
0.10485538685335227,-0.14357035988109587
0.06939702445735481,-0.14066440274269226
0.004778909985501893,-0.15336211404852879
0.09801132655563233,-0.1464339427535832
0.016266400910474935,-0.12958545836495988
0.047942257650752745,-0.12378694073650172
0.1739637827215611,-0.13143373823583263
0.13457457479309637,-0.15467048513013032
0.1377805891279009,-0.141216198443973
0.09083675894461546,-0.11918124184784315
0.20886673759685215,-0.1147926200004547
0.05864820603194188,-0.11964492128023074
0.07665305691429855,-0.1409509458610222
0.0920964182278472,-0.136103068341853
0.08533853559934369,-0.1280946715348756
0.01426357961098039,-0.13107680219285206
0.026455215479262842,-0.12701571906774572
-0.086457095602492,-0.12194974537060517
-0.03842713180257508,-0.12512237706333063
0.14936860352429632,-0.11642371669461835
-0.04301101516812407,-0.134812000929258
0.005562066131509266,-0.12036154031392833
0.03362646031721183,-0.13391970952869175
0.020402201901702416,-0.13706896576228808
0.25759515983793,-0.13208611727392777
0.11944481443906083,-0.13056768074651476
0.010832182372886075,-0.13896550084291695
0.0191960519072776,-0.14440591677128783
0.021678235151691774,-0.1468015314593107
0.03322304840624815,-0.13770068874058206
0.13281062644837496,-0.1437653340864078
0.004433379068601771,-0.16299204242145696
0.05802689572738376,-0.15989379779008786
-0.03685588820997775,-0.15671129513706247
-0.043413491805289896,-0.1564413909003053
0.06993639023079656,-0.14959086171568386
0.19483894846439892,-0.1562376586835477
0.1360809514285216,-0.15979797867665235
0.12795932548370187,-0.16033646190922798
0.03376179834882612,-0.1627896487970834
0.08559885050589978,-0.16222907979308793
0.06273309188382603,-0.16423485916748665
0.14304231667191147,-0.1639627800206755
0.0827538779868082,-0.16088098740179071
0.1732052657308683,-0.16173511278333816
-0.019033930278077628,-0.1623431468732363
0.031017205477297922,-0.16181771334611478
0.03746892914523479,-0.16290728606716087
0.23144990106057367,-0.16350257265583282
-0.08163063820779422,-0.1638656691997363
0.19097991167218098,-0.1644741436192185
0.11932659437450929,-0.16518640226752224
0.06682177328452493,-0.16449909915344163
0.22592272846295625,-0.16554400508271197
0.08847310840056932,-0.16561071727162838
-0.04458630489961171,-0.16559536738588343
0.06782281278446298,-0.16642129926891452
-0.015967049984434115,-0.16703517279273739
0.021556279195354508,-0.16907298228167034
0.05094848013933875,-0.16817681827290118
0.16977324932888557,-0.1692156449005947
0.10834442770725648,-0.17027394095003864
0.07746728547264704,-0.17023546022560937
0.06295070247934076,-0.17079134246527275
0.1845272978887893,-0.17103257223135412
0.12232633618939612,-0.17044889521698012
0.03165569245057796,-0.17193980497096628
0.09872474891282604,-0.17202061823082349
0.15666248871701266,-0.17317484434547253
0.17292325174935916,-0.17332580191752878
0.06445238850717405,-0.176798568804385
0.16966934042061835,-0.17740112713479053
0.1317437837575745,-0.17703726017092203
0.15232916369667657,-0.1773097344225502
0.13058097230817992,-0.17702007958155322
0.10924541982061149,-0.17681034384599364
0.08550697421377995,-0.18058943508010472
0.13085118489174516,-0.1819232222388259
0.11767381075225752,-0.18649627865713359
0.050926532706337006,-0.18627828554286252
0.05447833179937226,-0.1831869392248784
0.14376368782550641,-0.1833239049278816
0.10154940227274095,-0.1846191487677602
0.15549386464619086,-0.18416187153021357
0.1938096105106939,-0.183885989378889
0.1295162858436166,-0.18650805855016725
0.016075358799112704,-0.19397572469997854
0.17752191859254535,-0.19651954585902068
0.0963439164678053,-0.1992436151667168
0.14397492850664242,-0.2014401935471485
0.01894744175324973,-0.20114006456151912
-0.045580418505924085,-0.2033622799171168
0.11284786881141447,-0.20432770179675747
0.06318256944893963,-0.20572175645441815
0.12883402244483247,-0.20525594154925894
0.08689567467957494,-0.20695168569490358
0.09690487110079661,-0.20775173462309615
0.02745619615904446,-0.2062274339639703
0.06305874412700793,-0.2066889177719323
0.07961148453678861,-0.20976359204464723
0.14925495304845918,-0.20513677291405966
0.11489509220656408,-0.20554451853286732
0.11519963063225866,-0.2091711512336717
0.14651370305003059,-0.20768063849643814
0.15582900259280077,-0.20912731793878322
0.10114678492975115,-0.20876951286013698
0.1428052187329772,-0.20711153587694117
0.14126671076211467,-0.20761259590344117
0.11649180023621503,-0.20784843708787298
0.08920537076101913,-0.20731146947813786
-0.004430370398839922,-0.2093711575646361
0.04904269183665891,-0.2110186546268817
0.02693807624110293,-0.20835927663571907
0.0724886754580644,-0.2080743082088018
-0.02106453760230452,-0.2119678117289105
0.11479468034084431,-0.2113784280794201
0.1750832851225852,-0.2093047148211708
0.1254660689573194,-0.2071860505140058
0.18583021139995165,-0.2118498388750936
0.11180287069206482,-0.20969407722663824
-0.0173630967013797,-0.20882595706203805
-0.07961911016073753,-0.21137062844379165
0.06964349376432317,-0.2095002228749354
0.12695404767161514,-0.205530227996833
0.1307101217036766,-0.20337899606020365
0.029683668227415583,-0.20364819422463273
0.029914656757399995,-0.20113646181015252
0.03512725960685546,-0.2072810572989945
-0.027478769924108762,-0.2070248125215092
0.012653134087356447,-0.20565417808190306
0.1227271172214382,-0.21003454611369138
0.042572777201721854,-0.210239370770972
0.08394000832154336,-0.20845976574385094
0.07951700854018377,-0.20850452119754606
0.23458394314325,-0.20618035425601558
0.1402806031770359,-0.20528561074693769
0.06725084271024334,-0.2067097282311333
-0.02596061879381209,-0.20401981720934925
0.11941651414538179,-0.20255074469768064
0.12606472397851914,-0.20131472485752142
0.18756289639943968,-0.19982212646283626
0.12113513838062764,-0.20127367436329344
0.09322557812769727,-0.2010636207432196
0.014436971224713435,-0.20488700894926073
0.008006130798719865,-0.2049744159253373
-0.009784106682073912,-0.2029758771326211
0.17670911426140487,-0.2019201367447832
-0.006500119101574678,-0.20057034608682364
0.0023719834263460915,-0.19979677496001583
0.08176750798134527,-0.19790584984377319
0.12191557397900243,-0.1975296615505896
0.03277637529021914,-0.20295531060106223
0.073162147619656,-0.20716807118910338
0.20287001863526338,-0.20031074420814923
0.1754139684084114,-0.19729708005061425
-0.020365491173756994,-0.19760718605700142
0.016322296850622378,-0.1997373010265499
0.16036042637406145,-0.19213733343326
0.19954837399143294,-0.1964727943548474
0.027278092135289242,-0.1921203113832431
0.01886148199868426,-0.19421637735712885
0.07004159900575267,-0.19622341562214107
0.05183115447456535,-0.19414699683507067
0.15484106740515502,-0.1959934124581682
0.18224700265236476,-0.19505010901980888
0.18174654445135652,-0.19765347439506267
0.16034893497376254,-0.2000140576686531
0.1830276589738379,-0.19423451535162867
-0.02751204311325417,-0.18870281081518875
0.04586441765915884,-0.19262903281730984
0.1554403813106193,-0.19206535456666307
0.10221242635481345,-0.1873605949390336
0.15160305241188637,-0.17580499767654018
0.06130520069375059,-0.17221326768355588
0.11763837472998265,-0.17684446464489004
0.11499985441427693,-0.17847532556630083
0.2130559058250593,-0.1742688810328198
0.05761171743984674,-0.17228160743669196
0.14054979993292077,-0.16264325883902817
0.06581567888648632,-0.16651826852122636
0.12909807884311655,-0.16346041855464918
0.17437022543818,-0.16487188248034876
0.13433808054866905,-0.16655233695789415
0.09566031480520978,-0.16693964881673168
-0.05386121772532855,-0.16591141953599323
0.163239713697615,-0.15273889653663975
0.1937719888814008,-0.14059919219040334
0.09044458229439614,-0.1428967509903631
0.3377047830299088,-0.15763102537459603
0.08611741569521758,-0.15382630591308394
0.10204558481638723,-0.14782382552570428
0.04770850358416556,-0.13018349913482824
0.027835722291344293,-0.12966542601820044
0.05838986443049563,-0.13211520844262678
0.040065006004303336,-0.1436797749560813
0.09380720522547609,-0.14756208876714377
0.07743094291828344,-0.1466093882850261
0.03268125189960515,-0.14597420584340529
0.07471321188784205,-0.14236473172258188
0.04303559523270617,-0.1322068214734755
0.04439843065288005,-0.12279537770943001
0.1360988628712306,-0.11816963385608757
0.10646031631410285,-0.13663342271395681
0.03187787300602786,-0.16152276426092563
0.08498819042792499,-0.1425493072314422
0.07462755204811722,-0.1493417264174053
-0.01028007717515278,-0.13785136812986026
0.09560645025633716,-0.16825935918538704
0.0682835878474647,-0.15843284337805622
-0.006515149842751422,-0.1926077447589929
0.0782526908850839,-0.170876036484582
0.1704764311766827,-0.14629448076480356
0.007355038415234785,-0.16211883602730184
0.1346175427708316,-0.14142252411120548
0.12023687197393558,-0.11956375031697684
0.18792362920527467,-0.10246173605872232
0.14926428965396887,-0.12331528276620478
0.12946644127337922,-0.1395086669253582
0.06201531977090358,-0.13437866919527416
0.08502463869599826,-0.12171334582364794
0.190737964341056,-0.13088368648699011
0.15160660259454276,-0.12037485040007329
0.1626745669338627,-0.13066522273814954
0.08254758414964988,-0.13355073673961576
0.18739258060865527,-0.146217419080662
0.07350684068806154,-0.17012643903672603
0.20505678353160925,-0.15614809666798074
0.19206676560238134,-0.17107084567082229
0.15914444686106924,-0.1819887288046537
-0.020104377322146053,-0.19805050269674143
-0.0018478205389515258,-0.16722420367508148
0.05936022461635506,-0.1456369293465415
0.04834543461080312,-0.127379994379992
0.15233823746674796,-0.11998349521879031
0.06780524279607311,-0.09969933922392009
0.15862280255684025,-0.11411013651620985
0.162935277036045,-0.11013811002691824
0.1446174254027573,-0.10644882103014107
0.04398902485889916,-0.08798566317829604
0.05806439576800791,-0.10875621755900586
0.15183820859889172,-0.09407589170273316
0.19055294280914953,-0.11106476328885309
0.22997585653591396,-0.11787419206301016
0.10217412970729267,-0.12900882234254726
0.019082571956173078,-0.14221530723502923
0.0410187641279641,-0.1284247257597803
0.14559196400256302,-0.13318651796795364
0.1356180164769256,-0.14776456474287034
0.15228307696856552,-0.1555946772403663
0.06567310308592417,-0.1571512067669632
0.14315879945027882,-0.1689692961026448
0.2799620257738366,-0.16275725433887023
0.10207951151343678,-0.14267334311592902
0.14432099968906378,-0.13862526374807263
0.13894961782406576,-0.15498883586613207
0.11838288784450231,-0.16600642685149478
0.08025378979003331,-0.1021808383698846
0.027211412854588866,-0.07196317408815611
0.05426704676335221,-0.029495313034237837
0.018671240994830474,-0.1560635302387656
0.09293534118866789,-0.13480344482651405
0.10207696815560309,-0.12509464649951174
0.0016948474603986838,-0.08728044947758867
-0.009748358234409466,0.0511549930155147
-0.039055391770025066,-0.21757196409214977
0.09731756616442563,-0.1073629078197631
0.040488886443454636,-0.23186414438487907
0.13618752632380626,-0.1575895839461013
0.07023787009416604,-0.10621028186646647
0.10604773029520113,-0.2976981157764655
0.08732884533965514,-0.16053413130631022
0.05495094819070767,-0.1287025507508474
0.13524838347259163,-0.1542116218929485
0.08083941305980905,-0.1703755519491567
0.07769198192033841,-0.18066389841170488
-0.010133938115512525,-0.1548373237666849
0.047361688119046216,-0.03872917573058489
0.30193930988429163,-0.07019904929850768
0.11592914277483625,-0.16795301674713822
0.05304801643004352,-0.1654466036166638
0.05834436710054166,-0.0990310564283392
0.01810643759818345,-0.013225052143501115
-0.008649828829275043,-0.04186412833320635
0.04690750993450692,-0.08843223309482004
0.06431482585468862,-0.1277137726187194
-0.07304702185776789,-0.10706934718979397
-0.01645635556092028,-0.12324371865415283
-0.092958044380831,-0.12009877102379976
0.04295939095535724,-0.11219482645348991
0.031831364972720544,-0.1457000418721111
0.13532471616984132,-0.12062921953573083
0.10216176305055591,-0.08631001071307431
0.03331641330639494,-0.01462698467506867
-0.08579975251168717,-0.12337094823073205
-0.02251727308525154,-0.12583699483290767
-0.05776624291295574,-0.12160831122727343
-0.042613472331435844,-0.11589263617333859
-0.07790676951652963,-0.1359380953797102
0.002409447940022097,-0.1526982717607042
-0.11856797512191011,-0.12806495111098148
-0.13860814118188047,-0.1347633483726008
0.01965961623966355,-0.10950768438212333
0.07468840007187784,-0.1530915527682144
0.11717659458770055,-0.17308901554836503
0.2516906901263248,-0.24180102116384994
0.14319440064429062,-0.2419197669099735
-0.020447651131900973,-0.18753975188038713
0.011224932452848245,-0.20490172524315847
0.07237483707688583,-0.16155426650953392
0.10315073347065758,-0.14159577156419076
0.2042035751233007,-0.10557251474858226
0.03612055915828202,-0.15720842818118033
0.1001964978137764,-0.1524830685783022
0.11991099409637239,-0.15176529043566522
0.026364073795611093,-0.2141816948048881
0.07013378677951111,-0.20271667538515503
-0.04582839155094017,-0.15231894297490445
0.0782360893246331,-0.1250436393283014
0.1967570602163832,-0.11726919662921367
0.03641515231685257,-0.159619868604076
0.09000748782470949,-0.19376879915994855
-0.023630811170155492,-0.05238306131107488
0.00038130009754724914,-0.056495981214612905
0.06940786760468462,-0.12663424790664396
0.04134273870191883,-0.13906602616779323
0.07734797006327887,-0.12975629423271173
0.07728137869736633,-0.14209758049276103
0.04786554717874604,-0.13568567651471228
0.11701330860601405,-0.12757773770405403
0.20261029620793244,-0.18827024797786443
0.1909624705277009,-0.1935656738583481
-0.021614085564172048,-0.20806551664928458
0.11650012903725182,-0.20615631097739318
0.08548775449464262,-0.1907184309257618
0.017598002714606903,-0.1898337142733044
-0.013762956761294718,-0.20535444696186164
0.06314023460784376,-0.22410718930588766
0.049532633615288854,-0.21666399716358228
-0.05838205528921234,-0.20876241467080375
-0.07258938986904867,-0.21559655987081056
0.06689369965293049,-0.17361698506403067
0.16684866048132935,-0.1475333644619724
0.07553490805179638,-0.13127518786295025
0.11070277696079461,-0.12541147989578502
0.051954435073258046,-0.10444485830883068
0.14660867685253873,-0.12192462317684583
0.09694171334836788,-0.10748381650897297
-0.04255037261908367,-0.10371819494605718
0.1112720040857921,-0.10142749710043872
0.18448427296147507,-0.11276979027641898
-0.007815020803142822,-0.09492420684424677
0.04854589987959277,-0.09258947477923501
0.04417562520714925,-0.08419851625923586
-0.0473690075785157,-0.0935520594524002
-0.008730840318242606,0.0007338714572098157
-0.058751920534811514,-0.057470566459329395
0.07970105178738672,-0.08205417481981446
0.14406585916671405,-0.10513159840175859
0.07220463596303486,-0.06242669557189042
0.0890570738574657,0.003092570868811373
0.07293745411156605,-0.009027578954465973
0.15579703812057127,-0.07040278723050934
-0.17440496061305816,-0.07355493948658692
-0.015538821852088776,-0.05948070054983436
-0.16722304553365197,-0.07843576275092146
0.016926121609453414,-0.06790325670911629
0.20039423751561208,-0.01736289237575469
0.07216711879608882,-0.12367887224430889
-0.031817235434259024,0.0008474995559660803
-0.0023161182607861312,-0.015479278465672309
-0.006561186446306266,-0.04861089722239902
0.06493062093343167,-0.16788849532402406
-0.01119764703896792,-0.12073947508198771
-0.16048753221197046,-0.15266384232549496
0.05535875871966949,-0.19743913063260596
0.06379043849576457,-0.18529524515225157
0.055244861285158604,-0.23530878811460462
0.09196011069714347,-0.1669338959151102
0.1995814938883237,-0.1323069747823838
0.20429825975774896,-0.3031903870276504
0.19326095962615022,-0.17352590825988662
0.08805743354726074,-0.13555997739588022
0.018402040467289372,-0.07723681066184426
0.06996661896032644,0.015839714177115504
-0.0012111589578595386,-0.14758421293970628
-0.05659219293259706,-0.024512001373204792
-0.0018777286547313633,-0.1618627457458854
0.024128580307139262,0.1844430061364553
0.1282314762659593,0.07629498527142163
0.17884368189005245,-0.03810696264214272
0.10268402449528946,-0.21887524102705885
-0.05059021873544106,-0.08689584409242372
0.14077125855910824,-0.11050465817524587
0.11517085152411408,0.006703476132973639
-0.05103458169490351,0.006934852767623248
-0.09447693173769176,0.03865614380020939
-0.07152954489031986,0.05824377758813752
-0.09714143046573974,0.045284241755247374
0.06904898725777982,-0.003706359548561633
-0.020499864964573317,-0.009617631875956774
-0.16045437782854846,-0.13838346338973878
0.12260911366451868,-0.10225251245737574
0.07265348001118889,-0.13387531947508216
-0.010171871829930096,-0.23219515238912794
0.13438030041521953,-0.23774800856549194
0.17928805905280767,-0.17924566021783989
0.09887846877523515,-0.1822062280571188
0.07182768963149866,-0.19519976281067844
0.20915207184975637,-0.21028514261154538
0.16350047638647058,-0.19719111476188053
0.2427562775068497,-0.21045524774417043
-0.05510626365697345,-0.19280398082980985
0.23140607758969323,-0.14469814796559013
0.05422673519374416,-0.12567813056224664
0.08075431892193166,-0.06707986200934184
0.11125602701598254,0.030753287373577694
0.008459246584337568,0.004376021370804766
0.011145888824334545,-0.09935958884923123
0.09333864317669999,-0.10226547798700715
0.028810100184394418,-0.04703352858195892
-0.007690880880526392,0.03758480279707872
-0.076110934829384,-0.011057371538721168
0.013035459359819491,-0.06353009924131174
-0.04468432905212779,-0.04990365576696833
-0.022803010407532975,-0.01071732924265948
0.09677125048052806,-0.0570332730506839
0.068755845921802,-0.08717811605445908
0.060255779500734,-0.17382484870618192
0.049201074812321006,-0.19836047681865154
0.010014337807975041,-0.20822918111471456
0.030938481956510184,-0.21134815952813357
0.005745297173027866,-0.2620347626249548
0.29918407642798667,-0.22586268784277247
0.2025048120111922,-0.20485856622167517
0.12855917296061586,-0.22637137707617055
0.1213342373487112,-0.2152272050686772
0.012252713187143036,-0.26212507074035957
0.09799833493799544,-0.25428837541607113
0.14661878467581874,-0.28505775205043177
0.20225277760338728,-0.1916210687791736
0.1764268128447345,-0.22646631647121476
0.12098235459383526,-0.14696086943438078
0.06412023861937466,-0.18227145254513658
-0.04503457433028711,-0.03603326688963733
0.07038215707667989,-0.11558548012819543
-0.0009444383573617779,0.03073003898930208
0.1209518921474904,-0.09439528675552428
0.1354314376068977,-0.09362498590229275
0.043828997351600014,-0.07083917714180493
0.0882741279871454,-0.0812810704332075
0.0027671355412716573,-0.08455146368360231
0.04800070163669781,-0.14303843128584745
0.05842641192406197,-0.21139806022706578
-0.07825770458442473,-0.24432981344731725
0.017323829488406405,-0.1285407162733882
0.0651012084157127,-0.09641266908408108
0.1692874553107515,-0.1208393307073129
0.061664157028827396,-0.12424121783368756
0.13426195182997747,-0.1516591862294993
0.1286689300298927,-0.15876239773965833
0.19695493641153755,-0.20894139282987645
0.09467624997455261,-0.2201593476968219
0.09030806747570146,-0.27135904315063086
0.0680498267341497,-0.2123762408965056
0.12383732685465684,-0.08212270263015337
0.011015262111846953,-0.08447193511721443
0.07866826860804421,-0.062425363757683795
-0.016635296480903897,0.024093144867695787
0.0789892660363486,-0.11100453843879554
0.07604356711910287,-0.11136563211836067
-0.0047095663189778494,-0.07596438702035714
0.011568478479628396,-0.09072574472432712
-0.11418019241322658,0.08373283599140215
-0.012314408078656618,-0.09657787644622282
0.011814142827669516,-0.10058264370958962
-0.01555198033470143,-0.09933997399023735
-0.09994875464840829,-0.07430799647029768
0.09881846440198654,0.0025704012303330373
-0.04777887612162267,0.004482490014372287
0.09316728239033825,0.007622227240793943
-0.10941212114853126,-0.020845440459732176
0.02202097902788122,-0.02983347790704139
-0.06188914838354581,-0.07782851179696744
-0.06757717066822644,-0.22358812332247635
-0.007884252712536191,-0.2930679213761251
0.0033668240620259964,-0.23336094718527228
-0.016296989866296133,-0.19424256980833193
0.07402058208029993,-0.18883520867797887
-0.04953651706374717,-0.17393548800548053
-0.04736572070089152,-0.15446056587426157
-0.0030139908516468228,-0.16906513243242732
-0.0031168800981799354,-0.12041054573667309
0.06885543640277264,-0.07971077094231921
0.08857561126659083,-0.1281190782885125
0.044606459737683464,-0.1276639656477077
0.010727395281838803,-0.15672380225302573
0.20191851050151988,-0.1393226829217849
0.019214494394411294,-0.101113994056071
0.05986480783260644,-0.08058164305269598
-0.10421553148245813,-0.009686162538062273
0.05205265688737727,-0.11981724137194838
-0.03602650376237099,-0.12945967321934032
0.03873071105115914,-0.1006215857176603
0.0430135364375783,-0.09003669833827248
0.0841154359509742,-0.11982217775254568
0.09481231569823614,-0.13976325489818153
0.12416063561311691,-0.12322092101366723
0.09474760076492786,-0.15198443688831223
0.2668232821778959,-0.18706111734924585
0.12364516879831206,-0.1284510413265112
0.0013152841520409075,-0.16395614638830744
0.05490548244547441,-0.10475008851923956
0.21782201575318977,-0.14078176076750323
-0.032231757782603995,-0.1230893720480232
0.18690922000281865,-0.08528756467855247
0.18330411787859197,-0.07607617884439175
0.2243031699877124,-0.14392204158271707
0.21737990900511386,-0.12102536758651353
0.20745254446718525,-0.15457858369604163
0.2140266855697014,-0.06117625148950763
0.078799640436061,-0.1074890854297484
0.11987742106653063,-0.1896944421420373
-0.004981354614681743,-0.1636299128228084
-0.12103296282342536,-0.08830227980934485
-0.0893018225913442,-0.09188805922640897
-0.1117294218780382,-0.10096139295510222
-0.058677644698619774,-0.062251621657625114
0.03490861073423392,-0.056611202565390546
0.01594246026102349,-0.072987613797659
0.0802732739129394,-0.10587716213131555
-0.007945000434861734,-0.12228296018599549
-0.07277571204205345,-0.14999387925523464
0.1265124234347972,-0.13016144669500243
0.22181490129489284,-0.10272209635120977
0.06073536143023985,-0.10215355566236084
0.035350237433382475,-0.08147599924447492
0.04398329113203282,-0.06455187934184169
0.16658912616408733,-0.051709882196984136
0.04117641575856892,-0.015413037047590143
0.09918230823366303,-0.047687639523886154
0.05258377658094786,-0.0610077212589611
