v_slp_bin,v_C(condition)[T.1.0]:slp_bin
0.2605537087886827,-0.20169058864480477
0.19171601265393823,-0.2542007665274835
-0.10404882436676108,0.16490273737780517
-0.12136922612999784,-0.004890268090598511
0.0306958303612265,0.33502630315996185
0.07179998543328601,-0.2275199398013682
-0.08597343998550039,0.15431324059789703
0.1905988286094033,0.07184398205604385
-0.03372896761912835,-0.07557759033535381
0.13122389766109893,-0.08316446971232774
0.454156944172203,-0.1339514745386686
0.23949497372748985,0.09812727687061003
-0.02897837572072259,0.08998039674953845
0.20255463277558808,-0.7012926736652808
-0.17403854183990036,0.22233360135217128
0.2812207004746584,0.3617358950166996
-0.09708784731297501,0.02041714295988374
0.20524855954498372,-0.018405519465503922
0.10992858519194966,0.4187451276445403
0.04148903296638368,0.3849471468926373
0.17300865758155143,0.1943773118105255
-0.01376144700860364,-0.18240366738281616
0.02955112892650323,0.28346794969764816
0.050244702283904,0.18894071516028535
0.17522373887022777,0.514005188015397
0.009655674005890718,0.3192123767479332
0.3538774451199913,-0.22296893599015072
-0.02601745860616029,0.5836475774530353
0.22355732246358553,0.21420606096850817
-0.11428298958205561,-0.23710853296240675
-0.030832240792293665,0.23588334847514397
-0.08642672500153128,0.25371406993621504
-0.056711185625711806,0.4152749498376872
0.09810440301383605,0.16829412107297978
-0.20896857294873164,-0.18173136746572888
0.06899546682212102,-0.11299642253473377
-0.004009639890512462,-0.11114637344663036
0.11942441728386928,0.3006807309993124
0.052863716072923464,0.7752958062987858
-0.07049103613796909,0.05043992466827143
-0.20095495714116401,0.03835713458934635
-0.027492281061716847,-0.2269324591059564
0.08348347126148128,0.08446320173992539
0.03006859894061688,0.003938537805227488
0.175097895599916,-0.16101924995559191
0.053875305579504915,0.3728337737510455
-0.06902443951006654,-0.1663043420637746
0.08818661924613155,-0.21671646286698915
-0.003603327850520772,-0.061564904507595164
-0.01270302392812227,0.020600363364265947
0.1983288327351417,0.044407241807690366
0.1039739729617945,-0.4295302578289639
0.09992333166931422,-0.35290434094849954
0.18840030301710978,0.2858568838856125
-0.03461691158481993,-0.0009482471657065034
-0.1299570799614604,-0.35468479778779444
0.12349341952674694,-0.21495458895335653
0.0038098433396964917,0.13425243997187164
0.020433929754797436,-0.5270696458121779
-0.016449589038853542,-0.05440598333961265
-0.3229710294119362,0.2697696221001837
0.1417844518931355,-0.18984480776613918
0.006012096174476542,-0.3325069746405216
-0.24364047945380918,0.07259085201879048
0.02126254642692606,0.16232878797473976
-0.09837112948423822,-0.3422692242099301
-0.07026405851416581,-0.21339670261995766
-0.09009914260228054,0.5418459310668753
0.06763217026291306,0.4199050646625068
-0.052424834524700675,0.4412276511151958
0.021840409208514523,0.035502540189248116
-0.2829511905113842,-0.003842346352508713
-0.01928643709554719,0.05827807713968045
-0.03663065347781505,0.10239511195598774
0.1484557778455908,-0.019243725901438472
0.02350752379298266,-0.4397624241542062
-0.04514579136231275,-0.9160099044562678
0.3348908314153198,0.43829182442866027
0.27888572017099683,-0.2972772603489052
-0.05059902238509678,0.2941062352932446
0.02858254704396892,0.23948458611063347
-0.09504133189852484,0.45063661673087385
-0.07214402610141642,0.17649432022930484
-0.006267277235434446,-0.04993969264491302
-0.11941531674076451,-0.057662474590124004
0.1725712665452899,0.14469395024945153
-0.04645985503495181,-0.025618689805721392
-0.022396025216643536,-0.09937014430019098
-0.08292053127019515,0.08472099517883508
0.08525893098985783,0.3274081685199507
0.13805254154221394,-0.033028249547601016
-0.021987012553458796,-0.054885494065326085
0.029728338218824077,0.19617254988031463
0.0651877216649838,-0.33850382577071714
-0.13894933562317974,-0.037422140463836184
-0.08700729567758972,0.16164259408899576
-0.37274986122156695,0.18121888031264777
0.15255384756331403,0.3207571811665795
-0.05949602729079066,0.6717561614918343
-0.016633171262588876,0.07179606478306128
-0.09515060569071344,0.4144562668263687
-0.06622155341105353,0.20506863430962727
0.033020145350886564,0.11520860392290305
0.08823034743616673,-0.003728039079787082
0.03729861897326241,-0.15793679263572377
-0.18978841333828542,-0.17144934640049453
-0.1992112754129573,0.2129142152436111
-0.1204963461187521,0.21288664271763896
0.046781507439629506,0.21804511902130663
-0.01492068585484829,0.41605812646680246
0.18138310580479752,0.007249427247776594
-0.1582642523427969,0.24924009079494486
-0.21230291131442644,-0.3255350922650073
0.10757094806584297,0.049490689761907056
-0.1462510475055649,0.25878977999347214
-0.2812385887781375,-0.15628112230408725
-0.08434816484810517,-0.0037034547334361123
0.005770354219617732,-0.07237106225103768
0.17638333272725884,0.48187337337714187
-0.0002920462572626528,0.3748892936723033
0.18161643866560256,0.4412866956715333
0.10773207169689782,0.5933843111173208
-0.08443646516515864,0.1831029783558912
-0.19536911180500316,-0.04098387258912568
0.05498249873177288,0.08075429420315454
-0.07063532348695437,-0.037166914057078254
-0.006384505388857752,0.542071385937271
-0.018754785103739773,0.5205943392624942
0.011059736297165808,0.4168064935435502
-0.11305981421194336,-0.08234488539778136
-0.10924396616317453,0.40173049821686424
-0.040701883261807556,0.25277135267405637
-0.07283737099604491,0.12920660440456683
-0.11577006314968318,-0.0629229697239261
-0.1848547778869321,0.2047642392902403
-0.03083792703868781,0.2505928408670276
-0.12364178580265447,0.2192063274026314
-0.24055492611265542,-0.13675742261431653
0.22770590094785623,0.2517984511068259
0.03063960935564525,0.06667308857868222
-0.1810897407630919,-0.21221536546669179
0.11275326742906795,-0.2870593115048434
-0.1324790963327835,0.5125120806956583
0.14290587006674155,-0.13681637436765692
-0.055578129881624076,-0.13770190741376923
0.030129031021109268,0.6917430591745781
-0.07599858349938163,0.3408498524395022
-0.022758228352828543,0.09056250425280224
-0.02514097140373817,0.7362238739035617
-0.16918107255592926,0.35804170062554586
-0.18152096008681862,0.04704769020809081
0.13975896154945805,-0.004155476401515257
-0.11953948778127352,0.032424284836512524
-0.11925724062313799,0.052299589290944345
-0.22115728021407519,0.03579300078462187
-0.17386837459233417,-0.06834414969577579
0.011851851636757074,0.13803719327076694
-0.2655958964584083,0.02796148550342585
-0.14903764595973665,-0.3769907205326743
0.1146004257307485,0.0518016519760337
0.11831909022603775,0.23780339841695652
-0.22092695714371463,0.10453066611047154
0.05600726838085225,0.14648606317187576
0.026532270352497226,-0.18284023695655896
0.08522484850643974,0.11882381087598173
-0.013420825925780372,0.2095632387448776
0.04730858573685656,-0.12897129306872446
-0.13632092064636356,0.6367682564789899
0.13695262812502995,0.34228498087880355
0.08218524705425395,-0.17502743899233061
0.029520551163994768,-0.39136179873179006
-0.025288285216443482,0.07344369084529223
0.0018023144503714148,-0.08926844874923857
-0.2463010796110064,-0.07440248109894124
0.10465880465134046,0.04993200687634407
0.026179324305457403,-0.16757875504893022
0.3801289322196061,0.0781306565055482
0.04975711111284923,-0.10082305332490851
0.024507840581204338,0.2568529231025043
-0.06783321793103467,0.00031779189488866707
0.0683936469848431,-0.08369710835787535
-0.3199456020594348,-0.0705209052075932
-0.021944392589220433,-0.28147639873310865
0.1165944961113482,0.24577393278281545
-0.06147348289654209,0.20032677850681327
0.15862058241695112,-0.455469898811861
0.0438269346901776,0.0424419551531598
-0.08996850969433683,0.2141986358837835
-0.06766351498637457,-0.003408556010392763
-0.06946262742037948,0.07468731512482622
-0.07144745554385568,0.4023637882537333
0.18079613255725174,0.1854803266208328
-0.08512984503029655,-0.032737694089743516
-0.06560806464307141,0.30341293662369384
-0.0595922487138784,0.3570067713365852
-0.07826962740888951,0.27014997863899576
0.14233145580228085,-0.11920866968835163
-0.0704629920976798,-0.12836853434954515
0.07193058508019978,0.1033024882821918
0.03390205241381797,0.20660823533393907
0.007048173003971358,0.27099446608735084
0.1082821851807427,0.33298912478633735
0.04994813437327077,0.16034394936300983
0.2026754773760115,0.5876782627366133
-0.04192455602966484,0.22944807891722646
-0.09924270653010177,0.051016199771297975
0.19744056900735882,-0.042997487105475615
0.08810654733474105,-0.0686770013995435
-0.05034999776593576,-0.015851386288048712
0.19172263804426912,-0.10525860859204086
-0.18892252695789308,0.3302039957153934
-0.13845650246155686,-0.0467685787065633
-0.1849970771098479,0.07245085146681862
-0.040010828902520695,0.1392091504208745
-0.026714204539011847,0.1788427263576067
0.17727423649332968,0.15897627266433215
0.21805291350078695,0.2064762420880246
0.18242773418287225,0.3393899092134711
-0.05578378061821554,0.7575055662419741
0.016695318823161026,0.052727771186174326
0.12411747582850118,-0.04216033341515646
-0.05317905884142613,0.00019496265456407647
-0.1631941586985796,0.24703947892506528
-0.09164700743095971,0.18456634510021314
0.19156931184851975,-0.0810077133816097
0.043219300332253865,-0.27781523950403886
0.0016451177017339576,0.03100153786795906
-0.13762792358833087,0.01708808501438723
0.12070503152425278,0.19415491916819333
-0.08132999588137726,0.24194080424819397
-0.06203421523007982,0.49370970680817083
-0.0400926051932588,0.24870379385753302
0.1259463393242841,-0.29742419273277726
-0.0872457012409233,0.2678519422413456
0.06356252044232831,-0.10364793431314313
0.054052416273905585,0.09156683580100258
-0.07632907629704902,0.19774482174967545
-0.2465615139758869,-0.017204639644680393
0.1551606267229888,-0.031521225047525005
0.07748582285267708,0.1173430306709073
0.009148413033395565,0.09317061678684539
0.21279316317666291,-0.11000168646592653
0.13697323761306995,-0.1220594401088832
0.08372103636263747,0.16908046103179153
-0.18518243444658572,-0.23096947819458244
-0.21873352253211603,0.17737407817357703
-0.17542481548267197,0.17801836184319295
0.1323170393431159,-0.014836020361402233
-0.05277636919176188,0.35929080605025177
0.191261932769424,0.20718677641947383
0.007841753188611803,0.3052624624647164
-0.07850597163326105,-0.17419899330288638
-0.0916295417074681,-0.005634704322662318
-0.28070593826770696,0.226698042022989
0.12637975285354253,0.48044046584114763
0.2349469171603007,0.1722926993976293
0.18625547185617355,0.1849881719218801
-0.10958053511692363,0.12136252225896127
0.07787190947644462,0.1649370344408661
0.24999142278614342,0.13981910389256424
0.21831739920877957,0.37991719603079255
-0.08646148113394167,0.2704658770881629
0.006571551232086019,-0.07237959483598878
0.003191377921615439,0.48092120335915556
0.04699162055353346,-0.3644667969576424
0.1256338632383805,0.11437067062843484
-0.042947481438246456,0.19500840207428474
0.1729368140399938,0.12050472077524615
-0.12467460035675543,0.02938994200925776
0.13838682176358308,0.10400444161222812
-0.06665623413189428,0.10293113286895762
-0.22073360693303165,0.4537913522170887
0.14204820284895933,-0.021197616964699628
-0.08196662243474821,-0.024260062270588953
-0.006876450350634949,0.33150505554782383
-0.14114918514480973,-0.2746473818519874
0.05505985015976563,0.6084973632799895
0.12696974126291963,0.18140697938994452
0.01779656990349946,0.20229112444190844
0.09302037634545147,-0.08973888062984467
0.04807028689627599,0.01686548960422706
-0.19505266760562723,-0.08166905646689371
-0.013209001589475059,-0.1167568595054589
-0.012604590315860788,0.33943775027201745
-0.009229559136479267,-0.28694610912578483
-0.17781421210055823,-0.12248941439103034
-0.13735516626757824,0.1944946664725573
0.007863005623424764,0.2615071667739181
-0.24752044185891875,-0.5459833986655043
-0.12741361169246984,-0.2863255984558696
-0.0385765059384573,0.13305775810273707
0.06329618105007523,0.4984545347031876
-0.24348342171688334,0.16837506060197613
-0.15465331741338767,0.44419054323457335
0.0046475773673906005,0.039545070258564574
0.17274827578239427,0.14911214099160405
-0.019146739647466788,0.07826161906887338
-0.01926228041737885,-0.06853158193434417
-0.09528294371300138,0.0465672004194875
-0.13682751468881527,0.09635288152228547
0.09974589802480326,-0.15983778503516344
-0.02633692909491665,0.47205239868252497
0.07620629637346535,0.0515217211283003
0.27488285229615766,-0.4527526437698468
0.04233371838971227,0.7495737220171077
-0.08985550725893302,0.31353424249772577
0.05235155197394961,0.2457587830965577
0.03211296867371456,-0.05782988048874024
-0.004945529945189681,0.38287065331167247
0.04141623216293489,0.03674204934649718
-0.09288320985790216,0.31422092237648375
0.12881673939792296,0.1410235266543373
-0.03770169943250265,0.1867426033310446
0.02337343049681849,0.21461274020458113
-0.024533380356306256,-0.14963969442774686
0.016164057509541804,-0.21604192068718758
0.038450846793092394,-0.2813410961891616
-0.007939822839185465,-0.3420935675367576
-0.11985790296980481,0.009731651883403029
0.13951471340019042,0.054115511508935135
0.22700407895276578,-0.40586400794852173
0.15597821797141848,0.45142604935421793
-0.10066284262294434,0.17915075164491823
0.22536901618044905,-0.07726435901371123
0.06839054942264047,0.3474057374014803
-0.06306506009096992,0.33136627921481676
-0.25843255959894684,-0.06663106824083032
0.06289521348012414,-0.18152630172069936
-0.2974924706258559,-0.7073584187157247
-0.1084122988609113,0.2862907874941721
0.03709039308279715,0.2202996998968046
-0.14781155414632113,0.15382008606433184
-0.31280508589613193,0.2269966369144393
-0.00924341619952539,-0.5656347796572516
-0.03542182945328493,0.0336758259920974
0.12852393163963835,0.1350077580650498
-0.03339421768912257,-0.19965743571949518
0.03132898221234148,-0.2994924654929974
-0.024168012226800928,-0.2859652916978176
-0.04083066437297157,0.2164743359165166
-0.021178918108732372,-0.005929493526245722
-0.20189933877991292,0.04680410499555743
0.23361289082712283,0.3403884577556495
-0.09676845621680316,-0.19868293611237253
0.08930263567477527,-0.09344389045044829
0.03707649483248802,0.3209245235152401
0.006768881263698567,0.39248863235762727
-0.049322817218326875,0.43954750217109523
-0.12764114811939847,0.415499148442478
0.22623358334834903,0.3704308263502147
-0.2846369391699186,-0.04532131938523394
-0.015458356914463301,0.15710694493406036
0.10954569382709001,-0.145077112037917
-0.0699377376420163,0.6934671274375668
0.040619019749074246,0.20184296363681836
-0.09239258811631129,-0.02583563560731536
-0.10661164203474172,-0.09237015726104142
-0.0656456443508919,0.1357901751551412
0.2298182715578186,0.3694408200332517
-0.08073873582975027,0.13619137205657755
-0.030761217245999554,0.6886156861143291
0.5057249563763229,0.22223084544600022
-0.28646395867834995,-0.07429968748270221
0.0998989365691882,-0.07917360859505328
-0.09788006648766595,0.5239299049330115
0.11421058126162861,0.17514816460143057
-0.052121504503251107,0.2623150208195074
0.13013230897337733,-0.3816407545923335
0.037178917534199885,0.0921391792675358
-0.036740263590806406,0.06289845045553827
-0.16019741393544298,-0.05193773972381796
-0.25463276329625395,0.24179820750862663
0.024970277273339465,0.0022906040127472216
-0.04381108832506113,0.27029181094164956
-0.04296620316663208,0.12534741433719104
0.03495759106156521,0.15579570209107257
0.0685260622723085,0.05060128479238702
0.03925088464444758,0.036678538380247656
0.022414601581149437,0.0551416076688733
0.1337536031230219,-0.08091256005132245
-0.17365862137852967,0.4727508887036373
0.09594851534443412,0.20329738291974045
-0.2839388505330044,-0.11702111131902446
0.16838789600158527,0.2206892454682164
0.14738977036961043,-0.017101415983414067
0.13757793574861862,0.26836055471491627
0.02621321430763382,0.23968315055654016
0.03288041198847798,0.013745803801449324
-0.09832983743184329,-0.044702729263872615
0.0028859224698558183,0.011826035269828575
0.10901202742640498,0.1708411942994837
0.050724548170811824,0.23236117670273598
-0.13887084298433755,0.41037525017809484
0.1525625515231928,0.4159696735799331
-0.007220531166368643,0.4207871621082372
0.14728539704068144,0.46909333445097634
0.050955764959741495,-0.13655639675410977
0.10796822234573562,0.23000982999072206
-0.009971609015417097,0.056205462085819995
-0.178673830451727,0.4102745347256491
0.003927959444912248,0.3429924135346625
-0.1531080254455636,0.3243346774458009
0.30113911545562505,0.029111968444296255
-0.12185303431784407,-0.018770044523847146
0.2561735978234822,0.07110893792979005
-0.02171152735870677,-0.17146592544634573
-0.03136555066294831,-0.26259532467475205
0.03673574302777721,-0.6088994687378547
-0.06602887341154191,0.2843828449030216
-0.2149260046445845,-0.5799636468474825
0.07796724201369501,0.18970546458047036
0.08535082073714963,0.5272370062720815
-0.27573167741989074,0.29886095440177474
-0.029221037602292638,0.09961850129279887
-0.23182679895306924,0.12360499720123476
-0.22343443190614953,0.034025473290971685
-0.12386091421651037,0.14194089431908505
0.23621341351130443,-0.14188380077242324
-0.10389558327805426,-0.16466804791495382
-0.5974941703586945,-0.42570808334250737
0.08405629295962737,-0.2711530513629926
0.2048065142689299,0.02544038283408471
-0.03561508317210211,-0.06495275332107206
0.058748659789592435,-0.0798982008215161
-0.033590368229017634,-0.007404044793956149
-0.10229933333450397,0.19736924673374812
-0.05848698965310732,-0.07555698070504398
0.12284759500792139,0.1102987155834637
-0.16508421902218212,0.0191287374811408
-0.002940745417673519,0.14119887493577693
-0.07057516033455613,-0.02653289061249879
-0.3562005402986912,-0.031170059480362416
-0.21208425798619032,0.0529242786078586
-0.012180406635918212,0.4548269330912596
-0.11990415998444812,0.24071339606368186
-0.02451530306510271,0.1844691373207633
0.1628361188899736,-0.060502107117422085
-0.15902851930367662,-0.049017357832364286
-0.09765987005386914,-0.11930463783611392
0.056521682065702815,0.041581361247015634
0.04956522324993352,-0.194264349725718
-0.14949395283233918,0.053712797973554556
-0.0414701855221421,0.18289076800062493
0.33454261601960983,0.3549073582260463
0.12728007721135542,-0.3613583453565209
0.14012157160756655,0.006727324459945106
-0.020681954187290172,0.012239705403241236
-0.06686754616597704,0.21551744067354792
0.1887184537218004,-0.29542356324812125
0.13637836637554146,0.30819133270371424
-0.02825720590108051,-0.05106023246762449
0.00721573645473967,0.4733883941077397
0.16606764045417258,-0.021393957318778273
0.22798334766499714,0.2713341732186799
0.17393762235295268,0.16493680451090892
0.16772921627567397,0.05613828859293841
0.26779459568347747,-0.180074900457743
-0.11404963785256073,0.32070221715295716
0.1404956168167395,0.2357262086116232
-0.1954727428503435,0.06516023595652129
-0.13299029751281277,0.24184374326419478
-0.0616780704425854,-0.0005593932325034384
0.07896373986979625,0.19254958064687192
0.21000691422885026,0.2032739148107507
-0.0270848103884504,0.08813252024833874
0.23443714854808964,-0.00105181189398873
-0.00951927535331987,0.2593623703783542
0.14282525355233414,-0.07845256373323464
0.12283546482450572,-0.2875102828678651
-0.05652368685658613,0.5010215308313642
0.17769878899016478,0.14686086053283476
-0.05972837984359103,-0.2319825346846817
-0.09127875508396292,-0.028295336545616712
-0.0030464580387433065,0.32862227674145905
0.40266041762237914,0.2357603302697165
-0.06724455004617313,0.30391469878163074
0.16066000627186983,-0.47026228448327073
-0.31771615657401875,-0.617749203209868
0.11841493266139709,-0.145873029187373
-0.042161149368716455,-0.06766149013318909
0.16126471230885672,-0.15376903198323666
-0.06711536489859606,0.032186398988813356
0.19254013178758042,-0.04161972237180642
0.03111494034011597,-0.06815806150679249
0.06555211878307934,-0.07100591168733664
-0.052268071100175464,0.0931885940879322
0.008369004647475357,-0.5110470148049409
0.04822399771810068,0.3787494493413185
0.12204203230867415,0.04009080875657221
-0.08118772279068182,-0.19446234746462193
-0.19221477769506068,0.008487881405863831
0.1802159169851416,0.3097623373820468
0.05600629066083722,0.06595163784545256
-0.27028773756162966,0.1029338691006618
0.23207134223946696,0.3561007984385095
-0.2568448851470871,0.396313833831612
0.19030070162617566,0.15261374013218007
-0.06867585493321823,0.3603653172337812
-0.02915130250340117,0.3740662733782253
-0.0013129002844164822,-0.06808641226460029
0.37377348082475964,0.1895276559689409
-0.23485155677272412,0.0343024351862622
-0.1076138005615913,0.014639682730408995
0.14306162434972214,0.4262460104301187
-0.11035962853075598,0.3020936260898041
0.06982659447135911,0.22288458421574925
-0.016260375218035937,0.18670869403023518
0.035494908701047934,-0.06826746079565837
0.06453392139733155,-0.000817346314756961
-0.21844466300004756,-0.003376262706381597
-0.09977591350556402,0.20106433260377268
-0.05236434544430164,0.3244814779931337
-0.06972292205038733,0.5933468204090329
-0.12114264311063623,0.10340814274341126
0.016381865005842804,0.14508160173702891
-0.003083470332072475,0.41051374462090434
0.34210086374439935,0.015293884577551806
0.16550071296788452,0.21833022366749769
0.047239586695966104,-0.15604781673569254
0.12229067617121911,0.04068667565387332
0.21972427647206805,0.07755156818161078
-0.2693997720822984,0.47054625508919035
-0.057499832986408296,0.46384864597835146
-0.05616587215517581,0.06192933371583624
0.12526770224406597,-0.1743510394073548
-0.007502327038495963,-0.10918608318783628
0.06830498780087384,0.06119666257930915
-0.166982022189705,0.15734529065416916
0.022267292323818494,-0.07551550156009887
-0.13683965547073845,0.16568376983654742
0.02735301540137429,-0.4682840034802766
-0.16218147787030346,0.6945635155374992
-0.39277574231867396,0.4085980271042935
0.020652634662841698,-0.5154126349578791
-0.05941131595590122,-0.10719910240685425
-0.015885083605573662,0.4245645609691337
-0.18031198142743754,0.2816686584633502
0.14890691318327273,0.5007080779433651
0.0379112639473635,-0.23940181672153232
-0.2107434114068907,0.2995639121206069
0.059922372049192,0.167704552041911
0.010667156173852554,0.047355766275376805
-0.03007877328988789,0.2883045107284474
-0.025501077275007913,0.6204682450574107
-0.08848789870549008,0.23027003719710476
-0.135157023895767,0.19877916564848946
0.10481052401792162,0.424837358434921
0.059966608056304646,0.09695195866851516
-0.09051546907371275,0.4699254372490071
0.08845177250776975,-0.17711883795520839
-0.32039574075791466,-0.16213949554488724
-0.21986749520096488,-0.5683048509306966
0.004021440277676005,0.4495780716760638
0.3724766978624769,0.10324076619246779
0.16875066710325054,0.09081398952820983
-0.011938284117817305,0.38964326642367886
-0.04673589610441992,0.008633557218905234
-0.2439964437559986,0.12809587652367505
0.24224817687444794,-0.10544904190199053
0.3211581524094094,0.11501740872964851
-0.20648755662399434,0.06828902625630807
-0.07712508510879308,0.22949961065998906
-0.01307941289049801,0.301911169412626
-0.011046960517038927,0.25070012849265544
0.034178015144482946,-0.02577662903590354
0.07980262458755347,0.16968700074413195
0.0144282289216957,0.02709166821740014
-0.1838879574872373,-0.1465865235603534
-0.05736437375626206,-0.11779858878388924
0.016233290966239055,0.32631715303320064
-0.2159129170625232,0.21983613772167063
0.02473801463209191,0.22222427262728772
0.07990378841460263,0.3126671744250207
-0.12194987182451535,-0.1438567072425224
-0.2536031265359169,0.42823562822952327
-0.005442335086971275,0.05668924083994426
-0.611753967415915,0.02482225583820563
0.20019459399799472,0.2171984221152417
-0.012250403175362416,0.0028435412997779713
-0.008818200757549582,-0.12163417767562933
-0.010236310047176537,-0.12113175343611854
-0.09931957864009855,-0.22400644187802052
0.0289976799364153,-0.3426576323937942
0.04155839691329378,-0.272562286382729
0.23513950000977085,0.31858187262014415
0.05425904135886701,0.41922804688663545
0.18595732152679156,0.14964273834856973
-0.15098542906131926,0.24930089091542434
-0.3664229127017169,0.691456859363993
0.1353333537575031,-0.25670117828691474
-0.19269487144552278,0.2185572386695534
-0.08007876485029489,-0.00030708736310075535
0.004818764872485507,-0.07323971847750826
-0.09596558230525537,0.029146850336792263
-0.048808022550852904,0.22647070388428253
-0.37876907967551743,-0.273629684931095
0.07444364565666031,-0.08912290281816354
0.026476149386857897,-0.04379699470887452
0.11513875125089396,0.07492457272526488
-0.19091047847403786,0.37124334379845164
-0.01089508172974504,0.06410229496915716
0.11201938013124099,0.2213441696851673
-0.01363998442503445,-0.6985608205856682
0.013145173447490187,-0.10450756700410067
-0.0630883281170944,-0.2916181582724669
0.03738133213545425,0.46265360715446685
-0.14033040591539628,-0.038158415806589796
0.0032975340340256776,-0.4591678323268521
0.008207565079454535,-0.00046212230297319745
-0.12363220935498077,0.07522090379417666
-0.019339138207392245,-0.041959411064546426
-0.11219194550678331,0.24861708102040336
-0.2920904478056928,-0.007995988571407028
-0.3007230935979702,-0.09727666780262981
-0.23835434929240112,0.12931702121388258
-0.1858406528374648,-0.2705217010514398
-0.11677537273118943,0.2939146988178259
-0.042439326973859555,0.22274311063403401
0.20304436731181083,0.005856984587122416
-0.019289630098019518,0.1553613936489079
0.11282623530197596,0.041926687080863626
-0.22760810510098586,0.0019127021592953292
0.10078592737706522,-0.11640972350448969
0.00836000879204686,0.06320544325176884
0.01692450289181075,-0.3155342222446673
-0.11004203367733514,0.5103537322037165
-0.030439928263109026,0.234946506220655
-0.07974768270821479,0.640787794716219
-0.0700201709991669,-0.01232185226881212
-0.0480419239162518,0.07852705365314144
-0.10935086573666022,0.18182619887457457
-0.17873547905886342,-0.035323045111273814
0.12763081345478056,0.10690170344980673
0.26144958498747517,0.013754341136268361
-0.09012542140237012,-0.3779136326481428
-0.0506301387796444,-0.09653065942973542
0.160428724834551,-0.08114253084217618
-0.2029256157820038,0.33000370277200064
0.004255894928213572,0.17001639261512724
0.1353568551222279,-0.4655073621412922
-0.01959123198840812,-0.4228094673488968
0.08735169988272201,0.4198025645948833
0.15871749205962887,0.3176182672151529
0.20705118076583037,0.32502527328342257
-0.09071296910696633,0.38633413239148373
0.12179328953868948,0.3809713477076889
0.12056668804410532,-0.07492834292154298
0.12812891134785062,-0.215729755720884
0.016105414201257717,0.5852984899159287
0.036707249317851715,0.04927138343477701
-0.17234320275369747,0.20231866948504215
0.19912136075542725,-0.29729778758732794
0.09178032433151889,-0.4837289869561795
-0.09759608411394308,0.4369300228339108
-0.014504395804762028,-0.048896899498800085
0.060103214641838716,-0.0047592849710725305
-0.028164355553797732,-0.23843320024635062
-0.054925422111481076,0.3983457489407315
0.1724886374941605,-0.009224383250479806
0.17637580840702466,0.3489582760327782
-0.13194508380437725,-0.1174199624139303
-0.2156135105697536,0.16063305858224397
-0.03487420310429674,0.4784955328046963
-0.04997905781870681,-0.2281020632191979
0.04191674817780869,0.47456637897522136
0.10102211171014422,0.41734096763255296
0.07834672786379243,0.1933619814242514
-0.03173291617398624,0.3610048299512899
-0.15264946777334448,0.3965739339030854
-0.11194485478503871,0.2988977333359522
-0.12250809471908311,0.03486742381992358
-0.20397681542622598,-0.33719768579474285
0.0068454805573741635,0.5484735327054132
0.15472946840164256,0.03424205644850715
0.04124718333579207,-0.21868698022898883
-0.11799159400881189,0.5506261826764237
-0.00855790179635082,0.34185669891150927
0.10901520111258654,0.34298867667497535
0.07788611691323115,0.5204162524789167
0.0657311005942737,0.1914491348769547
-0.05510590444031375,0.3995795402700859
0.10363995564704209,0.09468898786269742
-0.21151357470292026,-0.31643549851731606
-0.05976281766928222,0.013879200710279281
0.08546570279367519,-0.035459085415814856
-0.262018917248069,0.6648821250344976
0.14552322438375362,0.0035226153713291686
-0.15948879221110113,0.28491760834116325
0.015042310268318492,0.2809938380009747
-0.01718692604208722,-0.09764385332800954
-0.08240549854207013,0.17332249759342205
-0.0940435265059621,-0.02600402731636714
0.003049106234143631,-0.18401693771203392
-0.23925858904763747,-0.21569656637995127
0.021190735311883615,-0.032089915621412904
-0.08176599561143842,0.09705929912057197
0.057681374115844584,-0.5303591940106784
-0.11638174293640427,0.15907512179339078
0.17285857315769299,0.015297274855351407
-0.14591325594878196,0.1109440770589966
0.28417166556449447,0.1254048074014034
0.018132448847873434,0.2496784596863394
-0.13646776793795795,-0.05727175714286553
0.23738664719332128,-0.020934276910411748
-0.15231840433502508,-0.22240759352780043
-0.19409213889334287,-0.044821659422494414
-0.16708704800204213,0.23898141876145843
-0.04268021906002606,0.4311389707992646
-0.18748654932405956,0.29823642652581495
0.031146891931962656,-0.016397029400604668
0.021564756667052213,0.30448032145479237
-0.04993517775938125,0.4713451755444269
-0.01902739806077875,-0.1221292217032892
0.08330719485165453,-0.13060136302692046
-0.01908296236268806,-0.13506378553373294
0.17342506920541156,-0.08623002318685259
-0.3089458443579693,-0.07517631310936354
0.12649067261380875,0.4573542907989405
0.28990703947057495,0.028315344105321993
-0.08027719023918282,0.16465704689025087
-0.02506058549803896,0.14828380390843565
0.19502727142613063,0.6221649615055815
-0.010718349187102075,-0.262783944918782
0.07459207679822472,-0.4184743316381663
0.07129871977983619,0.23527476607397518
-0.0402079034179134,-0.056068603826651936
-0.11320376318789702,-0.39666214001041655
0.161666720229711,-0.20428752936596842
-0.026529985228162772,0.09417374380124886
-0.0773966740907974,0.010444313170250318
0.04100648434435451,-0.24520809504748708
-0.10715542617486798,0.47740439827140546
-0.12585926836135622,0.23733764079321384
0.11204584256331596,-0.09924990042059725
-0.025231131006303312,0.1301446017268101
0.05059490477078263,0.5205166103586286
-0.040208883868462185,0.07632926887853607
0.08634814131404324,0.13258251562040255
0.07427448895173494,0.4929681583376556
0.08056861690269392,-0.04754953522885989
