v_ams,v_C(condition)[T.1.0]:ams
0.03855400747420906,-0.04774995757973462
0.03508803627038981,-0.08251840113191818
0.03910398048370257,-0.0883412864110017
0.042238923917739084,-0.04499165015744899
0.035177608291804635,-0.050133309102024515
0.04081364160093056,-0.0215060090476506
0.04690244117849293,-0.0313976779410713
0.04313196334691711,-0.031273430092243724
0.055994889022605895,-0.0659533266513916
0.058541803414693054,-0.14622110909910402
0.062127461281545,-0.00857460342679716
0.062004428309602,0.002041618348980801
0.06880774168971807,-0.03413695629193933
0.06759568430764541,0.019935132922293167
0.04196841243175617,-0.032417238255053826
0.039415741761663285,-0.03120813769744994
0.019841684680219206,-0.08133052026911901
0.031202885419474694,-0.048455205458402914
0.033832402838456364,-0.07523784782835025
0.02537466398866138,-0.08389243798255797
0.03143910789009073,-0.07840101225273256
0.016031735381968053,-0.06071337153731679
0.01594453590506883,-0.0758167145229928
0.028449459847953443,-0.028090463537746756
0.02252607334139652,-0.11040572784553236
0.04684720935755305,-0.04584222797276295
0.03388526548813821,-0.03497868338604812
0.03977420158921875,0.0072750560696582915
0.019214249277433648,-0.03243775927020051
0.02340369584925126,0.02967202736900245
0.024948277006738726,0.006762202175855275
0.03290937244329627,-0.03906967186320763
0.013843469998761258,0.00939242174130481
0.0051153276142129524,0.03399921332546131
0.008085809846607395,-0.015127831425894519
0.003291009893729528,0.0028465335165781445
0.010816553249625854,-0.031895950522133454
0.024332999833825537,-0.06151590256224748
0.02323005130636103,0.013186952966704225
0.03231262982557362,-0.08525334939179767
0.03232632931720036,-0.05514143411831982
0.011878446985227723,0.06063982638913837
-8.886725163945869e-06,0.00806560283278965
0.019589519126356363,-0.016007526759457942
0.029220347584110032,-0.03790953470970686
0.0506708468891426,0.0008397633535091355
0.03227232632492402,-0.08038481253805631
0.018292457977378055,-0.071601846364661
0.012797408401951807,-0.06076784243208208
0.02020380685167273,-0.059110990596192826
0.06021170563789636,-0.11823995701365453
0.054243700601261206,-0.10315953089535299
0.06604337894118471,-0.10686539466212314
0.09206698969816318,-0.12516246376901352
0.07066115685107492,-0.1485063899448237
0.056391649477643926,0.049741905449247704
0.04346002744250859,-0.008930035327503465
0.03803629683314128,0.01587247553088977
0.01620904490600468,-0.019872525444933144
0.020336420764784258,-0.08841134729513137
0.001291093395507259,-0.009115623959668286
-0.05084440764050602,0.010162187786648978
0.0007212824460520702,0.00957528293033327
0.006032165639368165,-0.029908461172051787
-0.014634984828419555,0.048635813162339774
-3.460307993042059e-05,0.05883618984621611
-0.013331404329244368,0.07565823598709834
-0.024253568857934747,-0.010598336497608187
-0.01960392997043395,-0.024047257244711004
-0.04334476034287022,-0.0392631660248732
-0.003547200004288994,-0.024446136978103175
0.04053200113042087,0.007084754200532855
0.04458808214981259,0.009084967244294459
0.03835388981153853,-0.05969235182349916
0.061979251574488345,-0.058155697397324166
0.05910789801017557,-0.051182783971969785
0.03955832463121318,-0.1027745073831563
0.0365721441144548,-0.0576458954796166
0.04086980276622036,-0.07903827687345262
0.039182129599457105,-0.00648060659178558
0.06321786102383034,0.07734684208455105
0.022958988902087002,0.06638205925416038
0.03280677703099705,-0.004272375045433919
0.00815518048639233,-0.07247421186338016
0.07524399816922249,-0.10793114527707942
0.03110153709031973,-0.03682942022834081
0.0404477704039807,-0.12199913053177677
0.06631105502984014,-0.02818109387296059
0.02253102971714508,0.02680375743513845
0.06968163148226472,0.050639392285494245
0.018453057442952066,-0.016859954368177225
-0.00721584419969859,-0.02774276381636222
0.007265271208341095,-0.012016463277113941
0.0007493114588404167,0.002411518762290888
0.02645342526947077,-0.05428974901856946
0.05068582761354255,-0.03704982797326675
0.01884095099597079,-0.03181415518831383
0.015084092036028243,0.05501514920039356
-0.0021789682165544015,0.023194539680553995
-0.002089210908272001,-0.04779833568517601
0.03818666977871439,-0.017158068743217354
0.014414934033924357,0.03263501945130019
0.020487122591809636,0.04053869857193418
-0.0012126840887167756,-0.008120105842282878
0.022144533496689798,-0.028467917626365285
0.017991045058675357,-0.04495220547171813
0.01864511429917896,-0.015985602659236868
0.03488806895104747,-0.024990894285244404
0.0477065235565851,0.05973343116495429
0.03182847984196729,-0.0383010387001642
0.0004105033160641952,-0.011922926462297867
0.011866999388544613,-0.018294594551698583
0.03691646446012089,-0.05248945628940342
0.02993324344102649,-0.039247893296234376
0.007960997073005748,-0.08186676125967281
0.027641645416933185,-0.006016779383261124
0.03557433338018237,0.002172951750994419
0.023609046049901182,-0.04507580978400102
0.03581750130788221,0.04648936748001494
0.02748269302378206,-0.11582933528509107
0.027474273194847076,0.015439697469023697
-0.0036088832669524534,-0.01987732890964716
-0.0015575631711975246,-0.025125676602685217
-0.01938327662903696,0.05010117001473236
0.010066129154911247,0.0038987249073167253
0.021834642818095253,0.034920098341953296
0.011739128676540337,-0.038209200231490735
0.013742458428579643,0.05109093256844511
-0.012353328120025164,0.042617138833280416
0.0030944649687099333,-0.12122954304209747
0.015567486267735792,-0.034465387021892016
0.02153654578801943,0.029263335089133213
0.001300569339105084,0.04944856416869736
-0.00889405978036916,0.12229335015859173
-0.00916044254151169,0.0790535340525173
-0.014910807511684342,0.04766585884973458
-0.013779795665152864,0.006768749468222701
-0.01311439039517099,0.022797568251775008
-0.012020936885696776,0.00417635967926481
-0.01335600179838834,-0.032968886298991106
-0.004691102708872109,-0.05189322130999745
0.0010284575875215286,-0.018779364364869957
0.0018360779544044662,0.00905951837824822
0.006624815913389943,0.027441407532255834
0.004111296020452706,-0.022783421819895115
0.01109124589123425,0.019769817673687212
0.009258249432329018,-0.022351295835794788
0.013009908697636857,-0.07844662721622175
0.012763342972768918,-0.03250775164777119
0.025890243336815798,-0.0676259464528307
0.022795985910969704,-0.050141000405573344
0.019923973636177327,0.001522230451692124
0.02257544426502195,-0.0386007577534186
0.02687407438219517,-0.07367160455216748
0.01284310556952354,-0.1268836799151956
0.00919789259671877,-0.037365773028261245
-0.0060163807131474725,0.08571653807289167
0.0022456253297587236,-0.06201862745847524
0.0005029890718370157,-0.056686995318149525
-0.0015992632111243676,-0.016019373860132205
-0.0009751916220448369,-0.007092402401920862
0.000927247202134377,0.0034916027776979025
-0.006668697862972063,-0.020349780382383824
-0.01190151483199739,0.005168362109481489
-0.00807384059870598,-0.03335756188600723
-0.000504513232268633,0.02775645746137159
-0.01685981201538314,0.07184819471521195
-0.003184057723785647,0.029357333524140748
0.025958077507785286,-0.03335184589083868
-0.029499397405152065,-0.07636043901162039
-0.01795075375610153,-0.01184849124395497
-0.0012434962855901455,-0.031061853723249704
0.0024925813845879533,0.009562415068787716
0.04660912684669852,0.00534137179036968
0.02267744396312321,-0.015655981471257137
0.018490991857077144,-0.029503823904851473
0.07354447788009522,-0.05754055870150093
0.05419187074243595,-0.04057860075294418
0.04373292751735092,0.018973778755328408
0.026526620019318114,0.010012385135051479
0.04708318202367953,-0.0700904195889246
0.04984426335896259,-0.0725994321940401
0.05797049262891879,-0.0360995388380007
0.03921420208107611,-0.05298468941838613
0.07581545287846715,-0.11154695288245807
0.062182353636272815,-0.12956952140695416
0.05911217186058123,-0.056242481619880956
0.059087789920441905,-0.03268188517804351
0.07791040146525877,-0.07019507234185901
0.08294291554950375,-0.041160249115562236
0.0227506570181154,-0.05294354935617782
0.011737650708951476,-0.0663881351682969
0.03805191493598778,-0.07945231055299723
0.08090909688612656,-0.026195662298559852
0.07594305015751156,-0.06713000712224972
0.08303677267105239,-0.03184859063129535
0.04621250731987021,-0.007148745323859704
0.07557001539356799,0.02119271782523065
-0.0036601015861280443,-0.021113444111894766
0.005165579914468001,0.03426543658670199
-0.007306391498359313,0.06233309326689294
-0.009070801927334175,-0.05798345521700604
0.000970771153686531,-0.09773458657703843
0.01621144354696755,-0.05928889273208804
0.03501110449550996,-0.017861426346882925
-0.00558390289982433,-0.053549425717610885
0.012226784450072924,-0.07196808484235043
0.04919008275561704,-0.07194928169069853
0.026188220259344988,-0.042469209634669464
0.029567977464959195,0.005500386163056072
0.04857432674750987,-0.06461554944305332
0.04969097351872341,-0.011260048477139144
0.03244048000353122,-0.006999570844633037
0.023705404706598824,-0.035547443161293026
0.041304884427220856,-0.030566515197902936
0.02608280698087228,-0.0864940052864693
0.04999798785872636,-0.12880400537589104
-0.00023572041953835027,-0.12281765030348446
-0.013775986245905862,0.05290474271217347
-0.03359048887150167,-0.03365992226316117
0.00906037653344662,-0.03175722784716509
0.006774508255569748,-0.05959600699619698
0.007981732054996518,-0.05942686666771188
-0.005343262817109516,0.04608792501654142
-0.008574483641891627,-0.003153063632184212
0.02117207885476967,0.03445050742338055
0.04009808939987093,-0.023322663750683745
0.024283785409084067,0.012115398570392965
0.03765321026497118,-0.03222612481658582
0.013753119248212538,0.0008769588841537786
0.016093136243168205,0.015505163187412624
0.01553062602367955,-0.01729974003130019
0.0016981372514471293,-0.06993776380566961
0.002451081172042714,0.11334865604241248
0.04342535273235676,-0.020435519980696457
0.014843908397460456,-0.02077110957989127
0.0719325501566678,-0.11813478137025954
0.0552965958069763,-0.12069988951289162
0.04429312952024833,-0.046319654366742666
0.05075851121222155,-0.0923728803135987
0.06524468293616148,-0.09963054437128259
0.05961325864511423,-0.08114187795189612
0.03785661949080333,-0.0842552752873632
0.009202377408024922,-0.01352369583925462
-0.01120172435308555,-0.00526618049658277
0.026442965860298352,-0.03815315488676967
0.09254976490013703,-0.0785294343059265
0.09701571262748476,-0.039386761912146205
0.07562843566393146,-0.01947431637402327
0.0667117353519938,-0.09298810261543862
0.04557634583515837,-0.10797352215719996
0.061131399310686625,-0.06713313507140434
0.03302277204390579,0.041318443036441846
0.08278311290010473,-0.08552125287280302
0.059610573249097874,-0.10052708542904983
0.01694912507476903,0.004931797620046273
0.08412314909401261,-0.02989140561147007
0.0781736448215079,-0.11431730341944121
0.07559955691949155,-0.18201705647617253
0.06336837672895947,-0.09967890672559584
0.04512495275360171,-0.06414097297228433
0.07049429016521251,-0.06322442041928641
0.08074820881554262,-0.010591864253209363
0.0029001018937785256,-0.03618167810304612
-0.0046766218709016864,-0.019438804557677984
0.050563621306989166,0.03335753200422139
0.048821767615054704,-0.001616255673181603
0.049883609781658234,-0.10705875705410828
0.03711045635495975,-0.029480684447693428
0.060582159821828074,-0.09607866352561244
-0.02508289430182911,-0.12537165592690885
0.011252650918899546,0.015928166755656784
-0.0551965456926275,0.031285354176777705
-0.01930288147932041,0.008781848702302475
-0.014778767833731108,-0.005058262910186868
-0.022500963052896155,0.016475218795164746
-0.005764184441038415,0.012808730982928868
-0.022968199216205767,0.06616612890619301
-0.02639040840830771,0.10350923396066616
-0.026731890067745116,0.09576728519688531
0.0010602143997528336,0.04013918904472799
0.012286398966816155,0.020453203949798115
-0.024509834709713428,-0.05617475664566344
-0.023163150144449078,-0.04244704979435887
0.02179553819029138,0.010289492136288027
-0.02838590197486218,-0.010563890195304949
0.03986832738959159,0.01392361385756026
0.023965488408459922,-0.11783071016587414
0.012420689853821576,-0.06658078913821583
0.0235891577873683,-0.03815341637140586
0.03187116025394139,0.009903536520977871
0.0359267019859313,-0.009347036090652298
0.017119964930620724,-0.019034034985413107
0.012789597870941874,-0.024696900813506114
-0.003493292454289881,-0.026017226402142744
0.0026960774775276614,-0.05530994957679892
0.011395102688032514,-0.0633265751681194
0.017841636517963173,0.011746765409657543
0.033505620379650006,0.03131891839554408
-0.007028220918368147,0.01613990809918729
-0.0013971281026383424,-0.0002620905977834317
0.0053933840790142615,0.02704457724336251
-0.0051772230174099276,0.012031754693025993
-0.023194205413409722,0.017337414045506396
-0.0006659478721961444,0.013261092261809306
0.01140454027834454,-0.009226672350897505
-0.009604017754285963,-0.03870155251544101
0.026379288010333426,-0.02643952220816093
0.017447566862141186,-0.07935981667920625
0.008726017448549537,-0.0115531577059503
0.026292987878102,-0.012306927905219166
0.022953033364557642,0.015461467780661335
0.03395283988456982,-0.0004978251608480574
0.015049093774273149,-0.10701317567761612
-0.007068113534420617,-0.06977900961026007
0.02366718053175834,0.0041987086326178424
0.04003174479083208,0.04039879309170643
0.05993729264838175,-0.015172630918247903
0.0439652427522193,-0.07036309859744468
0.021083444709093027,-0.009233675370023973
0.061187817186230245,-0.00912269702520124
0.06996101295604004,-0.08788574982072678
0.03359490381903213,-0.15293574453876715
0.04825650401855767,-0.04140617993783406
0.059592267692712544,-0.09568575188151474
0.07811071618619397,0.013343017470443058
0.07571299552075225,-0.12760834481172964
0.06252695314745438,-0.1423029092301883
0.057995818598984374,-0.13305490258838798
0.06565597659132526,-0.09116490491844692
0.0482129692340687,-0.12138604367008439
0.06635870301028307,-0.15964740779200218
0.03476007070284613,-0.09339563489567432
0.06424967784127406,-0.03857425186734641
0.06785815600290955,-0.036882608157857946
0.06129688468576426,-0.0729231134292723
0.04879357610093687,-0.09999008910446201
0.05533128494602345,-0.08114765561485879
0.09979767069979839,-0.08798400915569435
0.14859952957957548,-0.1500140783578645
0.0705971862154282,-0.11936448875663083
0.03536088595213362,-0.11913203522844769
0.05047837814634959,-0.0460594879418421
0.026015967477998822,-0.07220880747846024
0.03494949786889391,-0.04529925969190424
0.016183750247174795,-0.01171400080752356
0.020185004167557384,0.0063783194545320105
0.010394882220549106,0.021410868269278804
0.003481032732896734,-0.09608784685392063
0.01149805329106746,-0.05277956957608899
-0.020096418946256932,-0.054313124907698455
-0.003990230790114539,-0.044953850897466334
-0.002090334756141371,-0.03396339784368534
0.033082795628103887,0.009365540713481064
0.0006374841029588504,-1.2897312300582525e-05
-0.08742241982427393,-0.05762227326516359
-0.028444933977946556,0.012292939032145341
-0.01917883843266501,-0.01481496801417054
0.02934821826988085,0.016103773617171115
0.011341894315142202,-0.008472808745149184
0.010695162802994299,-0.028127813612931596
0.009993369924540526,-0.0344563251430693
-0.001826461372709108,-0.13170027722244437
-0.018643056095768648,-0.12501730407231385
0.023062912259782506,-0.10352185484906726
0.04030144162842297,-0.004371791499683586
-0.010639003145219046,-0.11660725150750723
0.04799101207572732,-0.03936580777946313
0.05042211055282126,-0.09403244438240932
0.06017174332091695,-0.004299995262565692
0.01004815875221753,-0.006033903076687343
0.012582343139485206,-0.043384350996148936
0.009328041522130136,-0.03418334365828032
0.03310658939800301,-0.025361224919935105
0.039847773964672574,-0.11704489314974557
0.05040587032673115,-0.07122120338476362
0.04442321929549024,-0.001249329015577623
0.0626668012441813,-0.06109628899248224
0.05826185229050505,-0.08926990552432307
0.027235869381835823,-0.08897896330361588
0.03650114870819766,-0.0889011819273004
0.0397660772469972,-0.064293552041489
0.049918584894582105,0.00876375135096611
0.040814641753889463,-0.020509596235532605
0.028450728712197143,-0.04146341973213365
0.01611235605631595,-0.07533645773196956
0.004526041979908451,-0.06157650302933865
0.053680810066671344,0.025443111318909487
0.024052130646324155,0.015826302535309086
0.01091028799788055,-0.07115222490435377
0.04198804499502066,-0.017406399028190318
0.022087942818312847,0.006311993419377021
0.05993197938184014,-0.05298636787445059
0.07823989980037856,-0.06937864213754008
0.044559668706290155,0.03256236267845782
0.06587531286333269,-0.09193389794926772
0.03792484166097614,-0.07718822538743848
0.028221528642499348,-0.043058140895366095
0.014487503882737542,-0.030711895568283364
0.0207522285062536,-0.06161278757474513
0.02290169135731942,-0.05502128031922589
0.028797059822914736,-0.06338194070803287
0.04113424106459411,-0.018734287162820596
0.025312530678003226,-0.03145614664907874
0.039781368161132535,-0.03747515760848546
0.05590452898208606,-0.005641463534007442
-0.00027087186978588806,-0.024994415830149087
0.06465015689011125,-0.05182990026607555
0.012604518009497596,-0.055938924351112224
0.03998414051222818,-0.024744754599361943
-0.013573172046189096,-0.05412424033182061
0.005466149334464748,-0.06205845485957012
0.04385707477260136,-0.10437283988637613
0.009619040279006393,-0.151354378460239
0.027773846123183774,0.029151539845809066
0.010466008469241382,0.16202932945172996
0.020452003309432566,-0.17312982249802275
-0.007010633588155415,-0.05291288558075592
0.03021731584603223,0.09134640085265008
0.003667561120593091,0.029703025908201872
0.03282319915717991,0.027032811920725368
0.053946204217884396,0.02439960936606912
0.034021287758689275,-0.05973595496012019
0.05851570558609463,-0.04345318587124231
0.0456074025302976,-0.007319218580379247
0.017633372810087998,-0.031485352915655636
0.034477025643488216,-0.03724585449554368
0.04171931647286128,0.0057767670477742485
0.03857513510326331,-0.0006712808067007407
0.07131368222560215,0.0026501122695455175
0.03270272394107828,-0.027075401736022804
-0.008792157138481672,-0.008425278398672312
0.05785709855911852,-0.07055713364847195
0.08024825143227993,-0.039664298652699055
0.04160167474334812,-0.043383554626466383
0.004734893336060204,-0.057932593343370725
0.011027032615262788,-0.03437922145420324
0.042176253286276055,-0.11265353995890454
0.03943405808266931,-0.04696068272636483
0.057288570793383176,-0.010671819919081255
0.06195713765369868,-0.07402847164260427
-0.007984958598213545,-0.008513897751513785
-0.011994984751557696,-0.008063463861357032
0.004124619883823153,-0.034391410382978924
0.042768967623102325,-0.042683777242099256
0.034012177089162154,-0.11383414476376166
0.014393900814304694,-0.10343778445178023
0.05003757008956157,-0.09117226968651765
0.03464975591644982,-0.07264467045663521
-0.00037104325168860544,-0.019293569509911894
0.06579145470767081,-0.028280220459280875
0.052450305064095155,-0.0454424369422354
0.05374241375987164,-0.08296706089913468
0.02659962177433737,-0.08425113495445594
0.061002361494575094,-0.08589421697091669
0.11424438477461721,0.030555297987473848
0.06906699144205138,0.032681456185520125
0.0416147655927176,0.0992388444566565
0.029802669237936865,0.005341479011896837
0.06114022569754798,-0.0221392901380727
0.05471707557631804,-0.0527492134255508
0.00860218316050991,-0.07202873000718524
0.007028656819327177,-0.015203040052838838
0.08315192876882913,-0.10318833276767317
0.046523755482922875,-0.014677854713804298
0.07968890299994466,-0.040545575809353834
0.03473343445143678,-0.10754146592317076
0.04572636377542436,-0.02052209476112822
0.04439680472953274,0.012697786241832987
0.041282836619696034,0.04463153285755939
-0.004247877233962041,-0.027546258459579913
-0.004612529252046995,0.08433399096844145
0.03133765192032548,-0.02936319463176815
0.002303739245672712,0.001707249388501298
-0.004486991060337057,0.07341870305501798
-0.035681339822000536,0.006575947563834261
-0.02983788979776318,0.03730685971301933
-0.03538683136113412,-0.019329536055296907
0.00887200042211599,0.05682489619737214
0.03239515899163193,0.08373892504241369
0.01883516962355996,0.1810157477858541
0.016230229584080488,0.02182244897278419
0.01985970129467509,-0.005841155858678008
0.0013605326421479522,-0.00012589312032136243
0.032830368076726485,0.0484102510703029
0.010858418848862154,0.03287839504767011
0.03983048457599799,0.0020022839870904984
0.023538455663255037,0.0012021116264033377
0.016608757796384845,-0.03643429431645514
0.001466141834314023,-0.07392555239968127
-0.0014717649004023776,-0.04708138219437291
-0.008824203804120287,0.012971654858541359
-0.0018443518443017623,0.01114824757771885
0.011739356178080819,0.043981281031451804
0.005940523142065458,0.005095575363330763
0.0035936350868086683,0.039985475756572186
0.0021120347256723083,0.01074362263406961
-0.01403325561495335,-0.07921002856213227
-0.010410439951700292,-0.0545591854853992
0.00789240260279635,-0.05539692419809233
0.008111800373406936,0.03718727391204872
0.01554507359779918,0.04886777804757072
0.006524235107704706,0.017875867357339478
0.01307697820612692,0.03629941099756316
0.024691143593685953,0.003956617500583376
0.015443688258262752,0.006492217121759153
0.018995247238403613,0.05298967220184786
-0.002642334098093429,-0.09373675502911251
0.022831965818181567,-0.0094739657054407
0.010949596847172918,0.02159280184037765
0.03406438955571553,-0.06645681487545116
-0.011809407420664362,-0.033858708834572634
-0.019645851694709768,-0.010654959907231485
-0.0006038801645595511,0.086949239774082
-0.00041813202857312985,-0.06228801384905239
-0.003944994062570949,0.03074493519673535
0.04279108211586521,-0.02789826071571782
0.050725933311311054,-0.02470735105004505
0.037499387228541646,-0.048229437612182076
0.03918551477716497,-0.04649865205731189
0.027129912794693706,-0.05808362631652218
-0.0003450583150420537,-0.06539699214064525
-0.0094615667419011,0.0077937593558205474
-0.027386510912800026,0.03598050325274408
0.021396764099779697,-0.011280396870964497
0.010007069915550667,-0.015887759521341797
-0.01226419809410005,0.0370226756359213
0.004225377600749741,0.06884657663106712
-0.025110352537021655,0.07252071771701005
-0.05426057515568973,-0.018602141324929537
0.003986412199219233,0.0563910739636272
0.04012654913310865,0.10127036659162841
0.005381285394849365,0.02135501760644626
0.01622435568211345,-0.029918901114000227
0.011540985455173097,-0.019459254176302284
0.02018736450061074,-0.0005839411391448425
0.05066833499955768,-0.1271981473062095
0.04794862487648975,-0.0654576568873432
0.028746695181031737,-0.047119319976732355
0.011274318879358876,-0.1269718361272656
0.04305897566287044,-0.07474600692980488
0.06585925989718419,-0.019205436110748618
0.05040011124598346,-0.050060645368231245
0.06214924201514791,-0.08501811178763469
0.01828074522520165,-0.038281335185244646
0.021791953588125332,-0.06875301366779757
0.036725673013664265,-0.04518641209187096
0.038424622094119655,0.051540393286800365
0.01691070927164586,-0.026254038291765917
0.0045566582150450285,-0.050841199160779754
0.00739852677363409,0.059371400896614086
0.010535183107593946,0.05735461318232307
0.006314028642949858,-0.002280795278569341
-0.005175926600635073,-0.03276281256211269
-0.0009339863636884715,-0.05954363751548901
0.00925742921183565,0.011603014602532442
0.014568902002848227,0.009748199100969048
0.0040464577329691305,-0.03922814580661821
0.03511732259826148,-0.030810243849487925
0.05168006216719723,-0.03863127699092274
0.014033407175708728,-0.04513657534891716
0.004663240299978787,-0.06793654475531392
-0.0037769429069137894,-0.04950513716198623
-0.007063289748333342,-0.002557987314022046
0.006323145397632853,0.020559152873136845
-0.018399863809397038,0.005471414788956217
-0.007380893787990407,-0.05522668662234578
0.06601098051193668,-0.005531486744645105
0.08771434358245878,0.01628206013194722
-0.024261115006118522,0.005736692828299075
0.02756277348816468,0.02982665249964058
0.018697723675525392,0.004236194997191307
0.011750150987345628,-0.12012234570224908
0.036151211791883214,-0.05246984797471706
0.047496117966776365,-0.05063554197030293
0.056673667845098086,-0.03739923126115881
0.053846240171570775,-0.03822833840458841
0.07355318439537559,0.03132947909642641
0.08110079552053533,-0.08971824066398035
0.05632476223450797,-0.02945997194559609
0.03567126291066668,-0.027181978246168814
0.07236433839572351,-0.044794999300181076
0.018157166290397323,0.017650912023065325
0.023254350959681924,-0.022044710831465898
0.020705625664263785,-0.05171978516404247
0.05236631928509046,-0.0656406137279808
0.0913961806306702,-0.015065531972106548
0.05640873172349544,-0.02406619829248609
0.02251156313006427,-0.04942014674474516
0.04881570703804647,-0.06693661585569831
0.06320739699568591,-0.12890135301377942
0.05866287629917017,-0.0844789068678788
0.05484490861994477,-0.051758888986609033
0.041432264685454634,-0.12118050272859504
0.007288055955702411,-0.09674769601066667
0.01166693187051543,-0.10587880469300637
0.039347238826436905,-0.02364779609509372
0.03856944438434565,-0.07420197204862494
0.06966991551197238,0.05685245558583257
0.04437802014344019,0.0061500645855603955
0.014048357166410525,-0.00020891789193599325
0.03398644486785061,0.021211210318696848
0.04302897502014741,-0.022312547854263138
0.04354546702586543,-0.041279064536612696
0.047549309167299394,-0.025771319728403096
0.03817642341408315,-0.02174977206210755
0.04525457255783593,-0.04430846756620303
0.04452097164627073,-0.0654850885629014
0.03704298878779184,-0.1284702149325022
0.04367614866530668,-0.053009623224358274
0.038967662357428656,-0.03885906437489364
0.04808527964781861,-0.05383813480379186
0.028341331696795403,-0.03797194792688853
0.012854496622949574,-0.04985844322029157
0.04364988014290872,-0.018998222940624213
-0.006658458085546805,-0.010071310055095246
0.030861006297858446,-0.022925002131347568
0.010557479958762613,-0.03136538310500764
0.02602362713097509,-0.021415486790608087
-0.0032070898486547747,-0.01660846617266705
-0.015747742689449423,-0.03151891965131044
-0.01147806117612302,-0.020559117354874264
0.0031100647604637675,-0.022048081512890668
0.00844591805976417,-0.007133239309672443
0.05480349960110878,0.0015650639367608792
0.05971573132533762,-0.020336463212531512
0.055668684996187046,0.02975890031713637
0.09545225875758598,-0.08870588856442789
0.06770631094065929,-0.09913523997766009
0.06818788304925658,-0.07265290757030612
0.031045309962063103,-0.04204306595932743
0.020575619026367224,-0.08481050523546685
0.02353858144895084,-0.04509201243240021
0.017753026045634175,-0.13782033765125734
0.022407854132650593,-0.03385035965733925
0.0358147858683897,-0.021441699940441365
0.04070547436986982,-0.08374501749496023
0.04679538203209254,-0.0027466313112679414
0.04545362954246832,-0.02766711632922813
0.05216187938890245,-0.11825076185656999
0.05551494447486823,-0.13713372539064664
0.055409395521647364,-0.05272095492855851
0.0632602473119296,-0.14192221187044368
0.06368801528179913,-0.1101845311926663
0.057323928377368084,-0.08371796835417698
0.051964930245745826,-0.06761708598407996
0.047910246477527695,-0.09563914448115607
0.05594236656298435,-0.10721921852795291
0.057707507290814836,-0.0977257535683742
0.04987252401833088,-0.05538789462523076
0.06487829750761658,0.0024041486754632774
0.0641834971821083,-0.07839894905390483
0.05003906673146378,-0.08034996925626774
0.023670292991232356,0.0405349951410206
0.057136456811398686,0.01487845038517958
0.06599443115049929,-0.07299015453161684
0.07951134324928744,-0.02270438399631644
0.041412564174553704,-0.0862478016139398
0.0015883428821643862,-0.08140085767898851
0.033675276451806416,-0.03841970386557862
0.035915412289558864,-0.03740192491062294
0.0748822114081069,-0.07071431380040204
0.08348177566352283,0.02804170244721385
0.05346747926054233,-0.033873210037913354
0.03419863457786314,-0.02798048835230281
0.020603669602468025,-0.07277107683853214
0.02094254959322347,-0.06008086687733877
0.03131261839779079,-0.017615847223857728
0.024932991370816563,0.03482760945663481
0.07070040553609638,0.03776067824961455
0.062427423133517894,0.07731992027455757
0.04334090522823206,-0.020287584779259137
0.04239293345357913,-0.027076437863743696
0.013945404610894774,-0.023580461366594856
0.04352479331931425,0.017708568179320806
0.04836999182707802,-0.03992735031429111
0.059887957207867604,0.027700515853403843
0.09179748993117993,-0.05052048342968418
0.07993228524291743,-0.09740186167260215
0.07069695896116907,-0.12718433947477267
0.0738533708201143,-0.12569315248534535
0.04772728032936623,-0.10827414000781771
0.04478586392477115,-0.0942615568169222
0.021161535787945957,-0.11423072322025271
0.036319069532031206,-0.11823598475552685
0.053008754676859574,-0.08327631116317341
0.05807162548874031,-0.09551175355779795
0.053842954566057616,-0.07034144153561446
0.059023776193404515,0.011023819205152288
0.047303225050747376,0.012834176362538662
0.06251479894624272,-0.056936138653289406
0.06241448435031025,-0.01584408900136064
0.07074310251622888,-0.027422917129436203
0.04915156497672702,-0.007467925336205841
0.042597265502032654,-0.0063288840457053075
0.06886279918363049,0.010380455646707143
0.07277194584256735,-0.11308503470039785
0.06289050587502522,-0.06793797533981934
0.013693654857263291,-0.05332166438678322
0.00916463121044721,-0.012634866130014428
0.029821555443684436,-0.02417585821418844
0.0015185063211036534,-0.060094042714425124
0.046943889734143436,-0.04724411415582183
0.019756841644866456,0.019944377198302325
0.03606932423125282,0.04076767196122665
0.01424598472919049,0.03882685476743259
0.010674242044202139,0.05325530797577037
-0.00416340023582467,-0.04817175082535098
-0.0028611074175256875,-0.12146371144776319
0.015363623898636573,-0.012116834209358707
0.04845153788873316,0.006466309551854819
0.029806594314682428,-0.01698992072735849
-0.0068255404166346866,0.016908069266056168
0.019066660114555923,0.009381532941415787
0.000685270854694258,-0.09034159465609759
0.018163910482914346,-0.04713095379967887
0.009090531647109741,0.042160043584203874
0.007208324802305203,0.0075487301561034895
0.014471373590745965,0.020064256528350935
-0.017656672173058607,-0.04353835661028911
0.007378312148343901,-0.04944257118178708
0.018506892583348214,-0.023267669539682595
-0.011556637462962302,0.0027640570847606953
0.016930500698431123,0.0423242545326066
0.02999935120023719,0.03597238289715545
0.0008788852779206303,-0.03844864391568574
-0.010923206762447377,0.002316843611473454
0.017610714329501106,0.024875170437841047
0.02151957721264232,-0.042668209060724424
0.023145265532697076,-0.056983937486243835
-0.007799992446253998,-0.02148563271373684
0.012395358467471144,-0.013001987809200158
0.025299218247931774,0.002747360997728694
0.017219511327019363,-0.049081623139206845
0.009593040418112413,-0.06517235349022514
