v_pam_bin,v_C(condition)[T.1.0]:pam_bin
-0.04484234148289169,-0.069994742121794
0.07823663723371996,-0.06159042949529908
0.03227447863303749,-0.09651094557701612
0.06827406889142151,0.06596473780834688
0.0623371665406455,-0.005297963742399911
0.11805444865402247,-0.031211736592771794
0.059680576886465664,-0.12051516117125027
-0.024408162580102942,-0.015115586805814546
-0.005143658148506021,0.047729788117660085
-0.10901982426018741,-0.13646313684121128
0.12017189637376119,-0.1398610946571187
0.039493372607890154,-0.058033435678100126
0.2428917253510497,-0.11175825421024886
0.06663956926558907,-0.05105985871475675
0.02432449533508217,-0.021782472585475873
0.03540070698082877,0.014719516457490672
0.0812010265662248,-0.04554288794979084
0.00587398631078527,-0.07646142038922782
-0.03580776096453849,-0.12571710785106383
-0.013191701230059654,-0.10734439090188921
0.08141708073516683,0.11460864308176959
0.07199873959777296,-0.09976257465729033
0.06653666915243561,-0.07069663947147878
0.06879837099890285,-0.14065830727016543
0.040313859118372715,-0.12561771464296514
-0.018418360042413852,-0.07327007675990917
0.036148508533385984,-0.048409519243150415
0.07765523665668472,-0.010064439574034266
0.12414826438148685,-0.10858592542179324
0.051516527838769026,0.00032980616578292404
-0.021287339169058773,-0.07044546858874143
0.009327908906013621,-0.05628133071428568
0.10260751370928746,-0.0844132783248644
0.03833544903359182,-0.08281076336553567
0.09663985626522703,-0.08824631402245706
0.08685507976581884,-0.05105652023611473
0.07584034424017737,0.14012672613098442
0.0760651330724953,-0.07866743381586862
-0.034746867345896444,0.06688672772834067
-0.01715897504333417,-0.14460147297159273
-0.009754409968171479,-0.05811607493496302
0.017919243719038982,-0.06619446357473491
0.055491045969085544,-0.0552373787876529
0.07955934762437539,-0.1345019018538382
0.014149784034693564,0.03144737091907923
0.056384726291226234,-0.09738323060262583
0.12483050326071744,0.045213615009813135
0.049996179062702956,-0.05943996538373793
0.05964403497134618,-0.050464197908397304
0.07724704080075842,0.047422567656784015
0.17979968438853447,-0.12497157112772277
-0.01914290896861215,-0.1243518497584966
0.13398827766308535,-0.051191767576319186
-0.05753025698301424,-0.09671260714546426
0.03031973347413933,-0.030892710839497642
-0.07518588738020221,0.014341657281356446
0.014484039792508206,-0.0018618350814877099
0.019028184960004628,0.07244463632000678
0.08174912688460167,-0.0864040587878343
-0.02725641438930576,-0.016291097831068243
0.03250565844360961,-0.1416120040245405
-0.04615045972049261,-0.10595799806377917
0.019820278014919694,-0.2581283414806075
0.045612324971938435,-0.03779612963870797
0.07086171854819749,-0.03283214405158149
0.02401963705031371,-0.07882073877855572
-0.06390163160004109,-0.04860918293516926
-0.07497640783241984,0.01883413679660157
-0.10059714248327235,-0.13962631510072973
0.05773161375773098,-0.08168209409044556
0.011540361016027139,0.05022068552232863
-0.0013238355813460223,0.010038991802410389
0.039148104109904686,-0.00821276632874409
-0.005764959208061082,0.04647144254334362
-0.026510856278465306,0.06645278250373361
0.0067554363274116985,-0.07953654383634559
0.08764841616748374,-0.22486404227542078
0.0723088222498287,-0.23693786109386755
0.07436158820483163,-0.14474806217642194
0.024224958475531414,0.010166918691068227
0.057468042259470255,-0.1290438420449946
0.10028745036272513,-0.09086314484881704
0.039105091059439774,0.0007414613136754594
0.019474467974127198,0.010234424943623116
0.01530691304896228,-0.04935799360785703
0.09136347442265304,-0.13548447761667523
0.08371349797142602,0.011452171244518958
0.06983508171835874,-0.14504272367575238
0.0032021576150848413,-0.1625678473722365
0.10404616361375961,-0.08470946656221949
-0.046170236675123676,-0.008359612521902995
0.07018615295179534,-0.05751129935499459
0.08047529127658944,-0.042905700757162886
0.0008799380250363868,-0.0954844453611857
-0.11502356275224786,-0.10105962887324202
-0.1066251770243125,-0.06708768812752586
0.03490988023886164,-0.12909782292604932
0.11624472465987662,-0.13636891750141159
0.015895499122622482,-0.0009466447083419094
0.039773177440750054,0.00807414284487877
-0.02542337111467333,-0.08076965274159448
-0.009339949391473389,-0.10326117337557777
0.035044628822793585,-0.08702320710545416
0.05140664420086515,-0.06780422080180637
0.07230904635487659,-0.1832880598233263
0.03335152166113362,0.04028550263830498
0.029911644381397408,-0.05306727809177268
0.10923809089490902,-0.031808042964312624
0.03157610337110574,0.02642263271112704
0.0006996299264663344,-0.103269914802459
0.028634614018835484,-0.05115997789330297
-0.08540060488571842,-0.07931406074953432
0.04605349566939712,-0.08089217844408803
0.045699552614376304,0.043775365519843665
0.1633171642133588,0.015362134633973519
0.09374826689917773,-0.10314370073413996
-0.06621437142679236,-0.04111235016363247
0.054952172281784284,-0.0738468838039928
0.08419978830653937,0.0005187914129005239
0.024808992613224876,-0.011120840378427897
-0.15569470515770376,0.12491952119617164
0.000460467819116156,-0.05902725280208926
0.07427059428774736,-0.06296293481694785
-0.0068568960183534935,-0.1465659301720711
0.07347264357301282,-0.11594980058658431
-0.002093753830810355,-0.2246404162112542
0.12294433148731732,-0.039031350071508264
-0.06921912239671571,-0.0860023276267331
0.05090222566797558,-0.08194284685799513
0.15142737119054195,-0.03249702635656949
-0.06612504535097904,-0.034667716900480816
-0.06393453323750033,-0.0334191381482922
-0.07891062023578234,-0.13527610769056592
0.17563314385375592,-0.14351034767745727
-0.038964709392757424,-0.0789533545889523
-0.011227138039476264,-0.06793930653979222
0.07751299258669934,-0.1069256435450301
0.10492519710185381,-0.04910521833189859
0.1397050779749023,-0.06069931244793315
-0.09953539988190399,0.02652224431609089
0.17335597458014218,-0.05901707002784991
-0.06047809015198783,-0.1563523050481142
0.19203662203925703,-0.26290799425015826
-0.0007327430241385602,0.11537161592628264
0.048026383733878845,-0.17031038730473458
0.0199679009703475,-0.14527637108231561
-0.03496364257229982,-0.0020596818196728026
0.06155327031809281,0.07996714856428702
0.07363585554618024,-0.1422374582666279
0.04085913202236012,-0.06412652702378605
0.015644633269945387,-0.06998796018993478
0.02420990985313695,-0.06672513649117723
-0.007331209713057046,-0.16714439133855455
0.023350487034851687,-0.02356600530355342
0.04855415724477992,0.03623119020600607
0.02348805535855674,-0.1429744961316506
0.06359669690275327,0.03616047535441871
0.13483908454222437,-0.05240718733657454
0.1891371726031757,-0.028345685500916408
0.04471925887482762,-0.1697606729011987
0.08920786862226544,0.007143921008854311
0.04378225446067825,0.22077572405172396
0.009040874622301222,0.12372083655647752
0.02078916189435899,-0.05918750936727923
0.19752702699286123,-0.1698912023268138
0.07505107653074246,-0.15081069719515064
0.09418674207660806,-0.15308101124317328
0.15316334912671542,-0.13625177848690354
0.10325494727514924,-0.11756432910971193
0.067576718024397,-0.06569604398038638
0.05293838933155179,-0.06238252537032517
-0.02440016549644665,-0.10375935510432827
-0.039180985213765486,-0.09137475330024283
-0.049527833509389364,-0.14185871600064703
0.013998852857328187,-0.07958248014399641
0.08943435416000431,-0.1355305825524735
0.006197878898260071,-0.10933025389348207
0.12931152150781994,-0.06108641258329699
0.10243334245471104,-0.09084630058857708
0.1019523987639651,0.026759167743480583
0.026755987112690366,0.05328902455599239
0.045142882313858886,-0.10640968414141799
0.0827527049709788,-0.18904965428192821
0.055469384073196334,-0.11330488777879416
0.05434200443811596,0.06076222989027757
-0.015789827503280344,0.12335310281997354
-0.008069694446776923,0.05067030362670684
-0.017510081168376487,0.04210528743789755
0.012148792773001573,-0.071887695473693
-0.027403662681839126,-0.044072960019859005
0.02907981980189915,0.019804809859618425
0.07674049542301144,-0.03183467870691703
0.0031102658668702883,-0.07015979353714073
0.03437786971408464,-0.13134125206419867
0.08409735935620491,-0.06921548708453096
0.08626657685456833,0.16507824175581062
0.012781294914309599,0.1306261736196695
-0.016203995906328497,-0.05050703878221216
0.04540196194615402,-0.15017753621087782
0.041314685430976494,-0.04998848526041265
0.07094908197004109,-0.08247048981562763
-0.009570648259526957,0.003718786071987973
0.052727524099759795,-0.060172973143241146
0.08320446063476516,-0.09656186860228588
0.03338095781818095,-0.009771155993329242
-0.02820643265083378,-0.05514064047767594
-0.03061336753303319,-0.020886018527727243
0.026307889873074797,-0.19013299223203356
-0.00804361044631885,-0.15611417639905892
0.059559987286579734,-0.13700609624956128
0.023488282811988764,-0.08350886167427159
0.034197275137771994,-0.11406529613430523
0.0009403711888072708,-0.07282428753452494
0.0003068703700676162,-0.08412645381607452
-0.04037880320249494,-0.060856122863233525
-0.09100724511333735,-0.29341378812559704
0.01788490444934607,-0.3935895378029452
0.02451917312359283,-0.14452799734773628
0.031070628825169175,0.027531115689622104
0.0739430786344024,-0.008196587496327845
0.12483377223925762,-0.1971529811167607
0.1745423255007449,-0.20654423601473848
0.17129991902594643,-0.07109510486531917
-0.00931988116172023,-0.17909363736406125
-0.0053334445246714934,-0.20238848158413644
0.027012103463799723,-0.1221203116824017
0.005678263196328956,0.007316459133501499
0.10271496406800423,-0.2152527542014814
0.15649346283850046,-0.10296936609129698
-0.014300478311182058,-0.19454655040312946
0.08197011129972516,-0.24650595748618892
-0.04921651241395881,0.026174358381948815
0.06502344713801012,-0.19217224726368082
0.08613341243389207,0.10975507577111135
0.015445904030187696,-0.07507955506166197
-0.048542302526315126,-0.05566064010860303
0.017521231342405196,-0.04333800472308735
-0.03425776450050699,-0.0610975300410936
0.009259874852836383,-0.11344731981050524
-0.059128428432560526,0.028438865147910403
0.03203011834567605,-0.0514562467208678
0.06733229819909801,-0.0429317641854001
-0.018900177099405936,-0.1229384933206581
0.043310638539010404,-0.17523247550069548
0.05296407237577101,-0.15538486373729338
-0.017068754690467446,-0.046049392330507345
0.0092939136800219,-0.16125860704445394
0.06200417338811524,-0.10881457664287704
0.08753997447690307,-0.03139737228041417
0.13458678058564358,-0.206011728041121
0.05110311763938492,-0.0268317881028568
0.1510590349424249,-0.19552783383675815
0.017141035676426657,-0.04192004304846601
-0.020740659267143375,0.019540948684303734
-0.07076518218598318,-0.060660470847879046
0.009723737530603566,-0.27970805475771093
-0.02257250948103275,-0.027719436544453743
0.059205787926557604,0.04273082728325486
0.03566472936180959,-0.15419875228911414
0.030481845824627315,-0.09798031972859417
0.015071223226732685,-0.12315560831910943
0.14670260578109576,-0.03418090177608621
-0.016900313772252207,0.005782764818358689
-0.016284741714433094,-0.02076794316927434
0.08220198958027752,-0.19059805244496872
0.01809624757613348,-0.1960321452987377
0.00682280259589102,0.14344622329347406
0.10017244978221862,-0.13133744641108192
0.05496662797665533,-0.01930237893021075
0.004719252827827966,-0.2196438306090941
0.10745748548728705,-0.15520824854836346
0.05694882533109333,-0.06069797165906052
0.023535536818756433,-0.2679747751953421
0.09194761012928526,-0.04204129933293028
0.06137677530685737,-0.03541379112220152
0.14011821267650298,0.2094313778735627
-0.07448277044530495,-0.0419330536188945
-0.10028786073795282,-0.08798761041908172
0.04794447510303668,0.0330357608174698
-0.028512062782594723,-0.05921291507360238
-0.006746660734402589,-0.02724609970510763
0.04161236302886114,0.03413671536113593
-0.032255374086688014,0.05575139355883518
-0.009843818265168773,-0.061866323584789634
0.11895497502862193,-0.21649327107002866
0.04950417904674734,-0.0795786139535557
0.016685850059126893,-0.0215055728585364
0.07936524477325704,-0.1451049475126659
0.07051647980675849,0.03779982768807579
-0.140069276833675,-0.06357815009159182
-0.0388101011123482,0.009659601666323694
-0.07863014921901262,-0.062167640383052086
-0.0695144359557581,-0.08037924972517646
0.07109215098125021,-0.03260132034582455
0.08840466754852472,0.011970761716845316
0.2326035283943003,-0.07353574591669915
0.10983379204896235,0.0060193358888466705
0.09445668103440855,-0.0852277797369803
-0.10810831913884494,0.039314690886596344
0.03084573225002836,-0.05798236882640989
0.08244028753106872,0.1450846646375859
0.052742782405876355,-0.035064919821945664
0.05327656484651667,-0.16078971815603174
0.0605749755644515,-0.036745844180571266
0.10632758465645599,-0.16351276860521435
0.079526984844018,-0.12846185816332675
0.0968477982802781,-0.08879329186377471
0.1085751667222104,-0.016091854672061198
-0.012030178413738761,-0.15202197932353284
0.058359958842102405,-0.11947067104408962
0.06447676517010163,-0.1274090400300629
0.03906652463849258,-0.036469462991390644
0.05280217026331213,-0.08005505099497331
0.06770776066360468,-0.08796096898442068
0.06332723241234613,-0.0608495988540248
0.029298102407601816,-0.04980874147671103
0.06277106181508553,-0.03820358087898449
0.1245796747557893,-0.14654319667124363
0.12187203028842565,-0.046528518669489885
0.0063035844221432935,-0.10789460734038535
0.08585305339159348,-0.027767645598242463
0.21182354431045597,-0.03364942020698333
0.05297061775093077,-0.16668022387029147
0.04886490096855064,0.018955051187007785
0.03537834979365414,-0.07773636071417683
0.07581899202148404,-0.05160212136016776
-0.02972026682276393,-0.09340370349065284
-0.021514485885326,-0.05956481932536368
0.022425896583052947,0.005794555000849494
-0.06801852302280326,-0.1091504916837945
0.0694693395870643,0.011996223458026041
-0.06137016731190437,-0.027294773181719353
-0.04002436337105796,-0.037446119919576394
0.006476471004289958,0.03663198774288798
0.12253861602260936,-0.08872805633749502
-0.04404035324639507,0.03928338908877631
-0.030626856019992512,-0.001971394630484402
-0.018787244282916258,-0.023293702871076804
0.12733446100231766,-0.002776708502714609
-0.03554547760203883,0.190173188335651
0.007838184430767507,0.004807509340962487
-0.0009511579974056498,0.011724051238239622
-0.03235586146460841,-0.11320038758230506
0.017271920670349286,-0.2566580302329553
-0.06784226636656585,-0.0931616917085018
0.08530675027823678,0.0184870799015696
0.05206886631573959,-0.18517678095086826
0.09903386803650645,-0.22901665526939813
0.1620463847902347,-0.2512465692573103
0.12720149163370237,-0.09143670424332503
0.21021663824992104,-0.11870515799615862
-0.04416485911672279,-0.22414172831807005
0.05155713250777568,-0.11612331657352322
0.09544360440477523,-0.17679281210096892
0.030366886014462822,0.035045973812674505
0.10753638730232612,-0.1774361835502526
0.11905221038243224,-0.04692779807783967
0.06390433518477841,-0.18991368355032778
0.1252279237003808,-0.1067526610362976
-0.0068215772197499705,-0.08485759916508179
0.007973927833397218,0.009289187716335592
-0.05447476368352304,-0.11445283196176662
-0.05225800022401128,0.043978482033127334
-0.0033933597394586804,-0.19485407906214813
-0.07676341620999419,-0.011724140077870177
0.13172415956504563,-0.04280318003602477
-0.0024116689190591713,-0.16141012823932105
0.0009056299634607502,-0.078572358264988
0.12739261231323665,-0.1800372076055455
0.07903316128697697,-0.05949830993459619
0.003460416457120828,0.0026216741658744436
0.057118147516938944,0.018485654853337627
-0.014347742306064323,0.01065410859257952
0.019054830750886514,-0.019259950814848485
-0.04237296970347898,-0.07329820496074299
-0.026379390942318535,-0.059697966677799696
-0.021050199597596873,-0.08673467310177305
-0.0502037783908742,0.01802263476088048
0.009026047263581045,-0.13821892218777432
0.001965240611427308,0.06220714322100243
0.0635763042686811,-0.039490304821908864
0.13152247318809585,-0.11268622891155738
0.11432679406860083,-0.08785640386239593
0.025614003727335983,-0.17906804415754196
0.051496698449328,-0.0029688740960742838
-0.04570666843215111,0.005325435648839891
0.03557506289588947,-0.08533679115629456
0.017699754542273793,-0.13568621496238814
0.1152036208888716,-0.17272482882967582
0.05712145115235712,-0.06355384119592403
-0.06802166076952706,0.06331808046181844
-0.008142189264112216,0.04275500453258037
-0.015988585723757137,-0.1907978088503198
0.09333646377347617,-0.006752032659047374
0.01956177602098597,-0.012379356776977449
0.00338772266987334,-0.1579547160750049
-0.023077417674919175,-0.09520146539125363
-0.02511958073736772,0.04012541241892685
0.01741146798131528,-0.035849466678055004
-0.10475518494660864,0.026187549695944473
0.08429605780627619,-0.04674125271274235
0.059977685100306474,-0.028499105404983793
0.04422742283490559,-0.07075427215910655
0.0797299229666932,-0.11512945054835995
0.028490735620382752,-0.1427515868792421
0.044511589656507956,-0.006824639031452834
0.05928958638161965,-0.03658090078234001
0.029490333476008018,-0.08056122576679163
0.042983859784632365,0.006839285875788012
-0.04416813511818758,-0.21827609750425978
-0.009130589325642091,-0.31969264110842605
0.11009446698442443,-0.012421163991211931
0.07135565134103858,-0.08046399510536995
0.0674846333584668,-0.07888652667150914
0.03113079753208065,-0.09898398948124448
0.022209245579692526,-0.12626280658027955
0.09217029906282324,-0.07743281446692638
0.10622045372501118,-0.15854076470445744
0.08345148654389019,-0.07117741643377047
0.046390690238098095,-0.17682041508360802
0.13332664185425286,-0.001786355220880373
0.006441396711108459,-0.02868248403978358
-0.07039997884632113,-0.04300160151964968
0.0028710215872990164,0.019819826179461358
0.024372652330983548,0.12127822905491144
0.09531274756005183,0.031838282779777786
-0.025034435653794335,-0.14998777844232394
0.027602384066382997,0.03182839769027502
0.02044278681722747,-0.20320013127123143
0.007718367377299008,-0.21069492476341578
0.17469685866578794,-0.17740355357326199
0.06147336298628168,0.005493503521712434
0.10201623173711045,-0.18497966043696645
0.01928661529075655,-0.23857229769819294
0.02437046270094597,-0.17914010937470087
0.010124798824159245,-0.10678689532915868
0.06384955170096145,-0.023838598668697017
0.05389001393742838,-0.020808212857963367
0.02815527304794768,-0.13035334351930605
0.05036912544237499,-0.023472107721955723
0.07204245864793674,-0.030585003748470327
-0.1348395995692441,-0.10590416191855531
0.16129790943738265,-0.03022568259886032
0.10962068114383736,-0.024197732089091345
0.03312574984046567,-0.027570186343958407
0.15837594102028235,-0.15611089959138477
0.059918920757083625,-0.09588723050994918
-0.05121365237766169,-0.07091786435608977
0.009054904846084422,-0.009075163891485147
0.06269510776031191,-0.07620611566666403
0.01249747777961207,-0.12387567668890881
0.0393748631460519,-0.0612265556745371
0.026088786446950223,0.08958366146925413
0.07838292748681124,-0.16766945188540394
-0.03485406837467761,-0.0813902141924597
0.022059034035947597,-0.06093696267575902
0.041572986375867704,-0.05068601137519577
0.04114682553313675,-0.09934159388134539
0.16064825782215275,-0.12885096949793814
0.023424070628055793,-0.07597678637226157
0.09966763486471414,-0.2847297331771444
0.014640829166070707,0.10637985654370499
0.0786650395620051,-0.0006410379052214921
-0.03060686262990337,-0.09063158777573478
0.04678857319192467,-0.02080444046244239
0.12750978232986118,-0.14780426966236712
0.0069217197195382205,-0.09741201933184454
0.001588282227013493,-0.2603834359350426
0.11533824515670521,-0.002536462781993473
0.03194728699397441,-0.021258236960231533
0.03391221748569537,-0.15301543335216933
0.02929453298706794,-0.055456005876850414
-0.0036061632741098484,-0.10548471666154036
0.07510696000508396,-0.15987624336115736
0.04851114758351542,-0.13278098912820063
0.06263221392488377,-0.061880897606342966
0.10748765275557072,-0.1037763486804594
0.08339277305103968,-0.10582952900662133
-0.07810057928978927,0.015123688366407304
-0.017940113900208946,-0.11832335586479363
0.09028169053685152,0.05870438710320393
0.08056722843565867,-0.08461623904962365
0.05387076509330149,-0.221541558358809
-0.022850569351881664,-0.14945937393468134
0.06842750697163534,-0.07490710316701402
0.10254676348547007,0.002874142031804125
0.11644555606907553,-0.20663718391423858
0.10890445147326491,-0.0005605172396971059
0.021361209418251176,-0.1521362145837931
0.060255590792226685,-0.05088198131003085
0.02332261776714311,0.07226611993083952
0.0996173509736758,-0.13060867387246322
-0.005882114056080089,-0.10266388307140034
0.06159860619408264,-0.10361491729106867
0.08412650214399427,-0.01871582230986949
0.0767517842503885,-0.08608947941232627
-0.0029203328638063367,0.0071355455110421045
0.0010443154075318456,-0.07123046905256143
-0.037428148301601516,0.0031481848475683367
0.0022735113624084632,-0.1474124038650099
-0.010493960372472902,-0.04649068883435208
0.019940600912326297,0.04006324372681148
-0.01598993057220549,-0.05655294469790548
-0.1024232592426245,0.14700299748596357
0.036871599196125204,-0.1528514794894707
0.08987363896599881,-0.15332843950836544
-0.04764402468114112,-0.05405387086945361
-0.030120866370010387,-0.2085735865549788
0.0896409619761003,-0.09966477253972805
0.03529387485522281,-0.027246625873048262
0.018942562409487385,-0.07408986101825571
0.015503660214509461,-0.04036641959278352
0.07703676224716242,-0.1631566826718007
-0.029551560258277244,-0.13545192550943763
0.048383066943085876,-0.01614725448729038
-0.006364459782367257,-0.047389562713415316
-0.016553436170648063,-0.027704488833942727
0.0909157707408868,-0.12754311507600605
0.0537517232552395,-0.03623806871675342
0.0402413723640098,-0.10959009054605169
-0.019893263964301522,-0.03710758520773162
-0.005274164017431068,-0.05102033433510159
0.003929553277757888,-0.10388713250847212
-0.024148270715409523,-0.029317786344186914
-0.00042665761556109905,0.019489493320918712
0.008144545518977545,-0.09999187740827016
0.10027796512463345,-0.13617901939828758
0.10792695479302815,-0.19010870997937512
0.06559622747064127,-0.13292399164819066
0.1076554511380072,-0.10838200359819246
0.12071433818393308,-0.06751559799843591
-0.03877525772302967,-0.003803557855946861
0.026693902627146278,-0.11692749652215148
0.012431161419644591,0.011873237671758463
-0.007812800957840087,-0.06335135534834495
0.09042264511181855,0.05027301874669408
0.0854324242805881,-0.01656606548053568
0.05659336589138657,-0.14862597443975556
0.04715928471360913,-0.1122099282111945
-0.04837911013724376,0.11184922788713753
0.0268419178300725,0.0840188331323918
0.026445917249321577,0.06935235209386774
-0.010496776296409204,0.0399415519116653
-0.036325899414329274,-0.15029459453384628
-0.03835234845348387,-0.0779599212205155
0.04316231224160532,-0.23087183289105434
0.0766674509163796,-0.1538277433311518
0.0392657707077973,-0.05161954101238325
0.02940259793287775,-0.030540315321516395
0.004551442098898406,-0.0027171184247951063
0.053187250865756014,0.10745706800513337
0.011016206932570893,-0.07267575740336493
0.022135628410652662,0.0025751162105724784
0.02463741878483637,-0.11836679332911093
0.01366772937365263,-0.092550332641404
0.01832353100024665,-0.01862715090045821
-0.0036994110898547275,0.04219281678678782
-0.007371250156772691,-0.06497317887036266
0.06825145630052908,-0.08377823234986437
-0.02476899488504907,-0.03967669748194757
0.0003092298216682693,-0.12287473245358152
0.058424915560313005,-0.12489825551940904
0.08054628381003137,-0.2283550988214201
0.06353938880196644,-0.0859368947160979
0.07313070265446586,-0.05852113341359812
0.04407598302874061,-0.06360052588939692
0.11858729129824488,-0.08846982254321753
0.071362035410232,0.04035241416699775
-0.0007433085036571523,-0.1426383091077249
-0.007036843904694515,-0.18994027333061345
-0.02195042214692085,-0.06066882293991329
0.060207449809972946,-0.22863581181506026
0.017147832995221008,-0.1265962500865422
0.010075665147415175,-0.06989733844074555
0.08713067255263804,-0.02022166477634975
0.11626549914475644,0.028279613507477718
0.0555382549173033,-0.012733872187055302
0.04069977807730566,-0.024779725914554754
0.036640641176382036,-0.14645587197610316
0.06662699297148497,-0.07651048496693086
0.06411052007283428,-0.05186212107209839
0.009401877571497276,-0.20804869937059361
-0.013199242918509952,-0.06798016277904549
0.007841420202236542,0.049584325474381505
0.020350583644436558,-0.09487607178536037
0.07170692635507425,-0.14909299990146596
0.050784939713749526,-0.14964647181384905
0.12098735085194277,-0.0966662038093237
0.0667047878083125,0.026136414072285376
0.041165520390158576,-0.024016801642018262
-0.0018224410844628683,-0.0035609981748009473
-0.014201550799564274,0.1006136257472966
-0.012856609711432689,-0.007746459512923873
0.045196521654733805,-0.08651851600584276
-0.0679916381274135,-0.1511340066738166
0.03136707322025287,-0.17582103114746173
0.039182268945845936,-0.0987691523472015
0.0351497141610273,-0.1459507467520855
-0.016418400265361757,-0.23502605918519015
-0.05890602208770818,-0.09241999187478052
0.12537468891889275,-0.12906368072529115
0.09231417018303897,-0.03427222469659718
0.09334109483720207,-0.1146246664597313
0.056615461474560244,-0.01489440163586564
0.026493520557364217,-0.1605335558609779
0.04622787704084887,-0.1622494578137434
0.0196498998878485,0.0239151273655685
0.04293972337007031,0.025698656163089598
0.0630576987927292,-0.11772575021026219
0.0036879745568290934,-0.08963273029236317
0.023891582710534064,-0.14818258003672677
-0.0038796872122460364,-0.15326351338819838
0.12088584620317991,0.052834113051754394
0.12488902791714536,-0.1632530910498746
0.037167522439931294,-0.13093040081044183
0.0008499091972919981,-0.2590358618929426
0.0549654979921395,-0.0640720552590647
-0.00879122679079733,0.034551940428659125
0.07861022837165306,-0.10642003265400388
-0.005014156780581622,-0.09509733530325867
-0.04326926162573549,-0.15394649581216102
0.018530991319905057,-0.026102023364379556
0.02572657635064097,-0.1310974153297989
-0.032985593158393264,-0.1134133251088075
0.11147381884684042,0.06642038689221327
0.00161640211916797,0.009159913464864097
0.07634824538361393,-0.20656185599364815
0.0553196901377104,-0.038872606469601646
0.046940735289584645,-0.11520879414183
0.06726974203556926,0.02221187378226685
0.012243853486264182,-0.10540195764262658
0.03826748620565817,0.01496020351500603
0.01618659174496658,-0.029105439151830385
0.0005386552858635887,-0.03157135573094445
0.006253835488585963,-0.1309395092362192
-0.04220734954462785,-0.09400159541059508
-0.00905123292124202,-0.07729727431067643
-0.1748360535414408,-0.16028662056405044
-0.050399972473935746,-0.0627842649449301
0.03658841148515635,-0.06251036976996388
0.04755168678555592,-0.04751072733404746
-0.06782881505090999,-0.0254967558578362
0.06604169889152905,-0.07452851590281209
0.042862907081287004,-0.08238844254604245
0.1010287460953427,0.023632917323551703
0.08300820045486462,-0.1281488764982635
0.010525650741637055,-0.12646013800630904
-0.013462957168352392,-0.07954986809429465
0.07921624572454052,-0.09740759352469733
0.0341881152344111,-0.18463935547163546
0.06433300799659722,-0.14825353226184546
-0.016944407915649065,-0.15386232688998835
0.04597033633834008,-0.15139475093868288
0.06609463650604203,-0.19218166004312362
0.1126370714958553,0.016831567970381524
0.02319900003243546,-0.08747262484395105
0.005643840272793629,-0.10760736088979758
-0.014962486326910246,-0.13407089943207984
-0.018895774523910502,-0.08760498787981377
0.06183332235919109,-0.08502259016919637
0.05531732031056047,-0.05715914694562777
0.057143871646490665,-0.016341292753500686
0.16865266700236303,-0.11420682470532767
0.049113433684959545,0.15139174058414184
0.13492481564733733,-0.1570305769581564
0.11319894169401352,-0.009662902135323698
0.10097616148856439,0.035473524047086175
-0.04627490827086859,0.06835509190332327
0.018154261333585907,0.11582156162946802
-0.02589157796581002,-0.08280034055160695
-0.03614392860279164,0.22423011048055647
-0.004324658221554069,-0.15432177433965533
0.10673388296668772,-0.08112318923599027
0.08514272880635332,-0.15794956676887004
0.024172294299281843,-0.2685498661414367
-0.031017684186966245,-0.32234832912132183
-0.01683613701835862,-0.07596143579281707
-0.006691107816684239,-0.07851156681064625
-0.02033809561867135,-0.07490825278823934
0.049953793806287464,-0.11286728385405884
0.02031108010988048,0.03033192120566807
0.04608792932417716,0.050317862062228394
0.0327591902033431,-0.10376375014091399
-0.017696621866020442,-0.13443110306849806
-0.029363401956927746,-0.0989930273958119
0.09780458408181968,-0.16301657454175744
0.07618654553061932,-0.08368902380596821
0.005560046725207074,-0.12916231766267003
0.059654563509802305,-0.11223439257774186
0.023844645754045303,-0.02948587188253542
0.1037242996570941,-0.0006535896282683223
0.06875128855055958,-0.08015004872633906
0.16417117202887993,0.04649770253315991
0.07405038189153215,-0.14446984599237075
-0.015666260524503234,-0.04786385771519863
0.005206695369822746,-0.15351920839744193
0.02900283078675263,-0.10241703510269387
0.03917083837978472,0.019484271577176637
-0.03634629603987615,-0.06921071071939286
-0.07036576486458802,0.13288145440058777
0.17278175411471683,0.0547867592119594
-0.001982038157907262,-0.12865674826544837
0.05882607015294417,-0.22924454488119572
0.07256160410034179,-0.09050590779592321
0.09164348136749297,-0.11771920019972514
0.03951314368369357,-0.053318504682659085
-0.05273072542687401,-0.12081888658320218
-0.07753140629943195,0.02683510279265907
0.019659109022822578,-0.08270216573378489
0.1367033766945254,-0.010980932676749322
-0.02827335741791194,-0.2686339623995457
0.08165733566675776,-0.21930736746419036
0.0749518884611283,-0.09646984827957361
0.09018995005901478,-0.061796882904732287
0.02477196423035194,-0.06030931870663521
-0.0003868486413968891,-0.08465356351499093
0.08608861928667143,-0.04632527348115917
0.1420795979766387,-0.08283734274452843
0.008070837143607658,0.015179876538466405
0.06562143648415349,-0.09007090074263063
0.03683920098812713,0.019252140427783275
-0.04318002675019308,-0.00041025028830386084
-0.029171880067988824,-0.08203267547535398
-0.009254089625550157,-0.05241173326041394
-0.0035295866993614623,-0.145941195003025
0.04917992465128167,-0.07467048825353692
0.09331361911150193,-0.01723756989870348
0.04551680155559779,-0.12603875221296415
-0.0229720760416689,-0.0550767029596305
0.02367856341412173,-0.04067050409201764
