mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,659,1,mem3.2.3.bmp,mem3.1.2.bmp,mem1.3.1.bmp,ACC031,"[3, 0, 3]","[3, -3, 0]","[-3, 3, -3]",non-match,0.2679491924311228,1,0.007868972534986104,-0.3059426174879403,-0.12257239351246339,2nd,2nd,3rd,-0.2996502577125311,-0.3857567763323112,0.20921330949155886
mem,resp,575,1,mem3.2.1.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC031,"[3, 0, -3]","[3, -3, 3]","[3, -3, 3]",match,1.3545027756320973,,-0.834582207278444,-0.9345760343878445,-0.8590522401605597,1st,1st,1st,-1.2850505989406478,-1.2299047342055414,-1.1336579735535868
mem,resp,708,1,mem1.2.2.bmp,mem2.2.3.bmp,mem2.2.1.bmp,ACC031,"[-3, 0, 0]","[0, 0, 3]","[0, 0, -3]",non-match,1.0144014403465114,3,-0.7471946422051535,0.8297900621209443,-0.8372068767202502,1st,4th,2nd,-1.2850505989406478,1.3095207568324363,-0.5216200836989492
mem,resp,812,0,mem2.1.2.bmp,mem1.3.2.bmp,mem1.1.2.bmp,ACC031,"[0, -3, 0]","[-3, 3, 0]","[-3, -3, 0]",non-match,1.1339745962155614,4,-0.3270602792823825,-0.804055528875618,-0.9604775805557989,2nd,1st,1st,-0.2996502577125311,-1.2299047342055414,-1.1336579735535868
mem,resp,726,1,mem1.2.3.bmp,mem2.3.3.bmp,mem1.2.3.bmp,ACC031,"[-3, 0, 3]","[0, 3, 3]","[-3, 0, 3]",match,1.591751709536137,,0.5705332815916704,0.7787703809762714,-0.7913200024993037,3rd,4th,2nd,0.33628216143433143,1.3095207568324363,-0.5216200836989492
mem,resp,766,1,mem1.1.3.bmp,mem1.1.1.bmp,mem1.3.3.bmp,ACC031,"[-3, -3, 3]","[-3, -3, -3]","[-3, 3, 3]",non-match,0.6061531498826483,1,2.1707154221707547,0.9973515329166507,-0.6417251890670364,4th,4th,2nd,1.2484186952188474,1.3095207568324363,-0.5216200836989492
mem,resp,629,1,mem2.3.3.bmp,mem1.3.1.bmp,mem3.1.3.bmp,ACC031,"[0, 3, 3]","[-3, 3, -3]","[3, -3, 3]",non-match,0.3545027756320972,1,-0.684728051250003,-1.5510099716167454,-0.6295739090347484,1st,1st,2nd,-1.2850505989406478,-1.2299047342055414,-0.5216200836989492
mem,resp,647,1,mem2.1.2.bmp,mem2.2.2.bmp,mem1.2.1.bmp,ACC031,"[0, -3, 0]","[0, 0, 0]","[-3, 0, -3]",non-match,1.091751709536137,4,-1.7322629887677032,-0.2556645834495911,-0.608274661611817,1st,2nd,2nd,-1.2850505989406478,-0.3857567763323112,-0.5216200836989492
mem,resp,790,1,mem2.3.2.bmp,mem2.2.1.bmp,mem1.2.3.bmp,ACC031,"[0, 3, 0]","[0, 0, -3]","[-3, 0, 3]",non-match,0.8545027756320972,2,0.7395698451281215,0.6464068728898809,-0.6332046116118539,4th,3rd,2nd,1.2484186952188474,0.3061407537054162,-0.5216200836989492
mem,resp,838,0,mem3.3.2.bmp,mem1.3.3.bmp,mem3.2.1.bmp,ACC031,"[3, 3, 0]","[-3, 3, 3]","[3, 0, -3]",non-match,0.7257263057516985,2,0.3970915222129548,-0.08850905502267176,-0.7933101643230014,3rd,3rd,2nd,0.33628216143433143,0.3061407537054162,-0.5216200836989492
mem,resp,630,1,mem1.2.2.bmp,mem3.3.1.bmp,mem2.1.3.bmp,ACC031,"[-3, 0, 0]","[3, 3, -3]","[0, -3, 3]",non-match,0.6339745962155614,1,0.7748331873625549,1.1204335532312164,-0.8572175502398864,4th,4th,1st,1.2484186952188474,1.3095207568324363,-1.1336579735535868
