,v_slps
24554,0.06930297286987931
24555,0.06006926768378227
24556,0.08672869705363259
24557,0.08455946505421318
24558,0.09058892694848698
24559,0.08157959731809779
24560,0.08533217373326786
24561,0.08103524159352157
24562,0.08331789712629824
24563,0.08252312830729566
24564,0.07977643243010749
24565,0.08133803968152045
24566,0.07954098785580459
24567,0.07416768914289502
24568,0.0770164821650326
24569,0.07598384364266922
24570,0.07907187710736996
24571,0.07730039696970398
24572,0.06988434683123909
24573,0.0764933379714152
24574,0.07338753332772747
24575,0.07275097475638459
24576,0.06987216713200875
24577,0.06544026352500135
24578,0.06242442577810995
24579,0.061733547275679625
24580,0.05717884079197599
24581,0.065010858151792
24582,0.06906224405620935
24583,0.07018536419592193
24584,0.07669679094831601
24585,0.07747671582247553
24586,0.0715250345604937
24587,0.07084734500581429
24588,0.07588664764609435
24589,0.07735196417066396
24590,0.07719130826991358
24591,0.07772208227958963
24592,0.08262202060395037
24593,0.08759464435207298
24594,0.08620358376076918
24595,0.08885528975967362
24596,0.08739334820440621
24597,0.08300749072368566
24598,0.0894925061308075
24599,0.08225112605778692
24600,0.0816860866902749
24601,0.08416699114847283
24602,0.0885358817861836
24603,0.08074184069052048
24604,0.0816094498418758
24605,0.0833640408128873
24606,0.08817286919694302
24607,0.08886245500567293
24608,0.08832978047707439
24609,0.08596408478682527
24610,0.0911712260551908
24611,0.09011887541298458
24612,0.09651798874015999
24613,0.09377476898308258
24614,0.09516712426230811
24615,0.09609475307926847
24616,0.0930253883844417
24617,0.08671361472653395
24618,0.08618921410971767
24619,0.08098330284582425
24620,0.0796701528357047
24621,0.07994986508280476
24622,0.06767767877290362
24623,0.06379944519613308
24624,0.06622991592419203
24625,0.07185895339541842
24626,0.08008767772705706
24627,0.09041415529526299
24628,0.07907831405101255
24629,0.06481870445553997
24630,0.0697434415501373
24631,0.06671231326746899
24632,0.09401497262687175
24633,0.09111222461085834
24634,0.09004253079121985
24635,0.08149608492112938
24636,0.0626404836688905
24637,0.06439525690271405
24638,0.047727815098776265
24639,0.04839080219104153
24640,0.049979228328417974
24641,0.06262410788270995
24642,0.0563553461748821
24643,0.07673035647099553
24644,0.07384183662263602
24645,0.08671284010736688
24646,0.09297336219564187
24647,0.07504067502162945
24648,0.095425971185674
24649,0.05662495217191053
24650,0.07064272057772789
24651,0.044244590479328806
24652,0.007915673851671348
24653,0.021380167155447848
24654,0.03674709794706145
24655,0.03494128537746508
24656,0.0066105456382782035
24657,0.0014256662098640696
24658,-0.03398442767904616
24659,0.09741485235410582
24660,0.0997300467405461
24661,0.0971927091284794
24662,0.0878036812783734
24663,0.09513764583293088
24664,0.07656900157931203
24665,0.08696754885886411
24666,0.09146539022021158
24667,0.09251525562477497
24668,0.07914416418995876
24669,0.07993454071471655
24670,0.10452071888738274
24671,0.10392489274487607
24672,0.062004710207101944
24673,0.04468209951532246
24674,0.013437213782223099
24675,0.024913744437665124
24676,0.04615840238231302
24677,0.09989788489209456
24678,0.11546555739822942
24679,0.1047687909765095
24680,0.041907602962879695
24681,0.06137084030022625
24682,0.05074380507547898
24683,0.06516952693457596
24684,0.05939220609053646
24685,0.10158018786061773
24686,0.09527387711873643
24687,0.11024308695585022
24688,0.09090055994924832
24689,0.0977382345660942
24690,0.10067394318318655
24691,0.10733849987690655
24692,0.11612951856957641
24693,0.1080981374111541
24694,0.11439324968981028
24695,0.10597166822733964
24696,0.09089123999144852
24697,0.09982631194086786
24698,0.10332534353414043
24699,0.1340853358758107
24700,0.12957659299475685
24701,0.12939930819764683
24702,0.1192734204526895
24703,0.12571677562027772
24704,0.12615531325809226
24705,0.11789444387035126
24706,0.11778333217478765
24707,0.11788003952094528
24708,0.1223401785687497
24709,0.12075276776045608
24710,0.11935817258974879
24711,0.1215620264795329
24712,0.11564011771273792
24713,0.11702349366147737
24714,0.12307806483995792
24715,0.12111330907535822
24716,0.11688125349410712
24717,0.11769615334271889
24718,0.1128280233008192
24719,0.11286269112493053
24720,0.11088461212562499
24721,0.11055023771802261
24722,0.11910157302412372
24723,0.11689724954017279
24724,0.11382320461873305
24725,0.10974355706341442
24726,0.1092655989219376
24727,0.11411309196983441
24728,0.11811413791571305
24729,0.12170097774248184
24730,0.11047887468253992
24731,0.10793594006190671
24732,0.1102261388195409
24733,0.11573874575054761
24734,0.1125802151900288
24735,0.09580996653929663
24736,0.09635630653172411
24737,0.09293623508143797
24738,0.09148782990889948
24739,0.09238467186981347
24740,0.09794170971815529
24741,0.09538643638495993
24742,0.09298463663302163
24743,0.08509975995537658
24744,0.09246330393211234
24745,0.08659664853452279
24746,0.08746661903128863
24747,0.0886035359285149
24748,0.0928305637312543
24749,0.09405982580035127
24750,0.09747762021625417
24751,0.10940256889995904
24752,0.0986706226631093
24753,0.09268946936665985
24754,0.10182672315419174
24755,0.09445428152203882
24756,0.10376491588879543
24757,0.09935692535768101
24758,0.07407993938283958
24759,0.11381740125522483
24760,0.10425967362707762
24761,0.09756300021141742
24762,0.1212439477709144
24763,0.13886799373553838
24764,0.12481587471748647
24765,0.08469077382682422
24766,0.07320524725223358
24767,0.06435129031129097
24768,0.1835409882425088
24769,0.12218764968814405
24770,0.09069032668427035
24771,0.05068754608946785
24772,0.12374863660720958
24773,0.11119715718280779
24774,0.11397778778595248
24775,0.12026663568509352
24776,0.06712548922768516
24777,0.09835810627210345
24778,0.07828446456570196
24779,0.03433185607354138
24780,0.02205815744480591
24781,0.06203623785570621
24782,0.04459327305171899
24783,0.02288039784217122
24784,0.039020061088749405
24785,0.0662447826196177
24786,0.03922452156640614
24787,0.07079704880404149
24788,0.08566288718165242
24789,0.05291600394100609
24790,0.07079283361619763
24791,0.06854659748204853
24792,0.08341202165070713
24793,0.07118374373914038
24794,0.07724781762898758
24795,0.06842009162234672
24796,0.0596962453699965
24797,0.0682834691519923
24798,0.07923282942019295
24799,0.06738203382949703
24800,0.04808631711288669
24801,0.04661253990025052
24802,0.05569150993378445
24803,0.042733522413246856
24804,0.04015661443504962
24805,0.044209202000670716
24806,0.045982787875169434
24807,0.053611251886178574
24808,0.05653902023547493
24809,0.05696825899425574
24810,0.06343479475032797
24811,0.06479871008834842
24812,0.05374191834167892
24813,0.04478250591150662
24814,0.032944933105653516
24815,0.03178972211245487
24816,0.014798552308291543
24817,0.008607817390380336
24818,0.014967463086922076
24819,0.011643661264095825
24820,0.008150869522804909
24821,0.007418878955289113
24822,0.007764566340892643
24823,0.010530209332954552
24824,0.012444939459649218
24825,0.014165205366221607
24826,0.01493246013928304
24827,0.017495088342945567
24828,0.016602701825039305
24829,0.016219133444086473
24830,0.019118878110886004
24831,0.013580580404987054
24832,0.0160545399868003
24833,0.02185220683584667
24834,0.02223824820145593
24835,0.017576839594293136
24836,0.02235436973117705
24837,0.01826652499328953
24838,0.02042121950305768
24839,0.021257375553222758
24840,0.02738869198648974
24841,0.029355657969501302
24842,0.033510628700157044
24843,0.028060417129329506
24844,0.02741790267296606
24845,0.021154771091029534
24846,0.02415048539772033
24847,0.035064183489576455
24848,0.02167510943974971
24849,-0.001616234968057825
24850,-0.0037408133800257417
24851,0.0004557675490691709
24852,0.0269855608533128
24853,0.06384236479301111
24854,0.09091795985155457
24855,0.06733832924723135
24856,0.03401643978917367
24857,0.1174969308278616
24858,0.09732311252335599
24859,0.07529042216461727
24860,0.1535172752649921
24861,0.013956974652319295
24862,0.07116893065374856
24863,0.09155640781848019
24864,0.08054964872664828
24865,0.1727476415245341
24866,-0.09021779104262515
24867,-0.00469689355321341
24868,0.05346812845646537
24869,0.02307297924532292
24870,-0.014665020481077524
24871,-0.05532267743092655
24872,0.021517084068636918
24873,-0.01157029428137917
24874,0.014856684628553357
24875,0.006686101526710956
24876,0.012393565103059435
24877,0.061539467700459274
24878,0.1428802395714614
24879,0.06753837014471417
24880,-0.029463885400223915
24881,0.029755099643082858
24882,-0.002557198531325161
24883,-0.02250243599945549
24884,-0.03596107963854471
24885,-0.01192385075103021
24886,-0.041485848847812645
24887,0.03751407469665439
24888,0.015395445449653277
24889,0.03364065686154882
24890,0.036187746312670285
24891,0.03756010669267772
24892,0.033723919870499094
24893,0.03337706980984082
24894,0.07075566687158737
24895,0.043251894138855385
24896,0.02029882872397616
24897,0.008179171775950577
24898,0.006744831245872422
24899,0.00024257357327448284
24900,-0.014275801271730386
24901,-0.016557703121795532
24902,0.00283798200851087
24903,-0.0004440801245608828
24904,0.058784712202668885
24905,0.07224149082626426
24906,0.023023391619885827
24907,0.0009237734100436476
24908,0.07741382959368748
24909,-0.0203123838013447
24910,0.01907690875719413
24911,0.09421352007536968
24912,-0.023672540475730204
24913,-0.0029536926126315227
24914,-0.004950657963054075
24915,-0.05015795574311753
24916,-0.056115681530611604
24917,-0.05273710605735425
24918,0.017443104771879527
24919,0.009775807477346049
24920,0.024048277076188472
24921,0.043043686896696354
24922,-0.04685418076844025
24923,0.021436697941779506
24924,-0.09583151072190957
24925,0.0013965461446738634
24926,0.0004334464915622619
24927,-0.03601337715006027
24928,-0.09082785097211797
24929,0.015062409974041027
24930,0.009044525796585337
24931,0.05423565463203503
24932,0.14221680733977002
24933,-0.0028981067680510994
24934,0.029439771974991386
24935,0.0600236053538919
24936,-8.864530840531348e-05
24937,-0.0013289694599020567
24938,0.10286760825458212
24939,-0.03515809964026783
24940,-0.042666205898460124
24941,-0.03412537761053834
24942,-0.008764959558774266
24943,0.006124118830570513
24944,-0.006641425739969408
24945,0.017017094339798977
24946,0.02127195688912014
24947,0.014783987757681813
24948,0.010559613947494226
24949,0.020127587169614714
24950,0.031498665844340634
24951,0.030956962719421218
24952,0.03984853091137573
24953,0.04114013650432886
24954,0.03419291420660815
24955,0.03557866861574295
24956,0.025298429477474266
24957,0.019605770953791058
24958,0.014899442411778258
24959,0.03941707552778224
24960,0.06431975356925385
24961,0.05055616229401716
24962,0.07043989381455451
24963,0.058731700951052006
24964,0.0454331492144571
24965,0.023772417936273896
24966,0.00894478130821228
24967,0.029787280103479953
24968,0.021453019768701447
24969,0.017029882558641938
24970,0.017439574387554058
24971,0.01656385770103499
24972,0.008750905416067645
24973,-0.014798580890533203
24974,-0.005114752778228631
24975,0.08444422830548858
24976,0.025989585697228274
24977,0.12014844806615424
24978,0.030952337356450123
24979,0.06682329217145502
24980,0.048859857591999276
24981,0.04853205615887116
24982,0.13102650163786048
24983,0.10145422198321727
24984,0.11729457534416846
24985,0.09514209689168705
24986,0.018868214737511775
24987,-0.013156017536666037
24988,0.036106619423382766
24989,0.0896449471665608
24990,0.09596469226530369
24991,0.05421031881340551
24992,0.059612551610263784
24993,0.08735341447222164
24994,0.03627163096570922
24995,0.032206939317679886
24996,0.08339773048661797
24997,0.08104498188166326
24998,0.0979143042692619
24999,0.0430350890269231
25000,0.025526069100363074
25001,0.059557698673123785
25002,0.11775432374835657
25003,0.05790255886156043
25004,0.10182171169431953
25005,0.14894727530564558
25006,0.1623051061542216
25007,0.1143343015263432
25008,0.08347307860531417
25009,0.06944416382828651
25010,0.10089197723088492
25011,0.03270594787996521
25012,0.11205291791735356
25013,0.07612786946349412
25014,-0.024076544065843607
25015,0.032580862421327746
25016,0.04457143128144096
25017,0.043941368004987325
25018,0.1719153504736922
25019,0.13882614060548626
25020,0.11245030894827426
25021,0.07995403996442647
25022,0.039561558947109464
25023,0.07816989348077855
25024,0.06573684309782736
25025,0.06565155009502666
25026,0.1075899501885285
25027,0.09402501679499699
25028,0.09921813915329976
25029,0.07940979251747289
25030,0.0582327272902457
25031,0.07629693831715186
25032,0.06365192908611111
25033,0.078075997069595
25034,0.06440610365096788
25035,0.04732609672076357
25036,0.03613328378778907
25037,0.08178327805698127
25038,0.10363396166990997
25039,0.11787691829676769
25040,0.07205130978051767
25041,0.05527909012486931
25042,-0.013832181365224044
25043,-0.005905529556723474
25044,0.10198153823514504
25045,0.08921356032363774
25046,0.07891602481272711
25047,0.11394688603818567
25048,0.08239331164611396
25049,0.12175395600752345
25050,0.03671230365847477
25051,0.03697650158851445
25052,0.04490753286419362
25053,0.046781653583867294
25054,0.009739670940726515
25055,-0.017655030165137496
25056,0.06966541307732828
25057,-0.019006934344781658
25058,0.051119882200028235
25059,0.032587831713921864
25060,0.007960476054724271
25061,0.08875463884995166
25062,0.047507421718147536
25063,0.021029795221788897
25064,0.02630568892313487
25065,0.024182097746474188
25066,0.026767180775977797
25067,0.046016838879305196
25068,0.037036191756406774
25069,0.024545645424540817
25070,0.028009479177136337
25071,0.017473771106325277
25072,-0.0020093777691046998
25073,-0.030050853338513876
25074,-0.04023160143497059
25075,-0.045098091914351185
25076,-0.027021122962909393
25077,-0.01891965317136351
25078,-0.054938489074687076
25079,-0.026528070159763755
25080,0.010636657440710793
25081,-0.033008339059861905
25082,-0.015296202113025067
25083,-0.015320301624622352
25084,0.0018824072637053033
25085,-7.691545175113248e-05
25086,-0.08070573871367526
25087,-0.010489652350849168
25088,0.015529848957965782
25089,0.05184663078281352
25090,0.03835641892378972
25091,-0.0018281614706355045
25092,-0.0018761932872983227
25093,0.04244819976969634
25094,0.07696669174135404
25095,0.05356460874093122
25096,0.04128760952107307
25097,0.009046147762011278
25098,-0.007685483496354932
25099,-0.0019763160204288146
25100,-0.0006915942691991241
25101,0.03750260688683878
25102,0.039004159907939207
25103,0.024645387782093766
25104,0.026307233954688817
25105,0.013139035293445074
25106,0.012330897278498546
25107,0.02198616124349382
25108,0.022133987667767814
25109,0.03510508770737081
25110,0.029479863208981563
25111,0.00918441606658337
25112,0.019670712106050363
25113,0.03470473466197283
25114,0.03837471708234541
25115,0.02971627961256987
25116,0.02501081090326467
25117,0.02504729317772748
25118,0.009859519464598418
25119,0.013578664744242387
25120,0.017003204574886653
25121,0.012477345359916087
25122,0.0018925180960946003
25123,0.03782739991645644
25124,0.0019091629774356106
25125,0.03578618265647861
25126,-0.003033367238170402
25127,0.018415934471125137
25128,0.056675186875207964
25129,0.058781202042469435
25130,0.05954524431741849
25131,0.10730348492722104
25132,0.11351078436714858
25133,0.1297876183880889
25134,0.12670938479604824
25135,0.11965703391814259
25136,0.06444513870907125
25137,0.06543238829348842
25138,0.08180705016490326
25139,0.16444176308774966
25140,0.1203933727627154
25141,0.06325840903910898
25142,0.059886503741740996
25143,0.06939706558808346
25144,0.053047970511756345
25145,0.039824061802410965
25146,0.03476588213019006
25147,0.06051135356036055
25148,0.09296590790681483
25149,0.10099334864686839
25150,0.06826982633895352
25151,0.01911172327645909
25152,-0.017360968041531165
25153,0.02400589296318268
25154,0.06816459090287846
25155,0.047218157628938245
25156,0.05433050800659799
25157,0.05443840896074605
25158,0.03834649675198486
25159,0.10585011016672285
25160,0.10174442533804022
25161,0.08490675285968148
25162,0.11336772910127885
25163,0.1555532591148931
25164,0.13753888063917105
25165,0.11344042455929411
25166,0.0821836975001398
25167,0.09102650558251318
25168,0.07279253809942879
25169,0.12440594161098707
25170,0.12779987840163548
25171,0.08158098128766104
25172,0.04963510830387692
25173,0.011426100121485764
25174,0.07177405923098669
25175,0.023537453912582006
25176,0.03895768508637023
25177,0.008899620436503624
25178,0.001251010726870323
25179,0.011344535554154336
25180,0.035977860479569995
25181,0.06029239819763414
25182,0.041564373121176536
25183,0.07369305554070009
25184,0.08955677041872513
25185,0.0917568047318089
25186,0.07626181203984163
25187,0.08347322805151924
25188,0.09660144074811686
25189,0.09053924450806819
25190,0.09545270465515143
25191,0.09134083226766594
25192,0.09119571321030953
25193,0.08040954449249058
25194,0.07209878011415038
25195,0.07504732194156549
25196,0.0498915267831906
25197,0.043602555962526816
25198,0.05290551204268877
25199,0.08037193431119055
25200,0.026106103693937704
25201,0.05135122563861525
25202,0.06719317795151827
25203,0.08966615305366506
25204,0.07862480521892186
25205,0.10138601646910571
25206,0.09195138955926196
25207,0.04405343687589135
25208,0.060673725764990104
25209,0.067161011253764
25210,0.10028290415516442
25211,0.09386072891551188
25212,0.10688344430363447
25213,0.10121118756723059
25214,0.10414277710898506
25215,0.08424544187100144
25216,0.05811938502510984
25217,0.050659067958545884
25218,0.061151234810941375
25219,0.10305732083758347
25220,0.0875834832521684
25221,0.0942695864040887
25222,0.06895994755849176
25223,0.06656916232719137
25224,0.08308498848207782
25225,0.06296040803005969
25226,0.0578459362687401
25227,0.08404366280295233
25228,0.05386808215666451
25229,0.05304405282366625
25230,0.035473690683783164
25231,0.04186691981319608
25232,0.06316453999147634
25233,0.0902535028872333
25234,0.07094226532529035
25235,0.08782237154734612
25236,0.06536097880366183
25237,0.07087082727326394
25238,0.08435847574962275
25239,0.04932852931053558
25240,0.10249199396444375
25241,0.058649846923273866
25242,0.024210110743582283
25243,-0.05219548761606847
25244,0.0009235263121922868
25245,0.04773540686490343
25246,0.02760197099092869
25247,0.09466055855937605
25248,0.11820935808112051
25249,0.0835844407544016
25250,0.10958545126231886
25251,0.0325809772104123
25252,0.07177414162673317
25253,0.044645105945808616
25254,0.042073945411731525
25255,0.05550440624971789
25256,0.0836479006430257
25257,0.05590293998877158
25258,0.07950310806087536
25259,0.0692613358927632
25260,0.050850051849722015
25261,0.05641132038343881
25262,0.03459398898669323
25263,0.04753035117036207
25264,0.11444137169362756
25265,0.05235274153154474
25266,0.06678645564591484
25267,0.03952952265216247
25268,0.022061893842334916
25269,0.032861891339517675
25270,0.08833983086964921
25271,0.14028589680939355
25272,0.10729109579469634
25273,0.09609187944397035
25274,0.00842717060237605
25275,0.05172339222174192
25276,-0.012624689685069898
25277,0.0163061271339435
25278,0.12225595519129952
25279,0.09403057555515787
25280,0.08418534347681142
25281,0.07336184084760279
25282,0.1224365509698949
25283,0.11892654888479022
25284,0.1581233645350374
25285,0.24166533614156577
25286,0.11696482918241251
25287,0.032727123696053045
25288,0.07496340695406817
25289,-0.08655403207660947
25290,-0.0068219986705958455
25291,-0.018020313424098506
25292,-0.09086368537471261
25293,-0.008251747202084337
25294,0.007834534927930396
25295,-0.06103114010236889
25296,0.025213680834258432
25297,0.011675776743913045
25298,0.04123517537813872
25299,0.024287623980890842
25300,0.0537723683315311
25301,0.03713527445314131
25302,0.04032359173892801
25303,0.022156914142427785
25304,0.07445152110485032
25305,0.0841656732793552
25306,0.1250288863465165
25307,0.06266973086733568
25308,0.08249434595014071
25309,0.09841248216714424
25310,0.09506974763914605
25311,0.09837331264531052
25312,0.12459247273873578
25313,0.09623544058287214
25314,0.0841537196687924
25315,0.0926635484834795
25316,0.05581825035328652
25317,0.05365962688007275
25318,0.044774231975514146
25319,0.05820301947249371
25320,0.03480299683092595
25321,0.05391044444148388
25322,0.05255175852688143
25323,-0.011865587619911147
25324,0.03324672551188184
25325,0.06644604813631115
25326,0.009158377620102416
25327,0.06286708843710183
25328,0.045483861893119676
25329,0.0700459167269114
25330,0.10090031221375896
25331,0.10834351099733863
25332,0.05184535896270037
25333,0.0793767281762704
25334,0.0868914142492038
25335,0.07269273221613436
25336,0.07198056599959056
25337,0.05943796047811589
25338,0.06422830149214076
25339,0.04932087763119772
25340,0.061491767670055035
25341,0.08373164803679933
25342,0.06191025231278259
25343,0.05545577842947932
25344,0.06322014213148942
25345,0.025494857390454775
25346,0.061570980346442594
25347,0.059992590625997703
25348,0.06896655044678017
25349,0.0899469605779998
25350,0.06202256962915977
25351,0.08119397198782681
25352,0.10152422398853964
25353,0.09394373135328508
25354,0.05569120924222084
25355,0.01664425016870113
25356,0.05350370027671099
25357,0.11361233808016667
25358,0.12113656236835663
25359,0.08503035787615672
25360,0.07523829565999827
25361,0.15435239500257392
25362,0.19730355928887042
25363,0.11608568079655944
25364,0.015728182315070678
25365,0.07163613305683972
25366,0.13796750554442433
25367,0.057647444384258284
25368,0.0641059477831962
25369,0.10635627838591534
25370,0.04879865412142609
25371,0.17229402647764755
25372,0.14180138310068355
25373,0.12171681008314228
25374,0.08143790289815056
25375,0.08199957318462911
25376,0.05948682086316371
25377,0.027440460111773507
25378,-0.09620855931768936
25379,-0.04238680305122594
25380,-0.019075411249465265
25381,-0.03654156571952985
25382,-0.0015722887168555999
25383,0.02869764192756387
25384,0.04349713926824538
25385,0.0733181002313711
25386,0.09332699578579987
25387,0.07729671379527142
25388,-0.019752196073875156
25389,0.056284689978736174
25390,0.1396563061800274
25391,0.08342449553624345
25392,0.12132712581844668
25393,0.07401710607608485
25394,0.056544337051417974
25395,0.057946772487242115
25396,0.05119150383350512
25397,0.061078647361771085
25398,0.12040625762133594
25399,0.03516331857732116
25400,0.11394731898054887
25401,0.14989439699320845
25402,0.15064864537221562
25403,0.14519558886785253
25404,0.1558784894750393
25405,0.15836777693643517
25406,0.143764420000924
25407,0.18428749331544866
25408,0.19619607050072718
25409,0.15529614353685497
25410,0.19139924594488433
25411,0.1834271514145063
25412,0.16999100763951266
25413,0.258315866424969
25414,0.12141148813716784
25415,0.2195015426048569
25416,0.25069935419827094
25417,0.09572247597690982
25418,0.04944514602229161
25419,0.17877483879360867
25420,0.22971689278372395
25421,0.138989440856031
25422,0.1698693766505791
25423,0.15978690215188962
25424,0.16931503825700767
25425,0.19988517424781624
25426,0.17941397251350874
25427,0.11644445858456569
25428,0.06938331278219756
25429,0.11783951585111999
25430,0.17993182408668257
25431,0.08930825249202239
25432,0.17164235594874444
25433,0.14549841272916034
25434,0.09690320282588522
25435,0.11593702082937049
25436,0.17045462596740232
25437,0.18120931536841173
25438,0.18982737466033192
25439,0.20918823630329111
25440,0.22891426519341007
25441,0.1413451992766379
25442,0.17249074664072922
25443,0.20464575458501408
25444,0.16815841916315938
25445,0.20199920701753246
25446,0.17856338147228776
25447,0.13186535334344418
25448,0.11011541353081428
25449,0.10122372418704936
25450,0.08548019239932794
25451,0.07581876664658173
25452,0.10818775750307977
25453,0.10325217935293475
25454,0.11583137271407251
25455,0.10051925370048748
25456,0.10591231063306028
25457,0.10026127013576053
25458,0.14120456214561897
25459,0.17364875700025623
25460,0.1890513170310844
25461,0.17325719892468475
25462,0.173494759646123
25463,0.2605848161519997
25464,0.1991912769279064
25465,0.0911242885972827
25466,0.1295769880564238
25467,0.07188223212369294
25468,0.06654626607150654
25469,0.011438574154561662
25470,0.13792634260242964
25471,0.14027494807268323
25472,0.11676024477885778
25473,0.050652107161070964
25474,0.09732568074674125
25475,0.10471343430351378
25476,0.15936157183701463
25477,0.21862051049041084
25478,-0.10458709749177134
25479,0.12516340178508184
25480,0.11296700885893565
25481,0.07440104677913066
25482,0.13980651749429762
25483,0.07233192870293982
25484,0.04314093941908776
25485,0.027400953106624312
25486,0.027439175918351315
25487,0.07691894842157843
25488,0.09350451187001246
25489,0.08917823540548546
25490,0.08028436602562262
25491,0.017037964489931473
25492,0.0535214674306508
25493,0.07620471318920505
25494,0.09667619214327851
25495,0.10576501674305665
25496,0.12561284385786786
25497,0.06919990630245136
25498,0.07479345802178264
25499,0.10270545651928646
25500,0.07911639542360972
25501,0.1034143388344746
25502,0.08975026269486572
25503,0.06659622058015484
25504,0.09238087537323653
25505,0.08647785637831702
25506,0.10589208701582689
25507,0.09226219518692233
25508,0.08154076219543709
25509,0.05009456097769912
25510,0.02978509480347353
25511,0.07258785456544042
25512,0.08135587943065904
25513,0.05877988672986109
25514,0.11297079302922408
25515,0.04976947755377724
25516,0.09012717681538579
25517,0.03955211690143608
25518,0.024195316138105216
25519,0.09955007403751534
25520,0.1111899417687311
25521,0.057842452340940195
25522,0.09010422245520583
25523,0.07364837271417884
25524,0.03276279240607768
25525,0.038629046893292385
25526,0.026571821471169557
25527,0.04684837545622652
25528,0.0459021215062509
25529,0.04432132314154798
25530,0.18433839960667114
25531,0.09539337844747069
25532,0.07002562516486227
25533,0.11149815916896376
25534,0.056486919599931566
25535,0.12370548592270418
25536,0.11450129083830057
25537,0.060154538330433105
25538,0.04181211972008344
25539,0.015884012899114373
25540,0.02416046881630007
25541,0.15293192543140588
25542,0.07016380220125557
25543,0.03796099443731334
25544,0.05784495241962685
25545,-0.004875051956717644
25546,0.014840868488967747
25547,0.05681181711292649
25548,0.07083719717226902
25549,0.05863734798152617
25550,0.05342989575487791
25551,0.04731326913840461
25552,0.05861382161564231
25553,0.06535346706644336
25554,0.08943102239853423
25555,0.10154697708972205
25556,0.11127154776169726
25557,0.078958099806325
25558,0.10455724137832673
25559,0.10431622552511809
25560,0.08398539558528806
25561,0.09655062450376065
25562,0.06113646291116115
25563,0.035258463299398045
25564,0.0426550966750548
25565,0.014132502946461994
25566,0.02551685187195228
25567,0.01834238787884228
25568,0.006991117152449868
25569,0.007221487654991916
25570,-0.02873762335915379
25571,-0.018933333086798777
25572,-0.013977925747686975
25573,-0.011149809214595763
25574,-0.015067936318838977
25575,-0.037213657392533586
25576,-0.027117958419531674
25577,-0.02827816597356149
25578,-0.011744132260855761
25579,0.005256158150183089
25580,-0.015695071442171436
25581,-0.003281506549221257
25582,0.018431257710458938
25583,0.02172924924529297
25584,0.024059120993455158
25585,0.015743024734672102
25586,0.017802167294834487
25587,0.018231162611135287
25588,0.01849576625840388
25589,0.014808348249528676
25590,0.012731850663718795
25591,0.011065779817023091
25592,0.013595570836580117
25593,0.012033062460431662
25594,0.007336953809931984
25595,0.007359062822078108
25596,0.007173834842712347
25597,0.0044927901574772335
25598,0.0028898489174972396
25599,0.00571372021912146
25600,0.008285080089215274
25601,0.005700142210316918
25602,0.0040070061871595045
25603,0.005522415055841459
25604,0.0012939424352453196
25605,-0.0024710153965632406
25606,0.0018701267527068406
25607,0.0028566524056637004
25608,-0.0020698224978820193
25609,0.0008629748334436485
25610,0.0028773604021069704
25611,0.0013927221691582125
25612,-0.0007397117475253295
25613,0.003668188112343055
25614,0.002046021849108068
25615,-0.00036594726770096354
25616,0.0052104566025805345
25617,0.004008302925628452
25618,0.00408131005455251
25619,0.008188229404745324
25620,0.011013908255656272
25621,0.009294462338991439
25622,0.0044589112114309225
25623,0.013409316006941905
25624,0.012971455348450482
25625,0.012096214896527254
25626,0.014433275782529759
25627,0.01332940452626187
25628,0.013301392126649155
25629,0.011741217548991094
25630,0.014926047663717386
25631,0.031898893899964864
25632,0.02416964137507241
25633,0.021782190551136643
25634,0.020297475587549494
25635,0.021210201546453058
25636,0.024098456623906236
25637,0.02317982155883211
25638,0.00994868589182082
25639,0.01341202213745948
25640,0.010904200287266831
25641,0.006052128965452739
25642,-0.0031666762755304537
25643,-0.0044668456699175005
25644,-0.009744166557352784
25645,-0.006310415931476241
25646,-0.014197039335670078
25647,-0.016033104946858463
25648,-0.015434649124708145
25649,-0.015116888116046504
25650,-0.017227590583325028
25651,-0.016804421718243954
25652,-0.014861857980432741
25653,-0.012662207277631992
25654,-0.012091251717523354
25655,-0.0124128429271549
25656,-0.012453644683986393
25657,-0.013108163282992925
25658,-0.01349751448858453
25659,-0.01445298684963836
25660,-0.014260307407372642
25661,-0.014070052512724779
25662,-0.013787695085212829
25663,-0.014018671694768397
25664,-0.013946477288411306
25665,-0.014102160239484636
25666,-0.01424937936276544
25667,-0.013819154107632783
25668,-0.013598658916149356
25669,-0.014148543849686177
25670,-0.014116045173267802
25671,-0.014139610281749888
25672,-0.014320408574277613
25673,-0.014444941207887545
25674,-0.014420276069741176
25675,-0.014353122853848122
25676,-0.014187249070492092
25677,-0.014047610060852807
25678,-0.01379958208254033
25679,-0.013849078301763216
25680,-0.013592046320293115
25681,-0.013824342462600546
25682,-0.013596712570024561
25683,-0.013410416329232205
25684,-0.013661844083374789
25685,-0.013915516236860284
25686,-0.014225548469249923
25687,-0.014423128143108978
25688,-0.01441785438297472
25689,-0.014379211933686095
25690,-0.014450887303445542
25691,-0.014546392574940802
25692,-0.014779272183058382
25693,-0.014332452723027434
25694,-0.014771917063419977
25695,-0.014905840561816866
25696,-0.014614683937322263
25697,-0.014905850544315433
25698,-0.014802454898514525
25699,-0.014465686806602896
25700,-0.014460740370669741
25701,-0.014024733836540107
25702,-0.014061021873722762
25703,-0.014121169139368544
