v_pams,v_C(condition)[T.2.0]:pams,v_C(condition)[T.3.0]:pams,v_C(condition)[T.4.0]:pams
0.13211581185231303,0.013316076473836012,-0.023651473968390395,-0.35424736143875635
0.1400175070324814,-0.0035990323348296313,-0.04159402525561623,-0.4073010185270482
0.204572683125722,0.0104359775432868,-0.020737638981624774,-0.39925002483535593
0.2241206402134779,0.027139327790622614,0.0166310490678788,-0.4293148134629895
0.2230811209124149,0.01978185491104874,-0.11196376305437403,-0.3499588002445993
0.24454641513163694,0.039319956475077925,-0.17464179380967948,-0.3206173363505795
0.26325260160184144,0.0436010861207044,-0.23156158116662778,-0.3162165625016935
0.21099479524033535,0.025508094875211218,-0.08953437350048882,-0.36201539502860974
0.2132161866223169,-0.008765395526652826,-0.07724439581483558,-0.32501984177366944
0.16622360091363358,0.027200864080450325,-0.1391240463919599,-0.3327300710035248
0.16558860826824345,0.029299919799095346,-0.05744527114120775,-0.39435651013477335
0.19119041785055818,0.04546980293258164,-0.08312093727855517,-0.32046670147436385
0.15765630963007982,0.03457526316050012,-0.010944959732491592,-0.41612099056911256
0.18961068603113887,-0.0012209285513794417,0.007969904528955402,-0.30790715679674807
0.20135808866130067,0.008365634216725584,-0.04037557384658059,-0.35420039146197596
0.18992187226953777,-0.0244015773168549,-0.06083789093450301,-0.21942811041939314
0.25376657525665963,-0.036332208305682144,-0.09198158116536796,-0.2278537399139533
0.2843618433805724,-0.02596862991903489,-0.10189418323089211,-0.25040921080299094
0.20889580478273181,-0.031237775694230963,-0.13473304451402873,-0.2918734403349004
0.18793617624319858,-0.03983507687320306,-0.16747280999324188,-0.27952167184259386
0.21700966482191641,-0.028006420595503026,-0.15076359185339983,-0.3223599037842261
0.2052887532909556,-0.023197436115451678,-0.1878543211945542,-0.4417503017346013
0.24301688841942334,-0.0018228226472293413,-0.16952577088754242,-0.2892306551236518
0.30135930174741066,0.011966387018808457,-0.2235080083023143,-0.2710008314079268
0.33415450074925585,0.009711003684547267,-0.1757864223989191,-0.1530113362219824
0.2685265986423829,-0.021625191947198717,-0.24595368236025084,-0.36043571035846056
0.245936496335632,-0.05801513929987655,-0.2480615854316442,-0.4462602079634965
0.2761900642644588,-0.03730250262048918,-0.18022213485509805,-0.5525824422658089
0.24882655863001593,-0.061640508029691315,-0.12072130242058038,-0.6939639011825854
0.3329587835790011,-0.07679962942446726,-0.12413535003907207,-0.20600760468501408
0.2782873779311682,-0.04551675002274051,-0.15279115625089823,-0.21808582711886126
0.31477874651324567,-0.05747279546594633,-0.06324855116439208,-0.32848285769563257
0.24137700916011345,-0.05509222666608494,-0.11410054166076744,-0.143631563239713
0.2506728590784419,-0.08265335985068943,-0.15558055941230603,-0.07959098257386484
0.23180158906719373,-0.07474883528545939,-0.19997225033277088,-0.12590419195351668
0.22564627393371364,-0.08386780726446688,-0.23755463188942022,-0.22217069214523955
0.24660380520744923,-0.09105548018089171,-0.23539837448068954,-0.2843300619171909
0.2811254325302897,-0.12142651918280829,-0.25699804680378535,-0.17038335929773935
0.26488411164682124,-0.11095098844614823,-0.23811199735953462,-0.41492410291059306
0.30566287487480526,-0.09811715238036255,-0.2899422463613156,-0.5271674714472425
0.32229501297904917,-0.08501306709590022,-0.08699895605613919,-0.48001003920260543
0.33115188048939903,-0.07402194106664085,-0.016567085403604007,-0.4518943935947775
0.3456432619528488,-0.06158992992316088,-0.05446029467173843,-0.4683859824344137
0.30594552581752466,-0.0411064418780631,-0.08017667965569839,-0.45912682542414646
0.2690950641691855,-0.10246956697121898,-0.10126008745042403,-0.3852050711302215
0.275728345058896,-0.14224406456248576,-0.14317429848362373,-0.3854996172311179
0.28285652959917673,-0.07474567680293986,-0.20717794217077803,-0.2832859590987698
0.28047093503961773,-0.1330318470003651,-0.17862981128761476,-0.40131115389830135
0.23472810661274943,-0.09475442661178304,-0.2529322549326205,-0.3844369019185847
0.29945832233022995,-0.07138426922001415,-0.23331615506373188,-0.4952447311051562
0.2523595135581159,-0.15493484094910734,-0.21020038924725234,-0.38600937600547447
0.26780031039779767,-0.03380964416912164,-0.19953071490663482,-0.42893317642282497
0.2595963198315207,-0.06680893895384477,-0.11202150247947329,-0.39776883633792864
0.18372001320966774,-0.06440482684513943,-0.12693331118968273,-0.268275094127037
0.14413979337835364,0.003346251035914613,-0.2214517197570658,-0.3572341674249842
0.20357143653654702,-0.025530589175516875,-0.3117308984104085,-0.3178964681886472
0.22709813637130355,-0.014009905665460499,-0.10523621439714662,-0.1828436613125502
0.24618675592752587,-0.03885544183435117,-0.16313048438907934,-0.21576647820251088
0.21973367517333658,-0.025851669879231935,-0.15000049053295217,-0.21237478626863635
0.22065895886216955,-0.023708250432775937,-0.12325357898412867,-0.1065475916566917
0.18824845553751482,-0.05628376247013221,-0.17473114923061947,-0.08918754760170042
0.18262541766305743,-0.053696777604941744,-0.17622022106718982,-0.20969587033529016
0.26456752730283134,-0.05642970752445891,-0.17716031155050804,-0.29180635935221655
0.20733839077418376,-0.04206109887656483,-0.18941064445740885,-0.20638581355464536
0.15990349430946163,-0.004086684050163478,-0.13328199351259307,-0.30987761238422495
0.2305323193208856,-0.046315682516063855,0.0360937075735851,-0.30996182782793713
0.18900710924379105,-0.018713145126468933,-0.10907581528444858,-0.3894336300394255
0.2512984483195478,-0.0005608740632091665,-0.13909750326393838,-0.3747335463403074
0.26137499296581024,0.013379875816607717,-0.16774008108504995,-0.3614928938768325
0.2998489852331295,-0.02509276045875425,-0.08869185537523247,-0.47722354877004514
0.2872456335013612,-0.036639575349898236,-0.18479704162971827,-0.5224380365137351
0.27403766563511517,-0.08614046040124579,-0.16237440325491695,-0.41515068137336925
0.2523250756571148,-0.08537092330668497,-0.23305392423299282,-0.48261213395000024
0.2906390435567082,-0.12112873657084,-0.2906817638222918,-0.4797108453911437
0.35530301248525087,-0.12557237891208764,-0.21975396838807973,-0.4672906053879199
0.34648131605463406,-0.07645451438353597,-0.26927847267626787,-0.46701161051607
0.37075978631753387,-0.07467390017255929,-0.22526267035320394,-0.5315215687480539
0.3121969675906101,-0.08873662694991721,-0.2696476643114599,-0.5768962955822565
0.34746385506379895,-0.11076086474353083,-0.22881512423038292,-0.5186311933442483
0.24826467175286887,-0.0821129584400175,-0.25399221789818216,-0.4728238508307814
0.2973042739613647,-0.06466691254556053,-0.25381408015301027,-0.46654401685091706
0.31159324183620274,-0.09395604453094737,-0.32107032637080923,-0.5542930035803844
0.3449064348875496,-0.11822264773079805,-0.2872288655058028,-0.4087677043001539
0.37126451327767107,-0.17391815659659246,-0.25468722106311803,-0.495848133372348
0.35843675714627105,-0.1897907018222356,-0.23026027845636543,-0.540559021342825
0.386037980805611,-0.18207130369364355,-0.18455395385698575,-0.43791778327975434
0.3562096624190533,-0.16963466111283138,-0.1870958263789388,-0.35632092422828265
0.33015974450536917,-0.16460530811792867,-0.18555050197323644,-0.4790938073525749
0.34437704847504624,-0.12897457888711,-0.12809322996972428,-0.4530597919297452
0.32933502591502456,-0.11170350501809798,-0.13830370933486938,-0.2723407062397127
0.2503279556860301,-0.13618344157170864,-0.0726069167010905,-0.12315749025559553
0.3382980509188003,-0.10761283199735526,-0.1166588568325693,-0.2314886661621623
0.2077331963606767,-0.14695066463011047,-0.0984601959658121,-0.3183760869332469
0.17686868650506485,-0.08750607945849581,-0.19869725699280222,-0.22577175206134042
0.2516961070594871,-0.03593563553467666,-0.2693755630337667,-0.15904902268964138
0.19370581228703967,-0.025845352261658246,-0.22380173737452455,-0.2611084496543131
0.17140302032695592,-0.08139063682189952,-0.2101341506084924,-0.33591753439689676
0.18133465516729805,-0.04087038657720918,-0.07538095175819308,-0.18196499647105868
0.1315828983319474,0.005253986193073466,0.030142003721137164,-0.2179794441488318
0.1924970247104378,0.0050847910754707425,-0.008287038239416872,-0.1403829850403507
0.1952785062052596,-0.046801293035756864,0.013095286030314384,-0.17470856415287575
0.2373053036847581,-0.14166829754228666,0.014615506223922447,-0.13161524794875018
0.27198624229724966,-0.06296278863119006,-0.0984229190620292,-0.29299013149290803
0.22061656371822952,-0.07761998936038139,-0.09368255313169524,-0.3824502818985296
0.2256310731136601,-0.055861057360422274,-0.027558504940732774,-0.5996258921519334
0.23001217049708264,-0.0423425380180613,-0.007314084006349796,0.054499827976437265
0.3376494908767638,0.027409246115997224,-0.033671468636152335,-0.19122416814185897
0.15112510977945315,0.018833149867561683,-0.1020582891279394,-0.19653164334887252
0.19761791295104106,0.10821439535799282,0.013548103103148676,-0.23344197804502395
0.1870945597522142,0.048546282299989335,-0.06874423418477985,-0.20138887839561342
0.22532297574434362,0.06320698856863122,-0.0157614874630899,-0.2750502047025326
0.15416117967600662,-0.05791606236191367,-0.137217268563606,-0.3002703863685111
0.1733149533240605,-0.09805467582307585,-0.09844718230588674,-0.5423551921858711
0.25971423797057075,-0.1289668550711389,-0.10872331711299833,-0.2203517421113082
0.21795842815674615,-0.05146030324483744,-0.09542335036827967,-0.2154188273635506
0.3182339441488211,-0.013542136646563438,-0.13615592038159652,-0.2881781201266881
0.35547633465285544,-0.08745441323081254,-0.20078361551055235,-0.1873263727622353
0.26277862311568073,-0.06525546762296006,-0.15163748025097282,-0.3748810701971787
0.35159412422405895,-0.0713530093135546,-0.09965265367586265,-0.45701862034994306
0.3042471324374442,-0.07838381764561854,-0.21844002105167598,-0.4884279539804536
0.375416450653214,-0.0664118171202849,-0.2530250144688469,-0.42959221672298264
0.36604053554970517,-0.07552281494349067,-0.1568762688419123,-0.6148653245364455
0.36332671005223444,-0.09469496883956678,-0.3163701621674046,-0.45586551241553297
0.30407936044822953,-0.06842780258437307,-0.30506654873370437,-0.34046027101313253
0.2627292222824041,-0.06490646962962948,-0.2759855923284208,-0.39150719096619024
0.20365975187395707,-0.07702033768628525,-0.10782292900457881,-0.4267712115649303
0.2999218955048335,-0.10625054453720226,-0.20953359811504674,-0.4733980259646526
0.4076427113090495,-0.11181128276636322,-0.14434191255053477,-0.35667696534112797
0.28347689096109907,-0.11580104740820542,-0.18408868387397406,-0.3514673207707198
0.38554443610109024,-0.14263105602120674,-0.19182497528864917,-0.22663344025502255
0.2538672299265687,-0.15369799072745505,-0.2949909636274538,-0.5726309121354021
0.4119265561485157,-0.1721078576336241,-0.34678049909019054,-0.65079411990798
0.3635687087413348,-0.18342305952027324,-0.3570385848446734,-0.33910487866419026
0.3774227240405416,-0.17199681477949846,-0.21585189649109768,-0.4863416074160576
0.40726749399353773,-0.17069015969113338,-0.31275248801092465,-0.4578332346434742
0.2383603492652045,-0.09768329644163734,-0.3874610355156792,-0.41268417537891383
0.3097190396100267,-0.1336591562084507,-0.24564824529142773,-0.3396284362183326
0.44827266520380415,-0.15939733894598251,-0.21298703006435432,-0.4059604710761697
0.2878923316705484,-0.12249366218240801,-0.2677880734411291,-0.27827411690428727
0.3823619841299012,-0.14050173686742617,-0.19442202996427266,-0.4222113245028249
0.34774865086989964,-0.14541964165146104,-0.27299076823727725,-0.39331667006616083
0.33987925062182606,-0.1219355268591534,-0.3246054330368685,-0.6039147018567362
0.35787472950874494,-0.1578289824208923,-0.24279869732101553,-0.5491264627760161
0.30909491675336487,-0.15093341843213978,-0.30605418641712967,-0.4633774722652578
0.3741750498591579,-0.09943728414988537,-0.40071144187215735,-0.36357242201623385
0.3338014965563101,-0.05702025705917738,7.289144322508712e-05,-0.40086432860506005
0.3066150983389398,-0.05046046979607927,-0.09070055967159227,-0.7140701591133727
0.3545077632294031,-0.041279907523878355,-0.007528804732675393,-0.6796656361166715
0.31300263527326905,-0.0440465528100743,-0.11927587723849045,-0.47141573566151995
0.3224923685920167,-0.021780753280746298,-0.2918745280279171,-0.5868671827657259
0.36778178352741153,-0.024101255098483338,-0.1424198332686235,-0.6515983576832609
0.3289040539304904,-0.03801636062833303,-0.17052066207742633,-0.5893678563516009
0.3652231476837619,-0.05998353388843128,-0.26880601946221305,-0.5700973448201325
0.3015209405783516,-0.04998122962810912,-0.10473953417502917,-0.5007345721501644
0.2462833127842648,-0.03154512647121484,0.01443548131487063,-0.6223161160963697
0.3025297603487574,-0.017846531699284584,0.022461551492704623,-0.4059279704322583
0.24351797565441696,-0.03551731901765088,0.0946755334247913,-0.40483239307382474
0.2333447799794727,-0.045086452479918354,-0.07652997191420936,-0.3536321907034506
0.23245363504303423,-0.05742005987292499,-0.14053818869642964,-0.3198869643793204
0.2755358998960531,-0.08667679929376136,-0.23644305571741595,-0.39704299813183175
0.25800758751687225,-0.09113844005744604,-0.12078867536480102,-0.3264251373454117
0.2550958158158853,-0.10014896856802662,-0.3041673305394257,-0.31130408827478084
0.15137900742025773,-0.11991037455961132,-0.098979599655129,-0.39033517752637037
0.20967315774875805,-0.12007639880471954,-0.22002024437831802,-0.5459571249047716
0.25571796847680583,-0.1357020401999536,-0.2668533302224558,-0.45936107313524527
0.3262169346539277,-0.1274588454958265,-0.12443722458812433,-0.36349090038150994
0.2331404798801594,-0.12369681645923505,-0.13900092904936864,-0.500013094809339
0.27730588993610694,-0.12207993658810336,-0.18181028015159065,-0.5388861258176538
0.2856981005452802,-0.10432156511071601,-0.2636649142065382,-0.5621166182662788
0.4016320863997747,-0.07739384129846782,-0.06410108199657986,-0.5085896742927049
0.400254134502777,-0.06701552222688775,-0.18375405022116093,-0.5175102674689136
0.280546388976236,-0.07282919122106193,-0.12726767181797605,-0.6203941059117628
0.25601222712662614,-0.07289480593932716,-0.16670679108317482,-0.5980722021841254
0.26135669817795065,-0.0825143947603137,-0.08660161006686456,-0.6897741423678313
0.20656386990316256,-0.06461579270001253,-0.09004766870951458,-0.5922090933247124
0.24533761353419423,-0.06402960381020169,-0.06943050857572525,-0.5940396557245973
0.2463360440823858,-0.028580559422239606,-0.02894199518219799,-0.4059251149280796
0.16496137097443464,-0.08718243796350325,-0.14120040815896073,-0.2008038995351285
0.21966778838207077,-0.08698262009813844,-0.03735650465790435,-0.29891611758209036
0.2625709261630549,-0.05293313207604593,-0.06594571932813245,-0.373957839904364
0.2798278668709848,-0.09691331018384952,-0.1026203344453654,-0.3623777602886137
0.2795097283937064,-0.07312723485360631,-0.12574784996664967,-0.22846911414109944
0.2035712779084341,-0.11103793680910348,-0.09758152136975395,-0.40746218005549456
0.2811598760185396,-0.07912963378892088,-0.17243573179712832,-0.3249759844274579
0.2202836999918778,-0.028292907099200307,-0.17695935909352883,-0.3343656191091598
0.21417931895611225,-0.04107714904296146,-0.18301136480241592,-0.3981877922096453
0.2932595657476603,-0.0868830164345284,-0.17258023085765392,-0.296115160246279
0.1921193862064541,-0.07324367261946434,-0.18357000732241022,-0.3306542352663264
0.22569998564492166,-0.020650343754161575,-0.22744703174836778,-0.2445884835681964
0.20534767064437892,-0.031489985289865186,-0.18657886992439404,-0.24517193794585979
0.20049008449804412,-0.0770140125629561,-0.19533105851171742,-0.13578127008087745
0.18111844626441523,-0.09560732488983203,-0.1675140597613169,-0.11753648242563285
0.167463030537566,-0.09622893640734118,-0.1506220725250767,-0.3117893325126122
0.22693953157341176,-0.11147685657138151,-0.1985755342642648,-0.2851282692870025
0.2863310780100753,-0.0711949528515026,-0.1902708575257221,-0.3689395510154404
0.18484360416063078,0.034414304341258944,-0.27328611405233366,-0.4037861200099824
0.229795395057837,0.061744645677327875,-0.2559372849219924,-0.3779550046550282
0.25005995941163695,0.060401085493197004,-0.2588998509380986,-0.3686197315353079
0.2706335119139554,-0.014582638069645902,-0.20285545985590075,-0.3840157274498838
0.24658336050937324,-0.01616051304434215,-0.22658390752452826,-0.3107304155789854
0.271317345318783,0.008179208063959147,-0.28215565346110677,-0.39007146815280264
0.27187277662806003,-0.04175354396550997,-0.2854233876846718,-0.2837860976319288
0.3745037069764172,-0.03139916772341646,-0.17895403467855145,-0.3408866677499197
0.35373078866462715,-0.0929925884735984,-0.19230634873609245,-0.4132089115102539
0.2863268978195594,-0.14222857951764983,-0.2153491036557552,-0.35250475940484816
0.38078721350451816,-0.07905672143702586,-0.2740598079460601,-0.34808501246086915
0.3445830392335799,-0.025988880527170348,-0.30299763152573034,-0.3874971433661522
0.31416576967287124,-0.01197942272151565,-0.32583743246649377,-0.47244609408763616
0.3385414083280662,-0.12781361362651567,-0.2661570617529419,-0.44060225756524346
0.31632559221084977,-0.06498984302096496,-0.2835021102185542,-0.5376757663059083
0.3482912623145185,-0.008210927929516946,-0.2926773767120002,-0.43466729319120145
0.3141246227969955,-0.13138268374288295,-0.2543722264804946,-0.2894265230311458
0.325404700186824,-0.17275011642625482,-0.3836089031441582,-0.2880765116869908
0.3543510126516438,-0.1777471049627961,-0.26361489384432674,-0.4335806153133158
0.36441559734906065,-0.05076632523408983,-0.19315815313205206,-0.37141061038101086
0.3590050659812332,-0.07113932856440619,-0.1531421273182898,-0.31922805543470734
0.34599276279861346,0.04217140937522829,-0.06625581661500701,-0.25825520462320406
0.28773737928520915,0.03812507794374082,-0.05143369907160737,-0.4861516869134844
0.2612789974758078,-0.12140996666341616,-0.16794853873198762,-0.5425936335612243
0.314986230809073,-0.08772115378925738,-0.20297333102231255,-0.7887861832568754
0.31975418325126176,0.026740191714790307,-0.15037684100057414,-0.4467889004571403
0.32182145595199585,-0.062473220712121934,-0.25281750611346365,-0.4061050823876906
0.33409167751697205,-0.15682474058448964,-0.21851611844414412,-0.5084120153998378
0.33054273980321797,-0.22563295019363944,-0.34790900144776793,-0.4383115401565447
0.4024924584499131,-0.2762019855246612,-0.3493168086410565,-0.4742138082525244
0.38094315784548777,-0.24616125379796816,-0.30849495143056566,-0.511794836098397
0.3640744149319764,-0.2466387087610343,-0.305321515517477,-0.5802494208575606
0.37521237569196525,-0.23935976082128743,-0.24778403356822093,-0.6591599340085945
0.3939306802434216,-0.20724697968332423,-0.19685137878752537,-0.6798833759355467
0.4241901996579639,-0.11733463015597669,-0.2405239815593455,-0.6150813018419661
0.42619122553922173,-0.09971352093271896,-0.2516524215948251,-0.6934472309409014
0.4310803158930165,-0.12221729771744919,-0.27809846756022105,-0.724395227894947
0.43062231037042054,-0.10731388881918338,-0.23358923620651845,-0.5370402308284609
0.4110055530361771,-0.16912135614623686,-0.28621838839996383,-0.32205674067137097
0.31809613396358455,-0.0624422495220583,-0.32764971302202245,-0.23607504888882144
0.30708873419065535,-0.06586081689603146,-0.3232436736425255,-0.2769288372211358
0.3296015794934655,0.11354029679839073,-0.2838156079559809,-0.4974714983780667
0.3421740420740904,0.07613607170551409,-0.3023154492134037,-0.3625298914908039
0.32293995637328676,-0.04343154425566386,-0.306705826328256,-0.40431825876194494
0.3212876864475737,-0.04067057915011585,-0.32628887910999405,-0.4396951568015999
0.31686078226065173,-0.07123988280959176,-0.2603821533666192,-0.42268327157516744
0.3056087176674934,-0.12156409024291345,-0.267281027486159,-0.4042957186640594
0.3147640180891854,-0.024391262876084938,-0.24997483542748483,-0.41753365883607374
0.3080367376576583,-0.06960916374035916,-0.24747140548947313,-0.5183716486514186
0.26126548683313633,-0.003938181547142372,-0.2946620759322012,-0.47773112330709405
0.2509481595472454,0.032510999376311876,-0.24667778946590466,-0.5162456835009195
0.19322001609805317,-0.01807726070909626,-0.19711571649663204,-0.4426618023951098
0.2265598466314959,-0.024010775287918392,-0.35758691680135724,-0.47736572795895865
0.4196717706851856,-0.006018945385821444,-0.4210948981855563,-0.4123639339363351
0.37325250019640177,-0.010601433078846631,-0.3351487663623642,-0.518312297206538
0.29028099757025116,-0.027259747388553243,-0.30153553653170523,-0.5181426608950386
0.20885259573141432,-0.1190585984943513,-0.2694686508553018,-0.5661925891813312
0.2797425743122547,-0.10614348950212213,-0.2790297822212866,-0.491523899220554
0.251712170262974,-0.08294706550047479,-0.2372054521876305,-0.38855722640900997
0.2623413193615044,-0.07476896735500801,-0.144706333012985,-0.17333255456789254
0.3342527475118888,-0.08562567140346806,-0.16321113090146058,-0.22583207875314898
0.21910908652962918,-0.1257936264354789,-0.11188518681270022,-0.3877269445183135
0.1882564289336729,-0.1366293425848186,-0.07099074963801091,-0.39523799439540974
0.20045494451612533,-0.14753556209140753,-0.16902896878575566,-0.3029734820357272
0.28418173013439885,-0.11956939885608345,-0.16918654681070305,-0.34771090499576573
0.2941886906493606,-0.0910293909799383,-0.18041106445496963,-0.41544816530739237
0.2901007209737779,-0.09935838999588437,-0.17145416032892297,-0.3517313780819581
0.22845752271749722,-0.12457248847332854,-0.15522512386327667,-0.27928777364338087
0.23619364446411575,-0.14863292504818126,-0.13679215029673292,-0.30147971355800895
0.21712552611239683,-0.12352506109099012,-0.13438078658092836,-0.3243654808594802
0.23726216609178746,-0.08031658424986614,-0.07452647780621581,-0.2121123932169629
0.222723865125403,-0.03483784362076259,-0.12793879649033119,-0.16481213161626573
0.2248623086665311,-0.02266827637739446,-0.11102917207294699,-0.28934941706818157
0.274563931690686,-0.10017550659326968,-0.09883789433136633,-0.5251757758363877
0.19033230471513785,-0.10010673151411413,-0.18640567337772326,-0.5140270330871073
0.19081522916074137,-0.0796671837023868,-0.1215826119990934,-0.36306291395570583
0.2049230553627749,-0.10082842007638279,-0.16054891781421535,-0.27442462987446664
0.27734278527564876,-0.07219969741760977,-0.17451186489683512,-0.4344501112269919
0.2644042634105894,-0.06317315193944137,-0.16894118027126515,-0.5669629263822691
0.28154202618801233,-0.0889165244130476,-0.11528276199916987,-0.42138151875772334
0.21704924183533642,-0.07736199250835674,-0.06994316586891956,-0.39535915663388665
0.2428213270833006,-0.08392999949251982,-0.04889236214764815,-0.4739645516823215
0.2675963391626874,-0.07752184058411643,-0.08880404704796688,-0.43974605804970623
0.10823166961147901,-0.05131046032284519,-0.0686267575042187,-0.35186946700809707
0.16765290382811301,-0.045748917740280615,-0.06879816258420594,-0.4859858817256647
0.24584825681498007,-0.06926594602247771,-0.10326805414979416,-0.5128272309774491
0.3304351445914743,-0.016926016278752874,-0.07925902048350793,-0.42826633280445137
0.2054398716432589,-0.018529734664296763,-0.08011121424474692,-0.43994408723956446
0.18759662898882107,-0.0007531262625915872,-0.10159934195403224,-0.3474220353715999
0.18831451474617528,0.015092881139467516,-0.09797419937688572,-0.3452315534105651
0.16217870947148863,0.018091075468325873,-0.10678896018215182,-0.3967166319332002
0.1623948681900593,0.027553620940207822,-0.06783044460531568,-0.4110560497206863
0.16117747956838918,-0.00263554715357716,-0.1413929792026456,-0.30047678792255716
0.17526789326714798,0.02247852930879109,-0.1084488251370942,-0.030863490207634264
0.17867980756510488,0.06374244858938143,-0.019710013104836374,-0.11062255677310376
0.12524225648117077,0.05584233947005714,-0.07716436276558342,-0.1561379859296469
0.17413166564844487,0.040695814863607765,-0.16505647128068668,-0.26612351965011993
0.15027138106694313,0.028516190117542386,-0.17331316987425782,-0.34576118614810325
0.1715354894020557,0.030108884343831598,-0.3198810211293402,-0.3421737852146179
0.1443484000560442,0.05375137192283204,-0.2777368928043685,-0.24793784264815294
0.20493345150162495,0.02334692976264403,-0.17708335638882702,-0.2507706717843505
0.20722273744234268,0.003523203488544232,-0.22860549215232467,-0.27036934576006594
0.2324497229769634,0.08936728900358422,-0.16259060749511295,-0.24946627339081395
0.23688616574473287,0.08389874664559246,-0.00631051545753146,-0.2462113394005359
0.1449893620988232,0.1241116125318271,0.020576576637504576,-0.27825264112313136
0.1347183570157944,0.083837200145196,-0.014619453724309955,-0.2559788774612501
0.1555662548108816,0.1349995599841303,0.008671243873432422,-0.34123370048965046
0.17103934708043378,0.14071551225464762,0.12108575398477806,-0.30568174013786203
0.03652315575046616,0.1948983903455769,0.00035171423626357244,-0.2732487388412499
0.005654131927019676,0.17545739855458584,0.07186275275517925,-0.3899976787528733
0.14019940114727703,0.1687358388452409,0.17955754973101734,-0.3089788810796481
0.21738045413887197,0.1667470850705312,-0.08687209304328802,-0.27508998734037016
0.20229853514712745,0.19652720225980702,-0.06305064337620153,-0.3132700784038073
0.23005509132806917,0.20596284683245727,-0.15308982960106102,-0.23454846578658844
0.0858670223563245,0.21006430755381514,-0.13163316843115827,-0.34710095275008124
0.23484448212504622,0.2048616464266444,-0.16002228260973364,-0.19240623028604037
0.17411221364600127,0.19707974362042638,-0.11720557384276198,-0.33284405626154523
0.1706490233517869,0.19676825155115166,-0.06041334965584455,-0.07136070766285635
0.1624185414021585,0.19931036172056182,-0.1189960535319602,-0.09085425407834438
0.11891645985024059,0.19197670350092605,-0.16096846359254893,-0.34254750529251066
0.1962447873083017,0.18224595470718202,-0.0704122175268629,-0.4193455827981422
0.19536717563000833,0.19136094130210488,-0.11983421922783952,-0.2659508908734682
0.17226207394460014,0.19389813986583987,-0.18581788245927358,-0.26584341484690677
0.14186748395732568,0.14505596771630644,-0.12087276459119528,-0.25574729317568845
0.1211954538652242,0.1440873419974391,-0.07408630141406308,-0.2033917441641595
0.11527857739851875,0.1436692234456436,0.05351445272286737,-0.19573409956406201
0.13020928898335152,0.1442018092522273,0.03920438878637584,-0.26167528024365466
0.14481194511391815,0.1459722971907146,-0.009140756754681196,-0.31080608211091515
0.1296902176861638,0.13864293917647325,-0.1071937271866206,-0.2781408707253929
0.14602023606287368,0.12134873663310239,-0.02373757408978483,-0.2813798554360901
0.179323621363711,0.11941729807090877,0.040468300575316925,-0.36182010583437046
0.16259230561866467,0.10763728531983136,-0.025581029583464046,-0.2509008245811567
0.11700170778969818,0.10808791249716908,-0.1391438979490615,-0.1335609216163388
0.09276541472571977,0.10611118933148479,-0.1951154228638221,-0.22972323241060658
0.09828145186953491,0.09755757261315466,-0.12232609875494,-0.27937906246579364
0.14143109634909498,0.09664358518697722,-0.0409483145934046,-0.36113446699633656
0.202513280943022,0.10654554916593124,-0.032393599694546485,-0.2905319734884954
0.18319754627843104,0.10000814877710008,-0.0766500623219647,-0.35838785888368474
0.15619950811246652,0.11307928161632516,-0.06019520282873604,-0.24226242381772603
0.09512134915891418,0.11440975075514949,-0.020458579830276873,-0.09668806277769049
0.17150001708979917,0.12041319150287742,-0.10991053522657811,0.008919782411574734
0.2575210436778594,0.10508708305231931,-0.11385254383613327,-0.19434092371188205
0.16046264463766463,0.09928256680039124,-0.11646550057098116,-0.17468434937228997
0.17474219358570492,0.0906292749173738,-0.04842720627348842,-0.31069231645887085
0.10655836872995324,0.08684367359051848,-0.14322730096318734,-0.31039050000076945
0.17233800617192002,0.09839936789660647,-0.14932076107745268,-0.08205989887950685
0.21654521009750144,0.09927896347811414,-0.07066425022042719,-0.35134898430593103
0.2292565250887895,0.10806230634125996,-0.12260783816749549,-0.2270985325314947
0.2166917774984995,0.1263342825943002,-0.1112829172366552,-0.13999281648976114
0.2973298826473269,0.11376651190977524,-0.15266377681164317,-0.5849271356191431
0.18132762033541777,0.11272495744212174,-0.2277338218059241,-0.5832610020768402
0.2287746384006425,0.09678486605155073,-0.25316594092805295,-0.206779339648419
0.07634521579308269,0.10585226716395925,-0.18885412594329223,-0.1482802559768031
0.2323515477238606,0.08081208972847224,-0.15652452067324002,-0.23338595144507507
0.09742234481075004,0.0770660632937992,-0.10515997812938946,-0.23183250496529678
0.15543046593388649,0.025508124680551574,-0.1446017818874805,-0.11438788418975608
0.22578552578097186,0.030003111795503815,-0.04137334009675512,-0.05272031585539777
0.14705414621200527,0.012667968723593846,0.03727444147728294,-0.22182374734049054
0.17438485379714344,-0.0075117683244379785,-0.027266760271634063,-0.39003287768848593
0.18097321291444834,0.023792977391494465,0.03452133342590991,-0.27678650689130124
0.1811491336574141,0.07583532891742414,0.025247670613157348,-0.18802115084766846
0.1329480491704642,0.0679384004494909,0.043135360395731,-0.23491765826955827
0.1389504714661028,0.03393433190574707,0.07431405720134249,-0.2696750594085993
0.2753877893491505,0.026813773313751753,-0.056828249601156004,-0.3277184646717516
0.1863617090510126,0.04288730380704561,-0.10781840331198844,-0.34951431114831477
0.17196936837071325,0.09879646834151695,-0.03266010162323456,-0.35821381620000836
