v_slps,v_C(condition)[T.2.0]:slps,v_C(condition)[T.3.0]:slps,v_C(condition)[T.4.0]:slps
-0.196336656658197,0.17506219049062716,-0.015700199530056465,0.21197891898586618
-0.1922082287287487,0.2001846254307464,0.055371296058532075,0.21206720580968452
-0.189784408912391,0.211391931288705,0.09781067552711004,0.22189802066932438
-0.19977816138679497,0.2470051965561185,0.015849204396000627,0.1882016945464232
-0.1952340522909075,0.20562280307533223,-0.021721070680402084,0.23488280930853028
-0.20071131900452438,0.20506123773108323,0.04111690186914385,0.2259255223523073
-0.19885874879887258,0.2532686984231903,0.11219273664556205,0.27443820448222145
-0.18131879273432983,0.24001232653177304,0.08301643648298981,0.2792089248728254
-0.18247680726989104,0.21462314951426592,0.11419511353535206,0.18929898529346567
-0.17542597461055162,0.18819119183058605,0.1435636402073336,0.1967106642452944
-0.18171318539874828,0.1598772137670929,0.17639313408834173,0.1525458490849293
-0.1799764846325858,0.16052233981586048,0.17906345172093846,0.06476096058451422
-0.17436883070617681,0.1706392394675364,0.12651290869211426,0.16105598726370582
-0.1487482874986346,0.2112397538794772,0.13509154536618073,0.23910740571149625
-0.16302795644983323,0.21530268293462607,0.11264532081721826,0.27185973736244096
-0.1621598497306862,0.21997049933925,0.11303239290546988,0.24080803344527899
-0.1477956301467808,0.17605361002059874,0.09582426324865151,0.2128697112974009
-0.12932115690453355,0.16721669722532076,0.10967812914347178,0.2535683289338377
-0.12680706976809142,0.17973277114999406,0.10434995281830185,0.28916606897019304
-0.15990938965942558,0.1729863723415831,0.11541076441106271,0.27471225503549157
-0.1709391730674922,0.2006280991068122,0.09688114190865485,0.15218063044997016
-0.14459029799200568,0.14473028579636962,0.06678803610699288,0.1315890277952474
-0.1699735346579062,0.12438340383180096,0.04254831070543101,0.1569020475157445
-0.17004125384178015,0.1486510256814603,0.04179155171590154,0.16475438079101004
-0.15886169678806786,0.17210630160465767,0.07948684770733913,0.1471520959501362
-0.148106981911191,0.12773741781143386,0.07114154482509082,0.06964117087931834
-0.14656026470985692,0.13048327220297745,0.09448473857547819,0.10117620857821832
-0.1492164771388289,0.12552164481397177,0.11879467081975084,0.19830368129859016
-0.1417608248190082,0.11682215971219488,0.1678092745435035,0.19777366544214636
-0.13797809838545824,0.08951591225305716,0.10798558432511002,0.13272123325364396
-0.1318646828179177,0.09422033625955864,0.12919334907478303,0.12543343218581648
-0.14043632473101464,0.10147020572885068,0.05013466296291961,0.026520543577639957
-0.18329660993594338,0.07639831146510595,0.15331682468349195,0.03491266480782859
-0.18573953435703838,0.05989706691448238,0.10359076290847205,-0.059483284644037196
-0.18640588862792692,0.04584471812067466,0.13519130346873964,0.04089762081238619
-0.2012161855880878,0.019229565603298023,0.13231865356362224,0.039412220000052095
-0.1867719794219908,0.007225103284944318,0.16648668585736615,0.192791012376182
-0.17260156015183462,-0.0038858392481886245,0.11200036121248055,0.27916182944290463
-0.1635667069189684,0.04439782104123443,0.024922797828370376,0.22753064439836598
-0.22375698204613015,0.027407847187143192,0.01848737493302485,0.330732792189098
-0.19976897582295267,0.09500513640997682,0.048566537998225454,0.21783133899061918
-0.21834198830604917,0.10790219942066429,0.018358351347905446,0.15979856185416866
-0.21866553830349142,0.11738756665499393,0.04315333724066076,0.1352454305512413
-0.19462748435919974,0.07539933766591593,0.11495977592436579,0.038816328302462844
-0.15335812133050172,0.004863493540076959,0.14407208060329021,0.12228331727189981
-0.20170665384749947,0.04616529305650942,0.14317896549926237,0.16567948685991657
-0.18164025880164406,0.06397072856375075,0.17785782556387225,0.14503563025744018
-0.1935571480280719,0.05543509733435052,0.19466449037105907,0.1561707391007489
-0.22880373139119634,0.008267353510763069,0.17319716866493556,0.16331458230828388
-0.2125385376130579,0.010672885054067176,0.10411630982634144,0.13126619736518438
-0.21635043482833688,0.06411808715246248,0.07812852078326758,0.14645209637351933
-0.19518721664674868,0.13314020279252792,0.09546183937080528,0.12343352676153493
-0.18798686385828875,0.01803610986466757,0.2168236117557654,0.11806719317585493
-0.2356265693169238,0.030653223402433878,0.16760286157091864,0.14692158018759807
-0.1599557646313298,0.0055247277569718065,0.10063109476453333,0.09191266498450586
-0.11278091797162787,-0.02788844814349358,0.04219317678765456,0.034107500904591304
-0.08559358079227367,0.027857573724960387,0.04019809348942027,0.07660479628572137
-0.0739796003736213,-0.012283434438398813,0.04626680268033988,0.06857225718727851
-0.10052561313468719,0.09105269430112965,0.057430568101084115,0.1312499875727898
-0.11949842876838204,0.09648629907453342,0.056323193498154005,0.14113010000609091
-0.08740612800138377,0.040678716543266116,0.07010427959602804,0.07750676676332999
-0.04120068431999611,-0.013570211215916714,0.04466776334223939,0.03911656453851733
-0.11830514505117282,-0.03346918663866327,0.03185144396667326,0.053948117512126886
-0.12946107854810557,0.0004001632237361514,0.055273889722502446,0.03830954415668695
-0.12814424381691653,0.03889320462853885,0.04799140549344287,0.058004654535651234
-0.10128045250027398,-0.017831924129007283,0.0369910043024177,0.06229584479679607
-0.14783810108387935,0.00720129819552039,0.05156601284868659,-0.0030982234929781277
-0.14648443698922078,0.053902794809956966,0.013555556888941566,0.04423433182381538
-0.12082414227112878,0.036607202599373036,-0.036497503879971714,0.05534848983693154
-0.12961039923551132,0.01167467902938977,-0.032617018760481564,0.0035848494389678076
-0.12601331722064749,0.06152306058024655,-0.03561884212300475,-0.0005965726338002866
-0.13051936106003656,0.15954735356376937,-0.03368615074419322,-0.015185059336770036
-0.13271081881322175,-0.03242273414602716,-0.03182218688437537,-0.020399046218913933
-0.14609420295621867,0.03444912033325172,-0.02149084313270621,0.05319676015176141
-0.13538450516746267,0.07748453956222756,-0.036794873933029784,0.023245537333842946
-0.1275157041799768,0.08577153236033429,-0.06658860728162502,0.03592303040450263
-0.08543305615986856,-0.07438906788508909,-0.06672244014956585,0.02344562646950134
-0.039287218244311965,-0.0984962637585369,-0.04604570210473913,-0.029371005199360707
-0.017639290631343896,-0.060260694490461675,-0.05796057063245792,0.017291140971061193
-0.014899955974590968,-0.035756218145070656,-0.03879874175719334,-0.08909909147900519
-0.019650207125284893,-0.03592233334908228,-0.04949160684408983,-0.16137239189570393
-0.03228592920722047,-0.031069014658847677,-0.05952283457261206,-0.11426712842007714
-0.0231404372455872,0.11642929553924773,-0.04932918272089325,-0.11446747954409893
-0.03028252220711576,0.010235834040042625,-0.06266229726607346,-0.05893712596480485
-0.023285720562337096,0.00204378566264427,-0.06542387877053524,-0.10865758372692841
-0.02134140391202318,-0.011115131569839252,-0.06270611402896263,-0.16856653570855873
-0.019131592491436665,0.020219920303449962,-0.06734109102704879,-0.2603439217921062
-0.0297667764847655,-0.037261157587581084,-0.053859888469366936,-0.21408904551475272
-0.032395054690067766,-0.03809765032199736,-0.0456754014130568,-0.12910780239175834
-0.03337631147918808,-0.03193191630558462,-0.033846409545293256,-0.05380732829921282
-0.030740786784144325,-0.0390124401218349,-0.03195568038681932,-0.031244182109504498
-0.03071626408146653,-0.022782738790995107,-0.040111080351605946,-0.08655656880213844
-0.028338890341374837,-0.005685069998896158,-0.03994193660484433,-0.14935990750531697
-0.030255499063945018,0.04674384019001785,-0.045789997098601425,-0.12193838927898465
-0.03266320845311185,0.11640695005638826,-0.047617567638056524,-0.10555335772907107
-0.03679566285006439,-0.0036162960049054005,-0.022641618671879513,-0.14953945138520205
-0.035392562118048664,0.047530742202189315,-0.02391374060762356,-0.17714665553590908
-0.029153536530527224,0.021949882075044853,-0.03531501111188451,-0.22428466641558903
-0.028931763658755022,-0.029038256391988832,0.006703672434173249,-0.15247746300246962
-0.026592137256552528,0.04617045960994064,0.03730845038787413,-0.12231444426127462
-0.025215001574771648,0.11595930942857975,0.06011433081523661,-0.12907852011035267
-0.024974279822760504,0.08416242785097765,0.01069523762456082,-0.12758823206617173
-0.025725087291903526,0.0838956436275887,-0.023828061895929682,-0.0901367248414702
-0.026280640998632712,0.12072743988595756,-0.019968478548722107,-0.08635013636213774
-0.018775299356992407,0.08462780429766019,-0.057926353563781376,-0.07421437245154479
-0.02231609372923634,0.03344451365566623,-0.05877611491202921,-0.08011324176969963
-0.02158412730434957,0.056421913986290054,-0.07687499323466807,-0.0969225891457946
-0.022686310005484028,-0.05607496148545559,-0.06968328861436357,-0.08819404027294873
-0.023557175634730698,-0.07259040044329672,-0.09324846402695558,-0.08349890997060079
-0.025217826368724806,-0.11010815131619187,-0.031181094662133778,-0.07983231338788296
-0.0244987878605528,-0.07251322667284488,0.003960635871104888,-0.06615210674571799
-0.0227695308651464,-0.06952998885935728,-0.0030821473460011344,-0.08607088842352942
-0.021843836041346425,-0.1150284387094869,-0.016774574380427353,-0.04402578397192457
-0.021314187983730602,-0.11085584220449587,0.009856211431120785,-0.0243647348774631
-0.021384968578380327,-0.13569419037204908,-0.02241107959560012,-0.03680923214640855
-0.021156290157528002,-0.134588792543395,-0.009088334302122894,-0.03418229218042387
-0.021746571117114994,-0.10745967938183261,0.012756634910499633,-0.02319614452645846
-0.020855535521353857,-0.15402441790492155,-0.0324781141378026,-0.04372718153055227
-0.019704095761841827,-0.07497042422442889,-0.017464708147117487,-0.040771357029594335
-0.01853897621544494,-0.13326848751667092,0.0317497233281534,-0.024576069618186043
-0.016249581528198154,-0.11615252861977865,0.06122762566559971,-0.020244324858957025
-0.01492731293611345,-0.04121320629658953,0.09107239315843112,-0.018597374368167864
-0.018248789411445344,-0.0869876787951121,0.097664288957602,-0.07138710767760231
-0.01840478063811372,0.003854321128655573,0.0721943047781857,-0.02715317254207758
-0.01668521127766389,-0.09342520869858785,0.07955628042765718,-0.023057905819807836
-0.01399850182943092,-0.10027241975322551,-0.016194661553325294,0.00927829991632982
-0.016776796075639717,-0.10292585646841211,-0.10402525763101655,0.06691096147728906
-0.01656353194040948,-0.02938211148562499,-0.00644062642502366,0.056017770447846185
-0.016412512726520122,-0.07832317772467423,-0.049131394458414454,0.06474325920510478
-0.017364369408523293,-0.08710381950370531,0.0661248431132563,0.055041041466340875
-0.017302080938909337,-0.07958445320075364,-0.07969772248985194,0.03956364833746206
-0.016681749023983724,-0.06183445632073426,0.0218558430838032,0.029438936395040183
-0.01620511791158426,-0.11204888837238437,-0.03937112849990822,0.0606626703362474
-0.016239547275861552,-0.12728745486149196,-0.011955308373126073,0.06017040731212398
-0.01692265490596477,-0.0792822543211292,0.07973810525582485,-4.020935909661294e-05
-0.0174133573083662,-0.10111840934551505,-0.0020856535391446714,0.015153934163074097
-0.01831995891483269,-0.09332835093559926,-0.17893258701919715,0.019800599497119067
-0.019638169081525932,-0.08011036587954075,-0.13707874350178356,0.04033167805956578
-0.022524273146121657,-0.08626655029469996,-0.2465511161863988,0.020392001770787746
-0.025041589687902537,-0.03686490354032477,-0.1423975097331213,0.024649751878546372
-0.027687396407078835,-0.008197020262743101,-0.07093839760520002,-0.056547665383999274
-0.02674554391595487,0.004631228990734454,-0.08248551822126109,-0.07836069804802649
-0.025736094624026092,0.03791339783440651,-0.023153799843494922,-0.049472392363528836
-0.026428094989987366,0.11348489718701174,-0.04359000462722106,-0.04368261153766045
-0.025906496637902437,0.10915761292975368,-0.01615733253087236,-0.045005258943877885
-0.02407143696272428,0.08877905455169204,-0.051531641718734415,0.007037662597085548
-0.02123381572622033,0.10764674025712923,-0.012724993603073748,0.027631691027051264
-0.020671493841336323,0.07065986259256005,-0.10925563786803569,0.040114009059016825
-0.021569375936720307,0.04856678810630907,-0.009013039716273284,0.005606296456907577
-0.02424553932989351,0.08917470343017314,-0.05001522113664782,-0.1231010575677085
-0.02273798013584527,0.034972556806442054,0.017226281561817054,-0.07718833508858373
-0.018987905527901968,0.007006350207521678,0.042330245159488473,-0.21375643789932747
-0.019650691813594887,0.053636607620742446,0.005139856462958229,-0.2545487334172869
-0.015155369292567503,0.033515061312869666,-0.013492267849861071,-0.23409598797441467
-0.01462010532295346,-0.06476132901737683,-0.10840022492358695,-0.2852345611239528
-0.009813597244553978,-0.016392469872615868,-0.10026550460502859,-0.2334394836276883
-0.008231691176351036,-0.024368366041726056,-0.033703657622085305,-0.07620488149304794
-0.005051254438370007,-0.05824213238926425,0.03753752162292222,0.007808570253621453
-0.004813592114254839,-0.07534478581137923,0.006748143071405243,0.11428262651121923
-0.004854863430719086,-0.05593787194293405,-0.0410870639272551,-0.05858176490432858
-0.004227171768198716,0.0043194819956489106,-0.09940237353726356,-0.15303754040906786
-0.0013512143924022972,-0.031054587092686006,-0.1156782772343313,-0.024502105609375505
-0.00032427256073536506,-0.03204005814402432,-0.04181551415344134,-0.12322553411884524
-0.002868765457754758,-0.05034855709832294,-0.14345327484167558,-0.06260761826191592
-0.0008423128707582444,-0.059117826244752494,-0.004924722024453751,-0.02502518173811038
-0.0016781287916225655,-0.09850438395547347,-0.027826144579376308,-0.05206740980493475
0.0020884276431718646,-0.07312441999541175,-0.19644183581149446,-0.07628595339831364
0.004089684472689635,-0.07183050394234869,-0.11335878693794116,-0.04335338537880371
0.003402551992216957,-0.11309899729004944,-0.024039718297049963,-0.04505344400545326
0.007269093241488278,-0.10436704160983461,-0.07099407803375106,-0.07301378698402551
0.005348133204382079,-0.15307233103828366,-0.05603526358546817,0.001679387670076693
0.0018285758704952833,-0.06705423738945707,-0.11279853323539754,-0.055816692295815706
0.0045755100610974965,-0.049985827091908124,-0.0674167334578957,-0.04726995146926895
0.010419826693366743,-0.027432019620527583,0.05000418378454684,-0.02338210108463237
0.00510023589949347,0.02858104903649903,-0.12717865555550203,-0.06240482232846223
0.011155393795720753,0.0034598595539400284,-0.16395021849574,-0.0795870842652782
0.020628409827260934,-0.05087820732755386,-0.12519953707411613,-0.1126443770059175
0.022076449678647393,-0.03038947125730512,-0.13605352350375516,-0.11749657764739799
0.022751020428636828,-0.08690471500881382,-0.0617305967864451,-0.18644706239210898
0.026042618055769174,-0.09627484262370732,-0.15349970858383463,-0.00955813308252379
0.021227973623297522,-0.049973212404263674,-0.24511275584738546,-0.054758147961923874
0.028016970775769437,-0.09757975144570642,-0.1081236334496043,-0.0891827509681686
0.02468682067154684,-0.08292814104335212,-0.09794696248082671,-0.1291900319628857
0.014036029775277205,-0.09062881862177778,-0.0759357017077514,-0.12286304258618708
0.015247676902293067,-0.13801511642799158,-0.12067151446470642,-0.14982735690701948
0.012244359087184627,-0.1254844873382372,-0.07806060743429924,-0.041271311371783005
0.011512758314641817,-0.23947447133716881,-0.0729704139484841,-0.053363449491391754
0.00964816071883801,-0.068740343530665,-0.11274406457328723,0.04012283512908899
0.011103924345470723,-0.018561648912831658,-0.11621632893118897,0.05892988001975369
0.010963462704153657,-0.16366829888561796,-0.2230188023621879,0.035554186928106885
0.007574934579034454,-0.06854397705067358,-0.15790584137111557,0.05825409037350528
0.0064388002662117624,-0.054240345078223264,-0.08907875375378566,-0.042573224516139346
0.005667545614877204,-0.12042028849776071,-0.09063334598123099,-0.16733434264964595
0.007595288723339593,-0.12675175960274898,-0.06931561005981901,-0.04893993287063865
0.0060524640636472424,-0.19603451157461133,-0.1085422920778814,-0.015052265942089044
0.007600164963764538,-0.24105099129984398,-0.13555098078447791,-0.0664225500906423
0.009680613484505466,-0.15401032649823163,-0.08588144231108968,0.021774681703378304
0.00847612227372143,-0.10941754076234918,-0.011349172348615398,0.10980894228433874
0.010517089453030653,-0.08681047932243187,-0.1659102498591652,0.09127360552355068
0.009487545293527492,-0.09643952061183238,0.027355158257839893,-0.06516202212558758
0.0082633824859031,-0.1491096422202748,0.06323381074532797,-0.16886646041302938
0.007331008811942425,-0.14058575731195191,0.012940576398590288,-0.20113635505063301
0.008845830972574208,-0.20144125033239957,-0.08495966123746265,-0.1864959885993847
0.010756348251438572,-0.0900277452187276,-0.06878286160863586,-0.2513092880595408
0.011232090746805153,-0.11278562522769688,-0.06357570097078728,-0.19441787344021966
0.010084136414612813,-0.12422965192861164,-0.06459870971995747,-0.16053555751533993
0.010403125540698775,-0.1131784477979911,-0.10228049607763957,-0.07002254705052503
0.009982496015767848,-0.11467775031148265,-0.12652774160703611,-0.03694213334695605
0.010210793789307327,-0.13909246099591122,-0.1388274860862342,-0.05177163461607981
0.010208299238424258,-0.16438917948438436,-0.11364909668129004,-0.10248570214802913
0.0050084218932838894,-0.05505305554175131,-0.146936410356679,-0.1603752937935843
0.0034250557402936434,-0.015020285345866306,-0.057267719239717976,-0.16270509860036148
0.0035854934570763238,-0.018199335816846074,-0.13120907323460493,-0.18534909359910043
0.0034253449332982025,-0.14364204613668538,-0.13541000102059975,-0.15908550969357246
0.005261498892645126,-0.09651434772959497,-0.16311818061874295,-0.1722344612574255
0.006163506925615356,-0.061564441935602975,-0.13732958912507257,-0.18028282413628402
0.006417237278551167,-0.030811164066589434,-0.1280581189655966,-0.16278915106225927
0.006647578234051466,0.03064200999724316,-0.1047843474360916,-0.11528773482156408
0.0017417040332778756,-0.007113486039281289,-0.11887322970041246,-0.09978873870347395
0.00261096147151311,-0.04431141391316737,-0.11076126139799188,-0.09353275335199293
0.0009116517713544182,-0.06089264111910854,-0.11508321890098812,-0.11915779417946709
0.00013276198268606762,-0.15489614267548701,-0.1055564007961873,-0.10793422327067663
-0.0013001819842831945,-0.24692245038533794,-0.06620899298710381,-0.10584997611738006
-0.004150999610144745,-0.12545314939685032,-0.05406814420177394,-0.09414374505391916
-0.0022682892126246676,-0.16220248302583168,-0.0481954020418206,-0.08936067021713764
0.0011268558805011485,-0.07851557011725237,-0.0874861955914361,-0.09374434526478721
-0.0009836842092682948,-0.05436513848738515,-0.09047721755377079,-0.09383214216201735
-0.002885997512708004,-0.04428265545909123,-0.07984196500141552,-0.08812222186987509
-0.0037859044721448966,0.048093638205762755,-0.06987954052596142,-0.08306350168348786
-0.002764103373674812,0.06428490908345325,-0.06439095459940596,-0.0863448092889077
-0.006074429095511427,0.023422233108758135,-0.030181234935335664,-0.08033546706922405
-0.004865555701382922,-0.009427583223952735,-0.09772992808470125,-0.08301631269070318
-0.008735954577157423,-0.008580582389325887,-0.036106352435974126,-0.07940258802554534
-0.01162953557141781,-0.013789672569787451,-0.12450040303041522,-0.08611536219958592
-0.009604079878007238,-0.0381121882044328,-0.18849567621200514,-0.08857989767970147
-0.011856490991025483,-0.06369537942671637,-0.10410580751140376,-0.1030739817911309
-0.01624100496570908,-0.07354262061047082,-0.073236089112393,-0.10059498186521472
-0.01937877686708197,-0.08123624111817604,-0.12435282015005145,-0.07716396649255791
-0.01782910699661044,-0.11995679024252223,0.06285699260147265,-0.03795455491842481
-0.02321038262739364,-0.09966657190311004,0.16144417159466726,-0.00966699531599273
-0.025914365598416117,-0.09473423372340493,0.14243433798602945,-0.036117723179772465
-0.030133570521208134,-0.13585791321108906,-0.11956576556563447,-0.05226018176954583
-0.030205033312703217,-0.14197801929232876,-0.09267985695111548,-0.01850757931869606
-0.022976994824869024,-0.0814931173708355,-0.09938773434334847,0.015295377049130008
-0.021152900169838007,-0.10991499677880961,-0.055742751980022126,-0.015668754521543062
-0.022351632762254093,-0.08663084498728804,0.08124194187658712,-0.07162727283276536
-0.016930458311908002,-0.1393660929184221,0.055314601286671594,-0.0964729799677781
-0.019131022607524886,-0.08918568946345481,0.012114719101902425,-0.054735724600892405
-0.017707550609101803,-0.04307249376383556,0.0020586656604408503,-0.0626307477553539
-0.013990752760647799,-0.06965024393619175,0.0015347672594011666,-0.11471634118922044
-0.025414510453096104,-0.04376455192586114,0.03705612772768898,-0.09217929002156952
-0.026072833887710336,-0.04490515234616509,-0.13341393420047043,-0.0992607340938104
-0.024166753513813723,0.03710872824050211,0.04470824856888017,-0.10430876263364088
-0.026398252761681246,-0.020089851414042487,-0.10761217135898617,0.05193942716416529
-0.024035855106020614,-0.09726899314213844,-0.1597057945646854,0.0861939509646281
-0.03319836891306924,-0.1354355163064751,-0.07752261008350927,-0.02463456527038181
-0.038796648020129484,-0.09848829283596669,-0.08897604956573368,0.0156256798897671
-0.03975914728057228,-0.08846028802207152,-0.13165845778994972,0.010183863215461213
-0.03630410588978853,-0.038660079728642,-0.1492836678487482,0.0649263014917152
-0.03951144725685043,-0.04833891867251573,-0.11407045337695029,0.022174373413902673
-0.04720052688257264,-0.01080632597833989,-0.10165122855297752,0.032700293742866295
-0.049738960933378124,-0.04505724755638159,-0.11154219879966379,-0.09254385669967546
-0.04716385102782141,-0.17802855402133536,-0.06906576876373588,-0.12839474730249473
-0.035159598987738426,-0.18099548956925293,-0.11731368388051286,-0.06904450629496982
-0.03420429213211724,-0.07588049077968076,-0.1277160623356557,0.07899786238045048
-0.040923397510878305,0.0007661023859487706,-0.14262495045600884,-0.014187476526475583
-0.04292725466913265,-0.02736562811712319,-0.13693505904644113,-0.05693188222877762
-0.0491830048504169,0.05719871820152,-0.12148338911899156,-0.22430427384083293
-0.04818226293029661,0.09157642411968955,-0.10599957883808542,-0.1658681956520572
-0.04776036674886936,0.028784169489474862,-0.06755890979143944,-0.21145202016293296
-0.045680593406633226,-0.03570293527270264,-0.02425914467627144,-0.12345790135322002
-0.04689872716182432,0.022312229135404794,0.01298223480213569,-0.05666254809238959
-0.04788342284815984,-0.01382147106551671,0.01637642717047255,-0.020358999820315825
-0.047895248732835405,-0.021616836584623406,0.031029237250449503,-0.08975110821050672
-0.04569222459320982,0.0036445246145179935,0.05540138586205558,-0.04496159357095681
-0.04600679558380366,-0.03522926932965117,0.04115204845105935,-0.03932345241151835
-0.04562993200726408,-0.08583477332514092,0.045793808693691054,0.035985776743940504
-0.045309208304202354,-0.12557018817578272,0.046361243508729735,-0.009276440100581998
-0.04646307294721274,-0.14816143353654354,0.11261686338820444,0.03298592917707479
-0.04978917385217368,-0.11658463678860259,0.17025596973068535,0.0016372560268077402
-0.05118053094531189,-0.07406933743553507,-0.05063714984909688,-0.0826696891636027
-0.054520943177604024,-0.0743268569573458,-0.032827570338527505,-0.03681520052348883
-0.0565907074113666,-0.023390291429215195,0.04315919063081235,-0.04596148756628568
-0.062454480814780715,-0.05579296540822984,0.13229755275808433,-0.028371235436510406
-0.0669391718824626,-0.015378411465453014,0.09136205476026131,0.050445092172342304
-0.06366638506155452,0.021562617435262728,-0.054978359165686067,0.10984062444928833
-0.06765688558927631,0.015315311292792014,0.07851861459148318,-0.024966974107448074
-0.06575005536901724,-0.0012833268250834438,0.1567847389511062,-0.053970239254636315
-0.06225516989528313,0.006587887310977168,0.03769756498335497,-0.010474863510712612
-0.06409284302922873,0.007045602650100626,0.05288528526609119,-0.017600638935102945
-0.05652076193142031,0.0210992716796539,0.11026422918498016,0.022580310088358396
-0.053111573809060404,0.027171343208775622,0.1915826305206515,0.0055239585282672865
-0.053879953994475774,0.040121630939633654,0.09688911597812186,0.07775789256873603
-0.05824634677873721,0.05569065909088644,0.10029258979791522,0.019444438435934044
-0.057338823017650704,0.013789994579246163,0.006376461679074727,-0.0052318128770532735
-0.05356359674350779,0.013534097811666423,0.09856936422204726,0.03174061392725981
-0.04947865294742773,-0.00815801987968123,0.08686165150624492,0.012835831191923375
-0.0481730552464216,-0.04990582430687286,0.06491465965435834,0.07384211803752776
-0.05378795748494835,0.005690062828399393,0.07414177589718407,-0.006194561977448959
-0.04905717435299921,0.03198530771849817,0.004770845565286515,-0.07814654813378957
-0.04828567967850112,-0.00978501738792021,-0.07009111510466186,-0.08089018316422734
-0.05019034226279947,-0.007018404334872856,-0.07762168652020586,-0.011508584155628873
-0.053465578197922387,-0.09030974238272313,-0.12283207154528175,0.002726389027991525
-0.05314842658557404,-0.03744826068510613,-0.2705474865462411,0.0012487662444276189
-0.04843281786643807,0.014720145578025425,0.02426901124607006,0.03419650428744513
-0.04910872303996938,0.04946413761587323,0.008125290061586386,-0.018313666781136505
-0.04752597397516274,0.08200409945878781,-0.12807329236392717,-0.061073039843564214
-0.04582034496587579,0.12388319328777034,-0.03718886367416931,-0.03159721510946021
-0.047211082522880955,0.12309749957300468,0.056740202431842975,0.034601993671441594
-0.04647969973463303,0.09461290526051139,0.0795089526821335,0.033611910820761585
-0.051807441448664046,0.10811620374703129,0.05743264712790606,-0.10348106057358314
-0.04996889560065089,0.07124542983389455,-0.0037203611221181404,-0.10290867479708302
-0.055901017050288805,0.060260449822786964,0.003914203567401268,-0.1096406872512162
-0.055703959481508546,0.07222654437040371,-0.015464872493866695,-0.11809678881106805
-0.0506342356542754,0.05280247203260174,-0.08258235342091662,-0.09988799966522183
-0.04625493078297847,0.08810108841205215,-0.1640607723271848,-0.044037349949598764
-0.042732927425243206,0.12057652518843136,0.0014703596541952857,0.049447728482151315
-0.046390373079728216,0.12596238215586716,0.024242248178133564,0.08760633690194031
-0.03357822638747029,0.12351067251506948,0.052175157434851786,0.0576964570126648
-0.03759046987460811,0.12339302448857939,0.07357731908374561,0.04623556732317734
-0.04014418696889044,0.08367609208850772,0.08677469963340749,-0.030610889961194297
-0.035982005295423655,0.14186302413226348,0.09413142252150417,-0.026436233433521777
-0.03525658882927008,0.061819408578170525,0.11990343825505151,-0.050234622304287976
-0.040029149095895944,0.004791525207252491,0.1144271661278243,0.041120811393217105
-0.04105190190942159,0.0234711415759181,0.09377789738922691,0.026367272151588447
-0.04515526790461333,-0.01099034004484481,0.0006045656562662996,-0.060334253525983914
-0.04632153461832607,0.06774006643438923,-0.001964656031965703,-0.021207088225186004
-0.047280125683209294,0.0520279681603788,0.06942570275047169,-0.004004441407972258
-0.03912545831745405,-0.0013553911374797611,0.013144646893491374,-0.017404900615828476
-0.035662544555850585,0.003589032876763751,0.05433267632968476,-0.02852799311050901
-0.029592466856246277,-0.030723631386450304,-0.09527725768539475,-0.019054290482801897
-0.03720035329786858,-0.07725378771471436,-0.08049363464030405,0.009708572225173785
-0.03447289056197602,-0.04633582890315113,-0.09841927612257441,0.0463258929283501
-0.03621305018758092,-0.010364809168936784,-0.08115117647878278,0.036477481929967887
-0.03646081410738933,-0.06119810933475303,-0.06552349771840167,0.008719349329707892
-0.03688369015404422,0.05542022049657476,0.002537217070928674,0.052510050274219795
-0.029520927629329854,-0.06110178906101027,-0.13797754127112605,-0.043270846752537846
-0.010060499795321764,-0.05153425268932631,-0.06133380283609084,0.015902199421236496
-0.010340676878593741,-0.04147366336683346,-0.09865980876469091,0.20756834942162064
-0.013518689420522964,-0.10775377299214947,-0.04643181366316658,-0.12101086329694555
-0.014856444088385204,-0.0630848898263206,0.03312972248061556,-0.14682183954911115
-0.022349277310075515,-0.07754939361245194,-0.1422559775306963,-0.1500959276831708
-0.012472144828273498,-0.10943411266303464,-0.13149463322064153,-0.13497921962525522
-0.013940098794664506,-0.10749513247334151,-0.14486359212594713,-0.09454070689261682
-0.03588856998575874,-0.060985695012802744,-0.12172483152438297,-0.1401639072639555
-0.04219572889528696,-0.10247923262495001,-0.18536124615709923,-0.07073924405727648
-0.03621267838031069,-0.10528786226022298,-0.12276318589856501,-0.046012849203781146
-0.05161006747496006,-0.085481327953385,-0.02092684031772589,-0.07958366409430429
-0.03903012247364566,-0.09942926464742069,-0.0036172523991432753,-0.11170249245589187
-0.027246973274122867,-0.09726745532723485,0.06802396050303458,-0.11700549788559539
-0.03899916994983995,-0.14726831900758264,0.05866210696035313,-0.11801259567411558
-0.05337992882423085,-0.09275648404646612,-0.010219792036400902,-0.10180783768451715
-0.0698890775587166,-0.1501953090181117,0.00762351768776685,-0.06210269649001768
-0.06295141777918462,-0.06561599263335345,0.08307625841974522,-0.05165868526601009
-0.04981122837449205,0.0051114344080041285,-0.005255732043705509,-0.16812540342905036
-0.020915434172688863,0.09414398072603944,0.006058811346865906,-0.09358260008746973
-0.00213189831472059,0.08928054771685338,0.04309857669713316,-0.06919679157367199
-0.01007977747139516,-0.0102461097718437,0.0013276175662073064,0.015276839542454818
0.006850279457776631,-0.04010292614428957,0.02441547946089266,-0.05605850017384842
0.010730246880165757,-0.0660449342595856,-0.03364031345054879,0.03900633864276812
